QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 0 	f: -183.52 	mf: 127.33 	ga0: 0.99 	ga1: 5.01 	ga2: 0.71 	ga3: 0.13 	ga4: 0.33 	gb0: 0.31 	gb1: 0.70 	gb2: 0.23 	gb3: 3.34 	gb4: 1.64 	gb5: 0.94
			Robot 1 	f: -899.22 	mf: 257.67 	ga0: 0.95 	ga1: 4.57 	ga2: 0.46 	ga3: 0.20 	ga4: 0.33 	gb0: 0.37 	gb1: 0.34 	gb2: 0.27 	gb3: 1.49 	gb4: 2.94 	gb5: 1.85
			Robot 2 	f: 98.17 	mf: -39.33 	ga0: 0.96 	ga1: 5.24 	ga2: 0.67 	ga3: 0.20 	ga4: 0.33 	gb0: 0.41 	gb1: 0.50 	gb2: 0.43 	gb3: 3.74 	gb4: 2.09 	gb5: 1.61
			Robot 3 	f: -407.45 	mf: -734.00 	ga0: 0.96 	ga1: 6.20 	ga2: 0.45 	ga3: 0.20 	ga4: 0.34 	gb0: 0.66 	gb1: 0.47 	gb2: 0.14 	gb3: 3.77 	gb4: 0.91 	gb5: 3.09
			Robot 4 	f: -936.56 	mf: -933.00 	ga0: 0.96 	ga1: 6.23 	ga2: 0.31 	ga3: 0.23 	ga4: 0.31 	gb0: 0.59 	gb1: 0.47 	gb2: 0.35 	gb3: 3.34 	gb4: 1.21 	gb5: 1.91
			Robot 5 	f: 412.37 	mf: 90.00 	ga0: 0.48 	ga1: 4.07 	ga2: 0.70 	ga3: 0.20 	ga4: 0.33 	gb0: 0.74 	gb1: 0.41 	gb2: 0.12 	gb3: 3.37 	gb4: 2.36 	gb5: 2.01
			Robot 6 	f: -399.43 	mf: -121.33 	ga0: 0.95 	ga1: 5.82 	ga2: 0.46 	ga3: 0.20 	ga4: 0.33 	gb0: 0.45 	gb1: 0.73 	gb2: 0.37 	gb3: 3.10 	gb4: 2.34 	gb5: 3.18
			Robot 7 	f: -331.23 	mf: -888.00 	ga0: 0.94 	ga1: 5.97 	ga2: 0.37 	ga3: 0.57 	ga4: 0.33 	gb0: 0.68 	gb1: 0.66 	gb2: 0.17 	gb3: 3.24 	gb4: 3.15 	gb5: 2.11
			Robot 8 	f: 179.14 	mf: -1068.33 	ga0: 0.96 	ga1: 6.15 	ga2: 0.64 	ga3: 0.20 	ga4: 0.33 	gb0: 0.79 	gb1: 0.39 	gb2: 0.29 	gb3: 1.65 	gb4: 3.85 	gb5: 0.81
			Robot 9 	f: -202.27 	mf: 448.33 	ga0: 0.96 	ga1: 6.14 	ga2: 0.36 	ga3: 0.20 	ga4: 0.33 	gb0: 0.60 	gb1: 0.48 	gb2: 0.21 	gb3: 2.82 	gb4: 1.63 	gb5: 3.41
			Robot 10 	f: 113.01 	mf: 31.67 	ga0: 0.96 	ga1: 5.68 	ga2: 0.69 	ga3: 0.47 	ga4: 0.33 	gb0: 0.44 	gb1: 0.25 	gb2: 0.38 	gb3: 2.50 	gb4: 2.41 	gb5: 1.51
			Robot 11 	f: -1112.67 	mf: -701.33 	ga0: 0.96 	ga1: 6.15 	ga2: 0.58 	ga3: 0.22 	ga4: 0.35 	gb0: 0.74 	gb1: 0.49 	gb2: 0.49 	gb3: 3.35 	gb4: 1.71 	gb5: 2.81
			Robot 12 	f: -685.02 	mf: -12.00 	ga0: 0.97 	ga1: 6.13 	ga2: 0.47 	ga3: 0.28 	ga4: 0.33 	gb0: 0.67 	gb1: 0.23 	gb2: 0.20 	gb3: 3.89 	gb4: 2.43 	gb5: 3.47
			Robot 13 	f: -405.34 	mf: -1992.33 	ga0: 0.91 	ga1: 6.14 	ga2: 0.46 	ga3: 0.20 	ga4: 0.33 	gb0: 0.64 	gb1: 0.49 	gb2: 0.45 	gb3: 2.19 	gb4: 2.17 	gb5: 1.69
			Robot 14 	f: -1688.28 	mf: -1347.00 	ga0: 0.81 	ga1: 6.14 	ga2: 0.44 	ga3: 0.20 	ga4: 0.33 	gb0: 0.76 	gb1: 0.27 	gb2: 0.44 	gb3: 2.08 	gb4: 1.85 	gb5: 2.73
		Population 33
			Robot 0 	f: 1113.45 	mf: 582.33 	ga0: 0.99 	ga1: 5.01 	ga2: 0.71 	ga3: 0.13 	ga4: 0.33 	gb0: 0.31 	gb1: 0.70 	gb2: 0.23 	gb3: 3.34 	gb4: 1.64 	gb5: 0.94
			Robot 1 	f: 527.68 	mf: 40.67 	ga0: 0.98 	ga1: 4.88 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.18 	gb1: 0.40 	gb2: 0.35 	gb3: 1.61 	gb4: 2.39 	gb5: 2.76
			Robot 2 	f: 683.06 	mf: 387.33 	ga0: 0.98 	ga1: 5.08 	ga2: 0.70 	ga3: 0.15 	ga4: 0.45 	gb0: 0.22 	gb1: 0.49 	gb2: 0.43 	gb3: 3.49 	gb4: 1.36 	gb5: 2.20
			Robot 3 	f: -2925.02 	mf: -1461.00 	ga0: 0.98 	ga1: 5.18 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.43 	gb1: 0.48 	gb2: 0.29 	gb3: 2.20 	gb4: 0.98 	gb5: 2.89
			Robot 4 	f: -1660.45 	mf: -1354.67 	ga0: 0.49 	ga1: 5.38 	ga2: 0.59 	ga3: 0.16 	ga4: 0.32 	gb0: 0.43 	gb1: 0.71 	gb2: 0.51 	gb3: 2.29 	gb4: 3.08 	gb5: 2.25
			Robot 5 	f: 320.70 	mf: 111.00 	ga0: 0.84 	ga1: 4.73 	ga2: 0.70 	ga3: 0.15 	ga4: 0.33 	gb0: 0.25 	gb1: 0.38 	gb2: 0.40 	gb3: 3.23 	gb4: 2.13 	gb5: 1.85
			Robot 6 	f: -588.10 	mf: -372.33 	ga0: 0.98 	ga1: 7.13 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.58 	gb1: 0.49 	gb2: 0.38 	gb3: 3.59 	gb4: 2.52 	gb5: 3.12
			Robot 7 	f: 399.66 	mf: -450.00 	ga0: 0.98 	ga1: 5.30 	ga2: 0.67 	ga3: 0.55 	ga4: 0.33 	gb0: 0.42 	gb1: 0.67 	gb2: 0.20 	gb3: 2.92 	gb4: 1.31 	gb5: 2.89
			Robot 8 	f: -3417.16 	mf: -1368.33 	ga0: 0.98 	ga1: 7.18 	ga2: 0.68 	ga3: 0.15 	ga4: 0.46 	gb0: 0.61 	gb1: 0.52 	gb2: 0.55 	gb3: 3.83 	gb4: 3.53 	gb5: 1.53
			Robot 9 	f: -1709.39 	mf: -754.00 	ga0: 0.98 	ga1: 5.35 	ga2: 0.60 	ga3: 0.15 	ga4: 0.33 	gb0: 0.47 	gb1: 0.69 	gb2: 0.36 	gb3: 2.50 	gb4: 3.26 	gb5: 2.01
			Robot 10 	f: -1633.03 	mf: -637.33 	ga0: 0.98 	ga1: 5.21 	ga2: 0.70 	ga3: 0.23 	ga4: 0.33 	gb0: 0.19 	gb1: 0.51 	gb2: 0.36 	gb3: 3.65 	gb4: 2.96 	gb5: 1.88
			Robot 11 	f: -489.61 	mf: -954.00 	ga0: 0.98 	ga1: 4.68 	ga2: 0.36 	ga3: 0.16 	ga4: 0.33 	gb0: 0.63 	gb1: 0.47 	gb2: 0.20 	gb3: 2.22 	gb4: 3.28 	gb5: 1.46
			Robot 12 	f: -689.18 	mf: -236.00 	ga0: 0.98 	ga1: 5.35 	ga2: 0.56 	ga3: 0.17 	ga4: 0.33 	gb0: 0.63 	gb1: 0.56 	gb2: 0.58 	gb3: 3.42 	gb4: 1.20 	gb5: 3.24
			Robot 13 	f: -1622.25 	mf: -567.00 	ga0: 0.97 	ga1: 5.35 	ga2: 0.63 	ga3: 0.15 	ga4: 0.60 	gb0: 0.67 	gb1: 0.41 	gb2: 0.47 	gb3: 2.52 	gb4: 2.02 	gb5: 1.47
			Robot 14 	f: -1551.90 	mf: -1644.00 	ga0: 0.94 	ga1: 5.35 	ga2: 0.37 	ga3: 0.15 	ga4: 0.33 	gb0: 0.50 	gb1: 0.38 	gb2: 0.16 	gb3: 3.34 	gb4: 2.19 	gb5: 2.91
		Population 34
			Robot 0 	f: -292.98 	mf: 212.33 	ga0: 0.99 	ga1: 5.01 	ga2: 0.71 	ga3: 0.13 	ga4: 0.33 	gb0: 0.31 	gb1: 0.70 	gb2: 0.23 	gb3: 3.34 	gb4: 1.64 	gb5: 0.94
			Robot 1 	f: 531.97 	mf: 52.67 	ga0: 0.98 	ga1: 4.88 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.18 	gb1: 0.40 	gb2: 0.35 	gb3: 1.61 	gb4: 2.39 	gb5: 2.76
			Robot 2 	f: -4177.54 	mf: -1131.33 	ga0: 0.99 	ga1: 5.03 	ga2: 0.70 	ga3: 0.14 	ga4: 0.36 	gb0: 0.61 	gb1: 0.52 	gb2: 0.56 	gb3: 2.60 	gb4: 2.08 	gb5: 2.68
			Robot 3 	f: -1965.28 	mf: -1765.67 	ga0: 0.99 	ga1: 5.07 	ga2: 0.68 	ga3: 0.53 	ga4: 0.33 	gb0: 0.18 	gb1: 0.36 	gb2: 0.30 	gb3: 1.97 	gb4: 2.57 	gb5: 1.25
			Robot 4 	f: -2364.41 	mf: -1653.33 	ga0: 0.84 	ga1: 5.12 	ga2: 0.64 	ga3: 0.14 	ga4: 0.32 	gb0: 0.45 	gb1: 0.82 	gb2: 0.45 	gb3: 3.41 	gb4: 3.52 	gb5: 1.11
			Robot 5 	f: -497.03 	mf: 78.67 	ga0: 0.94 	ga1: 4.93 	ga2: 0.71 	ga3: 0.14 	ga4: 0.33 	gb0: 0.60 	gb1: 0.66 	gb2: 0.37 	gb3: 1.81 	gb4: 3.16 	gb5: 2.84
			Robot 6 	f: -2007.75 	mf: -998.00 	ga0: 0.99 	ga1: 2.82 	ga2: 0.68 	ga3: 0.14 	ga4: 0.33 	gb0: 0.24 	gb1: 0.55 	gb2: 0.59 	gb3: 2.35 	gb4: 3.25 	gb5: 2.06
			Robot 7 	f: -1109.88 	mf: -346.67 	ga0: 0.98 	ga1: 5.10 	ga2: 0.70 	ga3: 0.25 	ga4: 0.36 	gb0: 0.66 	gb1: 0.79 	gb2: 0.23 	gb3: 3.30 	gb4: 3.12 	gb5: 2.21
			Robot 8 	f: -901.42 	mf: -1379.33 	ga0: 0.99 	ga1: 5.66 	ga2: 0.40 	ga3: 0.14 	ga4: 0.22 	gb0: 0.57 	gb1: 0.47 	gb2: 0.46 	gb3: 3.80 	gb4: 1.50 	gb5: 1.83
			Robot 9 	f: -268.96 	mf: -726.33 	ga0: 0.98 	ga1: 5.35 	ga2: 0.60 	ga3: 0.15 	ga4: 0.33 	gb0: 0.47 	gb1: 0.69 	gb2: 0.36 	gb3: 2.50 	gb4: 3.26 	gb5: 2.01
			Robot 10 	f: 711.64 	mf: -269.33 	ga0: 0.98 	ga1: 5.21 	ga2: 0.70 	ga3: 0.23 	ga4: 0.33 	gb0: 0.19 	gb1: 0.51 	gb2: 0.36 	gb3: 3.65 	gb4: 2.96 	gb5: 1.88
			Robot 11 	f: -2155.97 	mf: -1252.00 	ga0: 0.49 	ga1: 4.91 	ga2: 0.74 	ga3: 0.34 	ga4: 0.33 	gb0: 0.51 	gb1: 0.60 	gb2: 0.52 	gb3: 1.77 	gb4: 2.34 	gb5: 1.40
			Robot 12 	f: -1151.87 	mf: -841.67 	ga0: 0.99 	ga1: 5.12 	ga2: 0.66 	ga3: 0.14 	ga4: 0.44 	gb0: 0.62 	gb1: 0.43 	gb2: 0.43 	gb3: 3.46 	gb4: 2.65 	gb5: 1.21
			Robot 13 	f: 1209.41 	mf: -272.67 	ga0: 0.97 	ga1: 5.35 	ga2: 0.63 	ga3: 0.15 	ga4: 0.60 	gb0: 0.67 	gb1: 0.41 	gb2: 0.47 	gb3: 2.52 	gb4: 2.02 	gb5: 1.47
			Robot 14 	f: -441.63 	mf: -1226.67 	ga0: 0.97 	ga1: 5.12 	ga2: 0.61 	ga3: 0.30 	ga4: 0.33 	gb0: 0.67 	gb1: 0.53 	gb2: 0.17 	gb3: 3.10 	gb4: 2.15 	gb5: 1.10
		Population 35
			Robot 0 	f: -749.06 	mf: 24.00 	ga0: 0.98 	ga1: 4.92 	ga2: 0.71 	ga3: 0.15 	ga4: 0.33 	gb0: 0.16 	gb1: 0.59 	gb2: 0.25 	gb3: 2.41 	gb4: 1.29 	gb5: 2.32
			Robot 1 	f: 1146.20 	mf: 734.67 	ga0: 0.98 	ga1: 4.88 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.18 	gb1: 0.40 	gb2: 0.35 	gb3: 1.61 	gb4: 2.39 	gb5: 2.76
			Robot 2 	f: -533.82 	mf: -1342.00 	ga0: 0.99 	ga1: 4.93 	ga2: 0.65 	ga3: 0.15 	ga4: 0.54 	gb0: 0.39 	gb1: 0.68 	gb2: 0.51 	gb3: 2.23 	gb4: 2.45 	gb5: 3.14
			Robot 3 	f: -1493.78 	mf: -2127.67 	ga0: 0.98 	ga1: 4.94 	ga2: 0.65 	ga3: 0.26 	ga4: 0.31 	gb0: 0.46 	gb1: 0.44 	gb2: 0.34 	gb3: 2.61 	gb4: 2.19 	gb5: 1.56
			Robot 4 	f: -464.75 	mf: -1496.00 	ga0: 0.97 	ga1: 4.95 	ga2: 0.64 	ga3: 0.15 	ga4: 0.33 	gb0: 0.37 	gb1: 0.58 	gb2: 0.65 	gb3: 1.27 	gb4: 2.07 	gb5: 2.94
			Robot 5 	f: 129.36 	mf: -15.67 	ga0: 0.97 	ga1: 4.90 	ga2: 0.65 	ga3: 0.15 	ga4: 0.33 	gb0: 0.23 	gb1: 0.65 	gb2: 0.31 	gb3: 0.84 	gb4: 2.85 	gb5: 2.81
			Robot 6 	f: -1740.38 	mf: -1445.00 	ga0: 0.98 	ga1: 4.26 	ga2: 0.65 	ga3: 0.18 	ga4: 0.33 	gb0: 0.34 	gb1: 0.50 	gb2: 0.33 	gb3: 2.72 	gb4: 3.60 	gb5: 3.55
			Robot 7 	f: -785.13 	mf: -498.00 	ga0: 0.49 	ga1: 2.97 	ga2: 0.65 	ga3: 0.18 	ga4: 0.34 	gb0: 0.43 	gb1: 0.34 	gb2: 0.47 	gb3: 2.60 	gb4: 1.53 	gb5: 3.58
			Robot 8 	f: 916.17 	mf: -1134.33 	ga0: 0.98 	ga1: 5.12 	ga2: 0.56 	ga3: 0.15 	ga4: 0.30 	gb0: 0.24 	gb1: 0.64 	gb2: 0.31 	gb3: 3.51 	gb4: 3.26 	gb5: 3.23
			Robot 9 	f: 182.45 	mf: -598.33 	ga0: 0.98 	ga1: 5.02 	ga2: 0.62 	ga3: 0.32 	ga4: 0.33 	gb0: 0.47 	gb1: 0.33 	gb2: 0.47 	gb3: 1.56 	gb4: 2.08 	gb5: 2.52
			Robot 10 	f: -328.92 	mf: -416.67 	ga0: 0.98 	ga1: 4.98 	ga2: 0.65 	ga3: 0.18 	ga4: 0.33 	gb0: 0.18 	gb1: 0.66 	gb2: 0.65 	gb3: 3.59 	gb4: 2.13 	gb5: 2.40
			Robot 11 	f: -365.40 	mf: -1003.00 	ga0: 0.83 	ga1: 2.45 	ga2: 0.67 	ga3: 0.21 	ga4: 0.33 	gb0: 0.16 	gb1: 0.63 	gb2: 0.53 	gb3: 2.04 	gb4: 1.85 	gb5: 2.57
			Robot 12 	f: 727.26 	mf: -371.00 	ga0: 0.98 	ga1: 4.95 	ga2: 0.64 	ga3: 0.15 	ga4: 0.30 	gb0: 0.21 	gb1: 0.22 	gb2: 0.43 	gb3: 3.52 	gb4: 2.04 	gb5: 2.85
			Robot 13 	f: -2218.29 	mf: -876.67 	ga0: 0.97 	ga1: 5.02 	ga2: 0.63 	ga3: 0.15 	ga4: 0.41 	gb0: 0.18 	gb1: 0.23 	gb2: 0.22 	gb3: 2.01 	gb4: 1.42 	gb5: 3.29
			Robot 14 	f: -1902.43 	mf: -1298.00 	ga0: 0.98 	ga1: 4.95 	ga2: 0.63 	ga3: 0.20 	ga4: 0.33 	gb0: 0.25 	gb1: 0.29 	gb2: 0.56 	gb3: 2.83 	gb4: 1.94 	gb5: 2.53
		Population 36
			Robot 0 	f: -297.08 	mf: -446.00 	ga0: 0.98 	ga1: 4.89 	ga2: 0.81 	ga3: 0.15 	ga4: 0.33 	gb0: 0.10 	gb1: 0.23 	gb2: 0.53 	gb3: 0.97 	gb4: 1.68 	gb5: 1.88
			Robot 1 	f: 939.77 	mf: 872.00 	ga0: 0.98 	ga1: 4.88 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.18 	gb1: 0.40 	gb2: 0.35 	gb3: 1.61 	gb4: 2.39 	gb5: 2.76
			Robot 2 	f: -752.87 	mf: -1820.67 	ga0: 0.98 	ga1: 4.90 	ga2: 0.53 	ga3: 0.15 	ga4: 0.42 	gb0: 0.28 	gb1: 0.25 	gb2: 0.61 	gb3: 3.23 	gb4: 2.34 	gb5: 2.39
			Robot 3 	f: -3165.84 	mf: -2207.67 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.19 	ga4: 0.32 	gb0: 0.60 	gb1: 0.26 	gb2: 0.18 	gb3: 2.99 	gb4: 2.96 	gb5: 3.66
			Robot 4 	f: 501.69 	mf: -776.00 	ga0: 0.97 	ga1: 4.90 	ga2: 0.63 	ga3: 0.15 	ga4: 0.33 	gb0: 0.48 	gb1: 0.40 	gb2: 0.69 	gb3: 1.83 	gb4: 3.41 	gb5: 3.35
			Robot 5 	f: -2030.29 	mf: -799.00 	ga0: 0.99 	ga1: 4.89 	ga2: 0.64 	ga3: 0.16 	ga4: 0.33 	gb0: 0.30 	gb1: 0.53 	gb2: 0.54 	gb3: 1.60 	gb4: 3.61 	gb5: 2.91
			Robot 6 	f: -2048.81 	mf: -1931.67 	ga0: 0.49 	ga1: 5.35 	ga2: 0.64 	ga3: 0.16 	ga4: 0.33 	gb0: 0.21 	gb1: 0.66 	gb2: 0.18 	gb3: 1.68 	gb4: 2.44 	gb5: 3.13
			Robot 7 	f: -1126.12 	mf: -1006.67 	ga0: 0.83 	ga1: 4.31 	ga2: 0.64 	ga3: 0.16 	ga4: 0.33 	gb0: 0.17 	gb1: 0.66 	gb2: 0.60 	gb3: 1.98 	gb4: 1.61 	gb5: 1.75
			Robot 8 	f: -1328.08 	mf: -437.33 	ga0: 0.98 	ga1: 6.98 	ga2: 0.61 	ga3: 0.15 	ga4: 0.32 	gb0: 0.37 	gb1: 0.49 	gb2: 0.65 	gb3: 2.70 	gb4: 1.66 	gb5: 2.05
			Robot 9 	f: -95.78 	mf: -60.33 	ga0: 0.98 	ga1: 4.92 	ga2: 0.63 	ga3: 0.20 	ga4: 0.33 	gb0: 0.29 	gb1: 0.21 	gb2: 0.49 	gb3: 2.60 	gb4: 1.46 	gb5: 3.12
			Robot 10 	f: -2205.30 	mf: -607.00 	ga0: 0.98 	ga1: 3.96 	ga2: 0.64 	ga3: 0.16 	ga4: 0.33 	gb0: 0.56 	gb1: 0.47 	gb2: 0.45 	gb3: 2.08 	gb4: 3.44 	gb5: 3.80
			Robot 11 	f: -1670.19 	mf: -1396.67 	ga0: 0.93 	ga1: 4.15 	ga2: 0.74 	ga3: 0.17 	ga4: 0.33 	gb0: 0.10 	gb1: 0.27 	gb2: 0.58 	gb3: 1.77 	gb4: 2.61 	gb5: 2.43
			Robot 12 	f: 532.17 	mf: 35.67 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.27 	gb1: 0.31 	gb2: 0.36 	gb3: 3.58 	gb4: 1.36 	gb5: 1.73
			Robot 13 	f: -1277.24 	mf: -761.67 	ga0: 0.98 	ga1: 3.96 	ga2: 0.63 	ga3: 0.15 	ga4: 0.66 	gb0: 0.15 	gb1: 0.38 	gb2: 0.34 	gb3: 2.69 	gb4: 2.43 	gb5: 1.58
			Robot 14 	f: -738.14 	mf: -1027.00 	ga0: 0.98 	ga1: 4.90 	ga2: 0.63 	ga3: 0.17 	ga4: 0.58 	gb0: 0.27 	gb1: 0.54 	gb2: 0.54 	gb3: 1.52 	gb4: 2.11 	gb5: 3.15
		Population 37
			Robot 0 	f: 843.39 	mf: -68.00 	ga0: 0.98 	ga1: 4.89 	ga2: 0.81 	ga3: 0.15 	ga4: 0.33 	gb0: 0.10 	gb1: 0.23 	gb2: 0.53 	gb3: 0.97 	gb4: 1.68 	gb5: 1.88
			Robot 1 	f: -1892.35 	mf: 64.67 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.32 	gb1: 0.20 	gb2: 0.54 	gb3: 2.90 	gb4: 3.12 	gb5: 3.46
			Robot 2 	f: -959.38 	mf: -748.00 	ga0: 0.49 	ga1: 3.45 	ga2: 0.60 	ga3: 0.15 	ga4: 0.35 	gb0: 0.42 	gb1: 0.49 	gb2: 0.54 	gb3: 3.40 	gb4: 2.86 	gb5: 3.46
			Robot 3 	f: -3952.58 	mf: -2870.00 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.16 	ga4: 0.32 	gb0: 0.19 	gb1: 0.38 	gb2: 0.56 	gb3: 3.10 	gb4: 1.84 	gb5: 2.19
			Robot 4 	f: -2109.16 	mf: -690.33 	ga0: 0.98 	ga1: 4.90 	ga2: 0.37 	ga3: 0.15 	ga4: 0.65 	gb0: 0.30 	gb1: 0.51 	gb2: 0.57 	gb3: 1.97 	gb4: 2.64 	gb5: 1.20
			Robot 5 	f: -1964.39 	mf: -1288.00 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.36 	gb1: 0.43 	gb2: 0.30 	gb3: 1.67 	gb4: 3.43 	gb5: 1.61
			Robot 6 	f: -1297.18 	mf: -1695.00 	ga0: 0.83 	ga1: 5.04 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.60 	gb1: 0.38 	gb2: 0.18 	gb3: 1.61 	gb4: 3.08 	gb5: 2.16
			Robot 7 	f: -2982.19 	mf: -1631.00 	ga0: 0.93 	ga1: 5.86 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.12 	gb1: 0.56 	gb2: 0.25 	gb3: 2.21 	gb4: 1.52 	gb5: 2.60
			Robot 8 	f: -966.07 	mf: -459.00 	ga0: 0.98 	ga1: 5.52 	ga2: 0.63 	ga3: 0.15 	ga4: 0.55 	gb0: 0.22 	gb1: 0.27 	gb2: 0.35 	gb3: 3.41 	gb4: 2.87 	gb5: 3.19
			Robot 9 	f: -0.10 	mf: 29.00 	ga0: 0.98 	ga1: 4.92 	ga2: 0.63 	ga3: 0.20 	ga4: 0.33 	gb0: 0.29 	gb1: 0.21 	gb2: 0.49 	gb3: 2.60 	gb4: 1.46 	gb5: 3.12
			Robot 10 	f: -3858.88 	mf: -2130.33 	ga0: 0.99 	ga1: 4.62 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.64 	gb1: 0.33 	gb2: 0.23 	gb3: 2.62 	gb4: 2.44 	gb5: 2.42
			Robot 11 	f: 854.92 	mf: -393.67 	ga0: 0.93 	ga1: 4.15 	ga2: 0.74 	ga3: 0.17 	ga4: 0.33 	gb0: 0.10 	gb1: 0.27 	gb2: 0.58 	gb3: 1.77 	gb4: 2.61 	gb5: 2.43
			Robot 12 	f: -91.97 	mf: 389.33 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.27 	gb1: 0.31 	gb2: 0.36 	gb3: 3.58 	gb4: 1.36 	gb5: 1.73
			Robot 13 	f: -2181.90 	mf: -1892.00 	ga0: 0.98 	ga1: 4.62 	ga2: 0.64 	ga3: 0.15 	ga4: 0.42 	gb0: 0.28 	gb1: 0.43 	gb2: 0.47 	gb3: 3.74 	gb4: 3.32 	gb5: 3.04
			Robot 14 	f: -1812.62 	mf: -1484.00 	ga0: 0.98 	ga1: 4.90 	ga2: 0.63 	ga3: 0.16 	ga4: 0.47 	gb0: 0.49 	gb1: 0.49 	gb2: 0.57 	gb3: 2.72 	gb4: 1.30 	gb5: 3.08
		Population 38
			Robot 0 	f: -129.03 	mf: 138.67 	ga0: 0.98 	ga1: 4.89 	ga2: 0.81 	ga3: 0.15 	ga4: 0.33 	gb0: 0.10 	gb1: 0.23 	gb2: 0.53 	gb3: 0.97 	gb4: 1.68 	gb5: 1.88
			Robot 1 	f: 739.95 	mf: -71.00 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.32 	gb1: 0.20 	gb2: 0.54 	gb3: 2.90 	gb4: 3.12 	gb5: 3.46
			Robot 2 	f: -515.46 	mf: -742.00 	ga0: 0.92 	ga1: 4.46 	ga2: 0.70 	ga3: 0.15 	ga4: 0.33 	gb0: 0.19 	gb1: 0.24 	gb2: 0.64 	gb3: 2.21 	gb4: 1.90 	gb5: 2.52
			Robot 3 	f: 759.42 	mf: -2119.33 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.16 	ga4: 0.32 	gb0: 0.19 	gb1: 0.38 	gb2: 0.56 	gb3: 3.10 	gb4: 1.84 	gb5: 2.19
			Robot 4 	f: -1603.76 	mf: -1070.00 	ga0: 0.49 	ga1: 6.45 	ga2: 0.68 	ga3: 0.15 	ga4: 0.42 	gb0: 0.40 	gb1: 0.38 	gb2: 0.70 	gb3: 1.42 	gb4: 3.26 	gb5: 1.06
			Robot 5 	f: 360.88 	mf: -1211.33 	ga0: 0.98 	ga1: 4.90 	ga2: 0.64 	ga3: 0.15 	ga4: 0.32 	gb0: 0.36 	gb1: 0.43 	gb2: 0.30 	gb3: 1.67 	gb4: 3.43 	gb5: 1.61
			Robot 6 	f: -687.19 	mf: -1344.00 	ga0: 0.93 	ga1: 4.94 	ga2: 0.76 	ga3: 0.15 	ga4: 0.18 	gb0: 0.38 	gb1: 0.61 	gb2: 0.51 	gb3: 2.43 	gb4: 3.49 	gb5: 1.41
			Robot 7 	f: -7568.39 	mf: -3892.00 	ga0: 0.97 	ga1: 5.18 	ga2: 0.43 	ga3: 0.15 	ga4: 0.32 	gb0: 0.19 	gb1: 0.45 	gb2: 0.45 	gb3: 2.16 	gb4: 1.84 	gb5: 3.36
			Robot 8 	f: -456.26 	mf: -916.67 	ga0: 0.98 	ga1: 5.08 	ga2: 0.42 	ga3: 0.15 	ga4: 0.23 	gb0: 0.41 	gb1: 0.58 	gb2: 0.25 	gb3: 1.38 	gb4: 1.33 	gb5: 1.93
			Robot 9 	f: -1324.33 	mf: -473.00 	ga0: 0.49 	ga1: 4.90 	ga2: 0.75 	ga3: 0.17 	ga4: 0.33 	gb0: 0.17 	gb1: 0.11 	gb2: 0.37 	gb3: 1.14 	gb4: 1.74 	gb5: 2.65
			Robot 10 	f: -2070.84 	mf: -2711.00 	ga0: 0.98 	ga1: 4.81 	ga2: 0.76 	ga3: 0.08 	ga4: 0.34 	gb0: 0.23 	gb1: 0.48 	gb2: 0.70 	gb3: 2.49 	gb4: 1.89 	gb5: 2.03
