QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 4	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 8 	f: -50.44 	mf: 219.25 	ga0: 0.50 	ga1: 3.76 	ga2: 0.36 	ga3: 0.54 	ga4: 0.18 	gb0: 0.49 	gb1: 0.57 	gb2: 0.54 	gb3: 2.84 	gb4: 2.03 	gb5: 2.03
			Robot 9 	f: -2029.47 	mf: -80.75 	ga0: 0.43 	ga1: 3.74 	ga2: 0.41 	ga3: 0.70 	ga4: 0.43 	gb0: 0.37 	gb1: 0.61 	gb2: 0.38 	gb3: 1.41 	gb4: 3.18 	gb5: 3.19
			Robot 10 	f: 500.08 	mf: 25.00 	ga0: 0.50 	ga1: 3.80 	ga2: 0.42 	ga3: 0.67 	ga4: 0.35 	gb0: 0.59 	gb1: 0.31 	gb2: 0.23 	gb3: 3.05 	gb4: 3.15 	gb5: 2.56
			Robot 11 	f: -3160.84 	mf: -778.00 	ga0: 0.50 	ga1: 3.78 	ga2: 0.53 	ga3: 0.36 	ga4: 0.21 	gb0: 0.40 	gb1: 0.58 	gb2: 0.48 	gb3: 0.86 	gb4: 2.92 	gb5: 2.40
			Robot 12 	f: 17.58 	mf: 172.25 	ga0: 0.76 	ga1: 3.79 	ga2: 0.41 	ga3: 0.74 	ga4: 0.18 	gb0: 0.33 	gb1: 0.37 	gb2: 0.69 	gb3: 1.63 	gb4: 2.98 	gb5: 2.40
			Robot 13 	f: -257.42 	mf: -188.25 	ga0: 0.50 	ga1: 3.78 	ga2: 0.53 	ga3: 0.71 	ga4: 0.26 	gb0: 0.41 	gb1: 0.58 	gb2: 0.14 	gb3: 3.16 	gb4: 3.65 	gb5: 1.64
			Robot 14 	f: 118.58 	mf: 109.25 	ga0: 0.50 	ga1: 3.11 	ga2: 0.41 	ga3: 0.74 	ga4: 0.18 	gb0: 0.74 	gb1: 0.28 	gb2: 0.58 	gb3: 1.66 	gb4: 2.22 	gb5: 3.60
		Population 27
			Robot 0 	f: -104.51 	mf: 342.25 	ga0: 0.48 	ga1: 5.79 	ga2: 0.44 	ga3: 0.74 	ga4: 0.24 	gb0: 0.53 	gb1: 0.51 	gb2: 0.68 	gb3: 2.47 	gb4: 3.82 	gb5: 2.06
			Robot 1 	f: 63.48 	mf: -156.75 	ga0: 0.50 	ga1: 3.79 	ga2: 0.43 	ga3: 0.55 	ga4: 0.18 	gb0: 0.79 	gb1: 0.44 	gb2: 0.45 	gb3: 1.09 	gb4: 2.89 	gb5: 2.74
			Robot 2 	f: 67.84 	mf: 499.75 	ga0: 0.50 	ga1: 3.79 	ga2: 0.40 	ga3: 0.74 	ga4: 0.18 	gb0: 0.66 	gb1: 0.38 	gb2: 0.31 	gb3: 1.68 	gb4: 3.68 	gb5: 2.81
			Robot 3 	f: -217.90 	mf: 126.75 	ga0: 0.50 	ga1: 3.79 	ga2: 0.40 	ga3: 0.74 	ga4: 0.18 	gb0: 0.82 	gb1: 0.39 	gb2: 0.37 	gb3: 0.86 	gb4: 3.13 	gb5: 3.69
			Robot 4 	f: 13.89 	mf: 17.75 	ga0: 0.75 	ga1: 3.79 	ga2: 0.58 	ga3: 0.74 	ga4: 0.20 	gb0: 0.76 	gb1: 0.62 	gb2: 0.37 	gb3: 2.89 	gb4: 2.79 	gb5: 2.27
			Robot 5 	f: 482.69 	mf: 158.25 	ga0: 0.50 	ga1: 3.79 	ga2: 0.39 	ga3: 0.74 	ga4: 0.25 	gb0: 0.52 	gb1: 0.44 	gb2: 0.47 	gb3: 1.09 	gb4: 2.76 	gb5: 1.73
			Robot 6 	f: 214.08 	mf: -180.25 	ga0: 0.52 	ga1: 4.27 	ga2: 0.40 	ga3: 0.74 	ga4: 0.18 	gb0: 0.48 	gb1: 0.34 	gb2: 0.38 	gb3: 2.66 	gb4: 2.14 	gb5: 3.43
			Robot 7 	f: 648.13 	mf: 98.75 	ga0: 0.50 	ga1: 3.78 	ga2: 0.40 	ga3: 0.72 	ga4: 0.55 	gb0: 0.54 	gb1: 0.18 	gb2: 0.63 	gb3: 1.15 	gb4: 3.85 	gb5: 2.39
			Robot 8 	f: 476.70 	mf: 334.75 	ga0: 0.50 	ga1: 3.76 	ga2: 0.36 	ga3: 0.54 	ga4: 0.18 	gb0: 0.49 	gb1: 0.57 	gb2: 0.54 	gb3: 2.84 	gb4: 2.03 	gb5: 2.03
			Robot 9 	f: -1508.88 	mf: -646.00 	ga0: 0.48 	ga1: 3.78 	ga2: 0.40 	ga3: 0.73 	ga4: 0.25 	gb0: 0.36 	gb1: 0.56 	gb2: 0.37 	gb3: 0.94 	gb4: 3.79 	gb5: 1.73
			Robot 10 	f: -1297.87 	mf: -454.75 	ga0: 0.50 	ga1: 2.90 	ga2: 0.56 	ga3: 0.60 	ga4: 0.23 	gb0: 0.71 	gb1: 0.34 	gb2: 0.54 	gb3: 2.08 	gb4: 3.96 	gb5: 3.72
			Robot 11 	f: -1948.52 	mf: -1291.75 	ga0: 0.50 	ga1: 5.39 	ga2: 0.44 	ga3: 0.63 	ga4: 0.19 	gb0: 0.75 	gb1: 0.47 	gb2: 0.34 	gb3: 2.07 	gb4: 3.54 	gb5: 2.84
			Robot 12 	f: 4.05 	mf: 165.50 	ga0: 0.58 	ga1: 5.90 	ga2: 0.41 	ga3: 0.85 	ga4: 0.18 	gb0: 0.28 	gb1: 0.46 	gb2: 0.32 	gb3: 2.10 	gb4: 2.76 	gb5: 3.07
			Robot 13 	f: 278.52 	mf: -203.50 	ga0: 0.50 	ga1: 3.78 	ga2: 0.53 	ga3: 0.71 	ga4: 0.26 	gb0: 0.41 	gb1: 0.58 	gb2: 0.14 	gb3: 3.16 	gb4: 3.65 	gb5: 1.64
			Robot 14 	f: 307.53 	mf: 160.50 	ga0: 0.50 	ga1: 3.11 	ga2: 0.41 	ga3: 0.74 	ga4: 0.18 	gb0: 0.74 	gb1: 0.28 	gb2: 0.58 	gb3: 1.66 	gb4: 2.22 	gb5: 3.60
		Population 28
			Robot 0 	f: 443.62 	mf: 234.25 	ga0: 0.49 	ga1: 3.19 	ga2: 0.42 	ga3: 0.61 	ga4: 0.20 	gb0: 0.61 	gb1: 0.37 	gb2: 0.42 	gb3: 1.85 	gb4: 3.48 	gb5: 3.56
			Robot 1 	f: 802.02 	mf: 238.50 	ga0: 0.50 	ga1: 3.79 	ga2: 0.43 	ga3: 0.55 	ga4: 0.18 	gb0: 0.79 	gb1: 0.44 	gb2: 0.45 	gb3: 1.09 	gb4: 2.89 	gb5: 2.74
			Robot 2 	f: -372.71 	mf: 119.50 	ga0: 0.50 	ga1: 3.79 	ga2: 0.42 	ga3: 0.61 	ga4: 0.18 	gb0: 0.46 	gb1: 0.30 	gb2: 0.66 	gb3: 1.99 	gb4: 3.43 	gb5: 3.36
			Robot 3 	f: 331.39 	mf: 202.75 	ga0: 0.50 	ga1: 3.79 	ga2: 0.42 	ga3: 0.61 	ga4: 0.18 	gb0: 0.81 	gb1: 0.55 	gb2: 0.60 	gb3: 2.48 	gb4: 2.24 	gb5: 3.89
			Robot 4 	f: 613.04 	mf: 155.50 	ga0: 0.57 	ga1: 2.89 	ga2: 0.47 	ga3: 0.61 	ga4: 0.19 	gb0: 0.69 	gb1: 0.59 	gb2: 0.69 	gb3: 1.56 	gb4: 1.44 	gb5: 2.92
			Robot 5 	f: 74.07 	mf: 190.00 	ga0: 0.75 	ga1: 3.79 	ga2: 0.41 	ga3: 0.61 	ga4: 0.20 	gb0: 0.63 	gb1: 0.32 	gb2: 0.65 	gb3: 1.28 	gb4: 2.48 	gb5: 1.62
			Robot 6 	f: -178.61 	mf: 179.75 	ga0: 0.50 	ga1: 3.93 	ga2: 0.42 	ga3: 0.61 	ga4: 0.18 	gb0: 0.84 	gb1: 0.45 	gb2: 0.36 	gb3: 2.57 	gb4: 3.10 	gb5: 3.32
			Robot 7 	f: 364.02 	mf: 191.75 	ga0: 0.50 	ga1: 3.78 	ga2: 0.42 	ga3: 0.60 	ga4: 0.29 	gb0: 0.76 	gb1: 0.52 	gb2: 0.54 	gb3: 2.28 	gb4: 3.11 	gb5: 2.07
			Robot 8 	f: -1734.11 	mf: -282.00 	ga0: 0.50 	ga1: 3.78 	ga2: 0.37 	ga3: 0.27 	ga4: 0.18 	gb0: 0.41 	gb1: 0.39 	gb2: 0.39 	gb3: 2.82 	gb4: 2.71 	gb5: 2.79
			Robot 9 	f: -258.17 	mf: -900.50 	ga0: 0.49 	ga1: 3.78 	ga2: 0.42 	ga3: 0.60 	ga4: 0.20 	gb0: 0.63 	gb1: 0.45 	gb2: 0.64 	gb3: 1.26 	gb4: 3.45 	gb5: 3.48
			Robot 10 	f: -2866.38 	mf: -1251.50 	ga0: 0.50 	ga1: 3.52 	ga2: 0.47 	ga3: 0.57 	ga4: 0.20 	gb0: 0.76 	gb1: 0.66 	gb2: 0.39 	gb3: 1.97 	gb4: 2.91 	gb5: 2.10
			Robot 11 	f: -410.67 	mf: -1565.00 	ga0: 0.50 	ga1: 2.13 	ga2: 0.44 	ga3: 0.57 	ga4: 0.18 	gb0: 0.76 	gb1: 0.64 	gb2: 0.56 	gb3: 0.71 	gb4: 3.49 	gb5: 2.85
			Robot 12 	f: 85.55 	mf: 177.50 	ga0: 0.52 	ga1: 5.21 	ga2: 0.42 	ga3: 0.64 	ga4: 0.52 	gb0: 0.47 	gb1: 0.56 	gb2: 0.50 	gb3: 2.31 	gb4: 2.28 	gb5: 2.35
			Robot 13 	f: -81.91 	mf: -265.00 	ga0: 0.25 	ga1: 3.78 	ga2: 0.46 	ga3: 0.79 	ga4: 0.21 	gb0: 0.68 	gb1: 0.33 	gb2: 0.37 	gb3: 1.36 	gb4: 2.03 	gb5: 2.77
			Robot 14 	f: 51.67 	mf: 119.25 	ga0: 0.50 	ga1: 3.58 	ga2: 0.42 	ga3: 0.61 	ga4: 0.40 	gb0: 0.79 	gb1: 0.43 	gb2: 0.72 	gb3: 2.78 	gb4: 2.14 	gb5: 3.40
		Population 29
			Robot 0 	f: 222.78 	mf: 160.00 	ga0: 0.49 	ga1: 3.19 	ga2: 0.42 	ga3: 0.61 	ga4: 0.20 	gb0: 0.61 	gb1: 0.37 	gb2: 0.42 	gb3: 1.85 	gb4: 3.48 	gb5: 3.56
			Robot 1 	f: -1385.27 	mf: -88.25 	ga0: 0.49 	ga1: 3.37 	ga2: 0.42 	ga3: 0.59 	ga4: 0.19 	gb0: 0.60 	gb1: 0.49 	gb2: 0.66 	gb3: 2.37 	gb4: 3.06 	gb5: 3.78
			Robot 2 	f: 623.93 	mf: 133.00 	ga0: 0.50 	ga1: 3.79 	ga2: 0.42 	ga3: 0.61 	ga4: 0.18 	gb0: 0.46 	gb1: 0.30 	gb2: 0.66 	gb3: 1.99 	gb4: 3.43 	gb5: 3.36
			Robot 3 	f: -385.81 	mf: 110.75 	ga0: 0.49 	ga1: 3.37 	ga2: 0.42 	ga3: 0.61 	ga4: 0.19 	gb0: 0.42 	gb1: 0.60 	gb2: 0.63 	gb3: 1.98 	gb4: 1.83 	gb5: 2.73
			Robot 4 	f: -69.34 	mf: 88.25 	ga0: 0.52 	ga1: 3.10 	ga2: 0.45 	ga3: 0.39 	ga4: 0.15 	gb0: 0.76 	gb1: 0.36 	gb2: 0.28 	gb3: 1.97 	gb4: 3.50 	gb5: 1.89
			Robot 5 	f: -3779.01 	mf: -812.25 	ga0: 0.57 	ga1: 3.37 	ga2: 0.42 	ga3: 0.61 	ga4: 0.38 	gb0: 0.50 	gb1: 0.36 	gb2: 0.73 	gb3: 2.92 	gb4: 2.49 	gb5: 1.82
			Robot 6 	f: -607.81 	mf: -90.50 	ga0: 0.50 	ga1: 6.21 	ga2: 0.66 	ga3: 0.61 	ga4: 0.19 	gb0: 0.80 	gb1: 0.35 	gb2: 0.43 	gb3: 2.84 	gb4: 4.12 	gb5: 1.79
			Robot 7 	f: -409.30 	mf: 83.75 	ga0: 0.75 	ga1: 2.19 	ga2: 0.42 	ga3: 0.61 	ga4: 0.23 	gb0: 0.60 	gb1: 0.41 	gb2: 0.40 	gb3: 2.80 	gb4: 2.43 	gb5: 2.18
			Robot 8 	f: -392.76 	mf: -424.75 	ga0: 0.49 	ga1: 3.37 	ga2: 0.41 	ga3: 0.51 	ga4: 0.19 	gb0: 0.45 	gb1: 0.67 	gb2: 0.58 	gb3: 3.51 	gb4: 2.56 	gb5: 3.97
			Robot 9 	f: -128.71 	mf: -980.75 	ga0: 0.49 	ga1: 3.37 	ga2: 0.42 	ga3: 0.61 	ga4: 0.20 	gb0: 0.46 	gb1: 0.39 	gb2: 0.49 	gb3: 3.07 	gb4: 2.27 	gb5: 1.88
			Robot 10 	f: 962.48 	mf: -675.00 	ga0: 0.50 	ga1: 3.52 	ga2: 0.47 	ga3: 0.57 	ga4: 0.20 	gb0: 0.76 	gb1: 0.66 	gb2: 0.39 	gb3: 1.97 	gb4: 2.91 	gb5: 2.10
			Robot 11 	f: -6004.79 	mf: -2880.50 	ga0: 0.49 	ga1: 2.88 	ga2: 0.41 	ga3: 0.60 	ga4: 0.19 	gb0: 0.59 	gb1: 0.27 	gb2: 0.62 	gb3: 1.54 	gb4: 1.77 	gb5: 2.03
			Robot 12 	f: -2362.95 	mf: -563.25 	ga0: 0.50 	ga1: 3.80 	ga2: 0.42 	ga3: 0.62 	ga4: 0.39 	gb0: 0.43 	gb1: 0.51 	gb2: 0.37 	gb3: 3.30 	gb4: 3.08 	gb5: 2.65
			Robot 13 	f: 602.77 	mf: 135.00 	ga0: 0.25 	ga1: 3.78 	ga2: 0.46 	ga3: 0.79 	ga4: 0.21 	gb0: 0.68 	gb1: 0.33 	gb2: 0.37 	gb3: 1.36 	gb4: 2.03 	gb5: 2.77
			Robot 14 	f: -313.02 	mf: 41.00 	ga0: 0.49 	ga1: 3.31 	ga2: 0.52 	ga3: 0.61 	ga4: 0.54 	gb0: 0.42 	gb1: 0.33 	gb2: 0.53 	gb3: 2.11 	gb4: 1.96 	gb5: 3.80
		Population 30
			Robot 0 	f: -346.99 	mf: 53.75 	ga0: 0.32 	ga1: 2.80 	ga2: 0.39 	ga3: 0.74 	ga4: 0.20 	gb0: 0.36 	gb1: 0.26 	gb2: 0.25 	gb3: 3.04 	gb4: 1.33 	gb5: 2.31
			Robot 1 	f: -1393.15 	mf: -477.75 	ga0: 0.32 	ga1: 3.66 	ga2: 0.45 	ga3: 0.73 	ga4: 0.20 	gb0: 0.77 	gb1: 0.57 	gb2: 0.72 	gb3: 0.88 	gb4: 2.48 	gb5: 1.98
			Robot 2 	f: -214.01 	mf: 25.75 	ga0: 0.32 	ga1: 3.39 	ga2: 0.59 	ga3: 0.74 	ga4: 0.59 	gb0: 0.42 	gb1: 0.35 	gb2: 0.25 	gb3: 2.82 	gb4: 2.57 	gb5: 2.34
			Robot 3 	f: 107.66 	mf: -41.00 	ga0: 0.49 	ga1: 3.37 	ga2: 0.42 	ga3: 0.61 	ga4: 0.19 	gb0: 0.42 	gb1: 0.60 	gb2: 0.63 	gb3: 1.98 	gb4: 1.83 	gb5: 2.73
			Robot 4 	f: -197.37 	mf: 90.00 	ga0: 0.66 	ga1: 3.58 	ga2: 0.46 	ga3: 0.67 	ga4: 0.19 	gb0: 0.35 	gb1: 0.63 	gb2: 0.36 	gb3: 1.42 	gb4: 2.15 	gb5: 2.15
			Robot 5 	f: -885.97 	mf: -1026.50 	ga0: 0.34 	ga1: 3.66 	ga2: 0.45 	ga3: 0.74 	ga4: 0.26 	gb0: 0.70 	gb1: 0.57 	gb2: 0.32 	gb3: 2.67 	gb4: 2.11 	gb5: 1.37
			Robot 6 	f: 257.73 	mf: -78.25 	ga0: 0.50 	ga1: 6.21 	ga2: 0.66 	ga3: 0.61 	ga4: 0.19 	gb0: 0.80 	gb1: 0.35 	gb2: 0.43 	gb3: 2.84 	gb4: 4.12 	gb5: 1.79
			Robot 7 	f: -1536.00 	mf: -232.75 	ga0: 0.40 	ga1: 2.65 	ga2: 0.45 	ga3: 0.74 	ga4: 0.17 	gb0: 0.50 	gb1: 0.57 	gb2: 0.45 	gb3: 1.26 	gb4: 2.85 	gb5: 3.36
			Robot 8 	f: -694.93 	mf: -585.75 	ga0: 0.32 	ga1: 3.66 	ga2: 0.44 	ga3: 0.71 	ga4: 0.20 	gb0: 0.51 	gb1: 0.68 	gb2: 0.44 	gb3: 2.88 	gb4: 2.76 	gb5: 3.63
			Robot 9 	f: -906.16 	mf: -700.00 	ga0: 0.32 	ga1: 3.66 	ga2: 0.45 	ga3: 0.74 	ga4: 0.37 	gb0: 0.54 	gb1: 0.28 	gb2: 0.25 	gb3: 1.18 	gb4: 3.38 	gb5: 3.10
			Robot 10 	f: 197.54 	mf: -751.00 	ga0: 0.50 	ga1: 3.52 	ga2: 0.47 	ga3: 0.57 	ga4: 0.20 	gb0: 0.76 	gb1: 0.66 	gb2: 0.39 	gb3: 1.97 	gb4: 2.91 	gb5: 2.10
			Robot 11 	f: -2239.59 	mf: -2650.25 	ga0: 0.16 	ga1: 3.51 	ga2: 0.44 	ga3: 0.74 	ga4: 0.20 	gb0: 0.81 	gb1: 0.64 	gb2: 0.48 	gb3: 0.73 	gb4: 3.25 	gb5: 1.60
			Robot 12 	f: -1850.92 	mf: -1030.25 	ga0: 0.32 	ga1: 3.79 	ga2: 0.45 	ga3: 0.74 	ga4: 0.26 	gb0: 0.52 	gb1: 0.21 	gb2: 0.28 	gb3: 2.01 	gb4: 2.93 	gb5: 1.81
			Robot 13 	f: 32.93 	mf: 207.50 	ga0: 0.25 	ga1: 3.78 	ga2: 0.46 	ga3: 0.79 	ga4: 0.21 	gb0: 0.68 	gb1: 0.33 	gb2: 0.37 	gb3: 1.36 	gb4: 2.03 	gb5: 2.77
			Robot 14 	f: -2141.92 	mf: -523.50 	ga0: 0.32 	ga1: 3.64 	ga2: 0.48 	ga3: 0.74 	ga4: 0.33 	gb0: 0.60 	gb1: 0.60 	gb2: 0.70 	gb3: 1.98 	gb4: 2.48 	gb5: 2.74
		Population 31
			Robot 0 	f: 88.53 	mf: 102.00 	ga0: 0.32 	ga1: 2.80 	ga2: 0.39 	ga3: 0.74 	ga4: 0.20 	gb0: 0.36 	gb1: 0.26 	gb2: 0.25 	gb3: 3.04 	gb4: 1.33 	gb5: 2.31
			Robot 1 	f: 526.91 	mf: -362.25 	ga0: 0.32 	ga1: 3.66 	ga2: 0.45 	ga3: 0.73 	ga4: 0.20 	gb0: 0.77 	gb1: 0.57 	gb2: 0.72 	gb3: 0.88 	gb4: 2.48 	gb5: 1.98
			Robot 2 	f: 141.16 	mf: 44.25 	ga0: 0.32 	ga1: 3.39 	ga2: 0.59 	ga3: 0.74 	ga4: 0.59 	gb0: 0.42 	gb1: 0.35 	gb2: 0.25 	gb3: 2.82 	gb4: 2.57 	gb5: 2.34
			Robot 3 	f: -1287.12 	mf: -308.00 	ga0: 0.32 	ga1: 3.66 	ga2: 0.45 	ga3: 0.74 	ga4: 0.24 	gb0: 0.74 	gb1: 0.27 	gb2: 0.55 	gb3: 3.12 	gb4: 3.22 	gb5: 1.89
			Robot 4 	f: 61.67 	mf: 102.00 	ga0: 0.66 	ga1: 3.58 	ga2: 0.46 	ga3: 0.67 	ga4: 0.19 	gb0: 0.35 	gb1: 0.63 	gb2: 0.36 	gb3: 1.42 	gb4: 2.15 	gb5: 2.15
			Robot 5 	f: 57.87 	mf: -1133.00 	ga0: 0.34 	ga1: 3.66 	ga2: 0.45 	ga3: 0.74 	ga4: 0.26 	gb0: 0.70 	gb1: 0.57 	gb2: 0.32 	gb3: 2.67 	gb4: 2.11 	gb5: 1.37
			Robot 6 	f: -3055.18 	mf: -895.50 	ga0: 0.32 	ga1: 4.51 	ga2: 0.52 	ga3: 0.74 	ga4: 0.19 	gb0: 0.44 	gb1: 0.36 	gb2: 0.60 	gb3: 2.03 	gb4: 2.26 	gb5: 3.16
			Robot 7 	f: -79.49 	mf: -414.75 	ga0: 0.29 	ga1: 3.44 	ga2: 0.70 	ga3: 0.78 	ga4: 0.20 	gb0: 0.69 	gb1: 0.57 	gb2: 0.27 	gb3: 2.65 	gb4: 2.12 	gb5: 3.85
			Robot 8 	f: -1.77 	mf: -705.25 	ga0: 0.27 	ga1: 3.75 	ga2: 0.45 	ga3: 0.77 	ga4: 0.54 	gb0: 0.55 	gb1: 0.34 	gb2: 0.36 	gb3: 2.10 	gb4: 2.96 	gb5: 2.28
			Robot 9 	f: 272.97 	mf: -255.00 	ga0: 0.32 	ga1: 3.66 	ga2: 0.45 	ga3: 0.74 	ga4: 0.37 	gb0: 0.54 	gb1: 0.28 	gb2: 0.25 	gb3: 1.18 	gb4: 3.38 	gb5: 3.10
			Robot 10 	f: -818.98 	mf: -631.00 	ga0: 0.16 	ga1: 3.70 	ga2: 0.46 	ga3: 0.73 	ga4: 0.20 	gb0: 0.48 	gb1: 0.56 	gb2: 0.28 	gb3: 2.26 	gb4: 1.96 	gb5: 1.86
			Robot 11 	f: -2739.81 	mf: -2848.00 	ga0: 0.22 	ga1: 3.70 	ga2: 0.45 	ga3: 0.78 	ga4: 0.20 	gb0: 0.56 	gb1: 0.30 	gb2: 0.26 	gb3: 2.47 	gb4: 1.99 	gb5: 2.99
			Robot 12 	f: 549.60 	mf: -894.25 	ga0: 0.32 	ga1: 3.79 	ga2: 0.45 	ga3: 0.74 	ga4: 0.26 	gb0: 0.52 	gb1: 0.21 	gb2: 0.28 	gb3: 2.01 	gb4: 2.93 	gb5: 1.81
			Robot 13 	f: 7.97 	mf: 139.75 	ga0: 0.25 	ga1: 3.78 	ga2: 0.46 	ga3: 0.79 	ga4: 0.21 	gb0: 0.68 	gb1: 0.33 	gb2: 0.37 	gb3: 1.36 	gb4: 2.03 	gb5: 2.77
			Robot 14 	f: -146.46 	mf: -637.00 	ga0: 0.27 	ga1: 3.74 	ga2: 0.27 	ga3: 0.78 	ga4: 0.24 	gb0: 0.46 	gb1: 0.40 	gb2: 0.24 	gb3: 0.82 	gb4: 3.50 	gb5: 2.59
		Population 32
			Robot 0 	f: 669.04 	mf: 158.00 	ga0: 0.32 	ga1: 2.80 	ga2: 0.39 	ga3: 0.74 	ga4: 0.20 	gb0: 0.36 	gb1: 0.26 	gb2: 0.25 	gb3: 3.04 	gb4: 1.33 	gb5: 2.31
			Robot 1 	f: 290.10 	mf: -490.50 	ga0: 0.16 	ga1: 5.53 	ga2: 0.41 	ga3: 0.74 	ga4: 0.49 	gb0: 0.55 	gb1: 0.30 	gb2: 0.60 	gb3: 2.14 	gb4: 2.55 	gb5: 1.75
			Robot 2 	f: 50.71 	mf: 150.00 	ga0: 0.32 	ga1: 2.98 	ga2: 0.45 	ga3: 0.49 	ga4: 0.62 	gb0: 0.41 	gb1: 0.55 	gb2: 0.49 	gb3: 2.85 	gb4: 2.24 	gb5: 2.44
			Robot 3 	f: 149.61 	mf: -353.75 	ga0: 0.32 	ga1: 3.06 	ga2: 0.41 	ga3: 0.74 	ga4: 0.21 	gb0: 0.40 	gb1: 0.28 	gb2: 0.17 	gb3: 3.91 	gb4: 3.31 	gb5: 3.12
			Robot 4 	f: -2212.91 	mf: -604.00 	ga0: 0.42 	ga1: 3.04 	ga2: 0.41 	ga3: 0.72 	ga4: 0.20 	gb0: 0.31 	gb1: 0.28 	gb2: 0.55 	gb3: 2.75 	gb4: 2.53 	gb5: 1.87
			Robot 5 	f: 153.98 	mf: -1113.50 	ga0: 0.33 	ga1: 3.06 	ga2: 0.41 	ga3: 0.74 	ga4: 0.22 	gb0: 0.31 	gb1: 0.38 	gb2: 0.50 	gb3: 2.09 	gb4: 2.30 	gb5: 1.51
			Robot 6 	f: 121.94 	mf: -820.75 	ga0: 0.16 	ga1: 3.32 	ga2: 0.43 	ga3: 0.74 	ga4: 0.20 	gb0: 0.55 	gb1: 0.23 	gb2: 0.64 	gb3: 2.77 	gb4: 1.82 	gb5: 1.66
			Robot 7 	f: -669.24 	mf: -673.25 	ga0: 0.31 	ga1: 3.00 	ga2: 0.48 	ga3: 0.75 	ga4: 0.35 	gb0: 0.66 	gb1: 0.47 	gb2: 0.23 	gb3: 3.46 	gb4: 3.05 	gb5: 1.60
			Robot 8 	f: 19.31 	mf: -267.25 	ga0: 0.31 	ga1: 3.09 	ga2: 0.41 	ga3: 0.75 	ga4: 0.31 	gb0: 0.64 	gb1: 0.24 	gb2: 0.44 	gb3: 1.39 	gb4: 3.17 	gb5: 1.19
			Robot 9 	f: -315.30 	mf: -269.00 	ga0: 0.32 	ga1: 3.06 	ga2: 0.41 	ga3: 0.52 	ga4: 0.25 	gb0: 0.29 	gb1: 0.43 	gb2: 0.51 	gb3: 3.23 	gb4: 3.04 	gb5: 2.35
			Robot 10 	f: 27.65 	mf: 92.25 	ga0: 0.14 	ga1: 3.07 	ga2: 0.39 	ga3: 0.73 	ga4: 0.20 	gb0: 0.20 	gb1: 0.65 	gb2: 0.21 	gb3: 3.74 	gb4: 1.22 	gb5: 2.10
			Robot 11 	f: -123.17 	mf: -2776.25 	ga0: 0.29 	ga1: 5.04 	ga2: 0.41 	ga3: 0.39 	ga4: 0.20 	gb0: 0.66 	gb1: 0.22 	gb2: 0.20 	gb3: 1.95 	gb4: 3.19 	gb5: 1.62
			Robot 12 	f: 90.38 	mf: -893.25 	ga0: 0.32 	ga1: 3.10 	ga2: 0.41 	ga3: 0.74 	ga4: 0.22 	gb0: 0.22 	gb1: 0.39 	gb2: 0.43 	gb3: 2.84 	gb4: 2.70 	gb5: 2.50
			Robot 13 	f: -51.94 	mf: 148.00 	ga0: 0.30 	ga1: 2.05 	ga2: 0.41 	ga3: 0.76 	ga4: 0.20 	gb0: 0.46 	gb1: 0.49 	gb2: 0.28 	gb3: 2.05 	gb4: 2.34 	gb5: 3.41
			Robot 14 	f: -0.52 	mf: -650.00 	ga0: 0.31 	ga1: 3.08 	ga2: 0.35 	ga3: 0.75 	ga4: 0.28 	gb0: 0.27 	gb1: 0.57 	gb2: 0.20 	gb3: 2.93 	gb4: 2.61 	gb5: 2.77
		Population 33
			Robot 0 	f: 369.91 	mf: 194.75 	ga0: 0.32 	ga1: 2.80 	ga2: 0.39 	ga3: 0.74 	ga4: 0.20 	gb0: 0.36 	gb1: 0.26 	gb2: 0.25 	gb3: 3.04 	gb4: 1.33 	gb5: 2.31
			Robot 1 	f: 192.07 	mf: -96.25 	ga0: 0.27 	ga1: 3.62 	ga2: 0.39 	ga3: 0.68 	ga4: 0.53 	gb0: 0.48 	gb1: 0.53 	gb2: 0.45 	gb3: 3.36 	gb4: 2.70 	gb5: 2.51
			Robot 2 	f: -1271.10 	mf: -323.00 	ga0: 0.32 	ga1: 2.86 	ga2: 0.41 	ga3: 0.66 	ga4: 0.33 	gb0: 0.22 	gb1: 0.54 	gb2: 0.25 	gb3: 2.18 	gb4: 2.46 	gb5: 2.39
			Robot 3 	f: 244.09 	mf: -196.50 	ga0: 0.32 	ga1: 5.44 	ga2: 0.39 	ga3: 0.74 	ga4: 0.21 	gb0: 0.27 	gb1: 0.24 	gb2: 0.21 	gb3: 3.34 	gb4: 3.10 	gb5: 3.68
