QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 7	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 8 	f: -704.12 	mf: -123.29 	ga0: 0.84 	ga1: 3.67 	ga2: 0.76 	ga3: 0.23 	ga4: 0.74 	gb0: 0.48 	gb1: 0.35 	gb2: 0.47 	gb3: 2.94 	gb4: 2.64 	gb5: 1.07
			Robot 9 	f: 199.23 	mf: 82.71 	ga0: 0.84 	ga1: 3.68 	ga2: 0.70 	ga3: 0.46 	ga4: 0.47 	gb0: 0.62 	gb1: 0.35 	gb2: 0.54 	gb3: 1.97 	gb4: 2.86 	gb5: 1.67
			Robot 10 	f: -1132.25 	mf: -442.29 	ga0: 0.40 	ga1: 3.28 	ga2: 0.84 	ga3: 0.21 	ga4: 0.72 	gb0: 0.57 	gb1: 0.62 	gb2: 0.81 	gb3: 2.09 	gb4: 1.69 	gb5: 3.59
			Robot 11 	f: 1068.65 	mf: 394.00 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.69 	gb2: 0.68 	gb3: 2.11 	gb4: 1.95 	gb5: 1.89
			Robot 12 	f: 283.52 	mf: 117.86 	ga0: 0.72 	ga1: 3.61 	ga2: 0.77 	ga3: 0.23 	ga4: 0.75 	gb0: 0.58 	gb1: 0.39 	gb2: 0.59 	gb3: 2.12 	gb4: 1.86 	gb5: 2.45
			Robot 13 	f: -374.49 	mf: -184.57 	ga0: 0.83 	ga1: 3.84 	ga2: 0.81 	ga3: 0.21 	ga4: 0.72 	gb0: 0.49 	gb1: 0.51 	gb2: 0.55 	gb3: 1.78 	gb4: 3.34 	gb5: 1.28
			Robot 14 	f: -167.83 	mf: 138.43 	ga0: 0.84 	ga1: 4.34 	ga2: 0.68 	ga3: 0.21 	ga4: 0.75 	gb0: 0.28 	gb1: 0.61 	gb2: 0.35 	gb3: 2.71 	gb4: 1.01 	gb5: 2.12
		Population 62
			Robot 0 	f: 352.82 	mf: 132.57 	ga0: 0.83 	ga1: 3.25 	ga2: 0.71 	ga3: 0.22 	ga4: 0.75 	gb0: 0.71 	gb1: 0.82 	gb2: 0.82 	gb3: 3.19 	gb4: 0.90 	gb5: 1.89
			Robot 1 	f: 735.60 	mf: -251.43 	ga0: 0.84 	ga1: 3.73 	ga2: 0.77 	ga3: 0.21 	ga4: 0.85 	gb0: 0.71 	gb1: 0.69 	gb2: 0.66 	gb3: 2.33 	gb4: 2.55 	gb5: 3.34
			Robot 2 	f: 1012.11 	mf: 7.86 	ga0: 0.42 	ga1: 4.32 	ga2: 0.85 	ga3: 0.21 	ga4: 0.75 	gb0: 0.31 	gb1: 0.64 	gb2: 0.46 	gb3: 1.37 	gb4: 1.54 	gb5: 3.27
			Robot 3 	f: 596.51 	mf: -265.43 	ga0: 0.93 	ga1: 3.87 	ga2: 0.76 	ga3: 0.44 	ga4: 0.75 	gb0: 0.67 	gb1: 0.34 	gb2: 0.55 	gb3: 1.89 	gb4: 1.46 	gb5: 1.97
			Robot 4 	f: 84.48 	mf: -210.86 	ga0: 0.84 	ga1: 3.72 	ga2: 0.72 	ga3: 0.22 	ga4: 0.78 	gb0: 0.55 	gb1: 0.40 	gb2: 0.64 	gb3: 0.99 	gb4: 1.64 	gb5: 1.39
			Robot 5 	f: 952.58 	mf: 360.57 	ga0: 0.92 	ga1: 3.69 	ga2: 0.75 	ga3: 0.21 	ga4: 0.75 	gb0: 0.34 	gb1: 0.39 	gb2: 0.32 	gb3: 2.04 	gb4: 2.24 	gb5: 2.36
			Robot 6 	f: 897.89 	mf: -134.43 	ga0: 0.85 	ga1: 3.66 	ga2: 0.77 	ga3: 0.21 	ga4: 0.75 	gb0: 0.64 	gb1: 0.46 	gb2: 0.41 	gb3: 1.82 	gb4: 3.34 	gb5: 2.26
			Robot 7 	f: 834.47 	mf: 129.86 	ga0: 0.84 	ga1: 3.66 	ga2: 0.77 	ga3: 0.21 	ga4: 0.75 	gb0: 0.33 	gb1: 0.33 	gb2: 0.78 	gb3: 2.43 	gb4: 2.08 	gb5: 1.87
			Robot 8 	f: 1236.22 	mf: 113.14 	ga0: 0.84 	ga1: 3.67 	ga2: 0.76 	ga3: 0.23 	ga4: 0.74 	gb0: 0.48 	gb1: 0.35 	gb2: 0.47 	gb3: 2.94 	gb4: 2.64 	gb5: 1.07
			Robot 9 	f: -422.35 	mf: 59.43 	ga0: 0.84 	ga1: 4.85 	ga2: 0.79 	ga3: 0.29 	ga4: 0.67 	gb0: 0.75 	gb1: 0.43 	gb2: 0.81 	gb3: 1.60 	gb4: 2.31 	gb5: 1.20
			Robot 10 	f: 65.58 	mf: -350.86 	ga0: 0.71 	ga1: 3.58 	ga2: 0.59 	ga3: 0.22 	ga4: 0.74 	gb0: 0.70 	gb1: 0.50 	gb2: 0.55 	gb3: 1.66 	gb4: 2.97 	gb5: 2.30
			Robot 11 	f: 536.33 	mf: 434.29 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.69 	gb2: 0.68 	gb3: 2.11 	gb4: 1.95 	gb5: 1.89
			Robot 12 	f: 809.04 	mf: 276.86 	ga0: 0.72 	ga1: 3.61 	ga2: 0.77 	ga3: 0.23 	ga4: 0.75 	gb0: 0.58 	gb1: 0.39 	gb2: 0.59 	gb3: 2.12 	gb4: 1.86 	gb5: 2.45
			Robot 13 	f: 364.67 	mf: -321.00 	ga0: 0.84 	ga1: 3.75 	ga2: 0.83 	ga3: 0.33 	ga4: 0.83 	gb0: 0.35 	gb1: 0.44 	gb2: 0.52 	gb3: 2.70 	gb4: 1.29 	gb5: 1.71
			Robot 14 	f: -379.95 	mf: 93.57 	ga0: 0.84 	ga1: 3.90 	ga2: 0.79 	ga3: 0.22 	ga4: 0.75 	gb0: 0.60 	gb1: 0.54 	gb2: 0.40 	gb3: 2.32 	gb4: 0.97 	gb5: 2.49
		Population 63
			Robot 0 	f: 910.61 	mf: 324.29 	ga0: 0.84 	ga1: 3.57 	ga2: 0.80 	ga3: 0.33 	ga4: 0.75 	gb0: 0.27 	gb1: 0.74 	gb2: 0.47 	gb3: 1.37 	gb4: 1.05 	gb5: 1.37
			Robot 1 	f: 945.47 	mf: 14.14 	ga0: 0.92 	ga1: 3.72 	ga2: 0.81 	ga3: 0.16 	ga4: 0.46 	gb0: 0.40 	gb1: 0.80 	gb2: 0.79 	gb3: 2.04 	gb4: 3.34 	gb5: 1.32
			Robot 2 	f: 816.89 	mf: 178.71 	ga0: 0.36 	ga1: 3.89 	ga2: 0.84 	ga3: 0.22 	ga4: 0.75 	gb0: 0.40 	gb1: 0.72 	gb2: 0.61 	gb3: 2.12 	gb4: 2.23 	gb5: 2.46
			Robot 3 	f: 259.85 	mf: -121.57 	ga0: 0.93 	ga1: 3.76 	ga2: 0.53 	ga3: 0.29 	ga4: 0.54 	gb0: 0.52 	gb1: 0.37 	gb2: 0.79 	gb3: 2.31 	gb4: 3.05 	gb5: 2.56
			Robot 4 	f: 314.09 	mf: -126.43 	ga0: 0.84 	ga1: 3.71 	ga2: 0.80 	ga3: 0.22 	ga4: 0.76 	gb0: 0.64 	gb1: 0.78 	gb2: 0.49 	gb3: 2.75 	gb4: 1.11 	gb5: 1.75
			Robot 5 	f: 1104.84 	mf: 443.71 	ga0: 0.87 	ga1: 3.71 	ga2: 0.81 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.61 	gb2: 0.38 	gb3: 2.01 	gb4: 1.38 	gb5: 2.50
			Robot 6 	f: 1080.49 	mf: -16.43 	ga0: 0.84 	ga1: 3.70 	ga2: 0.81 	ga3: 0.22 	ga4: 0.75 	gb0: 0.65 	gb1: 0.34 	gb2: 0.48 	gb3: 1.77 	gb4: 3.22 	gb5: 2.55
			Robot 7 	f: 715.79 	mf: 125.71 	ga0: 0.92 	ga1: 3.70 	ga2: 0.81 	ga3: 0.37 	ga4: 0.39 	gb0: 0.62 	gb1: 0.47 	gb2: 0.69 	gb3: 1.19 	gb4: 2.93 	gb5: 1.19
			Robot 8 	f: 767.32 	mf: 114.00 	ga0: 0.84 	ga1: 1.85 	ga2: 0.53 	ga3: 0.22 	ga4: 0.68 	gb0: 0.49 	gb1: 0.58 	gb2: 0.38 	gb3: 1.32 	gb4: 2.89 	gb5: 1.08
			Robot 9 	f: 543.86 	mf: 188.57 	ga0: 0.84 	ga1: 4.05 	ga2: 0.82 	ga3: 0.24 	ga4: 0.73 	gb0: 0.69 	gb1: 0.53 	gb2: 0.62 	gb3: 1.16 	gb4: 1.61 	gb5: 1.12
			Robot 10 	f: 564.03 	mf: -217.43 	ga0: 0.90 	ga1: 3.67 	ga2: 0.76 	ga3: 0.22 	ga4: 0.75 	gb0: 0.31 	gb1: 0.55 	gb2: 0.55 	gb3: 2.86 	gb4: 1.99 	gb5: 3.34
			Robot 11 	f: 1161.41 	mf: 606.86 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.69 	gb2: 0.68 	gb3: 2.11 	gb4: 1.95 	gb5: 1.89
			Robot 12 	f: 1206.18 	mf: 333.14 	ga0: 0.72 	ga1: 3.61 	ga2: 0.77 	ga3: 0.23 	ga4: 0.75 	gb0: 0.58 	gb1: 0.39 	gb2: 0.59 	gb3: 2.12 	gb4: 1.86 	gb5: 2.45
			Robot 13 	f: 684.98 	mf: -299.71 	ga0: 0.84 	ga1: 3.72 	ga2: 0.90 	ga3: 0.37 	ga4: 0.65 	gb0: 0.62 	gb1: 0.47 	gb2: 0.65 	gb3: 2.54 	gb4: 1.98 	gb5: 3.17
			Robot 14 	f: 1519.84 	mf: 412.29 	ga0: 0.84 	ga1: 3.90 	ga2: 0.79 	ga3: 0.22 	ga4: 0.75 	gb0: 0.60 	gb1: 0.54 	gb2: 0.40 	gb3: 2.32 	gb4: 0.97 	gb5: 2.49
		Population 64
			Robot 0 	f: 429.51 	mf: 463.43 	ga0: 0.84 	ga1: 3.67 	ga2: 0.88 	ga3: 0.26 	ga4: 0.86 	gb0: 0.52 	gb1: 0.46 	gb2: 0.45 	gb3: 1.72 	gb4: 2.75 	gb5: 2.43
			Robot 1 	f: 665.33 	mf: 94.14 	ga0: 0.87 	ga1: 3.71 	ga2: 0.83 	ga3: 0.20 	ga4: 0.35 	gb0: 0.44 	gb1: 0.49 	gb2: 0.44 	gb3: 3.46 	gb4: 1.27 	gb5: 3.00
			Robot 2 	f: 936.54 	mf: 297.29 	ga0: 0.36 	ga1: 3.89 	ga2: 0.84 	ga3: 0.22 	ga4: 0.75 	gb0: 0.40 	gb1: 0.72 	gb2: 0.61 	gb3: 2.12 	gb4: 2.23 	gb5: 2.46
			Robot 3 	f: -64.17 	mf: -41.00 	ga0: 0.94 	ga1: 3.73 	ga2: 0.74 	ga3: 0.24 	ga4: 0.41 	gb0: 0.58 	gb1: 0.46 	gb2: 0.65 	gb3: 1.41 	gb4: 3.39 	gb5: 3.32
			Robot 4 	f: 352.26 	mf: 32.57 	ga0: 0.84 	ga1: 3.71 	ga2: 0.82 	ga3: 0.22 	ga4: 0.63 	gb0: 0.40 	gb1: 0.77 	gb2: 0.52 	gb3: 3.27 	gb4: 1.32 	gb5: 1.15
			Robot 5 	f: 680.30 	mf: 474.00 	ga0: 0.92 	ga1: 2.85 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.37 	gb1: 0.80 	gb2: 0.35 	gb3: 3.13 	gb4: 2.42 	gb5: 3.42
			Robot 6 	f: 410.84 	mf: 74.00 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.49 	gb1: 0.47 	gb2: 0.40 	gb3: 1.92 	gb4: 3.53 	gb5: 1.43
			Robot 7 	f: 258.06 	mf: 95.14 	ga0: 0.87 	ga1: 3.71 	ga2: 0.83 	ga3: 0.27 	ga4: 0.64 	gb0: 0.29 	gb1: 0.44 	gb2: 0.84 	gb3: 2.07 	gb4: 1.83 	gb5: 1.60
			Robot 8 	f: -677.37 	mf: 151.71 	ga0: 0.84 	ga1: 3.15 	ga2: 0.74 	ga3: 0.22 	ga4: 0.73 	gb0: 0.68 	gb1: 0.67 	gb2: 0.75 	gb3: 2.03 	gb4: 1.91 	gb5: 2.73
			Robot 9 	f: 724.89 	mf: 280.43 	ga0: 0.84 	ga1: 5.91 	ga2: 0.83 	ga3: 0.23 	ga4: 0.74 	gb0: 0.70 	gb1: 0.69 	gb2: 0.71 	gb3: 2.28 	gb4: 3.06 	gb5: 2.28
			Robot 10 	f: 913.72 	mf: 16.71 	ga0: 0.90 	ga1: 3.67 	ga2: 0.76 	ga3: 0.22 	ga4: 0.75 	gb0: 0.31 	gb1: 0.55 	gb2: 0.55 	gb3: 2.86 	gb4: 1.99 	gb5: 3.34
			Robot 11 	f: 766.53 	mf: 799.57 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.69 	gb2: 0.68 	gb3: 2.11 	gb4: 1.95 	gb5: 1.89
			Robot 12 	f: 773.78 	mf: 479.00 	ga0: 0.72 	ga1: 3.61 	ga2: 0.77 	ga3: 0.23 	ga4: 0.75 	gb0: 0.58 	gb1: 0.39 	gb2: 0.59 	gb3: 2.12 	gb4: 1.86 	gb5: 2.45
			Robot 13 	f: 369.98 	mf: -169.57 	ga0: 0.84 	ga1: 5.36 	ga2: 0.85 	ga3: 0.53 	ga4: 0.72 	gb0: 0.32 	gb1: 0.56 	gb2: 0.65 	gb3: 3.57 	gb4: 1.48 	gb5: 2.38
			Robot 14 	f: 210.76 	mf: 462.57 	ga0: 0.84 	ga1: 3.77 	ga2: 0.82 	ga3: 0.22 	ga4: 0.75 	gb0: 0.62 	gb1: 0.35 	gb2: 0.76 	gb3: 3.09 	gb4: 3.12 	gb5: 3.50
		Population 65
			Robot 0 	f: 1318.01 	mf: 674.57 	ga0: 0.84 	ga1: 3.67 	ga2: 0.88 	ga3: 0.26 	ga4: 0.86 	gb0: 0.52 	gb1: 0.46 	gb2: 0.45 	gb3: 1.72 	gb4: 2.75 	gb5: 2.43
			Robot 1 	f: 1055.17 	mf: 180.29 	ga0: 0.87 	ga1: 3.71 	ga2: 0.83 	ga3: 0.20 	ga4: 0.35 	gb0: 0.44 	gb1: 0.49 	gb2: 0.44 	gb3: 3.46 	gb4: 1.27 	gb5: 3.00
			Robot 2 	f: 1018.31 	mf: 474.14 	ga0: 0.36 	ga1: 3.89 	ga2: 0.84 	ga3: 0.22 	ga4: 0.75 	gb0: 0.40 	gb1: 0.72 	gb2: 0.61 	gb3: 2.12 	gb4: 2.23 	gb5: 2.46
			Robot 3 	f: -529.48 	mf: 51.57 	ga0: 0.87 	ga1: 1.86 	ga2: 0.81 	ga3: 0.23 	ga4: 0.65 	gb0: 0.40 	gb1: 0.74 	gb2: 0.51 	gb3: 1.98 	gb4: 1.86 	gb5: 3.46
			Robot 4 	f: 61.50 	mf: 41.14 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.17 	ga4: 0.72 	gb0: 0.40 	gb1: 0.47 	gb2: 0.60 	gb3: 2.67 	gb4: 2.24 	gb5: 3.04
			Robot 5 	f: 935.69 	mf: 634.43 	ga0: 0.92 	ga1: 2.85 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.37 	gb1: 0.80 	gb2: 0.35 	gb3: 3.13 	gb4: 2.42 	gb5: 3.42
			Robot 6 	f: 673.68 	mf: 307.86 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.49 	gb1: 0.47 	gb2: 0.40 	gb3: 1.92 	gb4: 3.53 	gb5: 1.43
			Robot 7 	f: 293.71 	mf: -66.71 	ga0: 0.87 	ga1: 3.71 	ga2: 0.83 	ga3: 0.27 	ga4: 0.64 	gb0: 0.29 	gb1: 0.44 	gb2: 0.84 	gb3: 2.07 	gb4: 1.83 	gb5: 1.60
			Robot 8 	f: -42.99 	mf: 50.71 	ga0: 0.84 	ga1: 3.54 	ga2: 0.81 	ga3: 0.22 	ga4: 0.77 	gb0: 0.29 	gb1: 0.39 	gb2: 0.55 	gb3: 1.43 	gb4: 1.41 	gb5: 3.39
			Robot 9 	f: 271.45 	mf: 303.71 	ga0: 0.84 	ga1: 5.91 	ga2: 0.83 	ga3: 0.23 	ga4: 0.74 	gb0: 0.70 	gb1: 0.69 	gb2: 0.71 	gb3: 2.28 	gb4: 3.06 	gb5: 2.28
			Robot 10 	f: 181.74 	mf: 12.71 	ga0: 0.86 	ga1: 3.70 	ga2: 0.68 	ga3: 0.22 	ga4: 0.75 	gb0: 0.54 	gb1: 0.66 	gb2: 0.43 	gb3: 3.22 	gb4: 2.15 	gb5: 3.59
			Robot 11 	f: 225.68 	mf: 811.14 	ga0: 0.84 	ga1: 3.71 	ga2: 0.83 	ga3: 0.22 	ga4: 0.75 	gb0: 0.46 	gb1: 0.69 	gb2: 0.68 	gb3: 2.11 	gb4: 1.95 	gb5: 1.89
			Robot 12 	f: 808.14 	mf: 667.71 	ga0: 0.72 	ga1: 3.61 	ga2: 0.77 	ga3: 0.23 	ga4: 0.75 	gb0: 0.58 	gb1: 0.39 	gb2: 0.59 	gb3: 2.12 	gb4: 1.86 	gb5: 2.45
			Robot 13 	f: 596.01 	mf: -50.00 	ga0: 0.84 	ga1: 5.36 	ga2: 0.85 	ga3: 0.53 	ga4: 0.72 	gb0: 0.32 	gb1: 0.56 	gb2: 0.65 	gb3: 3.57 	gb4: 1.48 	gb5: 2.38
			Robot 14 	f: 745.49 	mf: 470.57 	ga0: 0.84 	ga1: 3.77 	ga2: 0.82 	ga3: 0.22 	ga4: 0.75 	gb0: 0.62 	gb1: 0.35 	gb2: 0.76 	gb3: 3.09 	gb4: 3.12 	gb5: 3.50
		Population 66
			Robot 0 	f: 1216.88 	mf: 764.71 	ga0: 0.84 	ga1: 3.67 	ga2: 0.88 	ga3: 0.26 	ga4: 0.86 	gb0: 0.52 	gb1: 0.46 	gb2: 0.45 	gb3: 1.72 	gb4: 2.75 	gb5: 2.43
			Robot 1 	f: -219.35 	mf: 137.43 	ga0: 0.85 	ga1: 3.68 	ga2: 0.86 	ga3: 0.24 	ga4: 0.71 	gb0: 0.71 	gb1: 0.31 	gb2: 0.34 	gb3: 2.62 	gb4: 1.50 	gb5: 2.74
			Robot 2 	f: 998.95 	mf: 528.00 	ga0: 0.70 	ga1: 3.74 	ga2: 0.87 	ga3: 0.24 	ga4: 0.49 	gb0: 0.26 	gb1: 0.75 	gb2: 0.33 	gb3: 1.87 	gb4: 3.54 	gb5: 2.02
			Robot 3 	f: -1992.05 	mf: -293.86 	ga0: 0.85 	ga1: 3.13 	ga2: 0.86 	ga3: 0.25 	ga4: 0.71 	gb0: 0.40 	gb1: 0.66 	gb2: 0.27 	gb3: 0.93 	gb4: 2.35 	gb5: 3.54
			Robot 4 	f: 1074.26 	mf: 374.57 	ga0: 0.84 	ga1: 3.68 	ga2: 0.86 	ga3: 0.44 	ga4: 0.69 	gb0: 0.29 	gb1: 0.49 	gb2: 0.72 	gb3: 3.21 	gb4: 2.57 	gb5: 2.12
			Robot 5 	f: 423.63 	mf: 572.43 	ga0: 0.87 	ga1: 3.43 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.44 	gb1: 0.41 	gb2: 0.57 	gb3: 2.49 	gb4: 2.81 	gb5: 2.77
			Robot 6 	f: 395.40 	mf: 317.86 	ga0: 0.84 	ga1: 3.68 	ga2: 0.46 	ga3: 0.25 	ga4: 0.83 	gb0: 0.71 	gb1: 0.40 	gb2: 0.47 	gb3: 3.35 	gb4: 3.74 	gb5: 2.42
			Robot 7 	f: 174.74 	mf: -22.00 	ga0: 0.85 	ga1: 3.68 	ga2: 0.86 	ga3: 0.40 	ga4: 0.80 	gb0: 0.57 	gb1: 0.57 	gb2: 0.40 	gb3: 1.27 	gb4: 2.48 	gb5: 2.90
			Robot 8 	f: 1079.51 	mf: 314.57 	ga0: 0.84 	ga1: 3.63 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.65 	gb1: 0.36 	gb2: 0.59 	gb3: 3.15 	gb4: 1.86 	gb5: 1.99
			Robot 9 	f: 569.53 	mf: 278.43 	ga0: 0.42 	ga1: 2.67 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.77 	gb1: 0.39 	gb2: 0.53 	gb3: 2.82 	gb4: 2.62 	gb5: 2.99
			Robot 10 	f: 244.13 	mf: 31.86 	ga0: 0.92 	ga1: 3.68 	ga2: 0.82 	ga3: 0.25 	ga4: 0.83 	gb0: 0.69 	gb1: 0.54 	gb2: 0.31 	gb3: 2.46 	gb4: 2.31 	gb5: 2.10
			Robot 11 	f: 895.92 	mf: 737.71 	ga0: 0.42 	ga1: 3.68 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.69 	gb1: 0.51 	gb2: 0.33 	gb3: 2.82 	gb4: 2.63 	gb5: 2.01
			Robot 12 	f: 271.71 	mf: 599.00 	ga0: 0.80 	ga1: 3.65 	ga2: 0.56 	ga3: 0.25 	ga4: 0.83 	gb0: 0.70 	gb1: 0.48 	gb2: 0.25 	gb3: 2.00 	gb4: 3.11 	gb5: 1.89
			Robot 13 	f: 871.80 	mf: 418.71 	ga0: 0.84 	ga1: 3.59 	ga2: 0.87 	ga3: 0.34 	ga4: 0.82 	gb0: 0.52 	gb1: 0.26 	gb2: 0.67 	gb3: 3.25 	gb4: 3.34 	gb5: 3.00
			Robot 14 	f: -32.76 	mf: 349.43 	ga0: 0.84 	ga1: 3.70 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.45 	gb1: 0.27 	gb2: 0.40 	gb3: 1.86 	gb4: 1.49 	gb5: 3.64
		Population 67
			Robot 0 	f: -616.12 	mf: 618.00 	ga0: 0.86 	ga1: 3.75 	ga2: 0.87 	ga3: 0.17 	ga4: 0.84 	gb0: 0.42 	gb1: 0.66 	gb2: 0.58 	gb3: 1.79 	gb4: 1.47 	gb5: 3.25
			Robot 1 	f: 271.42 	mf: 375.43 	ga0: 0.86 	ga1: 3.50 	ga2: 0.86 	ga3: 0.24 	ga4: 0.79 	gb0: 0.75 	gb1: 0.44 	gb2: 0.59 	gb3: 3.54 	gb4: 2.25 	gb5: 2.22
			Robot 2 	f: 35.69 	mf: 626.29 	ga0: 0.91 	ga1: 3.52 	ga2: 0.86 	ga3: 0.51 	ga4: 0.73 	gb0: 0.23 	gb1: 0.66 	gb2: 0.71 	gb3: 1.21 	gb4: 2.98 	gb5: 1.78
			Robot 3 	f: 1279.33 	mf: -77.71 	ga0: 0.85 	ga1: 3.13 	ga2: 0.86 	ga3: 0.25 	ga4: 0.71 	gb0: 0.40 	gb1: 0.66 	gb2: 0.27 	gb3: 0.93 	gb4: 2.35 	gb5: 3.54
			Robot 4 	f: -1034.45 	mf: 215.00 	ga0: 0.86 	ga1: 3.50 	ga2: 0.86 	ga3: 0.50 	ga4: 0.60 	gb0: 0.66 	gb1: 0.70 	gb2: 0.46 	gb3: 2.28 	gb4: 3.51 	gb5: 3.69
			Robot 5 	f: 582.25 	mf: 653.57 	ga0: 0.87 	ga1: 3.43 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.44 	gb1: 0.41 	gb2: 0.57 	gb3: 2.49 	gb4: 2.81 	gb5: 2.77
			Robot 6 	f: 819.46 	mf: 548.29 	ga0: 0.84 	ga1: 3.68 	ga2: 0.46 	ga3: 0.25 	ga4: 0.83 	gb0: 0.71 	gb1: 0.40 	gb2: 0.47 	gb3: 3.35 	gb4: 3.74 	gb5: 2.42
			Robot 7 	f: 1009.71 	mf: 146.43 	ga0: 0.85 	ga1: 3.68 	ga2: 0.86 	ga3: 0.40 	ga4: 0.80 	gb0: 0.57 	gb1: 0.57 	gb2: 0.40 	gb3: 1.27 	gb4: 2.48 	gb5: 2.90
			Robot 8 	f: 729.47 	mf: 340.71 	ga0: 0.84 	ga1: 3.63 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.65 	gb1: 0.36 	gb2: 0.59 	gb3: 3.15 	gb4: 1.86 	gb5: 1.99
			Robot 9 	f: 676.60 	mf: 365.57 	ga0: 0.42 	ga1: 2.67 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.77 	gb1: 0.39 	gb2: 0.53 	gb3: 2.82 	gb4: 2.62 	gb5: 2.99
			Robot 10 	f: 1329.35 	mf: 309.00 	ga0: 0.92 	ga1: 3.68 	ga2: 0.82 	ga3: 0.25 	ga4: 0.83 	gb0: 0.69 	gb1: 0.54 	gb2: 0.31 	gb3: 2.46 	gb4: 2.31 	gb5: 2.10
			Robot 11 	f: -232.85 	mf: 631.29 	ga0: 0.73 	ga1: 3.50 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.28 	gb1: 0.33 	gb2: 0.42 	gb3: 3.77 	gb4: 2.82 	gb5: 3.09
			Robot 12 	f: -947.24 	mf: 457.71 	ga0: 0.92 	ga1: 3.49 	ga2: 0.43 	ga3: 0.25 	ga4: 0.83 	gb0: 0.51 	gb1: 0.36 	gb2: 0.53 	gb3: 1.72 	gb4: 1.71 	gb5: 3.60
			Robot 13 	f: 496.42 	mf: 429.29 	ga0: 0.93 	ga1: 4.74 	ga2: 0.86 	ga3: 0.27 	ga4: 0.83 	gb0: 0.31 	gb1: 0.40 	gb2: 0.57 	gb3: 2.16 	gb4: 2.52 	gb5: 2.48
			Robot 14 	f: 516.21 	mf: 344.14 	ga0: 0.86 	ga1: 3.51 	ga2: 0.86 	ga3: 0.25 	ga4: 0.83 	gb0: 0.59 	gb1: 0.55 	gb2: 0.55 	gb3: 2.82 	gb4: 2.88 	gb5: 2.53
		Population 68
			Robot 0 	f: 408.62 	mf: 573.86 	ga0: 0.89 	ga1: 3.59 	ga2: 0.86 	ga3: 0.68 	ga4: 0.76 	gb0: 0.47 	gb1: 0.66 	gb2: 0.74 	gb3: 1.67 	gb4: 2.39 	gb5: 2.91
			Robot 1 	f: 1290.34 	mf: 677.29 	ga0: 0.89 	ga1: 3.51 	ga2: 0.86 	ga3: 0.43 	ga4: 0.75 	gb0: 0.50 	gb1: 0.53 	gb2: 0.77 	gb3: 1.61 	gb4: 1.55 	gb5: 1.30
			Robot 2 	f: 1607.28 	mf: 917.43 	ga0: 0.91 	ga1: 3.52 	ga2: 0.86 	ga3: 0.51 	ga4: 0.73 	gb0: 0.23 	gb1: 0.66 	gb2: 0.71 	gb3: 1.21 	gb4: 2.98 	gb5: 1.78
			Robot 3 	f: 520.45 	mf: 10.00 	ga0: 0.45 	ga1: 3.40 	ga2: 0.86 	ga3: 0.70 	ga4: 0.72 	gb0: 0.59 	gb1: 0.56 	gb2: 0.31 	gb3: 0.64 	gb4: 2.67 	gb5: 2.90
