QtdRobots: 20
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 100
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 200
MaxTime: 10000
EnvMutationRate: 0.2

Environment 0	 h: 10	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1389.98 	mf: -1389.00 	ga0: 1.00 	ga1: 3.01 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.40 	gb1: 0.70 	gb2: 0.64 	gb3: 3.83 	gb4: 4.14 	gb5: 2.75
			Robot 19 	f: 7172.38 	mf: 3467.60 	ga0: 0.50 	ga1: 3.13 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.23 	gb1: 0.34 	gb2: 0.43 	gb3: 2.06 	gb4: 3.69 	gb5: 4.17
		Population 10
			Robot 0 	f: 5610.07 	mf: 3025.70 	ga0: 0.75 	ga1: 3.91 	ga2: 0.47 	ga3: 0.16 	ga4: 0.46 	gb0: 0.44 	gb1: 0.18 	gb2: 0.23 	gb3: 3.27 	gb4: 2.53 	gb5: 2.89
			Robot 1 	f: 6846.53 	mf: 3176.20 	ga0: 0.60 	ga1: 1.58 	ga2: 0.55 	ga3: 0.15 	ga4: 0.70 	gb0: 0.53 	gb1: 0.43 	gb2: 0.70 	gb3: 1.64 	gb4: 4.13 	gb5: 1.89
			Robot 2 	f: 7188.76 	mf: 3751.20 	ga0: 0.71 	ga1: 3.35 	ga2: 0.35 	ga3: 0.24 	ga4: 0.47 	gb0: 0.29 	gb1: 0.53 	gb2: 0.55 	gb3: 1.95 	gb4: 2.41 	gb5: 3.30
			Robot 3 	f: 4759.87 	mf: 3250.60 	ga0: 0.65 	ga1: 5.95 	ga2: 0.39 	ga3: 0.15 	ga4: 0.26 	gb0: 0.40 	gb1: 0.27 	gb2: 0.36 	gb3: 2.12 	gb4: 4.17 	gb5: 1.91
			Robot 4 	f: 8053.77 	mf: 2282.00 	ga0: 0.65 	ga1: 2.72 	ga2: 0.42 	ga3: 0.49 	ga4: 0.48 	gb0: 0.24 	gb1: 0.37 	gb2: 0.48 	gb3: 2.13 	gb4: 3.14 	gb5: 2.15
			Robot 5 	f: 7001.55 	mf: 2697.10 	ga0: 0.75 	ga1: 3.16 	ga2: 0.46 	ga3: 0.25 	ga4: 0.46 	gb0: 0.72 	gb1: 0.37 	gb2: 0.28 	gb3: 2.05 	gb4: 3.14 	gb5: 1.88
			Robot 6 	f: 6357.77 	mf: 3241.60 	ga0: 0.64 	ga1: 3.17 	ga2: 0.48 	ga3: 0.16 	ga4: 0.46 	gb0: 0.67 	gb1: 0.11 	gb2: 0.66 	gb3: 1.46 	gb4: 3.76 	gb5: 1.26
			Robot 7 	f: 5126.28 	mf: 2863.70 	ga0: 0.65 	ga1: 3.19 	ga2: 0.50 	ga3: 0.15 	ga4: 0.46 	gb0: 0.43 	gb1: 0.15 	gb2: 0.54 	gb3: 2.35 	gb4: 2.49 	gb5: 1.58
			Robot 8 	f: 5635.01 	mf: 1408.80 	ga0: 0.65 	ga1: 3.17 	ga2: 0.46 	ga3: 0.34 	ga4: 0.46 	gb0: 0.61 	gb1: 0.26 	gb2: 0.29 	gb3: 2.24 	gb4: 2.87 	gb5: 3.75
			Robot 9 	f: 5269.48 	mf: 3626.10 	ga0: 0.75 	ga1: 3.16 	ga2: 0.24 	ga3: 0.18 	ga4: 0.46 	gb0: 0.49 	gb1: 0.29 	gb2: 0.47 	gb3: 2.92 	gb4: 2.76 	gb5: 2.62
			Robot 10 	f: 6072.79 	mf: 2267.30 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.56 	ga4: 0.51 	gb0: 0.63 	gb1: 0.37 	gb2: 0.30 	gb3: 1.09 	gb4: 2.21 	gb5: 3.89
			Robot 11 	f: 7363.30 	mf: 4103.20 	ga0: 0.38 	ga1: 4.58 	ga2: 0.46 	ga3: 0.15 	ga4: 0.48 	gb0: 0.76 	gb1: 0.47 	gb2: 0.52 	gb3: 1.31 	gb4: 3.90 	gb5: 1.56
			Robot 12 	f: 7382.23 	mf: 2678.60 	ga0: 0.82 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.37 	gb0: 0.26 	gb1: 0.19 	gb2: 0.60 	gb3: 2.09 	gb4: 3.63 	gb5: 2.52
			Robot 13 	f: 7680.10 	mf: 4713.50 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.54 	gb1: 0.17 	gb2: 0.33 	gb3: 1.77 	gb4: 3.82 	gb5: 2.60
			Robot 14 	f: 5705.83 	mf: 1493.80 	ga0: 0.65 	ga1: 4.08 	ga2: 0.64 	ga3: 0.18 	ga4: 0.44 	gb0: 0.42 	gb1: 0.31 	gb2: 0.46 	gb3: 1.95 	gb4: 2.53 	gb5: 3.39
			Robot 15 	f: 4954.28 	mf: 3208.70 	ga0: 0.71 	ga1: 3.26 	ga2: 0.46 	ga3: 0.14 	ga4: 0.48 	gb0: 0.57 	gb1: 0.35 	gb2: 0.45 	gb3: 0.98 	gb4: 2.81 	gb5: 1.97
			Robot 16 	f: 2213.85 	mf: 1918.10 	ga0: 0.65 	ga1: 2.08 	ga2: 0.43 	ga3: 0.54 	ga4: 0.46 	gb0: 0.36 	gb1: 0.14 	gb2: 0.49 	gb3: 1.53 	gb4: 3.56 	gb5: 2.53
			Robot 17 	f: 4886.38 	mf: 2334.90 	ga0: 0.65 	ga1: 3.18 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.30 	gb1: 0.21 	gb2: 0.61 	gb3: 1.38 	gb4: 2.72 	gb5: 3.88
			Robot 18 	f: 5858.06 	mf: 3552.30 	ga0: 0.82 	ga1: 3.13 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.71 	gb1: 0.21 	gb2: 0.24 	gb3: 1.68 	gb4: 3.21 	gb5: 2.22
			Robot 19 	f: 7381.58 	mf: 4630.40 	ga0: 0.61 	ga1: 3.16 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.40 	gb1: 0.29 	gb2: 0.49 	gb3: 3.11 	gb4: 3.21 	gb5: 3.17
		Population 11
			Robot 0 	f: 4828.06 	mf: 3601.60 	ga0: 0.68 	ga1: 3.39 	ga2: 0.47 	ga3: 0.15 	ga4: 0.69 	gb0: 0.66 	gb1: 0.47 	gb2: 0.38 	gb3: 1.40 	gb4: 4.20 	gb5: 3.18
			Robot 1 	f: 4225.17 	mf: 3408.00 	ga0: 0.63 	ga1: 5.85 	ga2: 0.25 	ga3: 0.15 	ga4: 0.74 	gb0: 0.66 	gb1: 0.28 	gb2: 0.52 	gb3: 2.78 	gb4: 3.01 	gb5: 2.35
			Robot 2 	f: 751.08 	mf: 3597.70 	ga0: 0.67 	ga1: 3.23 	ga2: 0.29 	ga3: 0.18 	ga4: 0.46 	gb0: 0.56 	gb1: 0.61 	gb2: 0.40 	gb3: 3.25 	gb4: 2.63 	gb5: 1.52
			Robot 3 	f: -1704.25 	mf: 3328.40 	ga0: 0.65 	ga1: 4.01 	ga2: 0.45 	ga3: 0.15 	ga4: 0.40 	gb0: 0.67 	gb1: 0.34 	gb2: 0.33 	gb3: 3.42 	gb4: 3.97 	gb5: 2.80
			Robot 4 	f: 8498.15 	mf: 3631.70 	ga0: 0.65 	ga1: 2.72 	ga2: 0.42 	ga3: 0.49 	ga4: 0.48 	gb0: 0.24 	gb1: 0.37 	gb2: 0.48 	gb3: 2.13 	gb4: 3.14 	gb5: 2.15
			Robot 5 	f: 5609.21 	mf: 3417.10 	ga0: 0.68 	ga1: 3.17 	ga2: 0.47 	ga3: 0.18 	ga4: 0.46 	gb0: 0.47 	gb1: 0.39 	gb2: 0.61 	gb3: 2.54 	gb4: 2.32 	gb5: 2.43
			Robot 6 	f: 5098.22 	mf: 4279.30 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.69 	gb1: 0.45 	gb2: 0.30 	gb3: 1.61 	gb4: 3.52 	gb5: 1.86
			Robot 7 	f: 6557.64 	mf: 3725.80 	ga0: 0.65 	ga1: 3.19 	ga2: 0.50 	ga3: 0.15 	ga4: 0.46 	gb0: 0.43 	gb1: 0.15 	gb2: 0.54 	gb3: 2.35 	gb4: 2.49 	gb5: 1.58
			Robot 8 	f: 6763.00 	mf: 2541.10 	ga0: 0.65 	ga1: 3.17 	ga2: 0.46 	ga3: 0.34 	ga4: 0.46 	gb0: 0.61 	gb1: 0.26 	gb2: 0.29 	gb3: 2.24 	gb4: 2.87 	gb5: 3.75
			Robot 9 	f: -116.56 	mf: 3415.10 	ga0: 0.68 	ga1: 3.17 	ga2: 0.56 	ga3: 0.16 	ga4: 0.46 	gb0: 0.37 	gb1: 0.23 	gb2: 0.50 	gb3: 2.46 	gb4: 3.12 	gb5: 3.37
			Robot 10 	f: 8112.88 	mf: 3187.40 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.56 	ga4: 0.51 	gb0: 0.63 	gb1: 0.37 	gb2: 0.30 	gb3: 1.09 	gb4: 2.21 	gb5: 3.89
			Robot 11 	f: 7090.49 	mf: 4855.30 	ga0: 0.38 	ga1: 4.58 	ga2: 0.46 	ga3: 0.15 	ga4: 0.48 	gb0: 0.76 	gb1: 0.47 	gb2: 0.52 	gb3: 1.31 	gb4: 3.90 	gb5: 1.56
			Robot 12 	f: 124.79 	mf: 2718.90 	ga0: 0.70 	ga1: 3.17 	ga2: 0.38 	ga3: 0.15 	ga4: 0.44 	gb0: 0.65 	gb1: 0.46 	gb2: 0.53 	gb3: 1.50 	gb4: 2.45 	gb5: 2.89
			Robot 13 	f: 6454.10 	mf: 5513.30 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.54 	gb1: 0.17 	gb2: 0.33 	gb3: 1.77 	gb4: 3.82 	gb5: 2.60
			Robot 14 	f: 7462.68 	mf: 2572.20 	ga0: 0.65 	ga1: 4.08 	ga2: 0.64 	ga3: 0.18 	ga4: 0.44 	gb0: 0.42 	gb1: 0.31 	gb2: 0.46 	gb3: 1.95 	gb4: 2.53 	gb5: 3.39
			Robot 15 	f: 8241.38 	mf: 4575.30 	ga0: 0.71 	ga1: 3.26 	ga2: 0.46 	ga3: 0.14 	ga4: 0.48 	gb0: 0.57 	gb1: 0.35 	gb2: 0.45 	gb3: 0.98 	gb4: 2.81 	gb5: 1.97
			Robot 16 	f: 8923.67 	mf: 3240.60 	ga0: 0.65 	ga1: 2.08 	ga2: 0.43 	ga3: 0.54 	ga4: 0.46 	gb0: 0.36 	gb1: 0.14 	gb2: 0.49 	gb3: 1.53 	gb4: 3.56 	gb5: 2.53
			Robot 17 	f: 5881.55 	mf: 2838.70 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.57 	ga4: 0.46 	gb0: 0.56 	gb1: 0.29 	gb2: 0.67 	gb3: 1.44 	gb4: 3.30 	gb5: 2.82
			Robot 18 	f: 7278.90 	mf: 4541.50 	ga0: 0.82 	ga1: 3.13 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.71 	gb1: 0.21 	gb2: 0.24 	gb3: 1.68 	gb4: 3.21 	gb5: 2.22
			Robot 19 	f: 5545.59 	mf: 5052.40 	ga0: 0.32 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.45 	gb1: 0.30 	gb2: 0.42 	gb3: 2.06 	gb4: 3.43 	gb5: 2.75
		Population 12
			Robot 0 	f: 7285.25 	mf: 4375.00 	ga0: 0.68 	ga1: 3.39 	ga2: 0.47 	ga3: 0.15 	ga4: 0.69 	gb0: 0.66 	gb1: 0.47 	gb2: 0.38 	gb3: 1.40 	gb4: 4.20 	gb5: 3.18
			Robot 1 	f: 4235.04 	mf: 3870.10 	ga0: 0.32 	ga1: 3.98 	ga2: 0.40 	ga3: 0.22 	ga4: 0.55 	gb0: 0.50 	gb1: 0.41 	gb2: 0.43 	gb3: 1.87 	gb4: 2.34 	gb5: 1.46
			Robot 2 	f: 4049.95 	mf: 4258.80 	ga0: 0.66 	ga1: 3.19 	ga2: 0.42 	ga3: 0.16 	ga4: 0.46 	gb0: 0.44 	gb1: 0.57 	gb2: 0.55 	gb3: 1.77 	gb4: 3.26 	gb5: 2.61
			Robot 3 	f: 6097.38 	mf: 4259.30 	ga0: 0.65 	ga1: 4.01 	ga2: 0.45 	ga3: 0.15 	ga4: 0.40 	gb0: 0.67 	gb1: 0.34 	gb2: 0.33 	gb3: 3.42 	gb4: 3.97 	gb5: 2.80
			Robot 4 	f: 5878.58 	mf: 4543.40 	ga0: 0.65 	ga1: 2.72 	ga2: 0.42 	ga3: 0.49 	ga4: 0.48 	gb0: 0.24 	gb1: 0.37 	gb2: 0.48 	gb3: 2.13 	gb4: 3.14 	gb5: 2.15
			Robot 5 	f: 8970.28 	mf: 4828.60 	ga0: 0.68 	ga1: 3.17 	ga2: 0.47 	ga3: 0.18 	ga4: 0.46 	gb0: 0.47 	gb1: 0.39 	gb2: 0.61 	gb3: 2.54 	gb4: 2.32 	gb5: 2.43
			Robot 6 	f: 4747.31 	mf: 4480.10 	ga0: 0.65 	ga1: 5.09 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.72 	gb1: 0.16 	gb2: 0.61 	gb3: 2.15 	gb4: 1.88 	gb5: 1.93
			Robot 7 	f: 7209.08 	mf: 4635.20 	ga0: 0.65 	ga1: 3.19 	ga2: 0.50 	ga3: 0.15 	ga4: 0.46 	gb0: 0.43 	gb1: 0.15 	gb2: 0.54 	gb3: 2.35 	gb4: 2.49 	gb5: 1.58
			Robot 8 	f: 7596.79 	mf: 3911.20 	ga0: 0.65 	ga1: 3.17 	ga2: 0.46 	ga3: 0.34 	ga4: 0.46 	gb0: 0.61 	gb1: 0.26 	gb2: 0.29 	gb3: 2.24 	gb4: 2.87 	gb5: 3.75
			Robot 9 	f: 7641.45 	mf: 3767.40 	ga0: 0.68 	ga1: 3.17 	ga2: 0.56 	ga3: 0.16 	ga4: 0.46 	gb0: 0.37 	gb1: 0.23 	gb2: 0.50 	gb3: 2.46 	gb4: 3.12 	gb5: 3.37
			Robot 10 	f: 8744.38 	mf: 4757.10 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.56 	ga4: 0.51 	gb0: 0.63 	gb1: 0.37 	gb2: 0.30 	gb3: 1.09 	gb4: 2.21 	gb5: 3.89
			Robot 11 	f: 7457.58 	mf: 5457.60 	ga0: 0.38 	ga1: 4.58 	ga2: 0.46 	ga3: 0.15 	ga4: 0.48 	gb0: 0.76 	gb1: 0.47 	gb2: 0.52 	gb3: 1.31 	gb4: 3.90 	gb5: 1.56
			Robot 12 	f: 2901.07 	mf: 2945.00 	ga0: 0.67 	ga1: 3.17 	ga2: 0.44 	ga3: 0.31 	ga4: 0.55 	gb0: 0.72 	gb1: 0.38 	gb2: 0.64 	gb3: 1.29 	gb4: 3.05 	gb5: 3.54
			Robot 13 	f: 5720.28 	mf: 6103.90 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.54 	gb1: 0.17 	gb2: 0.33 	gb3: 1.77 	gb4: 3.82 	gb5: 2.60
			Robot 14 	f: 7448.53 	mf: 4464.20 	ga0: 0.65 	ga1: 4.08 	ga2: 0.64 	ga3: 0.18 	ga4: 0.44 	gb0: 0.42 	gb1: 0.31 	gb2: 0.46 	gb3: 1.95 	gb4: 2.53 	gb5: 3.39
			Robot 15 	f: 5712.31 	mf: 5498.50 	ga0: 0.67 	ga1: 3.60 	ga2: 0.55 	ga3: 0.15 	ga4: 0.47 	gb0: 0.68 	gb1: 0.51 	gb2: 0.35 	gb3: 1.66 	gb4: 2.61 	gb5: 3.56
			Robot 16 	f: 7921.19 	mf: 4189.90 	ga0: 0.65 	ga1: 2.08 	ga2: 0.43 	ga3: 0.54 	ga4: 0.46 	gb0: 0.36 	gb1: 0.14 	gb2: 0.49 	gb3: 1.53 	gb4: 3.56 	gb5: 2.53
			Robot 17 	f: 8129.81 	mf: 3034.50 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.57 	ga4: 0.46 	gb0: 0.56 	gb1: 0.29 	gb2: 0.67 	gb3: 1.44 	gb4: 3.30 	gb5: 2.82
			Robot 18 	f: 6941.13 	mf: 4999.40 	ga0: 0.82 	ga1: 3.13 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.71 	gb1: 0.21 	gb2: 0.24 	gb3: 1.68 	gb4: 3.21 	gb5: 2.22
			Robot 19 	f: 7251.79 	mf: 6013.60 	ga0: 0.32 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.45 	gb1: 0.30 	gb2: 0.42 	gb3: 2.06 	gb4: 3.43 	gb5: 2.75
		Population 13
			Robot 0 	f: 7168.16 	mf: 5391.40 	ga0: 0.66 	ga1: 3.24 	ga2: 0.43 	ga3: 0.15 	ga4: 0.53 	gb0: 0.52 	gb1: 0.57 	gb2: 0.22 	gb3: 1.80 	gb4: 2.34 	gb5: 3.68
			Robot 1 	f: 6203.41 	mf: 4338.00 	ga0: 0.55 	ga1: 3.41 	ga2: 0.45 	ga3: 0.17 	ga4: 0.26 	gb0: 0.70 	gb1: 0.15 	gb2: 0.55 	gb3: 1.64 	gb4: 2.20 	gb5: 3.07
			Robot 2 	f: 7690.22 	mf: 5497.50 	ga0: 0.65 	ga1: 3.18 	ga2: 0.45 	ga3: 0.33 	ga4: 0.46 	gb0: 0.71 	gb1: 0.52 	gb2: 0.66 	gb3: 2.40 	gb4: 4.16 	gb5: 1.48
			Robot 3 	f: 7169.82 	mf: 4665.50 	ga0: 0.65 	ga1: 3.42 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.30 	gb1: 0.28 	gb2: 0.27 	gb3: 2.48 	gb4: 4.00 	gb5: 3.65
			Robot 4 	f: 8996.88 	mf: 5166.70 	ga0: 0.65 	ga1: 3.04 	ga2: 0.46 	ga3: 0.25 	ga4: 0.47 	gb0: 0.72 	gb1: 0.59 	gb2: 0.60 	gb3: 1.62 	gb4: 4.25 	gb5: 1.56
			Robot 5 	f: 7419.10 	mf: 5320.30 	ga0: 0.66 	ga1: 3.17 	ga2: 0.47 	ga3: 0.16 	ga4: 0.46 	gb0: 0.29 	gb1: 0.32 	gb2: 0.64 	gb3: 2.96 	gb4: 2.45 	gb5: 2.55
			Robot 6 	f: 8831.23 	mf: 5220.00 	ga0: 0.65 	ga1: 3.75 	ga2: 0.36 	ga3: 0.15 	ga4: 0.46 	gb0: 0.53 	gb1: 0.21 	gb2: 0.47 	gb3: 2.11 	gb4: 2.09 	gb5: 1.72
			Robot 7 	f: 7944.56 	mf: 5136.70 	ga0: 0.65 	ga1: 3.18 	ga2: 0.48 	ga3: 0.15 	ga4: 0.46 	gb0: 0.47 	gb1: 0.14 	gb2: 0.64 	gb3: 1.66 	gb4: 2.24 	gb5: 2.65
			Robot 8 	f: 7172.84 	mf: 4128.70 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.17 	ga4: 0.46 	gb0: 0.38 	gb1: 0.19 	gb2: 0.29 	gb3: 2.70 	gb4: 1.94 	gb5: 2.99
			Robot 9 	f: 8330.96 	mf: 4340.00 	ga0: 0.33 	ga1: 3.17 	ga2: 0.50 	ga3: 0.15 	ga4: 0.46 	gb0: 0.65 	gb1: 0.51 	gb2: 0.51 	gb3: 1.09 	gb4: 4.25 	gb5: 1.85
			Robot 10 	f: 9286.81 	mf: 5245.90 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.56 	ga4: 0.51 	gb0: 0.63 	gb1: 0.37 	gb2: 0.30 	gb3: 1.09 	gb4: 2.21 	gb5: 3.89
			Robot 11 	f: 7698.60 	mf: 5958.90 	ga0: 0.57 	ga1: 3.59 	ga2: 0.47 	ga3: 0.15 	ga4: 0.47 	gb0: 0.59 	gb1: 0.55 	gb2: 0.67 	gb3: 2.48 	gb4: 2.15 	gb5: 1.46
			Robot 12 	f: 7942.56 	mf: 3815.70 	ga0: 0.65 	ga1: 3.17 	ga2: 0.46 	ga3: 0.24 	ga4: 0.49 	gb0: 0.56 	gb1: 0.27 	gb2: 0.43 	gb3: 2.22 	gb4: 3.46 	gb5: 3.09
			Robot 13 	f: 9072.59 	mf: 6981.80 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.54 	gb1: 0.17 	gb2: 0.33 	gb3: 1.77 	gb4: 3.82 	gb5: 2.60
			Robot 14 	f: 6161.13 	mf: 4926.50 	ga0: 0.65 	ga1: 3.45 	ga2: 0.52 	ga3: 0.16 	ga4: 0.46 	gb0: 0.67 	gb1: 0.53 	gb2: 0.29 	gb3: 1.55 	gb4: 2.30 	gb5: 3.28
			Robot 15 	f: 7724.50 	mf: 5914.90 	ga0: 0.66 	ga1: 3.30 	ga2: 0.49 	ga3: 0.15 	ga4: 0.46 	gb0: 0.37 	gb1: 0.37 	gb2: 0.17 	gb3: 2.44 	gb4: 2.47 	gb5: 2.12
			Robot 16 	f: 7175.96 	mf: 5879.90 	ga0: 0.65 	ga1: 2.84 	ga2: 0.42 	ga3: 0.27 	ga4: 0.46 	gb0: 0.35 	gb1: 0.55 	gb2: 0.42 	gb3: 3.26 	gb4: 3.95 	gb5: 2.84
			Robot 17 	f: 8526.79 	mf: 4682.40 	ga0: 0.65 	ga1: 3.59 	ga2: 0.47 	ga3: 0.28 	ga4: 0.46 	gb0: 0.44 	gb1: 0.34 	gb2: 0.41 	gb3: 0.95 	gb4: 2.74 	gb5: 3.54
			Robot 18 	f: 7655.73 	mf: 5352.20 	ga0: 0.85 	ga1: 3.16 	ga2: 0.30 	ga3: 0.15 	ga4: 0.73 	gb0: 0.39 	gb1: 0.19 	gb2: 0.34 	gb3: 1.27 	gb4: 2.00 	gb5: 2.54
			Robot 19 	f: 7547.91 	mf: 6251.30 	ga0: 0.55 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.62 	gb1: 0.59 	gb2: 0.38 	gb3: 2.87 	gb4: 3.72 	gb5: 2.65
		Population 14
			Robot 0 	f: 6454.24 	mf: 5537.30 	ga0: 0.66 	ga1: 3.24 	ga2: 0.43 	ga3: 0.15 	ga4: 0.53 	gb0: 0.52 	gb1: 0.57 	gb2: 0.22 	gb3: 1.80 	gb4: 2.34 	gb5: 3.68
			Robot 1 	f: 2874.67 	mf: 4119.90 	ga0: 0.62 	ga1: 3.24 	ga2: 0.46 	ga3: 0.16 	ga4: 0.40 	gb0: 0.65 	gb1: 0.23 	gb2: 0.46 	gb3: 2.64 	gb4: 3.24 	gb5: 1.58
			Robot 2 	f: 5477.03 	mf: 5460.10 	ga0: 0.65 	ga1: 3.18 	ga2: 0.45 	ga3: 0.33 	ga4: 0.46 	gb0: 0.71 	gb1: 0.52 	gb2: 0.66 	gb3: 2.40 	gb4: 4.16 	gb5: 1.48
			Robot 3 	f: 5788.06 	mf: 4731.40 	ga0: 0.65 	ga1: 3.42 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.30 	gb1: 0.28 	gb2: 0.27 	gb3: 2.48 	gb4: 4.00 	gb5: 3.65
			Robot 4 	f: 8136.97 	mf: 5763.40 	ga0: 0.65 	ga1: 3.04 	ga2: 0.46 	ga3: 0.25 	ga4: 0.47 	gb0: 0.72 	gb1: 0.59 	gb2: 0.60 	gb3: 1.62 	gb4: 4.25 	gb5: 1.56
			Robot 5 	f: 5717.18 	mf: 6060.00 	ga0: 0.66 	ga1: 3.17 	ga2: 0.47 	ga3: 0.16 	ga4: 0.46 	gb0: 0.29 	gb1: 0.32 	gb2: 0.64 	gb3: 2.96 	gb4: 2.45 	gb5: 2.55
			Robot 6 	f: 2997.16 	mf: 5006.00 	ga0: 0.65 	ga1: 3.34 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.56 	gb1: 0.18 	gb2: 0.43 	gb3: 2.08 	gb4: 1.76 	gb5: 1.91
			Robot 7 	f: 6547.77 	mf: 5452.20 	ga0: 0.65 	ga1: 3.18 	ga2: 0.48 	ga3: 0.15 	ga4: 0.46 	gb0: 0.47 	gb1: 0.14 	gb2: 0.64 	gb3: 1.66 	gb4: 2.24 	gb5: 2.65
			Robot 8 	f: 7072.74 	mf: 4574.70 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.17 	ga4: 0.46 	gb0: 0.38 	gb1: 0.19 	gb2: 0.29 	gb3: 2.70 	gb4: 1.94 	gb5: 2.99
			Robot 9 	f: 5258.26 	mf: 4630.40 	ga0: 0.33 	ga1: 3.17 	ga2: 0.50 	ga3: 0.15 	ga4: 0.46 	gb0: 0.65 	gb1: 0.51 	gb2: 0.51 	gb3: 1.09 	gb4: 4.25 	gb5: 1.85
			Robot 10 	f: 7469.85 	mf: 5969.80 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.56 	ga4: 0.51 	gb0: 0.63 	gb1: 0.37 	gb2: 0.30 	gb3: 1.09 	gb4: 2.21 	gb5: 3.89
			Robot 11 	f: 6361.98 	mf: 6186.20 	ga0: 0.57 	ga1: 3.59 	ga2: 0.47 	ga3: 0.15 	ga4: 0.47 	gb0: 0.59 	gb1: 0.55 	gb2: 0.67 	gb3: 2.48 	gb4: 2.15 	gb5: 1.46
			Robot 12 	f: 6809.35 	mf: 4591.80 	ga0: 0.65 	ga1: 3.17 	ga2: 0.46 	ga3: 0.24 	ga4: 0.49 	gb0: 0.56 	gb1: 0.27 	gb2: 0.43 	gb3: 2.22 	gb4: 3.46 	gb5: 3.09
			Robot 13 	f: 4277.03 	mf: 6560.40 	ga0: 0.65 	ga1: 3.17 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.54 	gb1: 0.17 	gb2: 0.33 	gb3: 1.77 	gb4: 3.82 	gb5: 2.60
			Robot 14 	f: 6582.15 	mf: 5170.00 	ga0: 0.65 	ga1: 3.45 	ga2: 0.52 	ga3: 0.16 	ga4: 0.46 	gb0: 0.67 	gb1: 0.53 	gb2: 0.29 	gb3: 1.55 	gb4: 2.30 	gb5: 3.28
			Robot 15 	f: 6152.04 	mf: 6082.60 	ga0: 0.66 	ga1: 3.30 	ga2: 0.49 	ga3: 0.15 	ga4: 0.46 	gb0: 0.37 	gb1: 0.37 	gb2: 0.17 	gb3: 2.44 	gb4: 2.47 	gb5: 2.12
			Robot 16 	f: 5387.40 	mf: 6124.20 	ga0: 0.65 	ga1: 2.84 	ga2: 0.42 	ga3: 0.27 	ga4: 0.46 	gb0: 0.35 	gb1: 0.55 	gb2: 0.42 	gb3: 3.26 	gb4: 3.95 	gb5: 2.84
			Robot 17 	f: 5060.23 	mf: 4890.10 	ga0: 0.65 	ga1: 3.59 	ga2: 0.47 	ga3: 0.28 	ga4: 0.46 	gb0: 0.44 	gb1: 0.34 	gb2: 0.41 	gb3: 0.95 	gb4: 2.74 	gb5: 3.54
			Robot 18 	f: 3954.51 	mf: 5216.50 	ga0: 0.86 	ga1: 3.17 	ga2: 0.42 	ga3: 0.15 	ga4: 0.54 	gb0: 0.50 	gb1: 0.52 	gb2: 0.65 	gb3: 1.72 	gb4: 1.64 	gb5: 2.77
