QtdRobots: 20
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 100
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 200
MaxTime: 20000
EnvMutationRate: 0.2

Environment 0	 h: 10	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -9850.60 	mf: -9850.00 	ga0: 1.00 	ga1: 5.88 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.41 	gb1: 0.44 	gb2: 0.55 	gb3: 2.69 	gb4: 1.54 	gb5: 4.50
			Robot 19 	f: 10020.47 	mf: 2380.70 	ga0: 0.99 	ga1: 4.76 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.61 	gb1: 0.28 	gb2: 0.75 	gb3: 2.78 	gb4: 3.94 	gb5: 2.41
		Population 10
			Robot 0 	f: 4544.94 	mf: 5658.50 	ga0: 0.97 	ga1: 4.77 	ga2: 0.38 	ga3: 0.46 	ga4: 0.47 	gb0: 0.50 	gb1: 0.49 	gb2: 0.53 	gb3: 3.65 	gb4: 3.92 	gb5: 3.19
			Robot 1 	f: 4284.57 	mf: 4501.50 	ga0: 0.94 	ga1: 5.41 	ga2: 0.51 	ga3: 0.15 	ga4: 0.45 	gb0: 0.63 	gb1: 0.43 	gb2: 0.33 	gb3: 1.76 	gb4: 3.08 	gb5: 1.59
			Robot 2 	f: 14061.19 	mf: 1807.20 	ga0: 0.84 	ga1: 2.38 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.63 	gb1: 0.66 	gb2: 0.39 	gb3: 3.39 	gb4: 2.23 	gb5: 1.24
			Robot 3 	f: 3815.02 	mf: 4922.70 	ga0: 0.99 	ga1: 4.79 	ga2: 0.44 	ga3: 0.29 	ga4: 0.42 	gb0: 0.47 	gb1: 0.62 	gb2: 0.40 	gb3: 3.62 	gb4: 1.58 	gb5: 1.30
			Robot 4 	f: 13591.28 	mf: 2808.60 	ga0: 0.99 	ga1: 4.82 	ga2: 0.53 	ga3: 0.21 	ga4: 0.46 	gb0: 0.38 	gb1: 0.57 	gb2: 0.41 	gb3: 1.92 	gb4: 3.08 	gb5: 1.85
			Robot 5 	f: 8852.12 	mf: 2098.30 	ga0: 0.99 	ga1: 4.77 	ga2: 0.52 	ga3: 0.25 	ga4: 0.47 	gb0: 0.31 	gb1: 0.58 	gb2: 0.70 	gb3: 3.04 	gb4: 3.30 	gb5: 2.34
			Robot 6 	f: 6521.80 	mf: 5617.50 	ga0: 0.42 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.24 	gb0: 0.57 	gb1: 0.52 	gb2: 0.78 	gb3: 2.40 	gb4: 3.83 	gb5: 1.44
			Robot 7 	f: 12279.38 	mf: 2973.50 	ga0: 0.99 	ga1: 4.75 	ga2: 0.44 	ga3: 0.16 	ga4: 0.73 	gb0: 0.79 	gb1: 0.41 	gb2: 0.72 	gb3: 3.36 	gb4: 3.36 	gb5: 1.41
			Robot 8 	f: 14855.29 	mf: 4427.20 	ga0: 0.99 	ga1: 4.71 	ga2: 0.44 	ga3: 0.21 	ga4: 0.49 	gb0: 0.73 	gb1: 0.38 	gb2: 0.54 	gb3: 3.81 	gb4: 2.83 	gb5: 2.36
			Robot 9 	f: 13614.18 	mf: 3334.60 	ga0: 0.92 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.81 	gb1: 0.54 	gb2: 0.73 	gb3: 1.45 	gb4: 2.44 	gb5: 1.56
			Robot 10 	f: 11553.15 	mf: 9044.70 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.60 	gb1: 0.47 	gb2: 0.73 	gb3: 3.34 	gb4: 3.39 	gb5: 2.03
			Robot 11 	f: 7516.73 	mf: 2865.60 	ga0: 0.92 	ga1: 4.87 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.70 	gb1: 0.40 	gb2: 0.56 	gb3: 3.42 	gb4: 2.02 	gb5: 1.50
			Robot 12 	f: 3538.69 	mf: 2191.60 	ga0: 0.49 	ga1: 4.71 	ga2: 0.43 	ga3: 0.15 	ga4: 0.35 	gb0: 0.30 	gb1: 0.48 	gb2: 0.81 	gb3: 4.17 	gb4: 3.69 	gb5: 1.42
			Robot 13 	f: 13410.69 	mf: 2544.10 	ga0: 0.99 	ga1: 5.20 	ga2: 0.45 	ga3: 0.14 	ga4: 0.46 	gb0: 0.60 	gb1: 0.43 	gb2: 0.48 	gb3: 2.05 	gb4: 2.69 	gb5: 1.98
			Robot 14 	f: 12099.74 	mf: 2248.70 	ga0: 0.99 	ga1: 4.77 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.82 	gb1: 0.64 	gb2: 0.79 	gb3: 2.71 	gb4: 2.68 	gb5: 2.68
			Robot 15 	f: 11422.25 	mf: 6854.20 	ga0: 0.99 	ga1: 4.87 	ga2: 0.44 	ga3: 0.47 	ga4: 0.46 	gb0: 0.62 	gb1: 0.56 	gb2: 0.42 	gb3: 1.53 	gb4: 3.95 	gb5: 1.39
			Robot 16 	f: 13902.85 	mf: 5535.90 	ga0: 0.97 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.46 	gb0: 0.34 	gb1: 0.36 	gb2: 0.50 	gb3: 3.22 	gb4: 2.56 	gb5: 2.96
			Robot 17 	f: 9156.13 	mf: -569.20 	ga0: 0.99 	ga1: 4.92 	ga2: 0.44 	ga3: 0.26 	ga4: 0.50 	gb0: 0.57 	gb1: 0.46 	gb2: 0.34 	gb3: 3.25 	gb4: 3.46 	gb5: 3.58
			Robot 18 	f: 12231.97 	mf: 1681.30 	ga0: 0.94 	ga1: 5.25 	ga2: 0.44 	ga3: 0.15 	ga4: 0.49 	gb0: 0.30 	gb1: 0.32 	gb2: 0.48 	gb3: 2.90 	gb4: 2.06 	gb5: 3.05
			Robot 19 	f: 10473.13 	mf: 5425.30 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.41 	gb1: 0.32 	gb2: 0.44 	gb3: 2.90 	gb4: 3.26 	gb5: 2.84
		Population 11
			Robot 0 	f: -3254.82 	mf: 6595.70 	ga0: 0.98 	ga1: 4.77 	ga2: 0.42 	ga3: 0.25 	ga4: 0.47 	gb0: 0.36 	gb1: 0.43 	gb2: 0.60 	gb3: 2.62 	gb4: 2.94 	gb5: 2.53
			Robot 1 	f: 10094.98 	mf: 4819.20 	ga0: 0.94 	ga1: 5.41 	ga2: 0.51 	ga3: 0.15 	ga4: 0.45 	gb0: 0.63 	gb1: 0.43 	gb2: 0.33 	gb3: 1.76 	gb4: 3.08 	gb5: 1.59
			Robot 2 	f: 11835.28 	mf: 3241.70 	ga0: 0.84 	ga1: 2.38 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.63 	gb1: 0.66 	gb2: 0.39 	gb3: 3.39 	gb4: 2.23 	gb5: 1.24
			Robot 3 	f: 6393.10 	mf: 6229.90 	ga0: 0.99 	ga1: 4.78 	ga2: 0.44 	ga3: 0.19 	ga4: 0.46 	gb0: 0.65 	gb1: 0.51 	gb2: 0.48 	gb3: 2.82 	gb4: 2.58 	gb5: 2.51
			Robot 4 	f: 7671.07 	mf: 5074.70 	ga0: 0.99 	ga1: 4.79 	ga2: 0.47 	ga3: 0.17 	ga4: 0.47 	gb0: 0.67 	gb1: 0.63 	gb2: 0.75 	gb3: 3.40 	gb4: 1.94 	gb5: 2.56
			Robot 5 	f: 12420.45 	mf: 3185.20 	ga0: 0.99 	ga1: 4.77 	ga2: 0.52 	ga3: 0.25 	ga4: 0.47 	gb0: 0.31 	gb1: 0.58 	gb2: 0.70 	gb3: 3.04 	gb4: 3.30 	gb5: 2.34
			Robot 6 	f: 8853.67 	mf: 6802.70 	ga0: 0.42 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.24 	gb0: 0.57 	gb1: 0.52 	gb2: 0.78 	gb3: 2.40 	gb4: 3.83 	gb5: 1.44
			Robot 7 	f: 11923.84 	mf: 5032.90 	ga0: 0.99 	ga1: 4.75 	ga2: 0.44 	ga3: 0.16 	ga4: 0.73 	gb0: 0.79 	gb1: 0.41 	gb2: 0.72 	gb3: 3.36 	gb4: 3.36 	gb5: 1.41
			Robot 8 	f: 11223.48 	mf: 5688.00 	ga0: 0.99 	ga1: 4.71 	ga2: 0.44 	ga3: 0.21 	ga4: 0.49 	gb0: 0.73 	gb1: 0.38 	gb2: 0.54 	gb3: 3.81 	gb4: 2.83 	gb5: 2.36
			Robot 9 	f: 11234.83 	mf: 5712.90 	ga0: 0.92 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.81 	gb1: 0.54 	gb2: 0.73 	gb3: 1.45 	gb4: 2.44 	gb5: 1.56
			Robot 10 	f: 7817.20 	mf: 9515.60 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.60 	gb1: 0.47 	gb2: 0.73 	gb3: 3.34 	gb4: 3.39 	gb5: 2.03
			Robot 11 	f: 10425.24 	mf: 4649.50 	ga0: 0.92 	ga1: 4.87 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.70 	gb1: 0.40 	gb2: 0.56 	gb3: 3.42 	gb4: 2.02 	gb5: 1.50
			Robot 12 	f: 7841.91 	mf: 5250.40 	ga0: 0.49 	ga1: 4.71 	ga2: 0.43 	ga3: 0.15 	ga4: 0.35 	gb0: 0.30 	gb1: 0.48 	gb2: 0.81 	gb3: 4.17 	gb4: 3.69 	gb5: 1.42
			Robot 13 	f: 9390.67 	mf: 4222.10 	ga0: 0.99 	ga1: 5.20 	ga2: 0.45 	ga3: 0.14 	ga4: 0.46 	gb0: 0.60 	gb1: 0.43 	gb2: 0.48 	gb3: 2.05 	gb4: 2.69 	gb5: 1.98
			Robot 14 	f: 9304.86 	mf: 5103.50 	ga0: 0.99 	ga1: 4.77 	ga2: 0.47 	ga3: 0.15 	ga4: 0.46 	gb0: 0.82 	gb1: 0.64 	gb2: 0.79 	gb3: 2.71 	gb4: 2.68 	gb5: 2.68
			Robot 15 	f: 8912.33 	mf: 6902.50 	ga0: 0.99 	ga1: 4.87 	ga2: 0.44 	ga3: 0.47 	ga4: 0.46 	gb0: 0.62 	gb1: 0.56 	gb2: 0.42 	gb3: 1.53 	gb4: 3.95 	gb5: 1.39
			Robot 16 	f: 10669.38 	mf: 7291.60 	ga0: 0.97 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.46 	gb0: 0.34 	gb1: 0.36 	gb2: 0.50 	gb3: 3.22 	gb4: 2.56 	gb5: 2.96
			Robot 17 	f: 12916.66 	mf: 2551.90 	ga0: 0.99 	ga1: 4.92 	ga2: 0.44 	ga3: 0.26 	ga4: 0.50 	gb0: 0.57 	gb1: 0.46 	gb2: 0.34 	gb3: 3.25 	gb4: 3.46 	gb5: 3.58
			Robot 18 	f: 10803.71 	mf: 3706.50 	ga0: 0.94 	ga1: 5.25 	ga2: 0.44 	ga3: 0.15 	ga4: 0.49 	gb0: 0.30 	gb1: 0.32 	gb2: 0.48 	gb3: 2.90 	gb4: 2.06 	gb5: 3.05
			Robot 19 	f: 9838.93 	mf: 6861.50 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.41 	gb1: 0.32 	gb2: 0.44 	gb3: 2.90 	gb4: 3.26 	gb5: 2.84
		Population 12
			Robot 0 	f: 14137.26 	mf: 8802.30 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.38 	ga4: 0.36 	gb0: 0.37 	gb1: 0.23 	gb2: 0.53 	gb3: 2.33 	gb4: 2.99 	gb5: 1.79
			Robot 1 	f: 16242.99 	mf: 6080.40 	ga0: 0.94 	ga1: 5.41 	ga2: 0.51 	ga3: 0.15 	ga4: 0.45 	gb0: 0.63 	gb1: 0.43 	gb2: 0.33 	gb3: 1.76 	gb4: 3.08 	gb5: 1.59
			Robot 2 	f: 17715.62 	mf: 6060.00 	ga0: 0.84 	ga1: 2.38 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.63 	gb1: 0.66 	gb2: 0.39 	gb3: 3.39 	gb4: 2.23 	gb5: 1.24
			Robot 3 	f: 15575.75 	mf: 7339.80 	ga0: 0.99 	ga1: 4.78 	ga2: 0.44 	ga3: 0.19 	ga4: 0.46 	gb0: 0.65 	gb1: 0.51 	gb2: 0.48 	gb3: 2.82 	gb4: 2.58 	gb5: 2.51
			Robot 4 	f: 17621.11 	mf: 7276.20 	ga0: 0.99 	ga1: 4.79 	ga2: 0.47 	ga3: 0.17 	ga4: 0.47 	gb0: 0.67 	gb1: 0.63 	gb2: 0.75 	gb3: 3.40 	gb4: 1.94 	gb5: 2.56
			Robot 5 	f: 17582.07 	mf: 5514.70 	ga0: 0.99 	ga1: 4.77 	ga2: 0.52 	ga3: 0.25 	ga4: 0.47 	gb0: 0.31 	gb1: 0.58 	gb2: 0.70 	gb3: 3.04 	gb4: 3.30 	gb5: 2.34
			Robot 6 	f: 6459.77 	mf: 8509.50 	ga0: 0.91 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.40 	gb0: 0.51 	gb1: 0.24 	gb2: 0.72 	gb3: 3.45 	gb4: 2.21 	gb5: 1.10
			Robot 7 	f: 17616.91 	mf: 7356.00 	ga0: 0.99 	ga1: 4.75 	ga2: 0.44 	ga3: 0.16 	ga4: 0.73 	gb0: 0.79 	gb1: 0.41 	gb2: 0.72 	gb3: 3.36 	gb4: 3.36 	gb5: 1.41
			Robot 8 	f: 16307.30 	mf: 7626.90 	ga0: 0.99 	ga1: 4.71 	ga2: 0.44 	ga3: 0.21 	ga4: 0.49 	gb0: 0.73 	gb1: 0.38 	gb2: 0.54 	gb3: 3.81 	gb4: 2.83 	gb5: 2.36
			Robot 9 	f: 15440.86 	mf: 8438.30 	ga0: 0.92 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.81 	gb1: 0.54 	gb2: 0.73 	gb3: 1.45 	gb4: 2.44 	gb5: 1.56
			Robot 10 	f: 15082.14 	mf: 12122.90 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.60 	gb1: 0.47 	gb2: 0.73 	gb3: 3.34 	gb4: 3.39 	gb5: 2.03
			Robot 11 	f: 16401.20 	mf: 6222.60 	ga0: 0.92 	ga1: 4.87 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.70 	gb1: 0.40 	gb2: 0.56 	gb3: 3.42 	gb4: 2.02 	gb5: 1.50
			Robot 12 	f: 8150.68 	mf: 6658.50 	ga0: 0.84 	ga1: 4.76 	ga2: 0.44 	ga3: 0.15 	ga4: 0.44 	gb0: 0.69 	gb1: 0.60 	gb2: 0.44 	gb3: 1.97 	gb4: 4.12 	gb5: 1.77
			Robot 13 	f: 15426.46 	mf: 6410.50 	ga0: 0.99 	ga1: 5.20 	ga2: 0.45 	ga3: 0.14 	ga4: 0.46 	gb0: 0.60 	gb1: 0.43 	gb2: 0.48 	gb3: 2.05 	gb4: 2.69 	gb5: 1.98
			Robot 14 	f: 12558.48 	mf: 7118.90 	ga0: 0.99 	ga1: 4.77 	ga2: 0.45 	ga3: 0.15 	ga4: 0.47 	gb0: 0.56 	gb1: 0.34 	gb2: 0.79 	gb3: 3.37 	gb4: 3.61 	gb5: 3.41
			Robot 15 	f: 15158.92 	mf: 7893.50 	ga0: 0.99 	ga1: 4.87 	ga2: 0.44 	ga3: 0.47 	ga4: 0.46 	gb0: 0.62 	gb1: 0.56 	gb2: 0.42 	gb3: 1.53 	gb4: 3.95 	gb5: 1.39
			Robot 16 	f: 17362.38 	mf: 8420.00 	ga0: 0.97 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.46 	gb0: 0.34 	gb1: 0.36 	gb2: 0.50 	gb3: 3.22 	gb4: 2.56 	gb5: 2.96
			Robot 17 	f: 16617.85 	mf: 4496.10 	ga0: 0.99 	ga1: 4.92 	ga2: 0.44 	ga3: 0.26 	ga4: 0.50 	gb0: 0.57 	gb1: 0.46 	gb2: 0.34 	gb3: 3.25 	gb4: 3.46 	gb5: 3.58
			Robot 18 	f: 17401.99 	mf: 5950.70 	ga0: 0.94 	ga1: 5.25 	ga2: 0.44 	ga3: 0.15 	ga4: 0.49 	gb0: 0.30 	gb1: 0.32 	gb2: 0.48 	gb3: 2.90 	gb4: 2.06 	gb5: 3.05
			Robot 19 	f: 16865.07 	mf: 8965.60 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.41 	gb1: 0.32 	gb2: 0.44 	gb3: 2.90 	gb4: 3.26 	gb5: 2.84
		Population 13
			Robot 0 	f: 7616.46 	mf: 9709.00 	ga0: 0.49 	ga1: 4.77 	ga2: 0.44 	ga3: 0.22 	ga4: 0.44 	gb0: 0.54 	gb1: 0.20 	gb2: 0.42 	gb3: 1.89 	gb4: 2.10 	gb5: 1.82
			Robot 1 	f: 16222.12 	mf: 7234.30 	ga0: 0.97 	ga1: 4.97 	ga2: 0.35 	ga3: 0.17 	ga4: 0.47 	gb0: 0.39 	gb1: 0.51 	gb2: 0.50 	gb3: 3.62 	gb4: 1.85 	gb5: 2.35
			Robot 2 	f: 20134.70 	mf: 8423.50 	ga0: 0.84 	ga1: 2.38 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.63 	gb1: 0.66 	gb2: 0.39 	gb3: 3.39 	gb4: 2.23 	gb5: 1.24
			Robot 3 	f: 15214.66 	mf: 8009.50 	ga0: 0.99 	ga1: 4.78 	ga2: 0.44 	ga3: 0.29 	ga4: 0.47 	gb0: 0.67 	gb1: 0.65 	gb2: 0.49 	gb3: 2.58 	gb4: 2.58 	gb5: 3.28
			Robot 4 	f: 14385.99 	mf: 7959.00 	ga0: 0.99 	ga1: 4.39 	ga2: 0.45 	ga3: 0.16 	ga4: 0.47 	gb0: 0.67 	gb1: 0.53 	gb2: 0.81 	gb3: 1.80 	gb4: 3.34 	gb5: 3.11
			Robot 5 	f: 16952.74 	mf: 6771.40 	ga0: 0.99 	ga1: 4.77 	ga2: 0.47 	ga3: 0.18 	ga4: 0.47 	gb0: 0.38 	gb1: 0.71 	gb2: 0.79 	gb3: 2.13 	gb4: 3.40 	gb5: 2.04
			Robot 6 	f: 17047.88 	mf: 9397.40 	ga0: 0.96 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.45 	gb0: 0.62 	gb1: 0.33 	gb2: 0.46 	gb3: 2.77 	gb4: 2.00 	gb5: 2.30
			Robot 7 	f: 19625.78 	mf: 9232.30 	ga0: 0.99 	ga1: 4.75 	ga2: 0.44 	ga3: 0.16 	ga4: 0.73 	gb0: 0.79 	gb1: 0.41 	gb2: 0.72 	gb3: 3.36 	gb4: 3.36 	gb5: 1.41
			Robot 8 	f: 18539.06 	mf: 8630.60 	ga0: 0.99 	ga1: 4.71 	ga2: 0.44 	ga3: 0.21 	ga4: 0.49 	gb0: 0.73 	gb1: 0.38 	gb2: 0.54 	gb3: 3.81 	gb4: 2.83 	gb5: 2.36
			Robot 9 	f: 17281.02 	mf: 9727.50 	ga0: 0.98 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.63 	gb1: 0.32 	gb2: 0.84 	gb3: 1.90 	gb4: 3.55 	gb5: 2.14
			Robot 10 	f: 18212.03 	mf: 13240.50 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.60 	gb1: 0.47 	gb2: 0.73 	gb3: 3.34 	gb4: 3.39 	gb5: 2.03
			Robot 11 	f: 20355.31 	mf: 7468.60 	ga0: 0.92 	ga1: 4.87 	ga2: 0.46 	ga3: 0.15 	ga4: 0.45 	gb0: 0.70 	gb1: 0.40 	gb2: 0.56 	gb3: 3.42 	gb4: 2.02 	gb5: 1.50
			Robot 12 	f: 18392.92 	mf: 7695.50 	ga0: 0.84 	ga1: 4.76 	ga2: 0.44 	ga3: 0.15 	ga4: 0.44 	gb0: 0.69 	gb1: 0.60 	gb2: 0.44 	gb3: 1.97 	gb4: 4.12 	gb5: 1.77
			Robot 13 	f: 16012.76 	mf: 7674.00 	ga0: 0.99 	ga1: 4.90 	ga2: 0.34 	ga3: 0.15 	ga4: 0.47 	gb0: 0.40 	gb1: 0.51 	gb2: 0.64 	gb3: 2.81 	gb4: 3.47 	gb5: 1.71
			Robot 14 	f: 17118.91 	mf: 8043.50 	ga0: 0.99 	ga1: 4.77 	ga2: 0.31 	ga3: 0.16 	ga4: 0.47 	gb0: 0.67 	gb1: 0.47 	gb2: 0.41 	gb3: 2.71 	gb4: 3.20 	gb5: 1.99
			Robot 15 	f: 15280.63 	mf: 8734.20 	ga0: 0.49 	ga1: 4.80 	ga2: 0.44 	ga3: 0.25 	ga4: 0.47 	gb0: 0.34 	gb1: 0.43 	gb2: 0.37 	gb3: 1.82 	gb4: 2.76 	gb5: 1.32
			Robot 16 	f: 17107.18 	mf: 9579.30 	ga0: 0.98 	ga1: 4.39 	ga2: 0.44 	ga3: 0.16 	ga4: 0.47 	gb0: 0.37 	gb1: 0.59 	gb2: 0.35 	gb3: 3.11 	gb4: 2.76 	gb5: 3.52
			Robot 17 	f: 17145.00 	mf: 5968.40 	ga0: 0.99 	ga1: 5.91 	ga2: 0.58 	ga3: 0.18 	ga4: 0.48 	gb0: 0.51 	gb1: 0.40 	gb2: 0.37 	gb3: 1.75 	gb4: 2.69 	gb5: 1.78
			Robot 18 	f: 14213.03 	mf: 7527.10 	ga0: 0.97 	ga1: 4.92 	ga2: 0.29 	ga3: 0.15 	ga4: 0.48 	gb0: 0.60 	gb1: 0.40 	gb2: 0.57 	gb3: 4.06 	gb4: 3.85 	gb5: 1.60
			Robot 19 	f: 16519.62 	mf: 9889.80 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.35 	gb1: 0.49 	gb2: 0.82 	gb3: 2.83 	gb4: 2.50 	gb5: 1.25
		Population 14
			Robot 0 	f: 10639.87 	mf: 10341.10 	ga0: 0.84 	ga1: 5.89 	ga2: 0.44 	ga3: 0.17 	ga4: 0.46 	gb0: 0.68 	gb1: 0.67 	gb2: 0.34 	gb3: 3.86 	gb4: 2.38 	gb5: 1.87
			Robot 1 	f: 937.92 	mf: 6813.90 	ga0: 0.98 	ga1: 4.83 	ga2: 0.41 	ga3: 0.55 	ga4: 0.47 	gb0: 0.51 	gb1: 0.27 	gb2: 0.65 	gb3: 1.73 	gb4: 2.78 	gb5: 2.10
			Robot 2 	f: 12021.61 	mf: 9125.60 	ga0: 0.94 	ga1: 4.05 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.40 	gb1: 0.32 	gb2: 0.37 	gb3: 2.80 	gb4: 2.93 	gb5: 3.12
			Robot 3 	f: 14096.89 	mf: 8687.30 	ga0: 0.99 	ga1: 4.39 	ga2: 0.44 	ga3: 0.19 	ga4: 0.65 	gb0: 0.58 	gb1: 0.73 	gb2: 0.38 	gb3: 3.30 	gb4: 3.32 	gb5: 1.73
			Robot 4 	f: 7739.30 	mf: 8136.30 	ga0: 0.99 	ga1: 4.66 	ga2: 0.50 	ga3: 0.16 	ga4: 0.47 	gb0: 0.44 	gb1: 0.62 	gb2: 0.61 	gb3: 2.01 	gb4: 2.48 	gb5: 2.27
			Robot 5 	f: 8000.87 	mf: 8241.00 	ga0: 0.99 	ga1: 4.77 	ga2: 0.45 	ga3: 0.42 	ga4: 0.64 	gb0: 0.48 	gb1: 0.58 	gb2: 0.65 	gb3: 2.99 	gb4: 4.19 	gb5: 2.32
			Robot 6 	f: 10484.51 	mf: 10123.00 	ga0: 0.98 	ga1: 4.77 	ga2: 0.45 	ga3: 0.15 	ga4: 0.47 	gb0: 0.79 	gb1: 0.62 	gb2: 0.73 	gb3: 3.34 	gb4: 3.80 	gb5: 2.85
			Robot 7 	f: 10963.12 	mf: 10350.60 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.16 	ga4: 0.55 	gb0: 0.47 	gb1: 0.61 	gb2: 0.46 	gb3: 2.79 	gb4: 2.90 	gb5: 1.86
			Robot 8 	f: 11487.09 	mf: 9102.20 	ga0: 0.99 	ga1: 4.75 	ga2: 0.44 	ga3: 0.17 	ga4: 0.48 	gb0: 0.73 	gb1: 0.45 	gb2: 0.55 	gb3: 2.64 	gb4: 2.65 	gb5: 1.59
			Robot 9 	f: 7514.24 	mf: 9953.60 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.25 	gb0: 0.70 	gb1: 0.33 	gb2: 0.45 	gb3: 2.00 	gb4: 3.52 	gb5: 2.90
			Robot 10 	f: 14733.63 	mf: 14095.00 	ga0: 0.99 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.60 	gb1: 0.47 	gb2: 0.73 	gb3: 3.34 	gb4: 3.39 	gb5: 2.03
			Robot 11 	f: 8939.44 	mf: 7848.60 	ga0: 0.48 	ga1: 4.80 	ga2: 0.45 	ga3: 0.15 	ga4: 0.47 	gb0: 0.70 	gb1: 0.57 	gb2: 0.39 	gb3: 3.93 	gb4: 2.75 	gb5: 2.22
			Robot 12 	f: 12430.43 	mf: 8316.30 	ga0: 0.94 	ga1: 4.77 	ga2: 0.44 	ga3: 0.15 	ga4: 0.46 	gb0: 0.39 	gb1: 0.40 	gb2: 0.54 	gb3: 3.44 	gb4: 2.56 	gb5: 3.32
			Robot 13 	f: 135.76 	mf: 7258.40 	ga0: 0.99 	ga1: 4.81 	ga2: 0.41 	ga3: 0.15 	ga4: 0.47 	gb0: 0.57 	gb1: 0.70 	gb2: 0.81 	gb3: 3.18 	gb4: 2.22 	gb5: 2.70
			Robot 14 	f: -121.39 	mf: 7418.70 	ga0: 0.49 	ga1: 4.77 	ga2: 0.40 	ga3: 0.15 	ga4: 0.47 	gb0: 0.73 	gb1: 0.28 	gb2: 0.80 	gb3: 1.66 	gb4: 3.65 	gb5: 3.03
			Robot 15 	f: 12264.90 	mf: 9341.40 	ga0: 0.84 	ga1: 4.78 	ga2: 0.60 	ga3: 0.18 	ga4: 0.47 	gb0: 0.39 	gb1: 0.63 	gb2: 0.42 	gb3: 1.59 	gb4: 3.26 	gb5: 2.68
			Robot 16 	f: 8320.01 	mf: 9879.00 	ga0: 0.99 	ga1: 4.66 	ga2: 0.44 	ga3: 0.15 	ga4: 0.47 	gb0: 0.28 	gb1: 0.44 	gb2: 0.64 	gb3: 3.58 	gb4: 3.17 	gb5: 3.24
			Robot 17 	f: 9638.21 	mf: 6139.10 	ga0: 0.99 	ga1: 5.11 	ga2: 0.48 	ga3: 0.16 	ga4: 0.48 	gb0: 0.56 	gb1: 0.50 	gb2: 0.58 	gb3: 3.67 	gb4: 3.45 	gb5: 1.61
			Robot 18 	f: -528.86 	mf: 6771.00 	ga0: 0.98 	ga1: 4.82 	ga2: 0.40 	ga3: 0.15 	ga4: 0.48 	gb0: 0.64 	gb1: 0.37 	gb2: 0.57 	gb3: 3.15 	gb4: 4.15 	gb5: 2.90
