QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 6000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -4517.85 	mf: -4517.00 	ga0: 1.00 	ga1: 6.90 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.49 	gb1: 0.57 	gb2: 0.20 	gb3: 2.13 	gb4: 2.86 	gb5: 2.96
			Robot 2 	f: -2342.34 	mf: -2883.33 	ga0: 0.71 	ga1: 3.78 	ga2: 0.38 	ga3: 0.30 	ga4: 0.48 	gb0: 0.50 	gb1: 0.33 	gb2: 0.42 	gb3: 1.88 	gb4: 2.03 	gb5: 3.22
			Robot 3 	f: -2932.08 	mf: -3617.33 	ga0: 0.86 	ga1: 3.75 	ga2: 0.27 	ga3: 0.45 	ga4: 0.53 	gb0: 0.25 	gb1: 0.72 	gb2: 0.70 	gb3: 1.47 	gb4: 2.97 	gb5: 3.24
			Robot 4 	f: -2755.78 	mf: -3171.00 	ga0: 0.86 	ga1: 3.52 	ga2: 0.26 	ga3: 0.35 	ga4: 0.48 	gb0: 0.44 	gb1: 0.32 	gb2: 0.63 	gb3: 1.79 	gb4: 3.21 	gb5: 1.68
			Robot 5 	f: -684.60 	mf: -1355.00 	ga0: 0.83 	ga1: 3.37 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.62 	gb1: 0.27 	gb2: 0.46 	gb3: 2.67 	gb4: 3.36 	gb5: 2.43
			Robot 6 	f: -1780.74 	mf: -1313.33 	ga0: 0.86 	ga1: 3.51 	ga2: 0.47 	ga3: 0.27 	ga4: 0.32 	gb0: 0.25 	gb1: 0.30 	gb2: 0.32 	gb3: 2.72 	gb4: 1.88 	gb5: 1.99
			Robot 7 	f: -7930.32 	mf: -3359.00 	ga0: 0.83 	ga1: 3.87 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.20 	gb1: 0.56 	gb2: 0.57 	gb3: 0.81 	gb4: 3.14 	gb5: 1.93
			Robot 8 	f: -1275.51 	mf: -1027.00 	ga0: 0.85 	ga1: 2.89 	ga2: 0.26 	ga3: 0.30 	ga4: 0.55 	gb0: 0.60 	gb1: 0.67 	gb2: 0.66 	gb3: 3.11 	gb4: 3.58 	gb5: 3.75
			Robot 9 	f: -428.29 	mf: -2074.33 	ga0: 0.83 	ga1: 4.77 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.35 	gb1: 0.39 	gb2: 0.53 	gb3: 2.57 	gb4: 2.24 	gb5: 4.20
			Robot 10 	f: -3165.96 	mf: -1669.00 	ga0: 0.86 	ga1: 3.58 	ga2: 0.26 	ga3: 0.30 	ga4: 0.53 	gb0: 0.61 	gb1: 0.76 	gb2: 0.29 	gb3: 2.92 	gb4: 2.76 	gb5: 4.24
			Robot 11 	f: -1650.42 	mf: -2567.00 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: -609.53 	mf: -445.33 	ga0: 0.83 	ga1: 2.98 	ga2: 0.26 	ga3: 0.30 	ga4: 0.47 	gb0: 0.32 	gb1: 0.56 	gb2: 0.61 	gb3: 1.44 	gb4: 4.05 	gb5: 3.48
			Robot 13 	f: -4066.01 	mf: -14113.33 	ga0: 0.83 	ga1: 3.99 	ga2: 0.26 	ga3: 0.29 	ga4: 0.47 	gb0: 0.25 	gb1: 0.45 	gb2: 0.59 	gb3: 1.22 	gb4: 4.22 	gb5: 1.86
			Robot 14 	f: -4678.27 	mf: -3323.67 	ga0: 0.83 	ga1: 2.98 	ga2: 0.23 	ga3: 0.45 	ga4: 0.53 	gb0: 0.54 	gb1: 0.39 	gb2: 0.54 	gb3: 2.45 	gb4: 2.12 	gb5: 3.41
		Population 34
			Robot 0 	f: -4019.27 	mf: -2001.33 	ga0: 0.85 	ga1: 2.92 	ga2: 0.49 	ga3: 0.30 	ga4: 0.53 	gb0: 0.54 	gb1: 0.72 	gb2: 0.74 	gb3: 1.79 	gb4: 2.00 	gb5: 3.94
			Robot 1 	f: -1007.83 	mf: -2085.67 	ga0: 0.79 	ga1: 3.42 	ga2: 0.37 	ga3: 0.30 	ga4: 0.46 	gb0: 0.43 	gb1: 0.58 	gb2: 0.77 	gb3: 1.44 	gb4: 2.25 	gb5: 4.06
			Robot 2 	f: -749.37 	mf: -3081.67 	ga0: 0.71 	ga1: 3.78 	ga2: 0.38 	ga3: 0.30 	ga4: 0.48 	gb0: 0.50 	gb1: 0.33 	gb2: 0.42 	gb3: 1.88 	gb4: 2.03 	gb5: 3.22
			Robot 3 	f: -1771.93 	mf: -1929.33 	ga0: 0.86 	ga1: 3.75 	ga2: 0.27 	ga3: 0.45 	ga4: 0.53 	gb0: 0.25 	gb1: 0.72 	gb2: 0.70 	gb3: 1.47 	gb4: 2.97 	gb5: 3.24
			Robot 4 	f: -3263.78 	mf: -3063.67 	ga0: 0.86 	ga1: 3.52 	ga2: 0.26 	ga3: 0.35 	ga4: 0.48 	gb0: 0.44 	gb1: 0.32 	gb2: 0.63 	gb3: 1.79 	gb4: 3.21 	gb5: 1.68
			Robot 5 	f: -2174.04 	mf: -1722.67 	ga0: 0.83 	ga1: 3.37 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.62 	gb1: 0.27 	gb2: 0.46 	gb3: 2.67 	gb4: 3.36 	gb5: 2.43
			Robot 6 	f: -6857.80 	mf: -3632.67 	ga0: 0.43 	ga1: 3.08 	ga2: 0.25 	ga3: 0.29 	ga4: 0.48 	gb0: 0.26 	gb1: 0.50 	gb2: 0.33 	gb3: 2.87 	gb4: 2.96 	gb5: 2.10
			Robot 7 	f: -1108.50 	mf: -3368.00 	ga0: 0.83 	ga1: 3.87 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.20 	gb1: 0.56 	gb2: 0.57 	gb3: 0.81 	gb4: 3.14 	gb5: 1.93
			Robot 8 	f: -3373.60 	mf: -978.00 	ga0: 0.85 	ga1: 2.89 	ga2: 0.26 	ga3: 0.30 	ga4: 0.55 	gb0: 0.60 	gb1: 0.67 	gb2: 0.66 	gb3: 3.11 	gb4: 3.58 	gb5: 3.75
			Robot 9 	f: -2180.25 	mf: -2184.00 	ga0: 0.83 	ga1: 4.77 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.35 	gb1: 0.39 	gb2: 0.53 	gb3: 2.57 	gb4: 2.24 	gb5: 4.20
			Robot 10 	f: -6762.96 	mf: -4353.33 	ga0: 0.86 	ga1: 3.10 	ga2: 0.26 	ga3: 0.30 	ga4: 0.30 	gb0: 0.36 	gb1: 0.50 	gb2: 0.37 	gb3: 2.92 	gb4: 3.61 	gb5: 3.29
			Robot 11 	f: 424.54 	mf: -1236.33 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: -8972.09 	mf: -3327.00 	ga0: 0.85 	ga1: 2.92 	ga2: 0.36 	ga3: 0.30 	ga4: 0.76 	gb0: 0.29 	gb1: 0.36 	gb2: 0.32 	gb3: 3.69 	gb4: 2.63 	gb5: 2.99
			Robot 13 	f: -3999.99 	mf: -2041.67 	ga0: 0.85 	ga1: 3.22 	ga2: 0.26 	ga3: 0.32 	ga4: 0.53 	gb0: 0.67 	gb1: 0.40 	gb2: 0.75 	gb3: 3.34 	gb4: 3.76 	gb5: 3.05
			Robot 14 	f: -657.91 	mf: -1922.67 	ga0: 0.83 	ga1: 2.98 	ga2: 0.23 	ga3: 0.45 	ga4: 0.53 	gb0: 0.54 	gb1: 0.39 	gb2: 0.54 	gb3: 2.45 	gb4: 2.12 	gb5: 3.41
		Population 35
			Robot 0 	f: -2024.89 	mf: -2414.00 	ga0: 0.90 	ga1: 4.67 	ga2: 0.41 	ga3: 0.43 	ga4: 0.67 	gb0: 0.44 	gb1: 0.68 	gb2: 0.38 	gb3: 2.87 	gb4: 1.83 	gb5: 3.76
			Robot 1 	f: -4261.85 	mf: -2898.33 	ga0: 0.88 	ga1: 3.49 	ga2: 0.60 	ga3: 0.43 	ga4: 0.65 	gb0: 0.52 	gb1: 0.51 	gb2: 0.43 	gb3: 1.89 	gb4: 2.55 	gb5: 1.70
			Robot 2 	f: 325.51 	mf: -922.00 	ga0: 0.71 	ga1: 3.78 	ga2: 0.38 	ga3: 0.30 	ga4: 0.48 	gb0: 0.50 	gb1: 0.33 	gb2: 0.42 	gb3: 1.88 	gb4: 2.03 	gb5: 3.22
			Robot 3 	f: -971.63 	mf: -1891.33 	ga0: 0.86 	ga1: 3.75 	ga2: 0.27 	ga3: 0.45 	ga4: 0.53 	gb0: 0.25 	gb1: 0.72 	gb2: 0.70 	gb3: 1.47 	gb4: 2.97 	gb5: 3.24
			Robot 4 	f: -2737.06 	mf: -2918.33 	ga0: 0.90 	ga1: 3.52 	ga2: 0.35 	ga3: 0.44 	ga4: 0.47 	gb0: 0.48 	gb1: 0.71 	gb2: 0.47 	gb3: 1.80 	gb4: 2.35 	gb5: 2.28
			Robot 5 	f: -3986.82 	mf: -2281.33 	ga0: 0.89 	ga1: 3.48 	ga2: 0.26 	ga3: 0.43 	ga4: 0.34 	gb0: 0.52 	gb1: 0.54 	gb2: 0.48 	gb3: 3.15 	gb4: 3.28 	gb5: 2.92
			Robot 6 	f: 653.58 	mf: -2661.33 	ga0: 0.43 	ga1: 3.08 	ga2: 0.25 	ga3: 0.29 	ga4: 0.48 	gb0: 0.26 	gb1: 0.50 	gb2: 0.33 	gb3: 2.87 	gb4: 2.96 	gb5: 2.10
			Robot 7 	f: -4595.69 	mf: -4544.33 	ga0: 0.89 	ga1: 6.31 	ga2: 0.26 	ga3: 0.43 	ga4: 0.65 	gb0: 0.27 	gb1: 0.51 	gb2: 0.52 	gb3: 1.70 	gb4: 2.67 	gb5: 1.42
			Robot 8 	f: 704.42 	mf: -1314.67 	ga0: 0.85 	ga1: 2.89 	ga2: 0.26 	ga3: 0.30 	ga4: 0.55 	gb0: 0.60 	gb1: 0.67 	gb2: 0.66 	gb3: 3.11 	gb4: 3.58 	gb5: 3.75
			Robot 9 	f: -517.73 	mf: -1041.67 	ga0: 0.83 	ga1: 4.77 	ga2: 0.26 	ga3: 0.29 	ga4: 0.48 	gb0: 0.35 	gb1: 0.39 	gb2: 0.53 	gb3: 2.57 	gb4: 2.24 	gb5: 4.20
			Robot 10 	f: -1658.10 	mf: -3861.67 	ga0: 0.90 	ga1: 3.40 	ga2: 0.29 	ga3: 0.49 	ga4: 0.60 	gb0: 0.43 	gb1: 0.43 	gb2: 0.22 	gb3: 0.85 	gb4: 3.28 	gb5: 2.08
			Robot 11 	f: -1298.46 	mf: -841.00 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: -658.27 	mf: -3413.00 	ga0: 0.85 	ga1: 2.92 	ga2: 0.36 	ga3: 0.30 	ga4: 0.76 	gb0: 0.29 	gb1: 0.36 	gb2: 0.32 	gb3: 3.69 	gb4: 2.63 	gb5: 2.99
			Robot 13 	f: -4514.39 	mf: -4193.00 	ga0: 0.45 	ga1: 4.72 	ga2: 0.22 	ga3: 0.43 	ga4: 0.67 	gb0: 0.58 	gb1: 0.61 	gb2: 0.40 	gb3: 2.36 	gb4: 3.25 	gb5: 1.58
			Robot 14 	f: -6263.23 	mf: -3866.00 	ga0: 0.89 	ga1: 3.68 	ga2: 0.25 	ga3: 0.47 	ga4: 0.67 	gb0: 0.48 	gb1: 0.72 	gb2: 0.27 	gb3: 2.17 	gb4: 1.24 	gb5: 3.03
		Population 36
			Robot 0 	f: -4574.05 	mf: -3539.00 	ga0: 0.45 	ga1: 4.43 	ga2: 0.31 	ga3: 0.41 	ga4: 0.71 	gb0: 0.40 	gb1: 0.84 	gb2: 0.60 	gb3: 2.49 	gb4: 2.97 	gb5: 1.78
			Robot 1 	f: -4139.64 	mf: -3135.67 	ga0: 0.95 	ga1: 3.52 	ga2: 0.36 	ga3: 0.47 	ga4: 0.70 	gb0: 0.72 	gb1: 0.46 	gb2: 0.48 	gb3: 1.59 	gb4: 3.29 	gb5: 2.45
			Robot 2 	f: -3513.87 	mf: -1312.00 	ga0: 0.85 	ga1: 3.60 	ga2: 0.30 	ga3: 0.43 	ga4: 0.65 	gb0: 0.59 	gb1: 0.71 	gb2: 0.54 	gb3: 1.59 	gb4: 1.20 	gb5: 1.43
			Robot 3 	f: -3428.59 	mf: -2056.67 	ga0: 0.90 	ga1: 3.59 	ga2: 0.27 	ga3: 0.47 	ga4: 0.67 	gb0: 0.53 	gb1: 0.38 	gb2: 0.67 	gb3: 1.91 	gb4: 1.40 	gb5: 1.87
			Robot 4 	f: -3042.49 	mf: -3014.00 	ga0: 0.91 	ga1: 3.52 	ga2: 0.29 	ga3: 0.47 	ga4: 0.65 	gb0: 0.75 	gb1: 0.49 	gb2: 0.50 	gb3: 0.97 	gb4: 3.59 	gb5: 3.33
			Robot 5 	f: -23.03 	mf: -2061.00 	ga0: 0.89 	ga1: 3.48 	ga2: 0.26 	ga3: 0.43 	ga4: 0.34 	gb0: 0.52 	gb1: 0.54 	gb2: 0.48 	gb3: 3.15 	gb4: 3.28 	gb5: 2.92
			Robot 6 	f: -4180.31 	mf: -3461.00 	ga0: 0.77 	ga1: 5.70 	ga2: 0.26 	ga3: 0.42 	ga4: 0.57 	gb0: 0.48 	gb1: 0.56 	gb2: 0.36 	gb3: 2.83 	gb4: 2.09 	gb5: 3.47
			Robot 7 	f: -3036.95 	mf: -2913.00 	ga0: 0.91 	ga1: 6.18 	ga2: 0.36 	ga3: 0.47 	ga4: 0.71 	gb0: 0.40 	gb1: 0.43 	gb2: 0.53 	gb3: 2.37 	gb4: 3.60 	gb5: 1.80
			Robot 8 	f: -5024.52 	mf: -2564.00 	ga0: 0.90 	ga1: 3.33 	ga2: 0.26 	ga3: 0.43 	ga4: 0.67 	gb0: 0.40 	gb1: 0.49 	gb2: 0.35 	gb3: 2.15 	gb4: 3.72 	gb5: 2.31
			Robot 9 	f: -3229.54 	mf: -1975.33 	ga0: 0.89 	ga1: 5.95 	ga2: 0.26 	ga3: 0.43 	ga4: 0.65 	gb0: 0.68 	gb1: 0.32 	gb2: 0.55 	gb3: 1.78 	gb4: 1.22 	gb5: 1.99
			Robot 10 	f: -3635.80 	mf: -4018.33 	ga0: 0.91 	ga1: 3.49 	ga2: 0.27 	ga3: 0.49 	ga4: 0.69 	gb0: 0.32 	gb1: 0.61 	gb2: 0.18 	gb3: 1.96 	gb4: 3.79 	gb5: 2.05
			Robot 11 	f: -1278.21 	mf: -717.00 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: -1667.44 	mf: -3765.67 	ga0: 0.90 	ga1: 2.67 	ga2: 0.59 	ga3: 0.43 	ga4: 0.76 	gb0: 0.32 	gb1: 0.74 	gb2: 0.28 	gb3: 3.25 	gb4: 2.60 	gb5: 3.08
			Robot 13 	f: -1716.36 	mf: -3409.67 	ga0: 0.78 	ga1: 3.88 	ga2: 0.25 	ga3: 0.47 	ga4: 0.71 	gb0: 0.78 	gb1: 0.58 	gb2: 0.26 	gb3: 2.91 	gb4: 2.77 	gb5: 3.07
			Robot 14 	f: -2245.82 	mf: -3055.00 	ga0: 0.95 	ga1: 3.57 	ga2: 0.26 	ga3: 0.48 	ga4: 0.58 	gb0: 0.53 	gb1: 0.67 	gb2: 0.66 	gb3: 2.84 	gb4: 3.05 	gb5: 2.34
		Population 37
			Robot 0 	f: -429.45 	mf: -2342.33 	ga0: 0.78 	ga1: 3.80 	ga2: 0.28 	ga3: 0.46 	ga4: 0.56 	gb0: 0.50 	gb1: 0.70 	gb2: 0.68 	gb3: 1.11 	gb4: 2.88 	gb5: 3.56
			Robot 1 	f: 218.65 	mf: -2727.33 	ga0: 0.93 	ga1: 3.52 	ga2: 0.29 	ga3: 0.48 	ga4: 0.72 	gb0: 0.34 	gb1: 0.67 	gb2: 0.43 	gb3: 1.18 	gb4: 2.70 	gb5: 2.23
			Robot 2 	f: 1248.52 	mf: -646.33 	ga0: 0.90 	ga1: 2.77 	ga2: 0.56 	ga3: 0.47 	ga4: 0.60 	gb0: 0.76 	gb1: 0.61 	gb2: 0.47 	gb3: 1.00 	gb4: 2.37 	gb5: 2.21
			Robot 3 	f: -353.35 	mf: -1584.00 	ga0: 0.91 	ga1: 3.55 	ga2: 0.26 	ga3: 0.48 	ga4: 0.77 	gb0: 0.65 	gb1: 0.47 	gb2: 0.72 	gb3: 2.46 	gb4: 1.07 	gb5: 3.10
			Robot 4 	f: -871.91 	mf: -2216.67 	ga0: 0.91 	ga1: 3.52 	ga2: 0.27 	ga3: 0.30 	ga4: 0.70 	gb0: 0.72 	gb1: 0.65 	gb2: 0.68 	gb3: 2.29 	gb4: 3.41 	gb5: 3.62
			Robot 5 	f: -2012.17 	mf: -2007.00 	ga0: 0.91 	ga1: 3.51 	ga2: 0.26 	ga3: 0.70 	ga4: 0.61 	gb0: 0.33 	gb1: 0.51 	gb2: 0.56 	gb3: 2.00 	gb4: 2.40 	gb5: 2.09
			Robot 6 	f: -2431.58 	mf: -1985.67 	ga0: 0.87 	ga1: 4.18 	ga2: 0.51 	ga3: 0.52 	ga4: 0.68 	gb0: 0.29 	gb1: 0.61 	gb2: 0.52 	gb3: 2.59 	gb4: 3.01 	gb5: 2.56
			Robot 7 	f: -1136.91 	mf: -2922.33 	ga0: 0.91 	ga1: 4.32 	ga2: 0.29 	ga3: 0.48 	ga4: 0.72 	gb0: 0.55 	gb1: 0.76 	gb2: 0.68 	gb3: 0.80 	gb4: 2.69 	gb5: 2.26
			Robot 8 	f: 1781.73 	mf: -846.00 	ga0: 0.90 	ga1: 3.33 	ga2: 0.26 	ga3: 0.43 	ga4: 0.67 	gb0: 0.40 	gb1: 0.49 	gb2: 0.35 	gb3: 2.15 	gb4: 3.72 	gb5: 2.31
			Robot 9 	f: -2541.23 	mf: -2095.67 	ga0: 0.91 	ga1: 4.25 	ga2: 0.26 	ga3: 0.47 	ga4: 0.71 	gb0: 0.50 	gb1: 0.57 	gb2: 0.45 	gb3: 2.48 	gb4: 2.59 	gb5: 2.46
			Robot 10 	f: -42949.71 	mf: -16080.67 	ga0: 0.91 	ga1: 3.51 	ga2: 0.37 	ga3: 0.48 	ga4: 0.72 	gb0: 0.33 	gb1: 0.80 	gb2: 0.53 	gb3: 2.71 	gb4: 2.81 	gb5: 3.44
			Robot 11 	f: 1589.92 	mf: -329.33 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: 961.00 	mf: -455.00 	ga0: 0.91 	ga1: 3.27 	ga2: 0.36 	ga3: 0.47 	ga4: 0.74 	gb0: 0.51 	gb1: 0.82 	gb2: 0.20 	gb3: 1.64 	gb4: 2.55 	gb5: 3.42
			Robot 13 	f: -462.47 	mf: -2230.67 	ga0: 0.87 	ga1: 3.63 	ga2: 0.26 	ga3: 0.48 	ga4: 0.72 	gb0: 0.57 	gb1: 0.67 	gb2: 0.67 	gb3: 2.22 	gb4: 1.44 	gb5: 2.03
			Robot 14 	f: -2172.37 	mf: -3560.00 	ga0: 0.93 	ga1: 3.54 	ga2: 0.26 	ga3: 0.25 	ga4: 0.68 	gb0: 0.44 	gb1: 0.51 	gb2: 0.60 	gb3: 1.11 	gb4: 1.57 	gb5: 1.15
		Population 38
			Robot 0 	f: -4864.57 	mf: -3289.00 	ga0: 0.87 	ga1: 3.61 	ga2: 0.27 	ga3: 0.48 	ga4: 0.68 	gb0: 0.55 	gb1: 0.84 	gb2: 0.62 	gb3: 1.88 	gb4: 3.55 	gb5: 3.60
			Robot 1 	f: 352.15 	mf: -1189.67 	ga0: 0.92 	ga1: 3.52 	ga2: 0.25 	ga3: 0.48 	ga4: 0.36 	gb0: 0.67 	gb1: 0.56 	gb2: 0.50 	gb3: 2.43 	gb4: 1.76 	gb5: 3.60
			Robot 2 	f: -26014.25 	mf: -9426.00 	ga0: 0.91 	ga1: 3.30 	ga2: 0.35 	ga3: 0.32 	ga4: 0.69 	gb0: 0.66 	gb1: 0.41 	gb2: 0.53 	gb3: 2.87 	gb4: 2.62 	gb5: 3.61
			Robot 3 	f: 116.38 	mf: -1221.67 	ga0: 0.91 	ga1: 3.53 	ga2: 0.26 	ga3: 0.67 	ga4: 0.74 	gb0: 0.62 	gb1: 0.50 	gb2: 0.73 	gb3: 2.61 	gb4: 3.37 	gb5: 2.53
			Robot 4 	f: -1722.07 	mf: -1878.33 	ga0: 0.92 	ga1: 5.76 	ga2: 0.27 	ga3: 0.43 	ga4: 0.72 	gb0: 0.78 	gb1: 0.80 	gb2: 0.58 	gb3: 1.97 	gb4: 1.92 	gb5: 1.51
			Robot 5 	f: -5351.91 	mf: -2462.00 	ga0: 0.91 	ga1: 3.52 	ga2: 0.26 	ga3: 0.55 	ga4: 0.69 	gb0: 0.41 	gb1: 0.70 	gb2: 0.47 	gb3: 2.94 	gb4: 2.21 	gb5: 3.44
			Robot 6 	f: -461.17 	mf: -2357.33 	ga0: 0.45 	ga1: 3.72 	ga2: 0.34 	ga3: 0.49 	ga4: 0.67 	gb0: 0.42 	gb1: 0.39 	gb2: 0.57 	gb3: 1.13 	gb4: 2.10 	gb5: 3.27
			Robot 7 	f: 1040.97 	mf: -1044.00 	ga0: 0.91 	ga1: 4.32 	ga2: 0.29 	ga3: 0.48 	ga4: 0.72 	gb0: 0.55 	gb1: 0.76 	gb2: 0.68 	gb3: 0.80 	gb4: 2.69 	gb5: 2.26
			Robot 8 	f: -3342.83 	mf: -2194.67 	ga0: 0.91 	ga1: 3.47 	ga2: 0.40 	ga3: 0.47 	ga4: 0.80 	gb0: 0.42 	gb1: 0.58 	gb2: 0.63 	gb3: 2.68 	gb4: 1.74 	gb5: 3.51
			Robot 9 	f: -334.63 	mf: -2034.67 	ga0: 0.91 	ga1: 5.87 	ga2: 0.26 	ga3: 0.48 	ga4: 0.72 	gb0: 0.34 	gb1: 0.67 	gb2: 0.37 	gb3: 2.65 	gb4: 3.17 	gb5: 1.90
			Robot 10 	f: 499.73 	mf: -15361.67 	ga0: 0.92 	ga1: 3.52 	ga2: 0.47 	ga3: 0.48 	ga4: 0.72 	gb0: 0.50 	gb1: 0.71 	gb2: 0.71 	gb3: 2.51 	gb4: 2.47 	gb5: 3.67
			Robot 11 	f: 785.25 	mf: 365.00 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
			Robot 12 	f: -206.62 	mf: -304.33 	ga0: 0.91 	ga1: 3.45 	ga2: 0.29 	ga3: 0.48 	ga4: 0.73 	gb0: 0.48 	gb1: 0.68 	gb2: 0.24 	gb3: 2.60 	gb4: 1.74 	gb5: 3.06
			Robot 13 	f: 1072.99 	mf: -369.00 	ga0: 0.87 	ga1: 3.63 	ga2: 0.26 	ga3: 0.48 	ga4: 0.72 	gb0: 0.57 	gb1: 0.67 	gb2: 0.67 	gb3: 2.22 	gb4: 1.44 	gb5: 2.03
			Robot 14 	f: -5576.86 	mf: -3331.00 	ga0: 0.92 	ga1: 3.53 	ga2: 0.42 	ga3: 0.41 	ga4: 0.83 	gb0: 0.40 	gb1: 0.76 	gb2: 0.45 	gb3: 1.48 	gb4: 1.10 	gb5: 2.99
		Population 39
			Robot 0 	f: -73.85 	mf: -1788.67 	ga0: 0.87 	ga1: 3.61 	ga2: 0.27 	ga3: 0.48 	ga4: 0.68 	gb0: 0.55 	gb1: 0.84 	gb2: 0.62 	gb3: 1.88 	gb4: 3.55 	gb5: 3.60
			Robot 1 	f: -1952.01 	mf: -460.00 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.62 	gb0: 0.45 	gb1: 0.57 	gb2: 0.39 	gb3: 1.10 	gb4: 2.05 	gb5: 3.26
			Robot 2 	f: -3959.24 	mf: -9574.67 	ga0: 0.96 	ga1: 3.46 	ga2: 0.29 	ga3: 0.43 	ga4: 0.72 	gb0: 0.58 	gb1: 0.55 	gb2: 0.63 	gb3: 3.23 	gb4: 1.52 	gb5: 2.39
			Robot 3 	f: -1053.17 	mf: -429.67 	ga0: 0.92 	ga1: 3.53 	ga2: 0.26 	ga3: 0.54 	ga4: 0.73 	gb0: 0.68 	gb1: 0.67 	gb2: 0.31 	gb3: 2.91 	gb4: 2.72 	gb5: 2.73
			Robot 4 	f: -1045.07 	mf: -1212.67 	ga0: 0.92 	ga1: 4.20 	ga2: 0.26 	ga3: 0.47 	ga4: 0.73 	gb0: 0.69 	gb1: 0.47 	gb2: 0.40 	gb3: 3.07 	gb4: 2.55 	gb5: 1.57
			Robot 5 	f: -1470.97 	mf: -2944.33 	ga0: 0.91 	ga1: 3.52 	ga2: 0.26 	ga3: 0.50 	ga4: 0.72 	gb0: 0.48 	gb1: 0.73 	gb2: 0.56 	gb3: 1.04 	gb4: 1.38 	gb5: 2.55
			Robot 6 	f: -10532.16 	mf: -4474.67 	ga0: 0.78 	ga1: 3.58 	ga2: 0.29 	ga3: 0.49 	ga4: 0.71 	gb0: 0.70 	gb1: 0.54 	gb2: 0.31 	gb3: 1.97 	gb4: 1.58 	gb5: 2.20
			Robot 7 	f: -877.97 	mf: -324.33 	ga0: 0.91 	ga1: 4.38 	ga2: 0.27 	ga3: 0.48 	ga4: 0.73 	gb0: 0.33 	gb1: 0.71 	gb2: 0.67 	gb3: 2.84 	gb4: 2.43 	gb5: 2.87
			Robot 8 	f: -1590.69 	mf: -1050.00 	ga0: 0.91 	ga1: 3.51 	ga2: 0.30 	ga3: 0.48 	ga4: 0.75 	gb0: 0.52 	gb1: 0.72 	gb2: 0.34 	gb3: 1.87 	gb4: 2.61 	gb5: 2.80
			Robot 9 	f: -1040.83 	mf: -1305.00 	ga0: 0.92 	ga1: 4.23 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.42 	gb1: 0.68 	gb2: 0.19 	gb3: 1.34 	gb4: 3.00 	gb5: 2.02
			Robot 10 	f: 670.25 	mf: -13926.67 	ga0: 0.92 	ga1: 3.52 	ga2: 0.47 	ga3: 0.48 	ga4: 0.72 	gb0: 0.50 	gb1: 0.71 	gb2: 0.71 	gb3: 2.51 	gb4: 2.47 	gb5: 3.67
			Robot 11 	f: -344.56 	mf: 676.67 	ga0: 0.92 	ga1: 3.52 	ga2: 0.26 	ga3: 0.48 	ga4: 0.73 	gb0: 0.56 	gb1: 0.71 	gb2: 0.39 	gb3: 0.90 	gb4: 2.44 	gb5: 2.27
