QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 8	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 13 	f: -3158.66 	mf: 354.62 	ga0: 0.44 	ga1: 6.50 	ga2: 0.61 	ga3: 0.71 	ga4: 0.40 	gb0: 0.38 	gb1: 0.31 	gb2: 0.31 	gb3: 1.94 	gb4: 2.37 	gb5: 2.81
			Robot 14 	f: 1322.12 	mf: 1419.50 	ga0: 0.31 	ga1: 6.50 	ga2: 0.71 	ga3: 0.78 	ga4: 0.76 	gb0: 0.61 	gb1: 0.56 	gb2: 0.69 	gb3: 2.25 	gb4: 2.32 	gb5: 2.37
		Population 108
			Robot 0 	f: 1115.20 	mf: 1557.00 	ga0: 0.32 	ga1: 6.90 	ga2: 0.72 	ga3: 0.68 	ga4: 0.75 	gb0: 0.35 	gb1: 0.45 	gb2: 0.42 	gb3: 2.65 	gb4: 1.05 	gb5: 2.33
			Robot 1 	f: -662.37 	mf: 1415.25 	ga0: 0.32 	ga1: 6.54 	ga2: 0.72 	ga3: 0.78 	ga4: 0.72 	gb0: 0.37 	gb1: 0.65 	gb2: 0.24 	gb3: 1.19 	gb4: 1.04 	gb5: 3.98
			Robot 2 	f: 1069.20 	mf: 1548.75 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: -3025.72 	mf: 1107.00 	ga0: 0.39 	ga1: 6.51 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.68 	gb1: 0.28 	gb2: 0.63 	gb3: 2.02 	gb4: 1.00 	gb5: 1.88
			Robot 4 	f: -268.09 	mf: 754.38 	ga0: 0.33 	ga1: 6.92 	ga2: 0.76 	ga3: 0.78 	ga4: 0.72 	gb0: 0.37 	gb1: 0.55 	gb2: 0.55 	gb3: 3.63 	gb4: 1.60 	gb5: 1.96
			Robot 5 	f: -165.23 	mf: 1624.12 	ga0: 0.32 	ga1: 6.99 	ga2: 0.72 	ga3: 0.78 	ga4: 0.73 	gb0: 0.28 	gb1: 0.76 	gb2: 0.71 	gb3: 2.41 	gb4: 2.01 	gb5: 3.78
			Robot 6 	f: 836.21 	mf: 1520.50 	ga0: 0.42 	ga1: 7.09 	ga2: 0.72 	ga3: 0.78 	ga4: 0.66 	gb0: 0.19 	gb1: 0.61 	gb2: 0.29 	gb3: 2.10 	gb4: 3.01 	gb5: 3.75
			Robot 7 	f: 135.50 	mf: 1704.75 	ga0: 0.19 	ga1: 7.75 	ga2: 0.72 	ga3: 0.78 	ga4: 0.76 	gb0: 0.47 	gb1: 0.60 	gb2: 0.41 	gb3: 1.59 	gb4: 2.73 	gb5: 3.36
			Robot 8 	f: 1863.00 	mf: 2032.12 	ga0: 0.19 	ga1: 6.50 	ga2: 0.72 	ga3: 0.78 	ga4: 0.65 	gb0: 0.22 	gb1: 0.50 	gb2: 0.68 	gb3: 1.33 	gb4: 1.19 	gb5: 2.44
			Robot 9 	f: 2253.95 	mf: 2058.12 	ga0: 0.30 	ga1: 7.10 	ga2: 0.72 	ga3: 0.79 	ga4: 0.76 	gb0: 0.43 	gb1: 0.46 	gb2: 0.49 	gb3: 1.85 	gb4: 1.71 	gb5: 2.85
			Robot 10 	f: 2150.48 	mf: 2027.00 	ga0: 0.42 	ga1: 4.93 	ga2: 0.72 	ga3: 0.79 	ga4: 0.59 	gb0: 0.47 	gb1: 0.56 	gb2: 0.58 	gb3: 1.90 	gb4: 1.20 	gb5: 2.22
			Robot 11 	f: 391.56 	mf: 1690.00 	ga0: 0.33 	ga1: 6.92 	ga2: 0.52 	ga3: 0.83 	ga4: 0.68 	gb0: 0.60 	gb1: 0.74 	gb2: 0.66 	gb3: 3.09 	gb4: 2.18 	gb5: 3.47
			Robot 12 	f: -103.56 	mf: -630.50 	ga0: 0.30 	ga1: 6.65 	ga2: 0.74 	ga3: 0.76 	ga4: 0.74 	gb0: 0.59 	gb1: 0.65 	gb2: 0.33 	gb3: 1.12 	gb4: 2.85 	gb5: 2.06
			Robot 13 	f: 95.60 	mf: 135.12 	ga0: 0.34 	ga1: 6.92 	ga2: 0.69 	ga3: 0.83 	ga4: 0.50 	gb0: 0.37 	gb1: 0.61 	gb2: 0.32 	gb3: 1.92 	gb4: 1.29 	gb5: 3.09
			Robot 14 	f: 1508.89 	mf: 1383.25 	ga0: 0.30 	ga1: 6.92 	ga2: 0.70 	ga3: 0.78 	ga4: 0.76 	gb0: 0.29 	gb1: 0.58 	gb2: 0.37 	gb3: 3.18 	gb4: 2.20 	gb5: 2.13
		Population 109
			Robot 0 	f: 386.51 	mf: 1393.88 	ga0: 0.31 	ga1: 7.04 	ga2: 0.72 	ga3: 0.75 	ga4: 0.75 	gb0: 0.33 	gb1: 0.67 	gb2: 0.46 	gb3: 1.94 	gb4: 2.14 	gb5: 3.64
			Robot 1 	f: 2178.71 	mf: 1354.62 	ga0: 0.32 	ga1: 6.54 	ga2: 0.72 	ga3: 0.78 	ga4: 0.72 	gb0: 0.37 	gb1: 0.65 	gb2: 0.24 	gb3: 1.19 	gb4: 1.04 	gb5: 3.98
			Robot 2 	f: 1862.29 	mf: 1529.12 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 1622.05 	mf: 1056.88 	ga0: 0.39 	ga1: 6.51 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.68 	gb1: 0.28 	gb2: 0.63 	gb3: 2.02 	gb4: 1.00 	gb5: 1.88
			Robot 4 	f: 2140.86 	mf: 1012.12 	ga0: 0.33 	ga1: 6.92 	ga2: 0.76 	ga3: 0.78 	ga4: 0.72 	gb0: 0.37 	gb1: 0.55 	gb2: 0.55 	gb3: 3.63 	gb4: 1.60 	gb5: 1.96
			Robot 5 	f: 1708.97 	mf: 1551.00 	ga0: 0.32 	ga1: 6.99 	ga2: 0.72 	ga3: 0.78 	ga4: 0.73 	gb0: 0.28 	gb1: 0.76 	gb2: 0.71 	gb3: 2.41 	gb4: 2.01 	gb5: 3.78
			Robot 6 	f: 24.58 	mf: 1263.00 	ga0: 0.33 	ga1: 7.05 	ga2: 0.72 	ga3: 0.77 	ga4: 0.73 	gb0: 0.41 	gb1: 0.52 	gb2: 0.46 	gb3: 2.50 	gb4: 3.00 	gb5: 3.61
			Robot 7 	f: 1585.48 	mf: 1635.88 	ga0: 0.19 	ga1: 7.75 	ga2: 0.72 	ga3: 0.78 	ga4: 0.76 	gb0: 0.47 	gb1: 0.60 	gb2: 0.41 	gb3: 1.59 	gb4: 2.73 	gb5: 3.36
			Robot 8 	f: -605.75 	mf: 1644.25 	ga0: 0.27 	ga1: 6.92 	ga2: 0.72 	ga3: 0.61 	ga4: 0.73 	gb0: 0.49 	gb1: 0.67 	gb2: 0.51 	gb3: 1.35 	gb4: 1.94 	gb5: 3.22
			Robot 9 	f: 1506.51 	mf: 1974.75 	ga0: 0.30 	ga1: 7.10 	ga2: 0.72 	ga3: 0.79 	ga4: 0.76 	gb0: 0.43 	gb1: 0.46 	gb2: 0.49 	gb3: 1.85 	gb4: 1.71 	gb5: 2.85
			Robot 10 	f: -1815.61 	mf: 1480.00 	ga0: 0.33 	ga1: 6.45 	ga2: 0.72 	ga3: 0.79 	ga4: 0.71 	gb0: 0.36 	gb1: 0.38 	gb2: 0.52 	gb3: 2.01 	gb4: 2.65 	gb5: 2.39
			Robot 11 	f: 704.54 	mf: 1547.25 	ga0: 0.31 	ga1: 7.04 	ga2: 0.82 	ga3: 0.80 	ga4: 0.57 	gb0: 0.43 	gb1: 0.69 	gb2: 0.55 	gb3: 2.68 	gb4: 1.61 	gb5: 2.52
			Robot 12 	f: 1413.47 	mf: 779.50 	ga0: 0.30 	ga1: 6.96 	ga2: 0.72 	ga3: 0.78 	ga4: 0.75 	gb0: 0.60 	gb1: 0.33 	gb2: 0.61 	gb3: 3.30 	gb4: 2.71 	gb5: 2.75
			Robot 13 	f: 523.18 	mf: -95.50 	ga0: 0.31 	ga1: 7.04 	ga2: 0.71 	ga3: 0.80 	ga4: 0.68 	gb0: 0.69 	gb1: 0.34 	gb2: 0.34 	gb3: 1.28 	gb4: 1.94 	gb5: 3.83
			Robot 14 	f: 550.21 	mf: 1310.00 	ga0: 0.30 	ga1: 7.04 	ga2: 0.76 	ga3: 0.78 	ga4: 0.76 	gb0: 0.42 	gb1: 0.35 	gb2: 0.59 	gb3: 1.57 	gb4: 1.78 	gb5: 3.38
		Population 110
			Robot 0 	f: -379.84 	mf: 1291.75 	ga0: 0.30 	ga1: 7.08 	ga2: 0.72 	ga3: 0.78 	ga4: 0.76 	gb0: 0.53 	gb1: 0.45 	gb2: 0.48 	gb3: 3.25 	gb4: 2.39 	gb5: 1.72
			Robot 1 	f: 1785.40 	mf: 1325.88 	ga0: 0.32 	ga1: 6.54 	ga2: 0.72 	ga3: 0.78 	ga4: 0.72 	gb0: 0.37 	gb1: 0.65 	gb2: 0.24 	gb3: 1.19 	gb4: 1.04 	gb5: 3.98
			Robot 2 	f: 1904.72 	mf: 1776.12 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 1890.40 	mf: 982.12 	ga0: 0.39 	ga1: 6.51 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.68 	gb1: 0.28 	gb2: 0.63 	gb3: 2.02 	gb4: 1.00 	gb5: 1.88
			Robot 4 	f: 1657.46 	mf: 983.38 	ga0: 0.31 	ga1: 7.04 	ga2: 0.73 	ga3: 0.78 	ga4: 0.75 	gb0: 0.63 	gb1: 0.55 	gb2: 0.38 	gb3: 1.40 	gb4: 2.70 	gb5: 3.25
			Robot 5 	f: 1992.00 	mf: 1722.12 	ga0: 0.32 	ga1: 6.99 	ga2: 0.72 	ga3: 0.78 	ga4: 0.73 	gb0: 0.28 	gb1: 0.76 	gb2: 0.71 	gb3: 2.41 	gb4: 2.01 	gb5: 3.78
			Robot 6 	f: 1554.52 	mf: 1184.38 	ga0: 0.31 	ga1: 7.08 	ga2: 0.72 	ga3: 0.78 	ga4: 0.68 	gb0: 0.59 	gb1: 0.62 	gb2: 0.25 	gb3: 1.75 	gb4: 2.91 	gb5: 3.53
			Robot 7 	f: 1713.05 	mf: 1595.38 	ga0: 0.27 	ga1: 5.65 	ga2: 0.72 	ga3: 0.79 	ga4: 0.76 	gb0: 0.46 	gb1: 0.49 	gb2: 0.54 	gb3: 2.25 	gb4: 1.66 	gb5: 1.97
			Robot 8 	f: 1298.17 	mf: 1565.62 	ga0: 0.29 	ga1: 7.04 	ga2: 0.85 	ga3: 0.73 	ga4: 0.75 	gb0: 0.67 	gb1: 0.40 	gb2: 0.29 	gb3: 2.33 	gb4: 3.12 	gb5: 2.33
			Robot 9 	f: 1746.29 	mf: 1967.75 	ga0: 0.30 	ga1: 7.10 	ga2: 0.72 	ga3: 0.79 	ga4: 0.76 	gb0: 0.43 	gb1: 0.46 	gb2: 0.49 	gb3: 1.85 	gb4: 1.71 	gb5: 2.85
			Robot 10 	f: 1746.58 	mf: 1432.38 	ga0: 0.33 	ga1: 6.45 	ga2: 0.72 	ga3: 0.79 	ga4: 0.71 	gb0: 0.36 	gb1: 0.38 	gb2: 0.52 	gb3: 2.01 	gb4: 2.65 	gb5: 2.39
			Robot 11 	f: -670.36 	mf: 1326.62 	ga0: 0.30 	ga1: 7.08 	ga2: 0.75 	ga3: 0.79 	ga4: 0.70 	gb0: 0.34 	gb1: 0.64 	gb2: 0.30 	gb3: 2.75 	gb4: 2.93 	gb5: 1.98
			Robot 12 	f: 1322.52 	mf: 1023.62 	ga0: 0.30 	ga1: 3.53 	ga2: 0.72 	ga3: 0.78 	ga4: 0.76 	gb0: 0.50 	gb1: 0.52 	gb2: 0.27 	gb3: 1.36 	gb4: 2.18 	gb5: 1.67
			Robot 13 	f: -255.53 	mf: -80.88 	ga0: 0.30 	ga1: 7.08 	ga2: 0.71 	ga3: 0.79 	ga4: 0.73 	gb0: 0.44 	gb1: 0.64 	gb2: 0.36 	gb3: 1.65 	gb4: 1.18 	gb5: 2.34
			Robot 14 	f: 1812.76 	mf: 1351.12 	ga0: 0.30 	ga1: 7.04 	ga2: 0.76 	ga3: 0.78 	ga4: 0.76 	gb0: 0.42 	gb1: 0.35 	gb2: 0.59 	gb3: 1.57 	gb4: 1.78 	gb5: 3.38
		Population 111
			Robot 0 	f: 1770.54 	mf: 1222.00 	ga0: 0.36 	ga1: 5.10 	ga2: 0.72 	ga3: 0.45 	ga4: 0.76 	gb0: 0.57 	gb1: 0.45 	gb2: 0.32 	gb3: 3.25 	gb4: 2.28 	gb5: 1.64
			Robot 1 	f: 1741.79 	mf: 1280.88 	ga0: 0.37 	ga1: 4.94 	ga2: 0.72 	ga3: 0.77 	ga4: 0.75 	gb0: 0.42 	gb1: 0.54 	gb2: 0.22 	gb3: 2.65 	gb4: 2.46 	gb5: 2.01
			Robot 2 	f: 2152.17 	mf: 1896.50 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 1870.95 	mf: 955.62 	ga0: 0.39 	ga1: 4.93 	ga2: 0.72 	ga3: 0.77 	ga4: 0.64 	gb0: 0.40 	gb1: 0.67 	gb2: 0.57 	gb3: 2.23 	gb4: 1.68 	gb5: 2.74
			Robot 4 	f: 1566.61 	mf: 1217.12 	ga0: 0.36 	ga1: 5.09 	ga2: 0.84 	ga3: 0.71 	ga4: 0.53 	gb0: 0.66 	gb1: 0.70 	gb2: 0.54 	gb3: 1.36 	gb4: 1.59 	gb5: 3.92
			Robot 5 	f: 1270.91 	mf: 1596.00 	ga0: 0.37 	ga1: 5.07 	ga2: 0.72 	ga3: 0.77 	ga4: 0.71 	gb0: 0.38 	gb1: 0.41 	gb2: 0.69 	gb3: 3.73 	gb4: 1.33 	gb5: 3.80
			Robot 6 	f: -996.21 	mf: 797.38 	ga0: 0.36 	ga1: 5.10 	ga2: 0.72 	ga3: 0.84 	ga4: 0.74 	gb0: 0.63 	gb1: 0.26 	gb2: 0.47 	gb3: 2.30 	gb4: 1.66 	gb5: 3.94
			Robot 7 	f: 676.86 	mf: 1434.62 	ga0: 0.35 	ga1: 3.83 	ga2: 0.72 	ga3: 0.78 	ga4: 0.76 	gb0: 0.37 	gb1: 0.63 	gb2: 0.55 	gb3: 2.19 	gb4: 2.43 	gb5: 2.46
			Robot 8 	f: 2063.99 	mf: 1502.38 	ga0: 0.36 	ga1: 5.09 	ga2: 0.54 	ga3: 0.76 	ga4: 0.76 	gb0: 0.29 	gb1: 0.48 	gb2: 0.65 	gb3: 2.85 	gb4: 3.15 	gb5: 1.84
			Robot 9 	f: 1819.06 	mf: 1893.00 	ga0: 0.36 	ga1: 6.55 	ga2: 0.72 	ga3: 0.78 	ga4: 0.41 	gb0: 0.15 	gb1: 0.66 	gb2: 0.58 	gb3: 1.60 	gb4: 2.80 	gb5: 3.05
			Robot 10 	f: 2361.18 	mf: 1453.88 	ga0: 0.33 	ga1: 6.45 	ga2: 0.72 	ga3: 0.79 	ga4: 0.71 	gb0: 0.36 	gb1: 0.38 	gb2: 0.52 	gb3: 2.01 	gb4: 2.65 	gb5: 2.39
			Robot 11 	f: 237.73 	mf: 1164.00 	ga0: 0.36 	ga1: 5.10 	ga2: 0.73 	ga3: 0.78 	ga4: 0.74 	gb0: 0.47 	gb1: 0.54 	gb2: 0.17 	gb3: 1.56 	gb4: 1.52 	gb5: 2.03
			Robot 12 	f: 1069.85 	mf: 884.00 	ga0: 0.36 	ga1: 4.03 	ga2: 0.72 	ga3: 0.70 	ga4: 0.68 	gb0: 0.56 	gb1: 0.31 	gb2: 0.21 	gb3: 3.53 	gb4: 3.10 	gb5: 3.95
			Robot 13 	f: 1517.19 	mf: 162.12 	ga0: 0.36 	ga1: 5.10 	ga2: 0.72 	ga3: 0.78 	ga4: 0.75 	gb0: 0.46 	gb1: 0.57 	gb2: 0.19 	gb3: 2.19 	gb4: 3.08 	gb5: 3.03
			Robot 14 	f: 1282.55 	mf: 1457.62 	ga0: 0.36 	ga1: 5.09 	ga2: 0.73 	ga3: 0.78 	ga4: 0.56 	gb0: 0.47 	gb1: 0.55 	gb2: 0.22 	gb3: 3.08 	gb4: 1.33 	gb5: 2.38
		Population 112
			Robot 0 	f: 402.87 	mf: 1043.75 	ga0: 0.19 	ga1: 4.51 	ga2: 0.72 	ga3: 0.68 	ga4: 0.76 	gb0: 0.42 	gb1: 0.33 	gb2: 0.61 	gb3: 3.90 	gb4: 1.58 	gb5: 1.76
			Robot 1 	f: 2332.23 	mf: 1577.25 	ga0: 0.37 	ga1: 4.94 	ga2: 0.72 	ga3: 0.77 	ga4: 0.75 	gb0: 0.42 	gb1: 0.54 	gb2: 0.22 	gb3: 2.65 	gb4: 2.46 	gb5: 2.01
			Robot 2 	f: 2211.08 	mf: 1903.62 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 488.33 	mf: 1126.38 	ga0: 0.39 	ga1: 5.23 	ga2: 0.72 	ga3: 0.77 	ga4: 0.72 	gb0: 0.42 	gb1: 0.30 	gb2: 0.64 	gb3: 2.98 	gb4: 1.29 	gb5: 2.42
			Robot 4 	f: -73.29 	mf: 998.38 	ga0: 0.38 	ga1: 4.50 	ga2: 0.75 	ga3: 0.75 	ga4: 0.69 	gb0: 0.22 	gb1: 0.25 	gb2: 0.64 	gb3: 3.07 	gb4: 3.30 	gb5: 2.50
			Robot 5 	f: 1660.91 	mf: 1536.75 	ga0: 0.19 	ga1: 4.50 	ga2: 0.72 	ga3: 0.41 	ga4: 0.43 	gb0: 0.21 	gb1: 0.37 	gb2: 0.56 	gb3: 1.61 	gb4: 1.96 	gb5: 2.61
			Robot 6 	f: 2752.97 	mf: 1125.50 	ga0: 0.36 	ga1: 5.10 	ga2: 0.72 	ga3: 0.84 	ga4: 0.74 	gb0: 0.63 	gb1: 0.26 	gb2: 0.47 	gb3: 2.30 	gb4: 1.66 	gb5: 3.94
			Robot 7 	f: 2034.97 	mf: 1431.62 	ga0: 0.38 	ga1: 4.13 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.58 	gb1: 0.70 	gb2: 0.27 	gb3: 2.00 	gb4: 2.19 	gb5: 3.13
			Robot 8 	f: 1769.47 	mf: 1514.25 	ga0: 0.38 	ga1: 4.50 	ga2: 0.66 	ga3: 0.77 	ga4: 0.76 	gb0: 0.43 	gb1: 0.34 	gb2: 0.51 	gb3: 2.64 	gb4: 1.41 	gb5: 2.19
			Robot 9 	f: 361.68 	mf: 1709.12 	ga0: 0.38 	ga1: 4.94 	ga2: 0.72 	ga3: 0.48 	ga4: 0.65 	gb0: 0.19 	gb1: 0.48 	gb2: 0.50 	gb3: 1.41 	gb4: 1.76 	gb5: 3.51
			Robot 10 	f: 2331.96 	mf: 1469.50 	ga0: 0.33 	ga1: 6.45 	ga2: 0.72 	ga3: 0.79 	ga4: 0.71 	gb0: 0.36 	gb1: 0.38 	gb2: 0.52 	gb3: 2.01 	gb4: 2.65 	gb5: 2.39
			Robot 11 	f: 2560.43 	mf: 1252.62 	ga0: 0.36 	ga1: 5.10 	ga2: 0.73 	ga3: 0.78 	ga4: 0.74 	gb0: 0.47 	gb1: 0.54 	gb2: 0.17 	gb3: 1.56 	gb4: 1.52 	gb5: 2.03
			Robot 12 	f: -1489.39 	mf: 593.12 	ga0: 0.38 	ga1: 4.19 	ga2: 0.72 	ga3: 0.84 	ga4: 0.74 	gb0: 0.22 	gb1: 0.62 	gb2: 0.21 	gb3: 3.08 	gb4: 2.19 	gb5: 2.50
			Robot 13 	f: 2144.35 	mf: 198.12 	ga0: 0.38 	ga1: 4.51 	ga2: 0.72 	ga3: 0.77 	ga4: 0.70 	gb0: 0.56 	gb1: 0.56 	gb2: 0.63 	gb3: 2.20 	gb4: 1.96 	gb5: 3.58
			Robot 14 	f: -1306.91 	mf: 1055.50 	ga0: 0.38 	ga1: 4.50 	ga2: 0.80 	ga3: 0.77 	ga4: 0.81 	gb0: 0.64 	gb1: 0.69 	gb2: 0.57 	gb3: 2.80 	gb4: 2.75 	gb5: 2.18
		Population 113
			Robot 0 	f: 813.01 	mf: 832.12 	ga0: 0.33 	ga1: 4.33 	ga2: 0.61 	ga3: 0.42 	ga4: 0.76 	gb0: 0.20 	gb1: 0.35 	gb2: 0.21 	gb3: 2.81 	gb4: 1.84 	gb5: 3.45
			Robot 1 	f: 1465.39 	mf: 1486.62 	ga0: 0.38 	ga1: 2.73 	ga2: 0.51 	ga3: 0.77 	ga4: 0.53 	gb0: 0.44 	gb1: 0.49 	gb2: 0.46 	gb3: 2.36 	gb4: 1.45 	gb5: 2.66
			Robot 2 	f: 2175.49 	mf: 1906.00 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 2334.77 	mf: 1167.12 	ga0: 0.39 	ga1: 5.23 	ga2: 0.72 	ga3: 0.77 	ga4: 0.72 	gb0: 0.42 	gb1: 0.30 	gb2: 0.64 	gb3: 2.98 	gb4: 1.29 	gb5: 2.42
			Robot 4 	f: 204.23 	mf: 843.12 	ga0: 0.39 	ga1: 4.33 	ga2: 0.73 	ga3: 0.77 	ga4: 0.74 	gb0: 0.24 	gb1: 0.52 	gb2: 0.47 	gb3: 2.11 	gb4: 1.76 	gb5: 2.16
			Robot 5 	f: 578.48 	mf: 1386.12 	ga0: 0.33 	ga1: 4.33 	ga2: 0.72 	ga3: 0.66 	ga4: 0.49 	gb0: 0.30 	gb1: 0.26 	gb2: 0.62 	gb3: 3.02 	gb4: 2.14 	gb5: 2.58
			Robot 6 	f: 2083.93 	mf: 1304.00 	ga0: 0.38 	ga1: 4.51 	ga2: 0.72 	ga3: 0.79 	ga4: 0.75 	gb0: 0.58 	gb1: 0.29 	gb2: 0.22 	gb3: 2.21 	gb4: 1.87 	gb5: 3.50
			Robot 7 	f: 2273.08 	mf: 1580.12 	ga0: 0.38 	ga1: 4.13 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.58 	gb1: 0.70 	gb2: 0.27 	gb3: 2.00 	gb4: 2.19 	gb5: 3.13
			Robot 8 	f: 1245.63 	mf: 1468.50 	ga0: 0.69 	ga1: 4.33 	ga2: 0.70 	ga3: 0.52 	ga4: 0.64 	gb0: 0.47 	gb1: 0.34 	gb2: 0.22 	gb3: 3.64 	gb4: 3.04 	gb5: 3.80
			Robot 9 	f: 403.61 	mf: 1505.62 	ga0: 0.39 	ga1: 3.23 	ga2: 0.72 	ga3: 0.68 	ga4: 0.67 	gb0: 0.55 	gb1: 0.69 	gb2: 0.41 	gb3: 1.88 	gb4: 1.01 	gb5: 2.15
			Robot 10 	f: 1862.98 	mf: 1468.75 	ga0: 0.37 	ga1: 4.91 	ga2: 0.72 	ga3: 0.46 	ga4: 0.74 	gb0: 0.21 	gb1: 0.46 	gb2: 0.33 	gb3: 1.52 	gb4: 2.36 	gb5: 3.05
			Robot 11 	f: 2427.28 	mf: 1257.88 	ga0: 0.36 	ga1: 5.10 	ga2: 0.73 	ga3: 0.78 	ga4: 0.74 	gb0: 0.47 	gb1: 0.54 	gb2: 0.17 	gb3: 1.56 	gb4: 1.52 	gb5: 2.03
			Robot 12 	f: 1780.01 	mf: 590.62 	ga0: 0.39 	ga1: 4.23 	ga2: 0.72 	ga3: 0.64 	ga4: 0.75 	gb0: 0.29 	gb1: 0.53 	gb2: 0.64 	gb3: 2.59 	gb4: 1.02 	gb5: 2.18
			Robot 13 	f: -3454.82 	mf: -406.38 	ga0: 0.39 	ga1: 4.33 	ga2: 0.72 	ga3: 0.77 	ga4: 0.74 	gb0: 0.55 	gb1: 0.46 	gb2: 0.58 	gb3: 2.71 	gb4: 1.52 	gb5: 2.02
			Robot 14 	f: 2563.82 	mf: 1160.12 	ga0: 0.38 	ga1: 4.50 	ga2: 0.80 	ga3: 0.77 	ga4: 0.81 	gb0: 0.64 	gb1: 0.69 	gb2: 0.57 	gb3: 2.80 	gb4: 2.75 	gb5: 2.18
		Population 114
			Robot 0 	f: -119.55 	mf: 598.50 	ga0: 0.37 	ga1: 4.27 	ga2: 0.68 	ga3: 0.67 	ga4: 0.76 	gb0: 0.16 	gb1: 0.33 	gb2: 0.53 	gb3: 2.99 	gb4: 2.71 	gb5: 2.35
			Robot 1 	f: 211.51 	mf: 1243.50 	ga0: 0.39 	ga1: 3.79 	ga2: 0.66 	ga3: 0.46 	ga4: 0.69 	gb0: 0.19 	gb1: 0.28 	gb2: 0.63 	gb3: 1.56 	gb4: 2.12 	gb5: 2.61
			Robot 2 	f: 924.73 	mf: 1824.88 	ga0: 0.39 	ga1: 4.25 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.25 	gb1: 0.40 	gb2: 0.33 	gb3: 2.91 	gb4: 1.75 	gb5: 3.68
			Robot 3 	f: 2001.59 	mf: 1184.38 	ga0: 0.39 	ga1: 5.23 	ga2: 0.72 	ga3: 0.77 	ga4: 0.72 	gb0: 0.42 	gb1: 0.30 	gb2: 0.64 	gb3: 2.98 	gb4: 1.29 	gb5: 2.42
			Robot 4 	f: 1478.55 	mf: 810.00 	ga0: 0.39 	ga1: 4.33 	ga2: 0.73 	ga3: 0.77 	ga4: 0.74 	gb0: 0.24 	gb1: 0.52 	gb2: 0.47 	gb3: 2.11 	gb4: 1.76 	gb5: 2.16
			Robot 5 	f: 258.46 	mf: 1143.38 	ga0: 0.37 	ga1: 4.27 	ga2: 0.72 	ga3: 0.74 	ga4: 0.68 	gb0: 0.51 	gb1: 0.44 	gb2: 0.44 	gb3: 2.31 	gb4: 2.57 	gb5: 1.79
			Robot 6 	f: 1964.95 	mf: 1277.75 	ga0: 0.38 	ga1: 4.51 	ga2: 0.72 	ga3: 0.79 	ga4: 0.75 	gb0: 0.58 	gb1: 0.29 	gb2: 0.22 	gb3: 2.21 	gb4: 1.87 	gb5: 3.50
			Robot 7 	f: 2057.75 	mf: 1612.88 	ga0: 0.38 	ga1: 4.13 	ga2: 0.72 	ga3: 0.77 	ga4: 0.76 	gb0: 0.58 	gb1: 0.70 	gb2: 0.27 	gb3: 2.00 	gb4: 2.19 	gb5: 3.13
