QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 5	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 1 	f: -4.10 	mf: 91.20 	ga0: 0.56 	ga1: 3.07 	ga2: 0.26 	ga3: 0.76 	ga4: 0.39 	gb0: 0.69 	gb1: 0.72 	gb2: 0.50 	gb3: 1.59 	gb4: 2.79 	gb5: 2.31
			Robot 2 	f: -971.01 	mf: -680.00 	ga0: 0.63 	ga1: 2.74 	ga2: 0.28 	ga3: 0.74 	ga4: 0.36 	gb0: 0.37 	gb1: 0.63 	gb2: 0.68 	gb3: 2.16 	gb4: 1.94 	gb5: 1.93
			Robot 3 	f: 883.15 	mf: -67.00 	ga0: 0.64 	ga1: 2.79 	ga2: 0.31 	ga3: 0.76 	ga4: 0.39 	gb0: 0.38 	gb1: 0.67 	gb2: 0.69 	gb3: 2.14 	gb4: 3.72 	gb5: 1.67
			Robot 4 	f: -970.96 	mf: -170.60 	ga0: 0.60 	ga1: 2.75 	ga2: 0.29 	ga3: 0.72 	ga4: 0.39 	gb0: 0.60 	gb1: 0.66 	gb2: 0.52 	gb3: 3.81 	gb4: 2.20 	gb5: 3.02
			Robot 5 	f: 240.38 	mf: 203.80 	ga0: 0.56 	ga1: 3.37 	ga2: 0.31 	ga3: 0.71 	ga4: 0.40 	gb0: 0.64 	gb1: 0.69 	gb2: 0.41 	gb3: 3.99 	gb4: 2.09 	gb5: 3.30
			Robot 6 	f: -8.85 	mf: 432.60 	ga0: 0.62 	ga1: 2.74 	ga2: 0.28 	ga3: 0.76 	ga4: 0.39 	gb0: 0.60 	gb1: 0.45 	gb2: 0.72 	gb3: 3.33 	gb4: 2.12 	gb5: 2.03
			Robot 7 	f: 308.41 	mf: -115.80 	ga0: 0.64 	ga1: 2.74 	ga2: 0.28 	ga3: 0.75 	ga4: 0.24 	gb0: 0.70 	gb1: 0.56 	gb2: 0.69 	gb3: 2.94 	gb4: 2.37 	gb5: 3.24
			Robot 8 	f: 642.54 	mf: 132.40 	ga0: 0.57 	ga1: 2.73 	ga2: 0.32 	ga3: 0.76 	ga4: 0.40 	gb0: 0.68 	gb1: 0.28 	gb2: 0.66 	gb3: 2.15 	gb4: 2.47 	gb5: 2.90
			Robot 9 	f: 109.87 	mf: 350.60 	ga0: 0.63 	ga1: 2.74 	ga2: 0.27 	ga3: 0.77 	ga4: 0.39 	gb0: 0.44 	gb1: 0.37 	gb2: 0.57 	gb3: 2.74 	gb4: 1.59 	gb5: 1.40
			Robot 10 	f: 236.89 	mf: 286.80 	ga0: 0.54 	ga1: 2.71 	ga2: 0.33 	ga3: 0.76 	ga4: 0.40 	gb0: 0.36 	gb1: 0.69 	gb2: 0.46 	gb3: 1.87 	gb4: 1.54 	gb5: 2.87
			Robot 11 	f: -18.45 	mf: 392.20 	ga0: 0.82 	ga1: 2.78 	ga2: 0.30 	ga3: 0.76 	ga4: 0.48 	gb0: 0.69 	gb1: 0.34 	gb2: 0.57 	gb3: 2.54 	gb4: 2.77 	gb5: 3.28
			Robot 12 	f: -467.50 	mf: -576.40 	ga0: 0.60 	ga1: 2.48 	ga2: 0.29 	ga3: 0.71 	ga4: 0.40 	gb0: 0.61 	gb1: 0.65 	gb2: 0.36 	gb3: 2.00 	gb4: 1.12 	gb5: 1.22
			Robot 13 	f: -1305.90 	mf: -229.40 	ga0: 0.53 	ga1: 4.37 	ga2: 0.29 	ga3: 0.65 	ga4: 0.39 	gb0: 0.47 	gb1: 0.34 	gb2: 0.34 	gb3: 3.87 	gb4: 1.17 	gb5: 1.21
			Robot 14 	f: -886.43 	mf: -341.00 	ga0: 0.31 	ga1: 2.62 	ga2: 0.28 	ga3: 0.70 	ga4: 0.38 	gb0: 0.65 	gb1: 0.55 	gb2: 0.53 	gb3: 3.04 	gb4: 2.43 	gb5: 2.08
		Population 41
			Robot 0 	f: 284.60 	mf: 336.80 	ga0: 0.79 	ga1: 3.09 	ga2: 0.32 	ga3: 0.76 	ga4: 0.47 	gb0: 0.50 	gb1: 0.51 	gb2: 0.61 	gb3: 1.76 	gb4: 2.10 	gb5: 1.70
			Robot 1 	f: 100.61 	mf: 45.00 	ga0: 0.74 	ga1: 2.86 	ga2: 0.29 	ga3: 0.76 	ga4: 0.45 	gb0: 0.63 	gb1: 0.67 	gb2: 0.73 	gb3: 3.52 	gb4: 1.88 	gb5: 2.31
			Robot 2 	f: 307.23 	mf: -249.60 	ga0: 0.76 	ga1: 2.77 	ga2: 0.41 	ga3: 0.67 	ga4: 0.63 	gb0: 0.36 	gb1: 0.37 	gb2: 0.68 	gb3: 2.72 	gb4: 1.77 	gb5: 1.96
			Robot 3 	f: 42.50 	mf: 122.00 	ga0: 0.76 	ga1: 2.78 	ga2: 0.30 	ga3: 0.76 	ga4: 0.45 	gb0: 0.32 	gb1: 0.25 	gb2: 0.39 	gb3: 2.37 	gb4: 3.54 	gb5: 3.19
			Robot 4 	f: 484.22 	mf: -113.00 	ga0: 0.60 	ga1: 2.75 	ga2: 0.29 	ga3: 0.72 	ga4: 0.39 	gb0: 0.60 	gb1: 0.66 	gb2: 0.52 	gb3: 3.81 	gb4: 2.20 	gb5: 3.02
			Robot 5 	f: 824.84 	mf: 361.40 	ga0: 0.56 	ga1: 3.37 	ga2: 0.31 	ga3: 0.71 	ga4: 0.40 	gb0: 0.64 	gb1: 0.69 	gb2: 0.41 	gb3: 3.99 	gb4: 2.09 	gb5: 3.30
			Robot 6 	f: 55.13 	mf: 388.00 	ga0: 0.76 	ga1: 2.77 	ga2: 0.24 	ga3: 0.76 	ga4: 0.37 	gb0: 0.46 	gb1: 0.31 	gb2: 0.71 	gb3: 1.88 	gb4: 2.47 	gb5: 2.71
			Robot 7 	f: -65.64 	mf: -71.40 	ga0: 0.76 	ga1: 2.88 	ga2: 0.42 	ga3: 0.76 	ga4: 0.41 	gb0: 0.54 	gb1: 0.68 	gb2: 0.74 	gb3: 3.08 	gb4: 1.78 	gb5: 2.09
			Robot 8 	f: 12.72 	mf: 174.00 	ga0: 0.74 	ga1: 2.76 	ga2: 0.30 	ga3: 0.47 	ga4: 0.49 	gb0: 0.45 	gb1: 0.60 	gb2: 0.78 	gb3: 2.40 	gb4: 1.92 	gb5: 2.45
			Robot 9 	f: 162.36 	mf: 335.60 	ga0: 0.88 	ga1: 2.77 	ga2: 0.29 	ga3: 0.76 	ga4: 0.25 	gb0: 0.72 	gb1: 0.48 	gb2: 0.58 	gb3: 2.64 	gb4: 2.58 	gb5: 2.84
			Robot 10 	f: 347.68 	mf: 288.20 	ga0: 0.73 	ga1: 2.76 	ga2: 0.31 	ga3: 0.76 	ga4: 0.50 	gb0: 0.63 	gb1: 0.63 	gb2: 0.35 	gb3: 3.60 	gb4: 1.45 	gb5: 2.19
			Robot 11 	f: 453.04 	mf: 419.80 	ga0: 0.82 	ga1: 2.78 	ga2: 0.30 	ga3: 0.76 	ga4: 0.48 	gb0: 0.69 	gb1: 0.34 	gb2: 0.57 	gb3: 2.54 	gb4: 2.77 	gb5: 3.28
			Robot 12 	f: 405.68 	mf: 85.80 	ga0: 0.75 	ga1: 2.69 	ga2: 0.40 	ga3: 0.59 	ga4: 0.45 	gb0: 0.60 	gb1: 0.56 	gb2: 0.60 	gb3: 2.96 	gb4: 3.25 	gb5: 1.47
			Robot 13 	f: -124.29 	mf: -306.40 	ga0: 0.73 	ga1: 3.25 	ga2: 0.29 	ga3: 0.73 	ga4: 0.40 	gb0: 0.42 	gb1: 0.53 	gb2: 0.42 	gb3: 2.11 	gb4: 1.30 	gb5: 3.03
			Robot 14 	f: 149.62 	mf: -29.60 	ga0: 0.67 	ga1: 2.73 	ga2: 0.29 	ga3: 0.74 	ga4: 0.63 	gb0: 0.80 	gb1: 0.22 	gb2: 0.54 	gb3: 2.82 	gb4: 3.64 	gb5: 3.21
		Population 42
			Robot 0 	f: 934.05 	mf: 496.00 	ga0: 0.79 	ga1: 3.09 	ga2: 0.32 	ga3: 0.76 	ga4: 0.47 	gb0: 0.50 	gb1: 0.51 	gb2: 0.61 	gb3: 1.76 	gb4: 2.10 	gb5: 1.70
			Robot 1 	f: 336.26 	mf: 82.60 	ga0: 0.39 	ga1: 3.02 	ga2: 0.31 	ga3: 0.78 	ga4: 0.24 	gb0: 0.53 	gb1: 0.56 	gb2: 0.76 	gb3: 3.54 	gb4: 2.78 	gb5: 2.46
			Robot 2 	f: -145.94 	mf: -283.80 	ga0: 0.78 	ga1: 2.50 	ga2: 0.35 	ga3: 0.73 	ga4: 0.51 	gb0: 0.60 	gb1: 0.62 	gb2: 0.40 	gb3: 2.31 	gb4: 2.73 	gb5: 1.38
			Robot 3 	f: 84.87 	mf: 156.40 	ga0: 0.78 	ga1: 5.00 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.66 	gb1: 0.35 	gb2: 0.64 	gb3: 2.91 	gb4: 3.31 	gb5: 1.78
			Robot 4 	f: 27.46 	mf: -75.20 	ga0: 0.73 	ga1: 2.99 	ga2: 0.31 	ga3: 0.75 	ga4: 0.44 	gb0: 0.27 	gb1: 0.70 	gb2: 0.63 	gb3: 2.00 	gb4: 1.81 	gb5: 2.34
			Robot 5 	f: 34.73 	mf: 396.20 	ga0: 0.86 	ga1: 3.17 	ga2: 0.32 	ga3: 0.74 	ga4: 0.45 	gb0: 0.71 	gb1: 0.41 	gb2: 0.67 	gb3: 1.73 	gb4: 2.87 	gb5: 2.95
			Robot 6 	f: 341.50 	mf: 345.20 	ga0: 0.78 	ga1: 2.99 	ga2: 0.30 	ga3: 0.76 	ga4: 0.44 	gb0: 0.24 	gb1: 0.67 	gb2: 0.69 	gb3: 1.11 	gb4: 1.61 	gb5: 1.63
			Robot 7 	f: -5.57 	mf: 182.60 	ga0: 0.78 	ga1: 3.03 	ga2: 0.35 	ga3: 0.44 	ga4: 0.45 	gb0: 0.32 	gb1: 0.40 	gb2: 0.59 	gb3: 2.68 	gb4: 3.29 	gb5: 1.13
			Robot 8 	f: -1852.55 	mf: -281.80 	ga0: 0.78 	ga1: 2.50 	ga2: 0.32 	ga3: 0.67 	ga4: 0.47 	gb0: 0.45 	gb1: 0.28 	gb2: 0.76 	gb3: 1.49 	gb4: 3.10 	gb5: 2.29
			Robot 9 	f: -94.08 	mf: 202.40 	ga0: 0.82 	ga1: 3.50 	ga2: 0.31 	ga3: 0.66 	ga4: 0.40 	gb0: 0.46 	gb1: 0.25 	gb2: 0.40 	gb3: 2.00 	gb4: 1.45 	gb5: 2.84
			Robot 10 	f: 20.30 	mf: 246.40 	ga0: 0.39 	ga1: 2.49 	ga2: 0.32 	ga3: 0.54 	ga4: 0.48 	gb0: 0.50 	gb1: 0.32 	gb2: 0.41 	gb3: 3.33 	gb4: 2.22 	gb5: 2.08
			Robot 11 	f: 146.58 	mf: 495.80 	ga0: 0.80 	ga1: 5.00 	ga2: 0.32 	ga3: 0.76 	ga4: 0.47 	gb0: 0.33 	gb1: 0.36 	gb2: 0.57 	gb3: 2.02 	gb4: 1.96 	gb5: 1.86
			Robot 12 	f: 431.66 	mf: 72.20 	ga0: 0.78 	ga1: 2.97 	ga2: 0.38 	ga3: 0.71 	ga4: 0.46 	gb0: 0.56 	gb1: 0.54 	gb2: 0.59 	gb3: 1.69 	gb4: 1.42 	gb5: 1.35
			Robot 13 	f: 389.53 	mf: -214.20 	ga0: 0.77 	ga1: 3.57 	ga2: 0.31 	ga3: 0.75 	ga4: 0.45 	gb0: 0.40 	gb1: 0.33 	gb2: 0.60 	gb3: 1.56 	gb4: 0.98 	gb5: 1.45
			Robot 14 	f: 121.69 	mf: -90.20 	ga0: 0.76 	ga1: 2.98 	ga2: 0.29 	ga3: 0.75 	ga4: 0.51 	gb0: 0.70 	gb1: 0.48 	gb2: 0.69 	gb3: 3.31 	gb4: 1.76 	gb5: 2.59
		Population 43
			Robot 0 	f: 519.38 	mf: 601.60 	ga0: 0.79 	ga1: 3.09 	ga2: 0.32 	ga3: 0.76 	ga4: 0.47 	gb0: 0.50 	gb1: 0.51 	gb2: 0.61 	gb3: 1.76 	gb4: 2.10 	gb5: 1.70
			Robot 1 	f: 229.30 	mf: 175.20 	ga0: 0.67 	ga1: 3.07 	ga2: 0.23 	ga3: 0.45 	ga4: 0.40 	gb0: 0.58 	gb1: 0.29 	gb2: 0.50 	gb3: 3.31 	gb4: 2.59 	gb5: 1.63
			Robot 2 	f: 547.42 	mf: -442.40 	ga0: 0.78 	ga1: 2.50 	ga2: 0.35 	ga3: 0.73 	ga4: 0.51 	gb0: 0.60 	gb1: 0.62 	gb2: 0.40 	gb3: 2.31 	gb4: 2.73 	gb5: 1.38
			Robot 3 	f: -385.51 	mf: 135.40 	ga0: 0.79 	ga1: 3.66 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.41 	gb1: 0.47 	gb2: 0.34 	gb3: 3.30 	gb4: 3.16 	gb5: 1.14
			Robot 4 	f: 56.90 	mf: -73.60 	ga0: 0.78 	ga1: 3.06 	ga2: 0.38 	ga3: 0.76 	ga4: 0.46 	gb0: 0.54 	gb1: 0.62 	gb2: 0.56 	gb3: 1.77 	gb4: 3.17 	gb5: 2.53
			Robot 5 	f: 68.62 	mf: 382.60 	ga0: 0.81 	ga1: 3.11 	ga2: 0.32 	ga3: 0.75 	ga4: 0.46 	gb0: 0.62 	gb1: 0.65 	gb2: 0.76 	gb3: 2.80 	gb4: 1.62 	gb5: 1.95
			Robot 6 	f: 990.51 	mf: 466.80 	ga0: 0.78 	ga1: 2.99 	ga2: 0.30 	ga3: 0.76 	ga4: 0.44 	gb0: 0.24 	gb1: 0.67 	gb2: 0.69 	gb3: 1.11 	gb4: 1.61 	gb5: 1.63
			Robot 7 	f: -1707.12 	mf: -293.00 	ga0: 0.79 	ga1: 3.07 	ga2: 0.33 	ga3: 0.78 	ga4: 0.47 	gb0: 0.46 	gb1: 0.71 	gb2: 0.64 	gb3: 2.78 	gb4: 2.92 	gb5: 1.80
			Robot 8 	f: -1474.92 	mf: -530.80 	ga0: 0.79 	ga1: 2.91 	ga2: 0.32 	ga3: 0.73 	ga4: 0.47 	gb0: 0.54 	gb1: 0.29 	gb2: 0.40 	gb3: 2.97 	gb4: 1.44 	gb5: 1.99
			Robot 9 	f: -262.68 	mf: 43.20 	ga0: 0.80 	ga1: 3.21 	ga2: 0.32 	ga3: 0.73 	ga4: 0.45 	gb0: 0.67 	gb1: 0.50 	gb2: 0.60 	gb3: 3.27 	gb4: 1.54 	gb5: 2.90
			Robot 10 	f: -3707.49 	mf: -531.80 	ga0: 0.84 	ga1: 2.91 	ga2: 0.32 	ga3: 0.69 	ga4: 0.47 	gb0: 0.57 	gb1: 0.56 	gb2: 0.29 	gb3: 2.66 	gb4: 1.18 	gb5: 2.81
			Robot 11 	f: -747.88 	mf: 191.60 	ga0: 0.40 	ga1: 3.66 	ga2: 0.32 	ga3: 0.76 	ga4: 0.34 	gb0: 0.38 	gb1: 0.49 	gb2: 0.50 	gb3: 2.55 	gb4: 3.16 	gb5: 2.10
			Robot 12 	f: 394.18 	mf: 160.20 	ga0: 0.39 	ga1: 4.53 	ga2: 0.34 	ga3: 0.74 	ga4: 0.46 	gb0: 0.68 	gb1: 0.33 	gb2: 0.60 	gb3: 1.67 	gb4: 1.00 	gb5: 3.18
			Robot 13 	f: 463.11 	mf: -178.00 	ga0: 0.79 	ga1: 3.23 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.46 	gb1: 0.28 	gb2: 0.50 	gb3: 2.94 	gb4: 1.54 	gb5: 1.60
			Robot 14 	f: 748.37 	mf: 18.80 	ga0: 0.76 	ga1: 2.98 	ga2: 0.29 	ga3: 0.75 	ga4: 0.51 	gb0: 0.70 	gb1: 0.48 	gb2: 0.69 	gb3: 3.31 	gb4: 1.76 	gb5: 2.59
		Population 44
			Robot 0 	f: 536.38 	mf: 507.60 	ga0: 0.79 	ga1: 3.09 	ga2: 0.32 	ga3: 0.76 	ga4: 0.47 	gb0: 0.50 	gb1: 0.51 	gb2: 0.61 	gb3: 1.76 	gb4: 2.10 	gb5: 1.70
			Robot 1 	f: 304.59 	mf: 192.80 	ga0: 0.38 	ga1: 5.04 	ga2: 0.30 	ga3: 0.67 	ga4: 0.32 	gb0: 0.43 	gb1: 0.53 	gb2: 0.67 	gb3: 2.39 	gb4: 2.64 	gb5: 1.13
			Robot 2 	f: 526.54 	mf: 52.40 	ga0: 0.79 	ga1: 2.91 	ga2: 0.34 	ga3: 0.75 	ga4: 0.48 	gb0: 0.63 	gb1: 0.74 	gb2: 0.73 	gb3: 1.50 	gb4: 2.44 	gb5: 1.56
			Robot 3 	f: 684.28 	mf: 261.40 	ga0: 0.79 	ga1: 3.66 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.41 	gb1: 0.47 	gb2: 0.34 	gb3: 3.30 	gb4: 3.16 	gb5: 1.14
			Robot 4 	f: -159.66 	mf: -112.00 	ga0: 0.79 	ga1: 3.08 	ga2: 0.34 	ga3: 0.53 	ga4: 0.46 	gb0: 0.69 	gb1: 0.52 	gb2: 0.64 	gb3: 1.70 	gb4: 2.44 	gb5: 1.37
			Robot 5 	f: 644.70 	mf: 362.00 	ga0: 0.81 	ga1: 3.11 	ga2: 0.32 	ga3: 0.75 	ga4: 0.46 	gb0: 0.62 	gb1: 0.65 	gb2: 0.76 	gb3: 2.80 	gb4: 1.62 	gb5: 1.95
			Robot 6 	f: -709.11 	mf: 133.60 	ga0: 0.79 	ga1: 3.06 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.70 	gb1: 0.38 	gb2: 0.65 	gb3: 0.84 	gb4: 2.92 	gb5: 2.35
			Robot 7 	f: 103.17 	mf: -273.00 	ga0: 0.79 	ga1: 3.08 	ga2: 0.33 	ga3: 0.77 	ga4: 0.47 	gb0: 0.67 	gb1: 0.49 	gb2: 0.46 	gb3: 3.42 	gb4: 2.77 	gb5: 2.01
			Robot 8 	f: 50.91 	mf: -524.00 	ga0: 0.79 	ga1: 3.04 	ga2: 0.32 	ga3: 0.75 	ga4: 0.47 	gb0: 0.75 	gb1: 0.68 	gb2: 0.52 	gb3: 1.22 	gb4: 1.34 	gb5: 1.30
			Robot 9 	f: 25.47 	mf: -11.60 	ga0: 0.80 	ga1: 3.13 	ga2: 0.32 	ga3: 0.75 	ga4: 0.42 	gb0: 0.70 	gb1: 0.26 	gb2: 0.50 	gb3: 3.21 	gb4: 2.65 	gb5: 2.62
			Robot 10 	f: 379.24 	mf: -544.40 	ga0: 0.90 	ga1: 3.52 	ga2: 0.32 	ga3: 0.74 	ga4: 0.47 	gb0: 0.40 	gb1: 0.37 	gb2: 0.59 	gb3: 1.31 	gb4: 2.66 	gb5: 2.87
			Robot 11 	f: -18.30 	mf: -36.40 	ga0: 0.67 	ga1: 3.26 	ga2: 0.61 	ga3: 0.76 	ga4: 0.43 	gb0: 0.31 	gb1: 0.56 	gb2: 0.41 	gb3: 2.44 	gb4: 3.59 	gb5: 2.72
			Robot 12 	f: 41.13 	mf: 160.60 	ga0: 0.67 	ga1: 3.52 	ga2: 0.40 	ga3: 0.76 	ga4: 0.47 	gb0: 0.53 	gb1: 0.39 	gb2: 0.68 	gb3: 2.10 	gb4: 1.80 	gb5: 1.62
			Robot 13 	f: 139.35 	mf: -87.80 	ga0: 0.79 	ga1: 3.07 	ga2: 0.32 	ga3: 0.76 	ga4: 0.46 	gb0: 0.50 	gb1: 0.39 	gb2: 0.44 	gb3: 2.41 	gb4: 2.59 	gb5: 2.34
			Robot 14 	f: 216.40 	mf: 69.40 	ga0: 0.78 	ga1: 3.06 	ga2: 0.39 	ga3: 0.76 	ga4: 0.48 	gb0: 0.33 	gb1: 0.28 	gb2: 0.67 	gb3: 3.43 	gb4: 2.26 	gb5: 2.92
		Population 45
			Robot 0 	f: 22.18 	mf: 459.00 	ga0: 0.79 	ga1: 3.07 	ga2: 0.37 	ga3: 0.76 	ga4: 0.48 	gb0: 0.39 	gb1: 0.65 	gb2: 0.47 	gb3: 3.27 	gb4: 3.00 	gb5: 2.78
			Robot 1 	f: -1080.08 	mf: -21.40 	ga0: 0.66 	ga1: 3.65 	ga2: 0.39 	ga3: 0.51 	ga4: 0.43 	gb0: 0.58 	gb1: 0.37 	gb2: 0.49 	gb3: 1.74 	gb4: 2.89 	gb5: 1.67
			Robot 2 	f: 283.88 	mf: 303.40 	ga0: 0.78 	ga1: 3.01 	ga2: 0.38 	ga3: 0.69 	ga4: 0.48 	gb0: 0.63 	gb1: 0.38 	gb2: 0.76 	gb3: 1.50 	gb4: 2.91 	gb5: 3.04
			Robot 3 	f: -2.29 	mf: 84.40 	ga0: 0.78 	ga1: 3.24 	ga2: 0.37 	ga3: 0.76 	ga4: 0.48 	gb0: 0.37 	gb1: 0.66 	gb2: 0.55 	gb3: 2.25 	gb4: 3.46 	gb5: 3.51
			Robot 4 	f: 1029.59 	mf: 287.20 	ga0: 0.78 	ga1: 3.06 	ga2: 0.38 	ga3: 0.69 	ga4: 0.64 	gb0: 0.31 	gb1: 0.22 	gb2: 0.44 	gb3: 2.22 	gb4: 3.31 	gb5: 1.90
			Robot 5 	f: 238.14 	mf: 361.60 	ga0: 0.90 	ga1: 3.07 	ga2: 0.48 	ga3: 0.76 	ga4: 0.58 	gb0: 0.69 	gb1: 0.20 	gb2: 0.61 	gb3: 2.71 	gb4: 2.15 	gb5: 2.53
			Robot 6 	f: 883.74 	mf: 311.80 	ga0: 0.89 	ga1: 3.06 	ga2: 0.37 	ga3: 0.76 	ga4: 0.47 	gb0: 0.40 	gb1: 0.58 	gb2: 0.43 	gb3: 2.33 	gb4: 1.82 	gb5: 2.07
			Robot 7 	f: 145.42 	mf: -305.80 	ga0: 0.79 	ga1: 3.07 	ga2: 0.37 	ga3: 0.76 	ga4: 0.48 	gb0: 0.27 	gb1: 0.27 	gb2: 0.53 	gb3: 2.54 	gb4: 1.36 	gb5: 3.25
			Robot 8 	f: 6.74 	mf: -651.40 	ga0: 0.78 	ga1: 3.05 	ga2: 0.37 	ga3: 0.76 	ga4: 0.49 	gb0: 0.47 	gb1: 0.43 	gb2: 0.40 	gb3: 1.52 	gb4: 1.75 	gb5: 2.34
			Robot 9 	f: 577.42 	mf: 81.20 	ga0: 0.89 	ga1: 2.54 	ga2: 0.37 	ga3: 0.74 	ga4: 0.46 	gb0: 0.59 	gb1: 0.19 	gb2: 0.56 	gb3: 1.78 	gb4: 2.87 	gb5: 1.98
			Robot 10 	f: 405.53 	mf: -510.80 	ga0: 0.82 	ga1: 3.20 	ga2: 0.37 	ga3: 0.75 	ga4: 0.25 	gb0: 0.53 	gb1: 0.18 	gb2: 0.46 	gb3: 2.53 	gb4: 1.24 	gb5: 1.59
			Robot 11 	f: 819.91 	mf: 130.20 	ga0: 0.75 	ga1: 3.12 	ga2: 0.46 	ga3: 0.76 	ga4: 0.46 	gb0: 0.52 	gb1: 0.54 	gb2: 0.63 	gb3: 2.70 	gb4: 3.77 	gb5: 2.34
			Robot 12 	f: 285.98 	mf: 311.20 	ga0: 0.75 	ga1: 3.20 	ga2: 0.25 	ga3: 0.76 	ga4: 0.48 	gb0: 0.43 	gb1: 0.44 	gb2: 0.43 	gb3: 1.69 	gb4: 2.51 	gb5: 3.47
			Robot 13 	f: 426.89 	mf: 258.40 	ga0: 0.78 	ga1: 3.06 	ga2: 0.37 	ga3: 0.48 	ga4: 0.48 	gb0: 0.30 	gb1: 0.40 	gb2: 0.38 	gb3: 3.31 	gb4: 2.20 	gb5: 2.60
			Robot 14 	f: 1206.00 	mf: 488.00 	ga0: 0.78 	ga1: 3.06 	ga2: 0.39 	ga3: 0.76 	ga4: 0.48 	gb0: 0.33 	gb1: 0.28 	gb2: 0.67 	gb3: 3.43 	gb4: 2.26 	gb5: 2.92
		Population 46
			Robot 0 	f: 518.54 	mf: 505.80 	ga0: 0.79 	ga1: 3.07 	ga2: 0.37 	ga3: 0.76 	ga4: 0.48 	gb0: 0.39 	gb1: 0.65 	gb2: 0.47 	gb3: 3.27 	gb4: 3.00 	gb5: 2.78
			Robot 1 	f: 380.36 	mf: 34.20 	ga0: 0.75 	ga1: 3.24 	ga2: 0.38 	ga3: 0.68 	ga4: 0.46 	gb0: 0.27 	gb1: 0.49 	gb2: 0.36 	gb3: 1.47 	gb4: 3.01 	gb5: 3.41
			Robot 2 	f: -1623.66 	mf: -81.80 	ga0: 0.79 	ga1: 3.05 	ga2: 0.42 	ga3: 0.74 	ga4: 0.48 	gb0: 0.46 	gb1: 0.33 	gb2: 0.42 	gb3: 3.35 	gb4: 3.68 	gb5: 1.73
			Robot 3 	f: 170.88 	mf: 109.80 	ga0: 0.79 	ga1: 3.12 	ga2: 0.37 	ga3: 0.62 	ga4: 0.48 	gb0: 0.57 	gb1: 0.64 	gb2: 0.53 	gb3: 3.27 	gb4: 3.76 	gb5: 2.38
			Robot 4 	f: -638.40 	mf: 62.80 	ga0: 0.89 	ga1: 6.03 	ga2: 0.29 	ga3: 0.82 	ga4: 0.52 	gb0: 0.62 	gb1: 0.70 	gb2: 0.61 	gb3: 3.23 	gb4: 1.98 	gb5: 3.45
			Robot 5 	f: -971.99 	mf: 3.20 	ga0: 0.82 	ga1: 3.07 	ga2: 0.40 	ga3: 0.76 	ga4: 0.51 	gb0: 0.40 	gb1: 0.74 	gb2: 0.26 	gb3: 2.95 	gb4: 3.27 	gb5: 2.99
			Robot 6 	f: 673.14 	mf: 435.40 	ga0: 0.89 	ga1: 3.06 	ga2: 0.37 	ga3: 0.76 	ga4: 0.47 	gb0: 0.40 	gb1: 0.58 	gb2: 0.43 	gb3: 2.33 	gb4: 1.82 	gb5: 2.07
			Robot 7 	f: 126.29 	mf: -267.60 	ga0: 0.79 	ga1: 3.07 	ga2: 0.37 	ga3: 0.76 	ga4: 0.69 	gb0: 0.35 	gb1: 0.66 	gb2: 0.60 	gb3: 2.53 	gb4: 3.51 	gb5: 3.17
			Robot 8 	f: 55.91 	mf: -643.00 	ga0: 0.79 	ga1: 3.06 	ga2: 0.37 	ga3: 0.76 	ga4: 0.40 	gb0: 0.30 	gb1: 0.52 	gb2: 0.53 	gb3: 1.63 	gb4: 3.44 	gb5: 1.84
			Robot 9 	f: 689.26 	mf: 186.60 	ga0: 0.89 	ga1: 2.54 	ga2: 0.37 	ga3: 0.74 	ga4: 0.46 	gb0: 0.59 	gb1: 0.19 	gb2: 0.56 	gb3: 1.78 	gb4: 2.87 	gb5: 1.98
			Robot 10 	f: 200.03 	mf: -540.40 	ga0: 0.80 	ga1: 3.11 	ga2: 0.37 	ga3: 0.76 	ga4: 0.41 	gb0: 0.61 	gb1: 0.36 	gb2: 0.66 	gb3: 2.85 	gb4: 1.53 	gb5: 1.57
			Robot 11 	f: 34.45 	mf: 46.40 	ga0: 0.77 	ga1: 1.54 	ga2: 0.40 	ga3: 0.76 	ga4: 0.47 	gb0: 0.25 	gb1: 0.64 	gb2: 0.54 	gb3: 2.74 	gb4: 3.59 	gb5: 1.53
