QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 10	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 3 	f: -379.20 	mf: -661.80 	ga0: 0.60 	ga1: 4.30 	ga2: 0.30 	ga3: 0.57 	ga4: 0.25 	gb0: 0.41 	gb1: 0.63 	gb2: 0.45 	gb3: 1.85 	gb4: 3.35 	gb5: 3.47
			Robot 4 	f: 43.11 	mf: -708.80 	ga0: 0.63 	ga1: 3.70 	ga2: 0.28 	ga3: 0.58 	ga4: 0.25 	gb0: 0.33 	gb1: 0.33 	gb2: 0.71 	gb3: 4.05 	gb4: 1.77 	gb5: 1.86
			Robot 5 	f: -1333.90 	mf: -858.40 	ga0: 0.26 	ga1: 2.43 	ga2: 0.30 	ga3: 0.51 	ga4: 0.25 	gb0: 0.49 	gb1: 0.72 	gb2: 0.45 	gb3: 1.87 	gb4: 1.76 	gb5: 3.13
			Robot 6 	f: -1168.65 	mf: -444.90 	ga0: 0.29 	ga1: 3.70 	ga2: 0.29 	ga3: 0.47 	ga4: 0.25 	gb0: 0.24 	gb1: 0.42 	gb2: 0.64 	gb3: 3.28 	gb4: 3.56 	gb5: 2.33
			Robot 7 	f: -507.28 	mf: -893.80 	ga0: 0.21 	ga1: 4.13 	ga2: 0.31 	ga3: 0.57 	ga4: 0.36 	gb0: 0.51 	gb1: 0.40 	gb2: 0.50 	gb3: 2.13 	gb4: 1.62 	gb5: 1.89
			Robot 8 	f: -5705.53 	mf: -1455.40 	ga0: 0.26 	ga1: 4.43 	ga2: 0.29 	ga3: 0.44 	ga4: 0.26 	gb0: 0.39 	gb1: 0.31 	gb2: 0.63 	gb3: 2.21 	gb4: 3.19 	gb5: 2.03
			Robot 9 	f: -426.70 	mf: -518.10 	ga0: 0.19 	ga1: 3.96 	ga2: 0.29 	ga3: 0.71 	ga4: 0.22 	gb0: 0.51 	gb1: 0.52 	gb2: 0.73 	gb3: 2.63 	gb4: 3.16 	gb5: 1.54
			Robot 10 	f: -897.45 	mf: -1850.00 	ga0: 0.32 	ga1: 4.09 	ga2: 0.30 	ga3: 0.57 	ga4: 0.26 	gb0: 0.55 	gb1: 0.68 	gb2: 0.59 	gb3: 3.24 	gb4: 2.69 	gb5: 3.12
			Robot 11 	f: -1302.18 	mf: -656.30 	ga0: 0.19 	ga1: 3.98 	ga2: 0.29 	ga3: 0.50 	ga4: 0.25 	gb0: 0.33 	gb1: 0.49 	gb2: 0.58 	gb3: 2.82 	gb4: 2.16 	gb5: 1.49
			Robot 12 	f: -1663.65 	mf: -2722.40 	ga0: 0.28 	ga1: 3.74 	ga2: 0.29 	ga3: 0.47 	ga4: 0.25 	gb0: 0.59 	gb1: 0.44 	gb2: 0.41 	gb3: 3.58 	gb4: 4.25 	gb5: 2.41
			Robot 13 	f: -811.13 	mf: -1174.90 	ga0: 0.20 	ga1: 4.12 	ga2: 0.30 	ga3: 0.58 	ga4: 0.25 	gb0: 0.60 	gb1: 0.50 	gb2: 0.42 	gb3: 1.42 	gb4: 2.10 	gb5: 3.57
			Robot 14 	f: 390.30 	mf: -715.40 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 64
			Robot 0 	f: -1365.80 	mf: -1267.60 	ga0: 0.33 	ga1: 2.99 	ga2: 0.30 	ga3: 0.67 	ga4: 0.51 	gb0: 0.29 	gb1: 0.77 	gb2: 0.58 	gb3: 1.90 	gb4: 3.79 	gb5: 2.09
			Robot 1 	f: 78.48 	mf: -595.30 	ga0: 0.32 	ga1: 6.02 	ga2: 0.35 	ga3: 0.45 	ga4: 0.23 	gb0: 0.26 	gb1: 0.48 	gb2: 0.49 	gb3: 1.98 	gb4: 3.03 	gb5: 1.74
			Robot 2 	f: -1980.58 	mf: -1452.50 	ga0: 0.22 	ga1: 5.46 	ga2: 0.30 	ga3: 0.65 	ga4: 0.23 	gb0: 0.52 	gb1: 0.33 	gb2: 0.41 	gb3: 1.32 	gb4: 2.02 	gb5: 3.04
			Robot 3 	f: -217.74 	mf: -813.80 	ga0: 0.31 	ga1: 4.06 	ga2: 0.29 	ga3: 0.51 	ga4: 0.23 	gb0: 0.44 	gb1: 0.72 	gb2: 0.35 	gb3: 3.22 	gb4: 2.62 	gb5: 2.21
			Robot 4 	f: 303.39 	mf: -790.50 	ga0: 0.63 	ga1: 3.70 	ga2: 0.28 	ga3: 0.58 	ga4: 0.25 	gb0: 0.33 	gb1: 0.33 	gb2: 0.71 	gb3: 4.05 	gb4: 1.77 	gb5: 1.86
			Robot 5 	f: 627.70 	mf: -650.90 	ga0: 0.26 	ga1: 2.43 	ga2: 0.30 	ga3: 0.51 	ga4: 0.25 	gb0: 0.49 	gb1: 0.72 	gb2: 0.45 	gb3: 1.87 	gb4: 1.76 	gb5: 3.13
			Robot 6 	f: -3293.64 	mf: -789.70 	ga0: 0.22 	ga1: 3.88 	ga2: 0.29 	ga3: 0.64 	ga4: 0.23 	gb0: 0.52 	gb1: 0.45 	gb2: 0.67 	gb3: 3.54 	gb4: 3.28 	gb5: 2.43
			Robot 7 	f: -2080.57 	mf: -1027.40 	ga0: 0.20 	ga1: 5.50 	ga2: 0.30 	ga3: 0.67 	ga4: 0.26 	gb0: 0.61 	gb1: 0.33 	gb2: 0.35 	gb3: 2.23 	gb4: 1.35 	gb5: 1.42
			Robot 8 	f: -1379.15 	mf: -1396.40 	ga0: 0.21 	ga1: 6.05 	ga2: 0.29 	ga3: 0.63 	ga4: 0.49 	gb0: 0.27 	gb1: 0.69 	gb2: 0.77 	gb3: 2.37 	gb4: 2.32 	gb5: 2.67
			Robot 9 	f: 283.96 	mf: -469.40 	ga0: 0.19 	ga1: 3.96 	ga2: 0.29 	ga3: 0.71 	ga4: 0.22 	gb0: 0.51 	gb1: 0.52 	gb2: 0.73 	gb3: 2.63 	gb4: 3.16 	gb5: 1.54
			Robot 10 	f: -2058.85 	mf: -1995.40 	ga0: 0.23 	ga1: 4.00 	ga2: 0.30 	ga3: 0.67 	ga4: 0.23 	gb0: 0.71 	gb1: 0.72 	gb2: 0.51 	gb3: 3.14 	gb4: 3.18 	gb5: 3.05
			Robot 11 	f: 188.60 	mf: -621.20 	ga0: 0.19 	ga1: 5.98 	ga2: 0.29 	ga3: 0.65 	ga4: 0.23 	gb0: 0.47 	gb1: 0.68 	gb2: 0.34 	gb3: 3.38 	gb4: 3.73 	gb5: 1.15
			Robot 12 	f: -3548.39 	mf: -3111.30 	ga0: 0.22 	ga1: 3.89 	ga2: 0.29 	ga3: 0.64 	ga4: 0.23 	gb0: 0.30 	gb1: 0.57 	gb2: 0.77 	gb3: 3.67 	gb4: 2.27 	gb5: 1.76
			Robot 13 	f: -2017.20 	mf: -1355.70 	ga0: 0.60 	ga1: 3.50 	ga2: 0.44 	ga3: 0.67 	ga4: 0.53 	gb0: 0.69 	gb1: 0.75 	gb2: 0.62 	gb3: 2.83 	gb4: 2.32 	gb5: 3.38
			Robot 14 	f: 532.37 	mf: -481.90 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 65
			Robot 0 	f: 291.04 	mf: -1237.30 	ga0: 0.33 	ga1: 2.99 	ga2: 0.30 	ga3: 0.67 	ga4: 0.51 	gb0: 0.29 	gb1: 0.77 	gb2: 0.58 	gb3: 1.90 	gb4: 3.79 	gb5: 2.09
			Robot 1 	f: -859.78 	mf: -509.40 	ga0: 0.15 	ga1: 4.67 	ga2: 0.33 	ga3: 0.64 	ga4: 0.22 	gb0: 0.56 	gb1: 0.55 	gb2: 0.37 	gb3: 2.39 	gb4: 2.41 	gb5: 2.09
			Robot 2 	f: -2436.33 	mf: -1450.00 	ga0: 0.13 	ga1: 2.25 	ga2: 0.31 	ga3: 0.70 	ga4: 0.23 	gb0: 0.43 	gb1: 0.61 	gb2: 0.54 	gb3: 2.60 	gb4: 2.79 	gb5: 3.02
			Robot 3 	f: -2385.95 	mf: -1088.70 	ga0: 0.15 	ga1: 4.08 	ga2: 0.31 	ga3: 0.65 	ga4: 0.40 	gb0: 0.40 	gb1: 0.37 	gb2: 0.40 	gb3: 2.24 	gb4: 1.68 	gb5: 1.08
			Robot 4 	f: -489.11 	mf: -669.00 	ga0: 0.25 	ga1: 3.97 	ga2: 0.31 	ga3: 0.68 	ga4: 0.23 	gb0: 0.40 	gb1: 0.57 	gb2: 0.34 	gb3: 2.06 	gb4: 2.06 	gb5: 2.04
			Robot 5 	f: -1444.87 	mf: -776.90 	ga0: 0.14 	ga1: 3.59 	ga2: 0.31 	ga3: 0.66 	ga4: 0.23 	gb0: 0.34 	gb1: 0.79 	gb2: 0.35 	gb3: 3.07 	gb4: 1.69 	gb5: 2.01
			Robot 6 	f: -1341.51 	mf: -767.40 	ga0: 0.13 	ga1: 4.02 	ga2: 0.63 	ga3: 0.83 	ga4: 0.22 	gb0: 0.31 	gb1: 0.54 	gb2: 0.39 	gb3: 2.91 	gb4: 2.95 	gb5: 1.17
			Robot 7 	f: -796.71 	mf: -1050.10 	ga0: 0.56 	ga1: 4.51 	ga2: 0.31 	ga3: 0.70 	ga4: 0.23 	gb0: 0.48 	gb1: 0.39 	gb2: 0.53 	gb3: 3.49 	gb4: 2.85 	gb5: 1.57
			Robot 8 	f: -51.10 	mf: -1233.70 	ga0: 0.56 	ga1: 4.68 	ga2: 0.31 	ga3: 0.84 	ga4: 0.30 	gb0: 0.31 	gb1: 0.82 	gb2: 0.32 	gb3: 2.67 	gb4: 1.32 	gb5: 2.45
			Robot 9 	f: 119.56 	mf: -301.50 	ga0: 0.12 	ga1: 4.05 	ga2: 0.31 	ga3: 0.71 	ga4: 0.22 	gb0: 0.53 	gb1: 0.67 	gb2: 0.49 	gb3: 2.01 	gb4: 1.64 	gb5: 2.27
			Robot 10 	f: -1053.23 	mf: -1385.80 	ga0: 0.13 	ga1: 4.06 	ga2: 0.31 	ga3: 0.70 	ga4: 0.22 	gb0: 0.80 	gb1: 0.74 	gb2: 0.37 	gb3: 2.44 	gb4: 1.78 	gb5: 1.31
			Robot 11 	f: -235.22 	mf: -600.80 	ga0: 0.12 	ga1: 5.83 	ga2: 0.31 	ga3: 0.70 	ga4: 0.49 	gb0: 0.47 	gb1: 0.47 	gb2: 0.43 	gb3: 2.27 	gb4: 3.13 	gb5: 2.61
			Robot 12 	f: -216.67 	mf: -1578.80 	ga0: 0.13 	ga1: 4.03 	ga2: 0.31 	ga3: 0.69 	ga4: 0.22 	gb0: 0.65 	gb1: 0.66 	gb2: 0.74 	gb3: 3.80 	gb4: 1.56 	gb5: 3.24
			Robot 13 	f: 79.39 	mf: -1275.20 	ga0: 0.12 	ga1: 3.91 	ga2: 0.36 	ga3: 0.70 	ga4: 0.31 	gb0: 0.49 	gb1: 0.51 	gb2: 0.72 	gb3: 3.45 	gb4: 1.58 	gb5: 3.20
			Robot 14 	f: 161.86 	mf: -165.90 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 66
			Robot 0 	f: -440.31 	mf: -1173.90 	ga0: 0.16 	ga1: 3.76 	ga2: 0.31 	ga3: 0.48 	ga4: 0.31 	gb0: 0.29 	gb1: 0.50 	gb2: 0.35 	gb3: 1.58 	gb4: 1.11 	gb5: 2.25
			Robot 1 	f: 454.18 	mf: -499.40 	ga0: 0.11 	ga1: 4.26 	ga2: 0.26 	ga3: 0.69 	ga4: 0.22 	gb0: 0.51 	gb1: 0.51 	gb2: 0.40 	gb3: 2.88 	gb4: 1.14 	gb5: 3.26
			Robot 2 	f: -403.42 	mf: -1358.60 	ga0: 0.10 	ga1: 3.54 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.63 	gb1: 0.68 	gb2: 0.67 	gb3: 2.46 	gb4: 2.94 	gb5: 2.89
			Robot 3 	f: -561.85 	mf: -1122.80 	ga0: 0.11 	ga1: 4.08 	ga2: 0.32 	ga3: 0.45 	ga4: 0.25 	gb0: 0.28 	gb1: 0.58 	gb2: 0.60 	gb3: 3.64 	gb4: 2.65 	gb5: 1.73
			Robot 4 	f: -779.31 	mf: -532.80 	ga0: 0.13 	ga1: 4.05 	ga2: 0.32 	ga3: 0.50 	ga4: 0.23 	gb0: 0.48 	gb1: 0.76 	gb2: 0.67 	gb3: 1.63 	gb4: 2.11 	gb5: 3.16
			Robot 5 	f: -1089.19 	mf: -840.20 	ga0: 0.10 	ga1: 3.94 	ga2: 0.32 	ga3: 0.70 	ga4: 0.23 	gb0: 0.66 	gb1: 0.61 	gb2: 0.68 	gb3: 1.60 	gb4: 3.11 	gb5: 1.10
			Robot 6 	f: 153.21 	mf: -814.30 	ga0: 0.10 	ga1: 4.07 	ga2: 0.41 	ga3: 0.75 	ga4: 0.49 	gb0: 0.58 	gb1: 0.44 	gb2: 0.52 	gb3: 3.64 	gb4: 2.30 	gb5: 2.24
			Robot 7 	f: -249.84 	mf: -1016.30 	ga0: 0.23 	ga1: 4.11 	ga2: 0.65 	ga3: 0.43 	ga4: 0.40 	gb0: 0.72 	gb1: 0.39 	gb2: 0.60 	gb3: 2.61 	gb4: 1.94 	gb5: 2.30
			Robot 8 	f: 747.84 	mf: -1224.70 	ga0: 0.56 	ga1: 4.68 	ga2: 0.31 	ga3: 0.84 	ga4: 0.30 	gb0: 0.31 	gb1: 0.82 	gb2: 0.32 	gb3: 2.67 	gb4: 1.32 	gb5: 2.45
			Robot 9 	f: 215.85 	mf: -327.70 	ga0: 0.10 	ga1: 4.07 	ga2: 0.32 	ga3: 0.68 	ga4: 0.22 	gb0: 0.56 	gb1: 0.50 	gb2: 0.76 	gb3: 2.93 	gb4: 1.78 	gb5: 2.36
			Robot 10 	f: -1296.20 	mf: -1491.80 	ga0: 0.55 	ga1: 2.04 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.50 	gb1: 0.54 	gb2: 0.58 	gb3: 3.63 	gb4: 2.02 	gb5: 2.24
			Robot 11 	f: -624.29 	mf: -764.20 	ga0: 0.09 	ga1: 3.30 	ga2: 0.32 	ga3: 0.71 	ga4: 0.30 	gb0: 0.50 	gb1: 0.82 	gb2: 0.45 	gb3: 2.16 	gb4: 1.35 	gb5: 1.46
			Robot 12 	f: -717.66 	mf: -1491.00 	ga0: 0.10 	ga1: 4.07 	ga2: 0.65 	ga3: 0.71 	ga4: 0.22 	gb0: 0.64 	gb1: 0.73 	gb2: 0.66 	gb3: 3.11 	gb4: 1.82 	gb5: 1.43
			Robot 13 	f: 135.90 	mf: -1107.30 	ga0: 0.10 	ga1: 3.52 	ga2: 0.33 	ga3: 0.45 	ga4: 0.25 	gb0: 0.41 	gb1: 0.46 	gb2: 0.32 	gb3: 3.00 	gb4: 1.00 	gb5: 1.40
			Robot 14 	f: 457.45 	mf: 10.10 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 67
			Robot 0 	f: -241.33 	mf: -918.90 	ga0: 0.11 	ga1: 3.99 	ga2: 0.32 	ga3: 0.65 	ga4: 0.25 	gb0: 0.51 	gb1: 0.43 	gb2: 0.66 	gb3: 3.13 	gb4: 1.19 	gb5: 1.13
			Robot 1 	f: -531.84 	mf: -553.70 	ga0: 0.09 	ga1: 4.14 	ga2: 0.33 	ga3: 0.71 	ga4: 0.22 	gb0: 0.62 	gb1: 0.73 	gb2: 0.31 	gb3: 1.94 	gb4: 2.43 	gb5: 2.38
			Robot 2 	f: -24.94 	mf: -1337.20 	ga0: 0.09 	ga1: 3.92 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.70 	gb1: 0.47 	gb2: 0.55 	gb3: 1.86 	gb4: 1.27 	gb5: 1.13
			Robot 3 	f: 696.24 	mf: -1130.80 	ga0: 0.11 	ga1: 4.08 	ga2: 0.32 	ga3: 0.45 	ga4: 0.25 	gb0: 0.28 	gb1: 0.58 	gb2: 0.60 	gb3: 3.64 	gb4: 2.65 	gb5: 1.73
			Robot 4 	f: -1309.49 	mf: -493.40 	ga0: 0.10 	ga1: 5.04 	ga2: 0.62 	ga3: 0.65 	ga4: 0.22 	gb0: 0.49 	gb1: 0.68 	gb2: 0.49 	gb3: 1.63 	gb4: 1.75 	gb5: 1.29
			Robot 5 	f: -1154.78 	mf: -889.90 	ga0: 0.09 	ga1: 3.02 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.33 	gb1: 0.60 	gb2: 0.45 	gb3: 2.19 	gb4: 1.59 	gb5: 2.25
			Robot 6 	f: 265.82 	mf: -491.60 	ga0: 0.10 	ga1: 4.07 	ga2: 0.41 	ga3: 0.75 	ga4: 0.49 	gb0: 0.58 	gb1: 0.44 	gb2: 0.52 	gb3: 3.64 	gb4: 2.30 	gb5: 2.24
			Robot 7 	f: -1836.92 	mf: -1117.70 	ga0: 0.13 	ga1: 4.09 	ga2: 0.42 	ga3: 0.63 	ga4: 0.28 	gb0: 0.32 	gb1: 0.58 	gb2: 0.64 	gb3: 3.44 	gb4: 2.15 	gb5: 1.94
			Robot 8 	f: 467.37 	mf: -984.70 	ga0: 0.56 	ga1: 4.68 	ga2: 0.31 	ga3: 0.84 	ga4: 0.30 	gb0: 0.31 	gb1: 0.82 	gb2: 0.32 	gb3: 2.67 	gb4: 1.32 	gb5: 2.45
			Robot 9 	f: -299.30 	mf: -286.60 	ga0: 0.09 	ga1: 4.08 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.47 	gb1: 0.64 	gb2: 0.51 	gb3: 3.23 	gb4: 1.86 	gb5: 1.02
			Robot 10 	f: 363.67 	mf: -1142.50 	ga0: 0.55 	ga1: 2.04 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.50 	gb1: 0.54 	gb2: 0.58 	gb3: 3.63 	gb4: 2.02 	gb5: 2.24
			Robot 11 	f: 255.43 	mf: -618.30 	ga0: 0.09 	ga1: 3.30 	ga2: 0.32 	ga3: 0.71 	ga4: 0.30 	gb0: 0.50 	gb1: 0.82 	gb2: 0.45 	gb3: 2.16 	gb4: 1.35 	gb5: 1.46
			Robot 12 	f: 516.36 	mf: -991.10 	ga0: 0.10 	ga1: 4.07 	ga2: 0.65 	ga3: 0.71 	ga4: 0.22 	gb0: 0.64 	gb1: 0.73 	gb2: 0.66 	gb3: 3.11 	gb4: 1.82 	gb5: 1.43
			Robot 13 	f: -493.68 	mf: -836.50 	ga0: 0.09 	ga1: 3.92 	ga2: 0.32 	ga3: 0.64 	ga4: 0.13 	gb0: 0.69 	gb1: 0.78 	gb2: 0.35 	gb3: 3.01 	gb4: 2.61 	gb5: 2.91
			Robot 14 	f: 165.53 	mf: -23.50 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 68
			Robot 0 	f: -2455.14 	mf: -1058.10 	ga0: 0.05 	ga1: 2.03 	ga2: 0.32 	ga3: 0.70 	ga4: 0.23 	gb0: 0.71 	gb1: 0.70 	gb2: 0.39 	gb3: 1.93 	gb4: 0.90 	gb5: 1.17
			Robot 1 	f: 186.79 	mf: -442.20 	ga0: 0.09 	ga1: 4.14 	ga2: 0.33 	ga3: 0.71 	ga4: 0.22 	gb0: 0.62 	gb1: 0.73 	gb2: 0.31 	gb3: 1.94 	gb4: 2.43 	gb5: 2.38
			Robot 2 	f: 315.24 	mf: -1356.70 	ga0: 0.09 	ga1: 3.92 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.70 	gb1: 0.47 	gb2: 0.55 	gb3: 1.86 	gb4: 1.27 	gb5: 1.13
			Robot 3 	f: -1986.77 	mf: -1356.00 	ga0: 0.09 	ga1: 2.54 	ga2: 0.32 	ga3: 0.64 	ga4: 0.23 	gb0: 0.56 	gb1: 0.71 	gb2: 0.40 	gb3: 2.31 	gb4: 2.93 	gb5: 1.43
			Robot 4 	f: 602.79 	mf: -491.30 	ga0: 0.10 	ga1: 5.04 	ga2: 0.62 	ga3: 0.65 	ga4: 0.22 	gb0: 0.49 	gb1: 0.68 	gb2: 0.49 	gb3: 1.63 	gb4: 1.75 	gb5: 1.29
			Robot 5 	f: 181.30 	mf: -874.10 	ga0: 0.09 	ga1: 3.02 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.33 	gb1: 0.60 	gb2: 0.45 	gb3: 2.19 	gb4: 1.59 	gb5: 2.25
			Robot 6 	f: -33.87 	mf: -396.80 	ga0: 0.09 	ga1: 4.08 	ga2: 0.64 	ga3: 0.73 	ga4: 0.30 	gb0: 0.32 	gb1: 0.46 	gb2: 0.56 	gb3: 3.34 	gb4: 1.79 	gb5: 1.07
			Robot 7 	f: 1469.20 	mf: -850.40 	ga0: 0.13 	ga1: 4.09 	ga2: 0.42 	ga3: 0.63 	ga4: 0.28 	gb0: 0.32 	gb1: 0.58 	gb2: 0.64 	gb3: 3.44 	gb4: 2.15 	gb5: 1.94
			Robot 8 	f: 550.44 	mf: -761.70 	ga0: 0.56 	ga1: 4.68 	ga2: 0.31 	ga3: 0.84 	ga4: 0.30 	gb0: 0.31 	gb1: 0.82 	gb2: 0.32 	gb3: 2.67 	gb4: 1.32 	gb5: 2.45
			Robot 9 	f: 64.08 	mf: -134.30 	ga0: 0.54 	ga1: 4.09 	ga2: 0.32 	ga3: 0.42 	ga4: 0.22 	gb0: 0.71 	gb1: 0.43 	gb2: 0.45 	gb3: 2.50 	gb4: 1.85 	gb5: 1.58
			Robot 10 	f: 1009.86 	mf: -1070.20 	ga0: 0.55 	ga1: 2.04 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.50 	gb1: 0.54 	gb2: 0.58 	gb3: 3.63 	gb4: 2.02 	gb5: 2.24
			Robot 11 	f: 812.70 	mf: -416.80 	ga0: 0.09 	ga1: 3.30 	ga2: 0.32 	ga3: 0.71 	ga4: 0.30 	gb0: 0.50 	gb1: 0.82 	gb2: 0.45 	gb3: 2.16 	gb4: 1.35 	gb5: 1.46
			Robot 12 	f: 243.92 	mf: -886.00 	ga0: 0.10 	ga1: 4.07 	ga2: 0.65 	ga3: 0.71 	ga4: 0.22 	gb0: 0.64 	gb1: 0.73 	gb2: 0.66 	gb3: 3.11 	gb4: 1.82 	gb5: 1.43
			Robot 13 	f: -3780.84 	mf: -1224.00 	ga0: 0.09 	ga1: 4.04 	ga2: 0.32 	ga3: 0.69 	ga4: 0.20 	gb0: 0.74 	gb1: 0.85 	gb2: 0.31 	gb3: 3.48 	gb4: 2.62 	gb5: 2.47
			Robot 14 	f: 75.43 	mf: -57.30 	ga0: 0.09 	ga1: 4.09 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.57 	gb1: 0.73 	gb2: 0.58 	gb3: 2.86 	gb4: 1.50 	gb5: 1.47
		Population 69
			Robot 0 	f: -1984.55 	mf: -1249.80 	ga0: 0.07 	ga1: 3.47 	ga2: 0.32 	ga3: 0.71 	ga4: 0.56 	gb0: 0.45 	gb1: 0.51 	gb2: 0.55 	gb3: 1.58 	gb4: 1.41 	gb5: 2.73
			Robot 1 	f: -41.84 	mf: -504.60 	ga0: 0.09 	ga1: 4.14 	ga2: 0.33 	ga3: 0.71 	ga4: 0.22 	gb0: 0.62 	gb1: 0.73 	gb2: 0.31 	gb3: 1.94 	gb4: 2.43 	gb5: 2.38
			Robot 2 	f: 390.40 	mf: -1311.30 	ga0: 0.09 	ga1: 3.92 	ga2: 0.32 	ga3: 0.72 	ga4: 0.22 	gb0: 0.70 	gb1: 0.47 	gb2: 0.55 	gb3: 1.86 	gb4: 1.27 	gb5: 1.13
			Robot 3 	f: -866.10 	mf: -1365.60 	ga0: 0.54 	ga1: 3.62 	ga2: 0.32 	ga3: 0.69 	ga4: 0.23 	gb0: 0.36 	gb1: 0.77 	gb2: 0.47 	gb3: 2.13 	gb4: 1.73 	gb5: 1.47
			Robot 4 	f: -1334.50 	mf: -627.20 	ga0: 0.54 	ga1: 4.37 	ga2: 0.41 	ga3: 0.70 	ga4: 0.22 	gb0: 0.60 	gb1: 0.65 	gb2: 0.57 	gb3: 2.66 	gb4: 2.74 	gb5: 1.07
			Robot 5 	f: 826.54 	mf: -568.30 	ga0: 0.09 	ga1: 3.02 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.33 	gb1: 0.60 	gb2: 0.45 	gb3: 2.19 	gb4: 1.59 	gb5: 2.25
			Robot 6 	f: -630.44 	mf: -394.20 	ga0: 0.09 	ga1: 4.54 	ga2: 0.42 	ga3: 0.72 	ga4: 0.34 	gb0: 0.74 	gb1: 0.62 	gb2: 0.70 	gb3: 2.37 	gb4: 2.52 	gb5: 2.73
			Robot 7 	f: -3053.24 	mf: -1270.40 	ga0: 0.10 	ga1: 4.09 	ga2: 0.35 	ga3: 0.69 	ga4: 0.24 	gb0: 0.50 	gb1: 0.42 	gb2: 0.68 	gb3: 3.01 	gb4: 2.69 	gb5: 3.06
			Robot 8 	f: -137.81 	mf: -827.90 	ga0: 0.23 	ga1: 4.26 	ga2: 0.64 	ga3: 0.75 	ga4: 0.25 	gb0: 0.60 	gb1: 0.63 	gb2: 0.61 	gb3: 3.53 	gb4: 1.65 	gb5: 2.63
			Robot 9 	f: -217.27 	mf: -270.10 	ga0: 0.22 	ga1: 4.09 	ga2: 0.32 	ga3: 0.63 	ga4: 0.22 	gb0: 0.66 	gb1: 0.52 	gb2: 0.65 	gb3: 3.43 	gb4: 2.40 	gb5: 1.65
			Robot 10 	f: 193.86 	mf: -1095.90 	ga0: 0.55 	ga1: 2.04 	ga2: 0.32 	ga3: 0.71 	ga4: 0.22 	gb0: 0.50 	gb1: 0.54 	gb2: 0.58 	gb3: 3.63 	gb4: 2.02 	gb5: 2.24
			Robot 11 	f: 949.69 	mf: -247.40 	ga0: 0.09 	ga1: 3.30 	ga2: 0.32 	ga3: 0.71 	ga4: 0.30 	gb0: 0.50 	gb1: 0.82 	gb2: 0.45 	gb3: 2.16 	gb4: 1.35 	gb5: 1.46
			Robot 12 	f: -111.64 	mf: -831.00 	ga0: 0.09 	ga1: 6.54 	ga2: 0.42 	ga3: 0.72 	ga4: 0.22 	gb0: 0.76 	gb1: 0.79 	gb2: 0.64 	gb3: 3.37 	gb4: 1.77 	gb5: 1.05
			Robot 13 	f: -52.48 	mf: -1063.80 	ga0: 0.09 	ga1: 4.04 	ga2: 0.32 	ga3: 0.69 	ga4: 0.20 	gb0: 0.74 	gb1: 0.85 	gb2: 0.31 	gb3: 3.48 	gb4: 2.62 	gb5: 2.47
