QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 1000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -956.39 	mf: -956.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.22 	gb0: 0.68 	gb1: 0.34 	gb2: 0.35 	gb3: 1.54 	gb4: 3.04 	gb5: 2.42
			Robot 1 	f: -359.84 	mf: -200.67 	ga0: 0.92 	ga1: 4.69 	ga2: 0.69 	ga3: 0.62 	ga4: 0.22 	gb0: 0.58 	gb1: 0.54 	gb2: 0.85 	gb3: 2.12 	gb4: 1.72 	gb5: 3.31
			Robot 2 	f: 252.67 	mf: 222.67 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.58 	gb1: 0.70 	gb2: 0.74 	gb3: 2.70 	gb4: 1.09 	gb5: 2.28
			Robot 3 	f: 367.47 	mf: 94.00 	ga0: 0.94 	ga1: 4.41 	ga2: 0.78 	ga3: 0.35 	ga4: 0.20 	gb0: 0.56 	gb1: 0.36 	gb2: 0.75 	gb3: 2.45 	gb4: 2.27 	gb5: 3.64
			Robot 4 	f: 217.36 	mf: -80.33 	ga0: 0.77 	ga1: 4.69 	ga2: 0.47 	ga3: 0.29 	ga4: 0.15 	gb0: 0.41 	gb1: 0.66 	gb2: 0.58 	gb3: 3.60 	gb4: 1.95 	gb5: 2.20
			Robot 5 	f: 123.51 	mf: 146.00 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.28 	ga4: 0.15 	gb0: 0.67 	gb1: 0.76 	gb2: 0.81 	gb3: 2.79 	gb4: 2.56 	gb5: 1.30
			Robot 6 	f: -1047.87 	mf: -450.33 	ga0: 0.44 	ga1: 4.66 	ga2: 0.73 	ga3: 0.32 	ga4: 0.26 	gb0: 0.29 	gb1: 0.68 	gb2: 0.58 	gb3: 3.07 	gb4: 1.75 	gb5: 1.78
			Robot 7 	f: -0.13 	mf: 65.67 	ga0: 0.96 	ga1: 3.33 	ga2: 0.75 	ga3: 0.29 	ga4: 0.16 	gb0: 0.53 	gb1: 0.51 	gb2: 0.42 	gb3: 3.20 	gb4: 1.99 	gb5: 3.41
			Robot 8 	f: -701.59 	mf: -548.67 	ga0: 0.90 	ga1: 4.61 	ga2: 0.86 	ga3: 0.29 	ga4: 0.39 	gb0: 0.50 	gb1: 0.43 	gb2: 0.46 	gb3: 3.23 	gb4: 1.69 	gb5: 1.45
			Robot 9 	f: 57.52 	mf: -20.67 	ga0: 0.90 	ga1: 5.03 	ga2: 0.78 	ga3: 0.37 	ga4: 0.16 	gb0: 0.79 	gb1: 0.58 	gb2: 0.39 	gb3: 2.65 	gb4: 1.97 	gb5: 2.90
			Robot 10 	f: -64.18 	mf: 191.67 	ga0: 0.90 	ga1: 5.81 	ga2: 0.78 	ga3: 0.29 	ga4: 0.42 	gb0: 0.44 	gb1: 0.39 	gb2: 0.67 	gb3: 2.18 	gb4: 0.99 	gb5: 1.28
			Robot 11 	f: -638.06 	mf: -85.00 	ga0: 0.91 	ga1: 4.69 	ga2: 0.69 	ga3: 0.29 	ga4: 0.16 	gb0: 0.71 	gb1: 0.76 	gb2: 0.49 	gb3: 2.49 	gb4: 0.94 	gb5: 2.74
			Robot 12 	f: 198.83 	mf: 218.33 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.67 	gb1: 0.59 	gb2: 0.78 	gb3: 2.86 	gb4: 1.17 	gb5: 1.04
			Robot 13 	f: 255.65 	mf: 180.33 	ga0: 0.90 	ga1: 4.79 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.73 	gb1: 0.78 	gb2: 0.82 	gb3: 1.65 	gb4: 2.23 	gb5: 2.21
			Robot 14 	f: -395.74 	mf: -35.67 	ga0: 0.90 	ga1: 4.69 	ga2: 0.77 	ga3: 0.29 	ga4: 0.17 	gb0: 0.79 	gb1: 0.62 	gb2: 0.67 	gb3: 2.08 	gb4: 2.69 	gb5: 1.63
		Population 36
			Robot 0 	f: 40.35 	mf: -184.00 	ga0: 0.90 	ga1: 5.19 	ga2: 0.78 	ga3: 0.36 	ga4: 0.17 	gb0: 0.64 	gb1: 0.44 	gb2: 0.70 	gb3: 3.01 	gb4: 1.43 	gb5: 1.80
			Robot 1 	f: 252.55 	mf: -90.33 	ga0: 0.92 	ga1: 4.69 	ga2: 0.69 	ga3: 0.62 	ga4: 0.22 	gb0: 0.58 	gb1: 0.54 	gb2: 0.85 	gb3: 2.12 	gb4: 1.72 	gb5: 3.31
			Robot 2 	f: 165.64 	mf: 275.00 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.58 	gb1: 0.70 	gb2: 0.74 	gb3: 2.70 	gb4: 1.09 	gb5: 2.28
			Robot 3 	f: -306.37 	mf: -99.00 	ga0: 0.91 	ga1: 4.60 	ga2: 0.81 	ga3: 0.31 	ga4: 0.28 	gb0: 0.36 	gb1: 0.69 	gb2: 0.48 	gb3: 2.39 	gb4: 1.13 	gb5: 2.68
			Robot 4 	f: -574.49 	mf: -136.00 	ga0: 0.86 	ga1: 4.69 	ga2: 0.68 	ga3: 0.29 	ga4: 0.35 	gb0: 0.71 	gb1: 0.56 	gb2: 0.35 	gb3: 3.07 	gb4: 1.58 	gb5: 1.57
			Robot 5 	f: 173.67 	mf: 192.33 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.28 	ga4: 0.15 	gb0: 0.67 	gb1: 0.76 	gb2: 0.81 	gb3: 2.79 	gb4: 2.56 	gb5: 1.30
			Robot 6 	f: -59.79 	mf: -240.67 	ga0: 0.76 	ga1: 4.68 	ga2: 0.76 	ga3: 0.30 	ga4: 0.44 	gb0: 0.48 	gb1: 0.65 	gb2: 0.48 	gb3: 3.82 	gb4: 2.83 	gb5: 1.22
			Robot 7 	f: 312.40 	mf: 17.67 	ga0: 0.96 	ga1: 3.33 	ga2: 0.75 	ga3: 0.29 	ga4: 0.16 	gb0: 0.53 	gb1: 0.51 	gb2: 0.42 	gb3: 3.20 	gb4: 1.99 	gb5: 3.41
			Robot 8 	f: -448.47 	mf: -517.00 	ga0: 0.90 	ga1: 4.67 	ga2: 0.80 	ga3: 0.29 	ga4: 0.22 	gb0: 0.50 	gb1: 0.63 	gb2: 0.71 	gb3: 1.61 	gb4: 2.80 	gb5: 1.48
			Robot 9 	f: 549.74 	mf: 184.33 	ga0: 0.90 	ga1: 5.03 	ga2: 0.78 	ga3: 0.37 	ga4: 0.16 	gb0: 0.79 	gb1: 0.58 	gb2: 0.39 	gb3: 2.65 	gb4: 1.97 	gb5: 2.90
			Robot 10 	f: 82.76 	mf: 104.33 	ga0: 0.90 	ga1: 5.02 	ga2: 0.78 	ga3: 0.29 	ga4: 0.23 	gb0: 0.77 	gb1: 0.45 	gb2: 0.51 	gb3: 3.48 	gb4: 0.99 	gb5: 2.19
			Robot 11 	f: -771.63 	mf: -407.00 	ga0: 0.90 	ga1: 4.69 	ga2: 0.75 	ga3: 0.29 	ga4: 0.15 	gb0: 0.76 	gb1: 0.41 	gb2: 0.36 	gb3: 3.68 	gb4: 2.95 	gb5: 2.26
			Robot 12 	f: -118.19 	mf: 133.67 	ga0: 0.90 	ga1: 4.69 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.34 	gb1: 0.68 	gb2: 0.79 	gb3: 1.64 	gb4: 2.66 	gb5: 2.33
			Robot 13 	f: 338.08 	mf: 205.00 	ga0: 0.90 	ga1: 4.79 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.73 	gb1: 0.78 	gb2: 0.82 	gb3: 1.65 	gb4: 2.23 	gb5: 2.21
			Robot 14 	f: 195.92 	mf: -4.67 	ga0: 0.90 	ga1: 4.69 	ga2: 0.77 	ga3: 0.29 	ga4: 0.17 	gb0: 0.79 	gb1: 0.62 	gb2: 0.67 	gb3: 2.08 	gb4: 2.69 	gb5: 1.63
		Population 37
			Robot 0 	f: -165.86 	mf: -217.00 	ga0: 0.90 	ga1: 4.91 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.80 	gb1: 0.50 	gb2: 0.67 	gb3: 2.02 	gb4: 2.14 	gb5: 2.99
			Robot 1 	f: -25.79 	mf: -44.00 	ga0: 0.91 	ga1: 4.76 	ga2: 0.75 	ga3: 0.39 	ga4: 0.17 	gb0: 0.49 	gb1: 0.60 	gb2: 0.73 	gb3: 1.23 	gb4: 2.14 	gb5: 2.48
			Robot 2 	f: 118.91 	mf: 178.33 	ga0: 0.90 	ga1: 4.76 	ga2: 0.78 	ga3: 0.29 	ga4: 0.29 	gb0: 0.52 	gb1: 0.50 	gb2: 0.49 	gb3: 1.57 	gb4: 1.87 	gb5: 2.92
			Robot 3 	f: 125.36 	mf: 62.00 	ga0: 0.90 	ga1: 4.73 	ga2: 0.44 	ga3: 0.15 	ga4: 0.19 	gb0: 0.57 	gb1: 0.53 	gb2: 0.53 	gb3: 3.12 	gb4: 2.60 	gb5: 2.51
			Robot 4 	f: -585.17 	mf: -313.67 	ga0: 0.44 	ga1: 4.76 	ga2: 0.75 	ga3: 0.29 	ga4: 0.21 	gb0: 0.85 	gb1: 0.41 	gb2: 0.64 	gb3: 2.58 	gb4: 2.59 	gb5: 2.79
			Robot 5 	f: 31.00 	mf: 108.67 	ga0: 0.90 	ga1: 4.76 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.81 	gb1: 0.81 	gb2: 0.61 	gb3: 2.75 	gb4: 2.40 	gb5: 1.17
			Robot 6 	f: 461.48 	mf: -215.33 	ga0: 0.76 	ga1: 4.68 	ga2: 0.76 	ga3: 0.30 	ga4: 0.44 	gb0: 0.48 	gb1: 0.65 	gb2: 0.48 	gb3: 3.82 	gb4: 2.83 	gb5: 1.22
			Robot 7 	f: 213.01 	mf: 174.67 	ga0: 0.92 	ga1: 4.35 	ga2: 0.77 	ga3: 0.29 	ga4: 0.15 	gb0: 0.36 	gb1: 0.80 	gb2: 0.64 	gb3: 1.23 	gb4: 1.20 	gb5: 2.77
			Robot 8 	f: 423.12 	mf: -242.00 	ga0: 0.90 	ga1: 4.67 	ga2: 0.80 	ga3: 0.29 	ga4: 0.22 	gb0: 0.50 	gb1: 0.63 	gb2: 0.71 	gb3: 1.61 	gb4: 2.80 	gb5: 1.48
			Robot 9 	f: -223.48 	mf: 127.67 	ga0: 0.90 	ga1: 4.93 	ga2: 0.78 	ga3: 0.32 	ga4: 0.41 	gb0: 0.47 	gb1: 0.38 	gb2: 0.39 	gb3: 2.71 	gb4: 1.92 	gb5: 1.90
			Robot 10 	f: 187.78 	mf: 68.00 	ga0: 0.90 	ga1: 4.93 	ga2: 0.78 	ga3: 0.26 	ga4: 0.34 	gb0: 0.74 	gb1: 0.55 	gb2: 0.74 	gb3: 3.16 	gb4: 2.66 	gb5: 1.69
			Robot 11 	f: -257.64 	mf: -555.33 	ga0: 0.90 	ga1: 4.76 	ga2: 0.77 	ga3: 0.50 	ga4: 0.15 	gb0: 0.70 	gb1: 0.44 	gb2: 0.63 	gb3: 2.49 	gb4: 1.92 	gb5: 1.76
			Robot 12 	f: -470.91 	mf: -129.67 	ga0: 0.90 	ga1: 4.76 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.63 	gb1: 0.68 	gb2: 0.48 	gb3: 2.03 	gb4: 3.55 	gb5: 3.07
			Robot 13 	f: 296.88 	mf: 296.33 	ga0: 0.90 	ga1: 4.79 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.73 	gb1: 0.78 	gb2: 0.82 	gb3: 1.65 	gb4: 2.23 	gb5: 2.21
			Robot 14 	f: -342.09 	mf: -180.33 	ga0: 0.90 	ga1: 4.76 	ga2: 0.40 	ga3: 0.28 	ga4: 0.45 	gb0: 0.63 	gb1: 0.54 	gb2: 0.73 	gb3: 1.51 	gb4: 1.97 	gb5: 3.35
		Population 38
			Robot 0 	f: 452.20 	mf: 108.67 	ga0: 0.90 	ga1: 4.91 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.80 	gb1: 0.50 	gb2: 0.67 	gb3: 2.02 	gb4: 2.14 	gb5: 2.99
			Robot 1 	f: 186.65 	mf: 137.33 	ga0: 0.90 	ga1: 4.78 	ga2: 0.77 	ga3: 0.32 	ga4: 0.15 	gb0: 0.34 	gb1: 0.75 	gb2: 0.59 	gb3: 0.99 	gb4: 1.96 	gb5: 3.24
			Robot 2 	f: -774.33 	mf: -163.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.78 	ga3: 0.29 	ga4: 0.19 	gb0: 0.35 	gb1: 0.39 	gb2: 0.78 	gb3: 1.09 	gb4: 2.40 	gb5: 2.75
			Robot 3 	f: -172.67 	mf: -117.33 	ga0: 0.90 	ga1: 4.77 	ga2: 0.68 	ga3: 0.25 	ga4: 0.24 	gb0: 0.78 	gb1: 0.70 	gb2: 0.46 	gb3: 1.78 	gb4: 2.99 	gb5: 2.82
			Robot 4 	f: -12.30 	mf: -390.33 	ga0: 0.76 	ga1: 4.78 	ga2: 0.77 	ga3: 0.29 	ga4: 0.17 	gb0: 0.55 	gb1: 0.46 	gb2: 0.72 	gb3: 1.00 	gb4: 1.35 	gb5: 2.38
			Robot 5 	f: -637.14 	mf: -144.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.78 	ga3: 0.41 	ga4: 0.15 	gb0: 0.77 	gb1: 0.70 	gb2: 0.40 	gb3: 1.60 	gb4: 1.20 	gb5: 2.00
			Robot 6 	f: -63.53 	mf: 112.67 	ga0: 0.86 	ga1: 4.76 	ga2: 0.78 	ga3: 0.29 	ga4: 0.60 	gb0: 0.62 	gb1: 0.62 	gb2: 0.45 	gb3: 2.74 	gb4: 3.66 	gb5: 2.07
			Robot 7 	f: 430.79 	mf: 318.33 	ga0: 0.92 	ga1: 4.35 	ga2: 0.77 	ga3: 0.29 	ga4: 0.15 	gb0: 0.36 	gb1: 0.80 	gb2: 0.64 	gb3: 1.23 	gb4: 1.20 	gb5: 2.77
			Robot 8 	f: -185.70 	mf: -70.00 	ga0: 0.45 	ga1: 4.75 	ga2: 0.79 	ga3: 0.29 	ga4: 0.17 	gb0: 0.68 	gb1: 0.81 	gb2: 0.65 	gb3: 2.14 	gb4: 2.20 	gb5: 2.28
			Robot 9 	f: -202.78 	mf: 41.33 	ga0: 0.95 	ga1: 4.83 	ga2: 0.65 	ga3: 0.30 	ga4: 0.23 	gb0: 0.45 	gb1: 0.73 	gb2: 0.73 	gb3: 2.08 	gb4: 3.30 	gb5: 1.92
			Robot 10 	f: -1005.02 	mf: -244.67 	ga0: 0.90 	ga1: 4.83 	ga2: 0.78 	ga3: 0.28 	ga4: 0.21 	gb0: 0.69 	gb1: 0.67 	gb2: 0.71 	gb3: 2.87 	gb4: 1.65 	gb5: 2.26
			Robot 11 	f: 86.38 	mf: -314.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.78 	ga3: 0.35 	ga4: 0.15 	gb0: 0.80 	gb1: 0.63 	gb2: 0.85 	gb3: 2.54 	gb4: 1.21 	gb5: 2.86
			Robot 12 	f: 483.70 	mf: -35.33 	ga0: 0.90 	ga1: 4.76 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.63 	gb1: 0.68 	gb2: 0.48 	gb3: 2.03 	gb4: 3.55 	gb5: 3.07
			Robot 13 	f: 329.40 	mf: 321.00 	ga0: 0.90 	ga1: 4.79 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.73 	gb1: 0.78 	gb2: 0.82 	gb3: 1.65 	gb4: 2.23 	gb5: 2.21
			Robot 14 	f: -1455.69 	mf: -533.67 	ga0: 0.90 	ga1: 4.78 	ga2: 0.67 	ga3: 0.29 	ga4: 0.24 	gb0: 0.72 	gb1: 0.69 	gb2: 0.60 	gb3: 3.29 	gb4: 1.30 	gb5: 3.22
		Population 39
			Robot 0 	f: 597.72 	mf: 294.33 	ga0: 0.90 	ga1: 4.91 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.80 	gb1: 0.50 	gb2: 0.67 	gb3: 2.02 	gb4: 2.14 	gb5: 2.99
			Robot 1 	f: 56.80 	mf: 72.00 	ga0: 0.96 	ga1: 4.48 	ga2: 0.77 	ga3: 0.26 	ga4: 0.30 	gb0: 0.55 	gb1: 0.40 	gb2: 0.45 	gb3: 2.20 	gb4: 1.18 	gb5: 2.91
			Robot 2 	f: 741.97 	mf: 28.33 	ga0: 0.90 	ga1: 4.78 	ga2: 0.78 	ga3: 0.29 	ga4: 0.19 	gb0: 0.35 	gb1: 0.39 	gb2: 0.78 	gb3: 1.09 	gb4: 2.40 	gb5: 2.75
			Robot 3 	f: -608.57 	mf: -218.00 	ga0: 0.91 	ga1: 4.48 	ga2: 0.75 	ga3: 0.46 	ga4: 0.57 	gb0: 0.36 	gb1: 0.47 	gb2: 0.68 	gb3: 2.07 	gb4: 2.52 	gb5: 2.20
			Robot 4 	f: 248.59 	mf: -116.67 	ga0: 0.87 	ga1: 4.48 	ga2: 0.78 	ga3: 0.29 	ga4: 0.08 	gb0: 0.55 	gb1: 0.76 	gb2: 0.45 	gb3: 0.77 	gb4: 1.52 	gb5: 2.57
			Robot 5 	f: -1227.32 	mf: -611.00 	ga0: 0.91 	ga1: 4.74 	ga2: 0.78 	ga3: 0.33 	ga4: 0.41 	gb0: 0.55 	gb1: 0.73 	gb2: 0.70 	gb3: 1.55 	gb4: 2.93 	gb5: 1.57
			Robot 6 	f: -323.25 	mf: 25.00 	ga0: 0.90 	ga1: 4.47 	ga2: 0.77 	ga3: 0.29 	ga4: 0.49 	gb0: 0.52 	gb1: 0.49 	gb2: 0.54 	gb3: 0.85 	gb4: 2.42 	gb5: 3.28
			Robot 7 	f: 500.35 	mf: 381.00 	ga0: 0.92 	ga1: 4.35 	ga2: 0.77 	ga3: 0.29 	ga4: 0.15 	gb0: 0.36 	gb1: 0.80 	gb2: 0.64 	gb3: 1.23 	gb4: 1.20 	gb5: 2.77
			Robot 8 	f: 878.85 	mf: 371.67 	ga0: 0.45 	ga1: 4.75 	ga2: 0.79 	ga3: 0.29 	ga4: 0.17 	gb0: 0.68 	gb1: 0.81 	gb2: 0.65 	gb3: 2.14 	gb4: 2.20 	gb5: 2.28
			Robot 9 	f: 437.22 	mf: 3.33 	ga0: 0.93 	ga1: 4.50 	ga2: 0.74 	ga3: 0.29 	ga4: 0.17 	gb0: 0.32 	gb1: 0.65 	gb2: 0.39 	gb3: 1.50 	gb4: 2.61 	gb5: 3.06
			Robot 10 	f: 224.31 	mf: -197.67 	ga0: 0.91 	ga1: 4.50 	ga2: 0.78 	ga3: 0.29 	ga4: 0.17 	gb0: 0.23 	gb1: 0.88 	gb2: 0.59 	gb3: 1.35 	gb4: 2.14 	gb5: 3.50
			Robot 11 	f: 203.76 	mf: 10.33 	ga0: 0.91 	ga1: 4.48 	ga2: 0.82 	ga3: 0.31 	ga4: 0.28 	gb0: 0.56 	gb1: 0.43 	gb2: 0.42 	gb3: 1.49 	gb4: 1.04 	gb5: 2.03
			Robot 12 	f: 39.69 	mf: 17.00 	ga0: 0.91 	ga1: 6.74 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.26 	gb1: 0.54 	gb2: 0.69 	gb3: 1.16 	gb4: 2.54 	gb5: 2.78
			Robot 13 	f: 187.85 	mf: 270.67 	ga0: 0.91 	ga1: 4.48 	ga2: 0.78 	ga3: 0.29 	ga4: 0.15 	gb0: 0.30 	gb1: 0.70 	gb2: 0.42 	gb3: 1.55 	gb4: 2.00 	gb5: 3.24
			Robot 14 	f: -1031.13 	mf: -942.67 	ga0: 0.91 	ga1: 4.48 	ga2: 0.38 	ga3: 0.29 	ga4: 0.18 	gb0: 0.44 	gb1: 0.79 	gb2: 0.46 	gb3: 3.20 	gb4: 2.68 	gb5: 3.60
		Population 40
			Robot 0 	f: 586.66 	mf: 545.00 	ga0: 0.90 	ga1: 4.91 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.80 	gb1: 0.50 	gb2: 0.67 	gb3: 2.02 	gb4: 2.14 	gb5: 2.99
			Robot 1 	f: -469.89 	mf: -75.00 	ga0: 0.92 	ga1: 4.78 	ga2: 0.56 	ga3: 0.30 	ga4: 0.20 	gb0: 0.83 	gb1: 0.36 	gb2: 0.63 	gb3: 1.87 	gb4: 1.42 	gb5: 3.39
			Robot 2 	f: -223.26 	mf: -85.33 	ga0: 0.90 	ga1: 3.93 	ga2: 0.78 	ga3: 0.31 	ga4: 0.17 	gb0: 0.80 	gb1: 0.25 	gb2: 0.68 	gb3: 2.71 	gb4: 2.71 	gb5: 2.63
			Robot 3 	f: -25.90 	mf: -268.33 	ga0: 0.90 	ga1: 4.78 	ga2: 0.77 	ga3: 0.36 	ga4: 0.28 	gb0: 0.74 	gb1: 0.57 	gb2: 0.77 	gb3: 2.84 	gb4: 2.52 	gb5: 1.48
			Robot 4 	f: -911.11 	mf: -224.67 	ga0: 0.89 	ga1: 4.78 	ga2: 0.78 	ga3: 0.58 	ga4: 0.14 	gb0: 0.41 	gb1: 0.38 	gb2: 0.79 	gb3: 1.14 	gb4: 1.99 	gb5: 1.75
			Robot 5 	f: -48.27 	mf: -637.33 	ga0: 0.90 	ga1: 4.86 	ga2: 0.55 	ga3: 0.32 	ga4: 0.24 	gb0: 0.38 	gb1: 0.69 	gb2: 0.76 	gb3: 3.38 	gb4: 3.33 	gb5: 1.39
			Robot 6 	f: 44.72 	mf: -114.00 	ga0: 0.45 	ga1: 4.78 	ga2: 0.78 	ga3: 0.31 	ga4: 0.26 	gb0: 0.46 	gb1: 0.30 	gb2: 0.76 	gb3: 2.03 	gb4: 2.71 	gb5: 2.18
			Robot 7 	f: -392.51 	mf: 179.33 	ga0: 0.91 	ga1: 4.74 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.58 	gb1: 0.73 	gb2: 0.70 	gb3: 2.55 	gb4: 1.41 	gb5: 1.76
			Robot 8 	f: -857.30 	mf: -54.67 	ga0: 0.77 	ga1: 4.86 	ga2: 0.78 	ga3: 0.21 	ga4: 0.54 	gb0: 0.81 	gb1: 0.65 	gb2: 0.59 	gb3: 1.90 	gb4: 2.92 	gb5: 1.77
			Robot 9 	f: 160.71 	mf: 131.33 	ga0: 0.91 	ga1: 4.78 	ga2: 0.77 	ga3: 0.31 	ga4: 0.17 	gb0: 0.62 	gb1: 0.58 	gb2: 0.56 	gb3: 2.64 	gb4: 3.45 	gb5: 2.89
			Robot 10 	f: -274.77 	mf: -351.33 	ga0: 0.90 	ga1: 4.39 	ga2: 0.87 	ga3: 0.55 	ga4: 0.16 	gb0: 0.52 	gb1: 0.78 	gb2: 0.78 	gb3: 2.94 	gb4: 1.07 	gb5: 3.99
			Robot 11 	f: -178.21 	mf: 37.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.79 	ga3: 0.31 	ga4: 0.20 	gb0: 0.69 	gb1: 0.30 	gb2: 0.72 	gb3: 2.95 	gb4: 2.39 	gb5: 1.68
			Robot 12 	f: 85.20 	mf: 202.33 	ga0: 0.90 	ga1: 5.46 	ga2: 0.78 	ga3: 0.31 	ga4: 0.16 	gb0: 0.32 	gb1: 0.27 	gb2: 0.77 	gb3: 1.70 	gb4: 2.24 	gb5: 3.14
			Robot 13 	f: -193.81 	mf: 108.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.74 	ga3: 0.31 	ga4: 0.46 	gb0: 0.33 	gb1: 0.72 	gb2: 0.64 	gb3: 2.55 	gb4: 2.43 	gb5: 2.97
			Robot 14 	f: -1931.60 	mf: -1472.33 	ga0: 0.95 	ga1: 4.78 	ga2: 0.66 	ga3: 0.31 	ga4: 0.17 	gb0: 0.42 	gb1: 0.60 	gb2: 0.61 	gb3: 2.62 	gb4: 1.50 	gb5: 2.27
		Population 41
			Robot 0 	f: -880.32 	mf: 101.33 	ga0: 0.90 	ga1: 6.61 	ga2: 0.60 	ga3: 0.41 	ga4: 0.57 	gb0: 0.63 	gb1: 0.47 	gb2: 0.76 	gb3: 3.62 	gb4: 3.22 	gb5: 1.78
			Robot 1 	f: -491.40 	mf: -301.00 	ga0: 0.91 	ga1: 4.09 	ga2: 0.73 	ga3: 0.30 	ga4: 0.18 	gb0: 0.69 	gb1: 0.40 	gb2: 0.67 	gb3: 1.60 	gb4: 2.72 	gb5: 1.90
			Robot 2 	f: 137.01 	mf: 218.33 	ga0: 0.90 	ga1: 3.93 	ga2: 0.78 	ga3: 0.31 	ga4: 0.17 	gb0: 0.80 	gb1: 0.25 	gb2: 0.68 	gb3: 2.71 	gb4: 2.71 	gb5: 2.63
			Robot 3 	f: 559.68 	mf: -25.00 	ga0: 0.90 	ga1: 4.78 	ga2: 0.77 	ga3: 0.36 	ga4: 0.28 	gb0: 0.74 	gb1: 0.57 	gb2: 0.77 	gb3: 2.84 	gb4: 2.52 	gb5: 1.48
			Robot 4 	f: 294.60 	mf: -122.67 	ga0: 0.89 	ga1: 4.78 	ga2: 0.78 	ga3: 0.58 	ga4: 0.14 	gb0: 0.41 	gb1: 0.38 	gb2: 0.79 	gb3: 1.14 	gb4: 1.99 	gb5: 1.75
			Robot 5 	f: 81.61 	mf: -398.33 	ga0: 0.90 	ga1: 4.21 	ga2: 0.71 	ga3: 0.31 	ga4: 0.19 	gb0: 0.47 	gb1: 0.25 	gb2: 0.67 	gb3: 3.86 	gb4: 1.76 	gb5: 1.80
			Robot 6 	f: 562.14 	mf: 94.00 	ga0: 0.45 	ga1: 4.78 	ga2: 0.78 	ga3: 0.31 	ga4: 0.26 	gb0: 0.46 	gb1: 0.30 	gb2: 0.76 	gb3: 2.03 	gb4: 2.71 	gb5: 2.18
			Robot 7 	f: 119.05 	mf: 75.67 	ga0: 0.90 	ga1: 4.18 	ga2: 0.78 	ga3: 0.59 	ga4: 0.17 	gb0: 0.61 	gb1: 0.37 	gb2: 0.61 	gb3: 3.70 	gb4: 2.66 	gb5: 2.32
			Robot 8 	f: 7.14 	mf: 9.33 	ga0: 0.93 	ga1: 4.21 	ga2: 0.83 	ga3: 0.23 	ga4: 0.28 	gb0: 0.84 	gb1: 0.38 	gb2: 0.43 	gb3: 2.73 	gb4: 1.95 	gb5: 3.68
			Robot 9 	f: -10.72 	mf: 195.67 	ga0: 0.45 	ga1: 4.19 	ga2: 0.78 	ga3: 0.31 	ga4: 0.28 	gb0: 0.66 	gb1: 0.57 	gb2: 0.45 	gb3: 1.58 	gb4: 3.60 	gb5: 1.92
			Robot 10 	f: 271.26 	mf: 73.67 	ga0: 0.90 	ga1: 4.39 	ga2: 0.87 	ga3: 0.55 	ga4: 0.16 	gb0: 0.52 	gb1: 0.78 	gb2: 0.78 	gb3: 2.94 	gb4: 1.07 	gb5: 3.99
			Robot 11 	f: 10.91 	mf: 11.67 	ga0: 0.45 	ga1: 2.09 	ga2: 0.79 	ga3: 0.31 	ga4: 0.40 	gb0: 0.48 	gb1: 0.27 	gb2: 0.75 	gb3: 3.65 	gb4: 3.15 	gb5: 3.54
