QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 1	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 2 	f: 1494.38 	mf: 1494.00 	ga0: 0.97 	ga1: 4.04 	ga2: 0.45 	ga3: 0.71 	ga4: 0.78 	gb0: 0.71 	gb1: 0.27 	gb2: 0.79 	gb3: 1.83 	gb4: 3.13 	gb5: 1.21
			Robot 3 	f: 1037.79 	mf: 1037.00 	ga0: 0.48 	ga1: 4.24 	ga2: 0.57 	ga3: 0.73 	ga4: 0.59 	gb0: 0.59 	gb1: 0.32 	gb2: 0.38 	gb3: 3.48 	gb4: 1.81 	gb5: 2.94
			Robot 4 	f: 69.04 	mf: 69.00 	ga0: 0.97 	ga1: 3.02 	ga2: 0.45 	ga3: 0.65 	ga4: 0.74 	gb0: 0.33 	gb1: 0.42 	gb2: 0.35 	gb3: 3.10 	gb4: 1.18 	gb5: 1.35
			Robot 5 	f: -2.12 	mf: -2.00 	ga0: 0.49 	ga1: 4.04 	ga2: 0.55 	ga3: 0.54 	ga4: 0.75 	gb0: 0.74 	gb1: 0.73 	gb2: 0.47 	gb3: 3.08 	gb4: 2.54 	gb5: 2.77
			Robot 6 	f: 569.37 	mf: 569.00 	ga0: 0.82 	ga1: 4.02 	ga2: 0.22 	ga3: 0.71 	ga4: 0.82 	gb0: 0.61 	gb1: 0.67 	gb2: 0.71 	gb3: 3.52 	gb4: 2.38 	gb5: 1.51
			Robot 7 	f: 1394.79 	mf: 1394.00 	ga0: 0.97 	ga1: 1.97 	ga2: 0.46 	ga3: 0.71 	ga4: 0.82 	gb0: 0.45 	gb1: 0.67 	gb2: 0.56 	gb3: 3.18 	gb4: 2.54 	gb5: 3.34
			Robot 8 	f: 186.00 	mf: 185.00 	ga0: 0.49 	ga1: 3.46 	ga2: 0.28 	ga3: 0.70 	ga4: 0.91 	gb0: 0.53 	gb1: 0.65 	gb2: 0.58 	gb3: 1.29 	gb4: 3.13 	gb5: 1.21
			Robot 9 	f: 1432.18 	mf: 1432.00 	ga0: 0.99 	ga1: 4.04 	ga2: 0.45 	ga3: 0.71 	ga4: 0.82 	gb0: 0.78 	gb1: 0.58 	gb2: 0.74 	gb3: 2.41 	gb4: 2.57 	gb5: 2.81
			Robot 10 	f: 2014.41 	mf: 2014.00 	ga0: 0.97 	ga1: 4.04 	ga2: 0.45 	ga3: 0.71 	ga4: 0.82 	gb0: 0.67 	gb1: 0.45 	gb2: 0.61 	gb3: 2.52 	gb4: 1.39 	gb5: 1.81
			Robot 11 	f: 708.04 	mf: 708.00 	ga0: 0.97 	ga1: 2.09 	ga2: 0.47 	ga3: 0.71 	ga4: 0.74 	gb0: 0.80 	gb1: 0.70 	gb2: 0.43 	gb3: 2.46 	gb4: 2.24 	gb5: 3.03
			Robot 12 	f: -561.56 	mf: -561.00 	ga0: 0.97 	ga1: 4.21 	ga2: 0.45 	ga3: 0.54 	ga4: 0.82 	gb0: 0.70 	gb1: 0.71 	gb2: 0.41 	gb3: 1.72 	gb4: 2.91 	gb5: 2.00
			Robot 13 	f: 713.17 	mf: 713.00 	ga0: 0.96 	ga1: 4.05 	ga2: 0.46 	ga3: 0.71 	ga4: 0.82 	gb0: 0.61 	gb1: 0.43 	gb2: 0.36 	gb3: 2.33 	gb4: 0.98 	gb5: 1.12
			Robot 14 	f: 1070.65 	mf: 1070.00 	ga0: 0.97 	ga1: 4.18 	ga2: 0.45 	ga3: 0.71 	ga4: 0.82 	gb0: 0.49 	gb1: 0.58 	gb2: 0.56 	gb3: 3.66 	gb4: 3.21 	gb5: 2.64
		Population 130
			Robot 0 	f: -539.20 	mf: -539.00 	ga0: 0.97 	ga1: 2.73 	ga2: 0.46 	ga3: 0.70 	ga4: 0.75 	gb0: 0.50 	gb1: 0.49 	gb2: 0.69 	gb3: 2.33 	gb4: 2.84 	gb5: 1.94
			Robot 1 	f: 1782.93 	mf: 1782.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.57 	ga4: 0.77 	gb0: 0.68 	gb1: 0.51 	gb2: 0.41 	gb3: 2.83 	gb4: 3.20 	gb5: 2.90
			Robot 2 	f: 1146.67 	mf: 1146.00 	ga0: 0.49 	ga1: 2.67 	ga2: 0.46 	ga3: 0.53 	ga4: 0.75 	gb0: 0.48 	gb1: 0.45 	gb2: 0.45 	gb3: 3.40 	gb4: 1.61 	gb5: 3.46
			Robot 3 	f: 348.49 	mf: 348.00 	ga0: 0.82 	ga1: 4.37 	ga2: 0.50 	ga3: 0.76 	ga4: 0.70 	gb0: 0.65 	gb1: 0.55 	gb2: 0.61 	gb3: 1.63 	gb4: 1.43 	gb5: 3.95
			Robot 4 	f: 639.16 	mf: 639.00 	ga0: 0.97 	ga1: 2.18 	ga2: 0.38 	ga3: 0.69 	ga4: 0.40 	gb0: 0.44 	gb1: 0.46 	gb2: 0.40 	gb3: 1.84 	gb4: 2.97 	gb5: 2.90
			Robot 5 	f: -2020.09 	mf: -2020.00 	ga0: 0.83 	ga1: 5.34 	ga2: 0.49 	ga3: 0.66 	ga4: 0.75 	gb0: 0.50 	gb1: 0.77 	gb2: 0.53 	gb3: 2.83 	gb4: 1.42 	gb5: 3.83
			Robot 6 	f: 1160.46 	mf: 1160.00 	ga0: 0.46 	ga1: 2.67 	ga2: 0.39 	ga3: 0.71 	ga4: 0.77 	gb0: 0.59 	gb1: 0.37 	gb2: 0.43 	gb3: 3.76 	gb4: 2.62 	gb5: 2.06
			Robot 7 	f: 1716.67 	mf: 1716.00 	ga0: 0.97 	ga1: 2.06 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.55 	gb1: 0.61 	gb2: 0.31 	gb3: 2.33 	gb4: 2.18 	gb5: 3.80
			Robot 8 	f: -2568.54 	mf: -2568.00 	ga0: 0.82 	ga1: 2.50 	ga2: 0.41 	ga3: 0.71 	ga4: 0.79 	gb0: 0.48 	gb1: 0.67 	gb2: 0.73 	gb3: 2.20 	gb4: 3.00 	gb5: 2.60
			Robot 9 	f: 2033.95 	mf: 2033.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.75 	ga4: 0.77 	gb0: 0.80 	gb1: 0.70 	gb2: 0.65 	gb3: 1.30 	gb4: 2.64 	gb5: 1.82
			Robot 10 	f: 1735.95 	mf: 1735.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.67 	gb1: 0.81 	gb2: 0.65 	gb3: 1.93 	gb4: 2.06 	gb5: 1.59
			Robot 11 	f: 2373.51 	mf: 2373.00 	ga0: 0.97 	ga1: 2.09 	ga2: 0.47 	ga3: 0.71 	ga4: 0.74 	gb0: 0.80 	gb1: 0.70 	gb2: 0.43 	gb3: 2.46 	gb4: 2.24 	gb5: 3.03
			Robot 12 	f: -76.39 	mf: -76.00 	ga0: 0.49 	ga1: 2.73 	ga2: 0.46 	ga3: 0.66 	ga4: 0.77 	gb0: 0.47 	gb1: 0.68 	gb2: 0.30 	gb3: 1.57 	gb4: 1.49 	gb5: 1.48
			Robot 13 	f: 1007.54 	mf: 1007.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.71 	ga4: 0.51 	gb0: 0.58 	gb1: 0.42 	gb2: 0.54 	gb3: 3.02 	gb4: 1.84 	gb5: 2.80
			Robot 14 	f: 1599.40 	mf: 1599.00 	ga0: 0.97 	ga1: 2.72 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.75 	gb1: 0.75 	gb2: 0.39 	gb3: 2.28 	gb4: 1.58 	gb5: 2.95
		Population 131
			Robot 0 	f: 312.79 	mf: 312.00 	ga0: 0.97 	ga1: 2.69 	ga2: 0.46 	ga3: 0.71 	ga4: 0.76 	gb0: 0.38 	gb1: 0.71 	gb2: 0.81 	gb3: 1.66 	gb4: 1.90 	gb5: 2.72
			Robot 1 	f: -102.24 	mf: -102.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.49 	ga4: 0.77 	gb0: 0.67 	gb1: 0.46 	gb2: 0.62 	gb3: 3.20 	gb4: 2.15 	gb5: 1.46
			Robot 2 	f: 76.83 	mf: 76.00 	ga0: 0.82 	ga1: 2.68 	ga2: 0.31 	ga3: 0.65 	ga4: 0.76 	gb0: 0.55 	gb1: 0.38 	gb2: 0.74 	gb3: 3.35 	gb4: 1.35 	gb5: 3.12
			Robot 3 	f: -2964.72 	mf: -2964.00 	ga0: 0.93 	ga1: 3.18 	ga2: 0.47 	ga3: 0.72 	ga4: 0.75 	gb0: 0.74 	gb1: 0.46 	gb2: 0.70 	gb3: 1.96 	gb4: 2.16 	gb5: 2.59
			Robot 4 	f: -929.26 	mf: -929.00 	ga0: 0.97 	ga1: 2.53 	ga2: 0.29 	ga3: 0.70 	ga4: 0.66 	gb0: 0.57 	gb1: 0.51 	gb2: 0.45 	gb3: 1.96 	gb4: 2.62 	gb5: 3.24
			Robot 5 	f: -88.78 	mf: -88.00 	ga0: 0.93 	ga1: 3.47 	ga2: 0.47 	ga3: 0.69 	ga4: 0.76 	gb0: 0.72 	gb1: 0.53 	gb2: 0.80 	gb3: 2.75 	gb4: 2.79 	gb5: 3.52
			Robot 6 	f: 1202.07 	mf: 1202.00 	ga0: 0.82 	ga1: 2.67 	ga2: 0.44 	ga3: 0.71 	ga4: 0.48 	gb0: 0.81 	gb1: 0.65 	gb2: 0.60 	gb3: 3.09 	gb4: 1.46 	gb5: 2.01
			Robot 7 	f: 1419.39 	mf: 1419.00 	ga0: 0.48 	ga1: 2.49 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.75 	gb1: 0.54 	gb2: 0.65 	gb3: 1.70 	gb4: 2.73 	gb5: 1.48
			Robot 8 	f: 1268.48 	mf: 1268.00 	ga0: 0.93 	ga1: 2.62 	ga2: 0.45 	ga3: 0.71 	ga4: 0.78 	gb0: 0.64 	gb1: 0.66 	gb2: 0.75 	gb3: 1.82 	gb4: 1.50 	gb5: 2.12
			Robot 9 	f: 1303.75 	mf: 1303.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.72 	ga4: 0.66 	gb0: 0.46 	gb1: 0.54 	gb2: 0.42 	gb3: 2.99 	gb4: 1.69 	gb5: 2.39
			Robot 10 	f: 1603.55 	mf: 1603.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.67 	gb1: 0.81 	gb2: 0.65 	gb3: 1.93 	gb4: 2.06 	gb5: 1.59
			Robot 11 	f: 1139.91 	mf: 1139.00 	ga0: 0.48 	ga1: 2.50 	ga2: 0.46 	ga3: 0.71 	ga4: 0.76 	gb0: 0.52 	gb1: 0.64 	gb2: 0.62 	gb3: 2.33 	gb4: 2.79 	gb5: 2.47
			Robot 12 	f: -0.44 	mf: 0.00 	ga0: 0.91 	ga1: 2.69 	ga2: 0.46 	ga3: 0.69 	ga4: 0.55 	gb0: 0.41 	gb1: 0.65 	gb2: 0.37 	gb3: 2.53 	gb4: 2.22 	gb5: 2.41
			Robot 13 	f: -24.13 	mf: -24.00 	ga0: 0.97 	ga1: 2.68 	ga2: 0.46 	ga3: 0.71 	ga4: 0.69 	gb0: 0.37 	gb1: 0.51 	gb2: 0.57 	gb3: 2.43 	gb4: 1.91 	gb5: 2.13
			Robot 14 	f: 1055.69 	mf: 1055.00 	ga0: 0.48 	ga1: 2.69 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.64 	gb1: 0.58 	gb2: 0.29 	gb3: 1.31 	gb4: 1.64 	gb5: 3.42
		Population 132
			Robot 0 	f: 1798.62 	mf: 1798.00 	ga0: 0.94 	ga1: 2.64 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.38 	gb1: 0.44 	gb2: 0.80 	gb3: 2.52 	gb4: 1.17 	gb5: 1.66
			Robot 1 	f: -246.54 	mf: -246.00 	ga0: 0.94 	ga1: 2.64 	ga2: 0.45 	ga3: 0.64 	ga4: 0.77 	gb0: 0.79 	gb1: 0.74 	gb2: 0.69 	gb3: 3.50 	gb4: 2.31 	gb5: 3.45
			Robot 2 	f: 162.24 	mf: 162.00 	ga0: 0.90 	ga1: 2.64 	ga2: 0.40 	ga3: 0.69 	ga4: 0.77 	gb0: 0.58 	gb1: 0.63 	gb2: 0.45 	gb3: 2.51 	gb4: 2.72 	gb5: 3.70
			Robot 3 	f: 1474.07 	mf: 1474.00 	ga0: 0.93 	ga1: 2.79 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.67 	gb1: 0.65 	gb2: 0.56 	gb3: 2.27 	gb4: 2.91 	gb5: 2.51
			Robot 4 	f: 30.13 	mf: 30.00 	ga0: 0.94 	ga1: 3.30 	ga2: 0.40 	ga3: 0.71 	ga4: 0.74 	gb0: 0.34 	gb1: 0.48 	gb2: 0.48 	gb3: 1.58 	gb4: 1.08 	gb5: 3.48
			Robot 5 	f: -193.05 	mf: -193.00 	ga0: 0.93 	ga1: 2.88 	ga2: 0.45 	ga3: 0.70 	ga4: 0.77 	gb0: 0.74 	gb1: 0.79 	gb2: 0.57 	gb3: 2.82 	gb4: 2.43 	gb5: 2.88
			Robot 6 	f: -11.86 	mf: -11.00 	ga0: 0.89 	ga1: 2.64 	ga2: 0.44 	ga3: 0.63 	ga4: 0.76 	gb0: 0.77 	gb1: 0.56 	gb2: 0.78 	gb3: 1.85 	gb4: 1.87 	gb5: 1.68
			Robot 7 	f: 1597.44 	mf: 1597.00 	ga0: 0.79 	ga1: 2.58 	ga2: 0.45 	ga3: 0.71 	ga4: 0.86 	gb0: 0.41 	gb1: 0.52 	gb2: 0.70 	gb3: 3.25 	gb4: 2.13 	gb5: 3.00
			Robot 8 	f: 1878.47 	mf: 1878.00 	ga0: 0.93 	ga1: 2.62 	ga2: 0.45 	ga3: 0.71 	ga4: 0.78 	gb0: 0.64 	gb1: 0.66 	gb2: 0.75 	gb3: 1.82 	gb4: 1.50 	gb5: 2.12
			Robot 9 	f: 5.31 	mf: 5.00 	ga0: 0.97 	ga1: 2.64 	ga2: 0.45 	ga3: 0.71 	ga4: 0.43 	gb0: 0.30 	gb1: 0.35 	gb2: 0.75 	gb3: 3.37 	gb4: 3.12 	gb5: 3.44
			Robot 10 	f: 1490.04 	mf: 1490.00 	ga0: 0.94 	ga1: 3.32 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.72 	gb1: 0.73 	gb2: 0.84 	gb3: 1.40 	gb4: 1.54 	gb5: 3.20
			Robot 11 	f: 1497.17 	mf: 1497.00 	ga0: 0.90 	ga1: 2.59 	ga2: 0.45 	ga3: 0.70 	ga4: 0.77 	gb0: 0.34 	gb1: 0.66 	gb2: 0.64 	gb3: 3.20 	gb4: 2.88 	gb5: 3.21
			Robot 12 	f: -4753.12 	mf: -4753.00 	ga0: 0.92 	ga1: 2.64 	ga2: 0.49 	ga3: 0.72 	ga4: 0.77 	gb0: 0.68 	gb1: 0.81 	gb2: 0.70 	gb3: 1.33 	gb4: 1.00 	gb5: 3.12
			Robot 13 	f: 72.90 	mf: 72.00 	ga0: 0.97 	ga1: 2.64 	ga2: 0.45 	ga3: 0.71 	ga4: 0.75 	gb0: 0.63 	gb1: 0.68 	gb2: 0.59 	gb3: 1.70 	gb4: 0.89 	gb5: 2.60
			Robot 14 	f: 1529.04 	mf: 1529.00 	ga0: 0.40 	ga1: 2.64 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.77 	gb1: 0.32 	gb2: 0.32 	gb3: 1.12 	gb4: 1.14 	gb5: 2.77
		Population 133
			Robot 0 	f: 1543.23 	mf: 1543.00 	ga0: 0.94 	ga1: 3.12 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.40 	gb1: 0.81 	gb2: 0.85 	gb3: 2.48 	gb4: 0.94 	gb5: 1.59
			Robot 1 	f: 368.12 	mf: 368.00 	ga0: 0.94 	ga1: 3.12 	ga2: 0.45 	ga3: 0.69 	ga4: 0.77 	gb0: 0.55 	gb1: 0.43 	gb2: 0.50 	gb3: 1.83 	gb4: 2.30 	gb5: 3.12
			Robot 2 	f: -536.18 	mf: -536.00 	ga0: 0.46 	ga1: 3.12 	ga2: 0.27 	ga3: 0.70 	ga4: 0.77 	gb0: 0.52 	gb1: 0.62 	gb2: 0.62 	gb3: 1.75 	gb4: 2.78 	gb5: 3.18
			Robot 3 	f: 1496.20 	mf: 1496.00 	ga0: 0.93 	ga1: 3.16 	ga2: 0.58 	ga3: 0.85 	ga4: 0.77 	gb0: 0.40 	gb1: 0.59 	gb2: 0.83 	gb3: 2.76 	gb4: 2.89 	gb5: 2.63
			Robot 4 	f: 716.37 	mf: 716.00 	ga0: 0.94 	ga1: 3.31 	ga2: 0.43 	ga3: 0.71 	ga4: 0.76 	gb0: 0.56 	gb1: 0.62 	gb2: 0.62 	gb3: 2.78 	gb4: 0.81 	gb5: 3.39
			Robot 5 	f: 2193.79 	mf: 2193.00 	ga0: 0.93 	ga1: 3.19 	ga2: 0.59 	ga3: 0.71 	ga4: 0.77 	gb0: 0.74 	gb1: 0.49 	gb2: 0.45 	gb3: 2.55 	gb4: 1.87 	gb5: 2.19
			Robot 6 	f: 121.50 	mf: 121.00 	ga0: 0.93 	ga1: 5.56 	ga2: 0.45 	ga3: 0.69 	ga4: 0.77 	gb0: 0.42 	gb1: 0.52 	gb2: 0.53 	gb3: 2.87 	gb4: 1.20 	gb5: 1.65
			Robot 7 	f: 434.76 	mf: 434.00 	ga0: 0.90 	ga1: 3.10 	ga2: 0.45 	ga3: 0.71 	ga4: 0.80 	gb0: 0.75 	gb1: 0.46 	gb2: 0.46 	gb3: 2.46 	gb4: 2.27 	gb5: 3.26
			Robot 8 	f: 1087.41 	mf: 1087.00 	ga0: 0.93 	ga1: 3.11 	ga2: 0.24 	ga3: 0.71 	ga4: 0.77 	gb0: 0.60 	gb1: 0.85 	gb2: 0.77 	gb3: 1.34 	gb4: 3.21 	gb5: 1.93
			Robot 9 	f: 613.48 	mf: 613.00 	ga0: 0.95 	ga1: 3.12 	ga2: 0.45 	ga3: 0.71 	ga4: 0.67 	gb0: 0.71 	gb1: 0.50 	gb2: 0.90 	gb3: 1.05 	gb4: 3.10 	gb5: 3.72
			Robot 10 	f: 2314.31 	mf: 2314.00 	ga0: 0.94 	ga1: 3.32 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.72 	gb1: 0.73 	gb2: 0.84 	gb3: 1.40 	gb4: 1.54 	gb5: 3.20
			Robot 11 	f: 294.42 	mf: 294.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.56 	gb1: 0.59 	gb2: 0.46 	gb3: 1.91 	gb4: 1.75 	gb5: 3.01
			Robot 12 	f: 895.51 	mf: 895.00 	ga0: 0.93 	ga1: 3.12 	ga2: 0.46 	ga3: 0.71 	ga4: 0.77 	gb0: 0.35 	gb1: 0.45 	gb2: 0.74 	gb3: 1.45 	gb4: 0.88 	gb5: 1.75
			Robot 13 	f: 964.94 	mf: 964.00 	ga0: 0.95 	ga1: 4.06 	ga2: 0.41 	ga3: 0.71 	ga4: 0.43 	gb0: 0.55 	gb1: 0.37 	gb2: 0.74 	gb3: 3.23 	gb4: 1.02 	gb5: 2.75
			Robot 14 	f: 857.19 	mf: 857.00 	ga0: 0.89 	ga1: 2.06 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.40 	gb1: 0.68 	gb2: 0.51 	gb3: 3.08 	gb4: 1.59 	gb5: 2.77
		Population 134
			Robot 0 	f: 1912.94 	mf: 1912.00 	ga0: 0.47 	ga1: 3.10 	ga2: 0.24 	ga3: 0.71 	ga4: 0.77 	gb0: 0.53 	gb1: 0.40 	gb2: 0.42 	gb3: 1.61 	gb4: 1.93 	gb5: 2.20
			Robot 1 	f: 265.60 	mf: 265.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.45 	ga3: 0.70 	ga4: 0.50 	gb0: 0.47 	gb1: 0.40 	gb2: 0.24 	gb3: 1.74 	gb4: 1.32 	gb5: 2.77
			Robot 2 	f: 1300.63 	mf: 1300.00 	ga0: 0.79 	ga1: 3.10 	ga2: 0.40 	ga3: 0.71 	ga4: 0.52 	gb0: 0.51 	gb1: 0.57 	gb2: 0.33 	gb3: 1.72 	gb4: 1.57 	gb5: 1.91
			Robot 3 	f: 2279.45 	mf: 2279.00 	ga0: 0.93 	ga1: 3.12 	ga2: 0.49 	ga3: 0.75 	ga4: 0.77 	gb0: 0.65 	gb1: 0.36 	gb2: 0.73 	gb3: 3.43 	gb4: 1.92 	gb5: 3.25
			Robot 4 	f: 1790.66 	mf: 1790.00 	ga0: 0.93 	ga1: 3.16 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.60 	gb1: 0.70 	gb2: 0.50 	gb3: 2.17 	gb4: 1.73 	gb5: 3.63
			Robot 5 	f: 2005.57 	mf: 2005.00 	ga0: 0.93 	ga1: 6.06 	ga2: 0.49 	ga3: 0.71 	ga4: 0.77 	gb0: 0.35 	gb1: 0.42 	gb2: 0.39 	gb3: 2.36 	gb4: 2.85 	gb5: 1.76
			Robot 6 	f: 563.49 	mf: 563.00 	ga0: 0.93 	ga1: 3.84 	ga2: 0.45 	ga3: 0.66 	ga4: 0.77 	gb0: 0.42 	gb1: 0.66 	gb2: 0.51 	gb3: 1.26 	gb4: 1.43 	gb5: 2.10
			Robot 7 	f: 270.37 	mf: 270.00 	ga0: 0.92 	ga1: 3.10 	ga2: 0.45 	ga3: 0.71 	ga4: 0.78 	gb0: 0.52 	gb1: 0.77 	gb2: 0.30 	gb3: 2.08 	gb4: 3.40 	gb5: 2.36
			Robot 8 	f: 2138.60 	mf: 2138.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.39 	ga3: 0.71 	ga4: 0.77 	gb0: 0.72 	gb1: 0.58 	gb2: 0.57 	gb3: 1.76 	gb4: 1.44 	gb5: 2.16
			Robot 9 	f: -1556.35 	mf: -1556.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.45 	ga3: 0.65 	ga4: 0.74 	gb0: 0.55 	gb1: 0.72 	gb2: 0.57 	gb3: 1.24 	gb4: 2.24 	gb5: 1.85
			Robot 10 	f: 1708.96 	mf: 1708.00 	ga0: 0.96 	ga1: 3.17 	ga2: 0.45 	ga3: 0.61 	ga4: 0.77 	gb0: 0.69 	gb1: 0.72 	gb2: 0.57 	gb3: 2.65 	gb4: 1.53 	gb5: 3.98
			Robot 11 	f: 2343.63 	mf: 2343.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.56 	gb1: 0.59 	gb2: 0.46 	gb3: 1.91 	gb4: 1.75 	gb5: 3.01
			Robot 12 	f: -3052.26 	mf: -3052.00 	ga0: 0.93 	ga1: 3.10 	ga2: 0.45 	ga3: 0.71 	ga4: 0.45 	gb0: 0.27 	gb1: 0.73 	gb2: 0.54 	gb3: 1.98 	gb4: 2.26 	gb5: 2.30
			Robot 13 	f: 258.95 	mf: 258.00 	ga0: 0.93 	ga1: 3.39 	ga2: 0.24 	ga3: 0.71 	ga4: 0.67 	gb0: 0.66 	gb1: 0.64 	gb2: 0.75 	gb3: 1.38 	gb4: 1.20 	gb5: 3.19
			Robot 14 	f: 1765.24 	mf: 1765.00 	ga0: 0.46 	ga1: 2.79 	ga2: 0.57 	ga3: 0.37 	ga4: 0.65 	gb0: 0.28 	gb1: 0.48 	gb2: 0.30 	gb3: 1.97 	gb4: 2.54 	gb5: 3.74
		Population 135
			Robot 0 	f: 1628.93 	mf: 1628.00 	ga0: 0.79 	ga1: 3.15 	ga2: 0.38 	ga3: 0.71 	ga4: 0.77 	gb0: 0.44 	gb1: 0.31 	gb2: 0.68 	gb3: 2.20 	gb4: 1.77 	gb5: 3.56
			Robot 1 	f: -102.30 	mf: -102.00 	ga0: 0.93 	ga1: 3.15 	ga2: 0.45 	ga3: 0.71 	ga4: 0.69 	gb0: 0.56 	gb1: 0.54 	gb2: 0.49 	gb3: 1.83 	gb4: 2.19 	gb5: 3.96
			Robot 2 	f: 252.48 	mf: 252.00 	ga0: 0.89 	ga1: 3.15 	ga2: 0.44 	ga3: 0.71 	ga4: 0.62 	gb0: 0.52 	gb1: 0.79 	gb2: 0.41 	gb3: 1.54 	gb4: 2.94 	gb5: 2.33
			Robot 3 	f: 2190.50 	mf: 2190.00 	ga0: 0.93 	ga1: 3.15 	ga2: 0.56 	ga3: 0.72 	ga4: 0.77 	gb0: 0.37 	gb1: 0.37 	gb2: 0.69 	gb3: 3.25 	gb4: 1.23 	gb5: 4.06
			Robot 4 	f: 2264.97 	mf: 2264.00 	ga0: 0.93 	ga1: 3.16 	ga2: 0.45 	ga3: 0.71 	ga4: 0.77 	gb0: 0.60 	gb1: 0.70 	gb2: 0.50 	gb3: 2.17 	gb4: 1.73 	gb5: 3.63
			Robot 5 	f: 1194.89 	mf: 1194.00 	ga0: 0.93 	ga1: 4.52 	ga2: 0.68 	ga3: 0.71 	ga4: 0.77 	gb0: 0.43 	gb1: 0.43 	gb2: 0.23 	gb3: 3.53 	gb4: 2.45 	gb5: 2.81
			Robot 6 	f: -1111.54 	mf: -1111.00 	ga0: 0.93 	ga1: 3.37 	ga2: 0.45 	ga3: 0.69 	ga4: 0.77 	gb0: 0.77 	gb1: 0.44 	gb2: 0.73 	gb3: 1.24 	gb4: 1.26 	gb5: 2.27
			Robot 7 	f: 1559.52 	mf: 1559.00 	ga0: 0.93 	ga1: 3.14 	ga2: 0.59 	ga3: 0.71 	ga4: 0.77 	gb0: 0.72 	gb1: 0.62 	gb2: 0.64 	gb3: 3.34 	gb4: 1.71 	gb5: 3.26
			Robot 8 	f: 1744.54 	mf: 1744.00 	ga0: 0.93 	ga1: 3.15 	ga2: 0.43 	ga3: 0.71 	ga4: 0.77 	gb0: 0.80 	gb1: 0.52 	gb2: 0.68 	gb3: 2.18 	gb4: 1.64 	gb5: 2.72
			Robot 9 	f: 38.95 	mf: 38.00 	ga0: 0.93 	ga1: 4.07 	ga2: 0.45 	ga3: 0.53 	ga4: 0.76 	gb0: 0.77 	gb1: 0.73 	gb2: 0.44 	gb3: 2.94 	gb4: 1.45 	gb5: 3.97
			Robot 10 	f: -1120.91 	mf: -1120.00 	ga0: 0.94 	ga1: 3.16 	ga2: 0.45 	ga3: 0.68 	ga4: 0.77 	gb0: 0.35 	gb1: 0.77 	gb2: 0.62 	gb3: 3.57 	gb4: 2.32 	gb5: 2.75
			Robot 11 	f: 1310.49 	mf: 1310.00 	ga0: 0.96 	ga1: 3.07 	ga2: 0.45 	ga3: 0.71 	ga4: 0.64 	gb0: 0.74 	gb1: 0.82 	gb2: 0.73 	gb3: 2.29 	gb4: 3.04 	gb5: 1.86
