QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 6000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -4517.85 	mf: -4517.00 	ga0: 1.00 	ga1: 6.90 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.49 	gb1: 0.57 	gb2: 0.20 	gb3: 2.13 	gb4: 2.86 	gb5: 2.96
			Robot 9 	f: -3732.75 	mf: -2448.00 	ga0: 0.84 	ga1: 8.70 	ga2: 0.15 	ga3: 0.10 	ga4: 0.04 	gb0: 0.57 	gb1: 0.65 	gb2: 0.40 	gb3: 3.26 	gb4: 1.62 	gb5: 2.24
			Robot 10 	f: -618.19 	mf: -484.00 	ga0: 0.99 	ga1: 8.81 	ga2: 0.15 	ga3: 0.08 	ga4: 0.02 	gb0: 0.38 	gb1: 0.49 	gb2: 0.27 	gb3: 3.46 	gb4: 1.78 	gb5: 1.64
			Robot 11 	f: -4451.32 	mf: -2647.67 	ga0: 0.98 	ga1: 8.72 	ga2: 0.54 	ga3: 0.10 	ga4: 0.46 	gb0: 0.45 	gb1: 0.34 	gb2: 0.20 	gb3: 3.78 	gb4: 1.33 	gb5: 2.90
			Robot 12 	f: -6016.24 	mf: -2584.67 	ga0: 0.98 	ga1: 8.68 	ga2: 0.15 	ga3: 0.11 	ga4: 0.05 	gb0: 0.41 	gb1: 0.22 	gb2: 0.30 	gb3: 3.80 	gb4: 1.63 	gb5: 1.80
			Robot 13 	f: -3895.00 	mf: -2510.00 	ga0: 0.99 	ga1: 7.86 	ga2: 0.22 	ga3: 0.08 	ga4: 0.02 	gb0: 0.27 	gb1: 0.54 	gb2: 0.47 	gb3: 3.62 	gb4: 2.32 	gb5: 2.63
			Robot 14 	f: -7713.73 	mf: -6129.00 	ga0: 0.99 	ga1: 8.72 	ga2: 0.15 	ga3: 0.47 	ga4: 0.02 	gb0: 0.53 	gb1: 0.63 	gb2: 0.26 	gb3: 2.77 	gb4: 1.74 	gb5: 1.91
		Population 9
			Robot 0 	f: -6996.76 	mf: -4222.33 	ga0: 0.99 	ga1: 7.78 	ga2: 0.26 	ga3: 0.08 	ga4: 0.22 	gb0: 0.62 	gb1: 0.62 	gb2: 0.37 	gb3: 2.23 	gb4: 1.53 	gb5: 1.90
			Robot 1 	f: -2601.72 	mf: -33851.33 	ga0: 0.99 	ga1: 5.79 	ga2: 0.13 	ga3: 0.11 	ga4: 0.18 	gb0: 0.64 	gb1: 0.61 	gb2: 0.51 	gb3: 2.94 	gb4: 0.98 	gb5: 1.89
			Robot 2 	f: -2580.28 	mf: -2209.33 	ga0: 0.99 	ga1: 8.55 	ga2: 0.13 	ga3: 0.08 	ga4: 0.28 	gb0: 0.37 	gb1: 0.50 	gb2: 0.44 	gb3: 3.50 	gb4: 1.17 	gb5: 2.87
			Robot 3 	f: -1901.10 	mf: -1627.67 	ga0: 1.00 	ga1: 8.55 	ga2: 0.13 	ga3: 0.12 	ga4: 0.18 	gb0: 0.56 	gb1: 0.54 	gb2: 0.33 	gb3: 2.30 	gb4: 2.85 	gb5: 1.95
			Robot 4 	f: -1036.37 	mf: -1133.00 	ga0: 1.00 	ga1: 8.52 	ga2: 0.13 	ga3: 0.08 	ga4: 0.24 	gb0: 0.46 	gb1: 0.29 	gb2: 0.53 	gb3: 3.44 	gb4: 1.61 	gb5: 1.22
			Robot 5 	f: -6288.53 	mf: -2797.33 	ga0: 0.85 	ga1: 8.53 	ga2: 0.25 	ga3: 0.08 	ga4: 0.18 	gb0: 0.42 	gb1: 0.65 	gb2: 0.27 	gb3: 2.87 	gb4: 2.75 	gb5: 1.90
			Robot 6 	f: -2657.11 	mf: -3340.00 	ga0: 0.99 	ga1: 8.49 	ga2: 0.16 	ga3: 0.11 	ga4: 0.20 	gb0: 0.32 	gb1: 0.25 	gb2: 0.71 	gb3: 1.80 	gb4: 2.15 	gb5: 0.99
			Robot 7 	f: -2718.32 	mf: -3210.00 	ga0: 0.99 	ga1: 8.48 	ga2: 0.13 	ga3: 0.10 	ga4: 0.20 	gb0: 0.38 	gb1: 0.31 	gb2: 0.36 	gb3: 3.75 	gb4: 1.54 	gb5: 2.05
			Robot 8 	f: -1097.61 	mf: -2350.33 	ga0: 0.85 	ga1: 8.58 	ga2: 0.26 	ga3: 0.47 	ga4: 0.17 	gb0: 0.58 	gb1: 0.60 	gb2: 0.27 	gb3: 2.89 	gb4: 1.11 	gb5: 1.38
			Robot 9 	f: -587.95 	mf: -2620.00 	ga0: 0.84 	ga1: 8.70 	ga2: 0.15 	ga3: 0.10 	ga4: 0.04 	gb0: 0.57 	gb1: 0.65 	gb2: 0.40 	gb3: 3.26 	gb4: 1.62 	gb5: 2.24
			Robot 10 	f: -5121.08 	mf: -1850.33 	ga0: 0.99 	ga1: 6.30 	ga2: 0.32 	ga3: 0.08 	ga4: 0.17 	gb0: 0.35 	gb1: 0.38 	gb2: 0.44 	gb3: 2.32 	gb4: 1.95 	gb5: 0.80
			Robot 11 	f: -767.50 	mf: -2589.00 	ga0: 0.98 	ga1: 8.72 	ga2: 0.54 	ga3: 0.10 	ga4: 0.46 	gb0: 0.45 	gb1: 0.34 	gb2: 0.20 	gb3: 3.78 	gb4: 1.33 	gb5: 2.90
			Robot 12 	f: -2005.81 	mf: -3473.67 	ga0: 0.99 	ga1: 8.57 	ga2: 0.13 	ga3: 0.09 	ga4: 0.23 	gb0: 0.43 	gb1: 0.50 	gb2: 0.56 	gb3: 2.55 	gb4: 1.87 	gb5: 2.17
			Robot 13 	f: -4581.89 	mf: -3458.00 	ga0: 0.99 	ga1: 8.32 	ga2: 0.15 	ga3: 0.08 	ga4: 0.17 	gb0: 0.47 	gb1: 0.25 	gb2: 0.70 	gb3: 2.89 	gb4: 2.55 	gb5: 3.02
			Robot 14 	f: -2582.84 	mf: -4210.33 	ga0: 0.99 	ga1: 8.58 	ga2: 0.13 	ga3: 0.43 	ga4: 0.17 	gb0: 0.44 	gb1: 0.66 	gb2: 0.40 	gb3: 2.84 	gb4: 1.47 	gb5: 1.07
		Population 10
			Robot 0 	f: -70.16 	mf: -2882.67 	ga0: 0.50 	ga1: 8.30 	ga2: 0.17 	ga3: 0.08 	ga4: 0.23 	gb0: 0.46 	gb1: 0.27 	gb2: 0.68 	gb3: 2.38 	gb4: 1.04 	gb5: 2.44
			Robot 1 	f: -3104.74 	mf: -2214.67 	ga0: 1.00 	ga1: 7.70 	ga2: 0.13 	ga3: 0.09 	ga4: 0.22 	gb0: 0.42 	gb1: 0.26 	gb2: 0.57 	gb3: 3.37 	gb4: 1.56 	gb5: 2.49
			Robot 2 	f: -3429.39 	mf: -2479.67 	ga0: 0.99 	ga1: 8.53 	ga2: 0.13 	ga3: 0.08 	ga4: 0.53 	gb0: 0.70 	gb1: 0.45 	gb2: 0.58 	gb3: 1.80 	gb4: 1.28 	gb5: 0.92
			Robot 3 	f: -2401.40 	mf: -1631.67 	ga0: 0.50 	ga1: 8.53 	ga2: 0.13 	ga3: 0.09 	ga4: 0.22 	gb0: 0.70 	gb1: 0.58 	gb2: 0.58 	gb3: 3.21 	gb4: 3.41 	gb5: 1.10
			Robot 4 	f: 255.43 	mf: -421.00 	ga0: 1.00 	ga1: 8.52 	ga2: 0.13 	ga3: 0.08 	ga4: 0.24 	gb0: 0.46 	gb1: 0.29 	gb2: 0.53 	gb3: 3.44 	gb4: 1.61 	gb5: 1.22
			Robot 5 	f: 442.00 	mf: -1938.67 	ga0: 0.85 	ga1: 8.53 	ga2: 0.25 	ga3: 0.08 	ga4: 0.18 	gb0: 0.42 	gb1: 0.65 	gb2: 0.27 	gb3: 2.87 	gb4: 2.75 	gb5: 1.90
			Robot 6 	f: -6200.45 	mf: -2946.33 	ga0: 0.99 	ga1: 8.51 	ga2: 0.14 	ga3: 0.09 	ga4: 0.18 	gb0: 0.45 	gb1: 0.57 	gb2: 0.42 	gb3: 3.44 	gb4: 1.71 	gb5: 2.20
			Robot 7 	f: -16542.04 	mf: -7890.33 	ga0: 0.99 	ga1: 8.51 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.66 	gb1: 0.43 	gb2: 0.66 	gb3: 4.22 	gb4: 1.98 	gb5: 1.39
			Robot 8 	f: -1516.60 	mf: -2153.67 	ga0: 0.95 	ga1: 5.77 	ga2: 0.17 	ga3: 0.20 	ga4: 0.49 	gb0: 0.33 	gb1: 0.63 	gb2: 0.71 	gb3: 3.44 	gb4: 2.64 	gb5: 1.18
			Robot 9 	f: -1805.79 	mf: -2041.33 	ga0: 0.95 	ga1: 8.58 	ga2: 0.13 	ga3: 0.08 	ga4: 0.18 	gb0: 0.30 	gb1: 0.58 	gb2: 0.51 	gb3: 3.81 	gb4: 2.86 	gb5: 2.99
			Robot 10 	f: -3865.80 	mf: -3201.33 	ga0: 0.99 	ga1: 7.86 	ga2: 0.54 	ga3: 0.08 	ga4: 0.22 	gb0: 0.31 	gb1: 0.44 	gb2: 0.31 	gb3: 3.02 	gb4: 3.11 	gb5: 2.30
			Robot 11 	f: -6866.18 	mf: -4028.00 	ga0: 0.99 	ga1: 8.58 	ga2: 0.25 	ga3: 0.08 	ga4: 0.31 	gb0: 0.64 	gb1: 0.52 	gb2: 0.64 	gb3: 4.06 	gb4: 2.28 	gb5: 1.78
			Robot 12 	f: -1933.07 	mf: -3318.00 	ga0: 0.99 	ga1: 8.53 	ga2: 0.13 	ga3: 0.08 	ga4: 0.24 	gb0: 0.32 	gb1: 0.18 	gb2: 0.43 	gb3: 3.21 	gb4: 1.11 	gb5: 1.19
			Robot 13 	f: -5746.42 	mf: -4740.33 	ga0: 1.00 	ga1: 8.46 	ga2: 0.14 	ga3: 0.08 	ga4: 0.22 	gb0: 0.63 	gb1: 0.17 	gb2: 0.76 	gb3: 3.05 	gb4: 3.38 	gb5: 1.96
			Robot 14 	f: -4729.58 	mf: -5008.00 	ga0: 0.99 	ga1: 8.27 	ga2: 0.13 	ga3: 0.18 	ga4: 0.36 	gb0: 0.40 	gb1: 0.54 	gb2: 0.41 	gb3: 3.04 	gb4: 1.08 	gb5: 2.18
		Population 11
			Robot 0 	f: -5286.66 	mf: -4117.33 	ga0: 0.85 	ga1: 8.46 	ga2: 0.26 	ga3: 0.08 	ga4: 0.24 	gb0: 0.64 	gb1: 0.50 	gb2: 0.75 	gb3: 3.83 	gb4: 1.06 	gb5: 1.44
			Robot 1 	f: -789.71 	mf: -2164.67 	ga0: 0.99 	ga1: 8.28 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.50 	gb1: 0.12 	gb2: 0.45 	gb3: 2.04 	gb4: 1.65 	gb5: 0.81
			Robot 2 	f: -2214.58 	mf: -2741.00 	ga0: 0.99 	ga1: 8.53 	ga2: 0.49 	ga3: 0.08 	ga4: 0.33 	gb0: 0.40 	gb1: 0.25 	gb2: 0.41 	gb3: 3.56 	gb4: 1.02 	gb5: 1.18
			Robot 3 	f: -1979.62 	mf: -2093.67 	ga0: 0.85 	ga1: 8.53 	ga2: 0.13 	ga3: 0.08 	ga4: 0.31 	gb0: 0.45 	gb1: 0.63 	gb2: 0.58 	gb3: 3.29 	gb4: 1.78 	gb5: 1.41
			Robot 4 	f: -4752.64 	mf: -1844.00 	ga0: 0.50 	ga1: 8.53 	ga2: 0.45 	ga3: 0.08 	ga4: 0.45 	gb0: 0.20 	gb1: 0.50 	gb2: 0.25 	gb3: 2.61 	gb4: 3.07 	gb5: 2.81
			Robot 5 	f: -2885.03 	mf: -2910.33 	ga0: 0.95 	ga1: 8.53 	ga2: 0.16 	ga3: 0.08 	ga4: 0.22 	gb0: 0.61 	gb1: 0.52 	gb2: 0.53 	gb3: 3.70 	gb4: 1.72 	gb5: 0.99
			Robot 6 	f: -5369.87 	mf: -4742.00 	ga0: 0.99 	ga1: 8.53 	ga2: 0.13 	ga3: 0.10 	ga4: 0.22 	gb0: 0.60 	gb1: 0.42 	gb2: 0.53 	gb3: 4.13 	gb4: 1.81 	gb5: 2.70
			Robot 7 	f: -3813.47 	mf: -7691.00 	ga0: 0.99 	ga1: 7.26 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.65 	gb1: 0.62 	gb2: 0.56 	gb3: 3.07 	gb4: 2.32 	gb5: 1.49
			Robot 8 	f: -3611.66 	mf: -2074.67 	ga0: 0.98 	ga1: 6.85 	ga2: 0.14 	ga3: 0.12 	ga4: 0.31 	gb0: 0.35 	gb1: 0.25 	gb2: 0.59 	gb3: 1.72 	gb4: 1.71 	gb5: 1.99
			Robot 9 	f: -2410.34 	mf: -1600.67 	ga0: 0.98 	ga1: 8.55 	ga2: 0.13 	ga3: 0.08 	ga4: 0.47 	gb0: 0.50 	gb1: 0.35 	gb2: 0.34 	gb3: 2.52 	gb4: 1.75 	gb5: 1.27
			Robot 10 	f: -3961.60 	mf: -4315.67 	ga0: 0.99 	ga1: 8.33 	ga2: 0.25 	ga3: 0.08 	ga4: 0.23 	gb0: 0.20 	gb1: 0.36 	gb2: 0.44 	gb3: 3.44 	gb4: 2.58 	gb5: 2.40
			Robot 11 	f: -1889.24 	mf: -3174.00 	ga0: 0.99 	ga1: 8.55 	ga2: 0.17 	ga3: 0.08 	ga4: 0.26 	gb0: 0.62 	gb1: 0.26 	gb2: 0.38 	gb3: 3.71 	gb4: 1.45 	gb5: 2.24
			Robot 12 	f: 1304.42 	mf: -878.00 	ga0: 0.99 	ga1: 8.53 	ga2: 0.13 	ga3: 0.08 	ga4: 0.24 	gb0: 0.32 	gb1: 0.18 	gb2: 0.43 	gb3: 3.21 	gb4: 1.11 	gb5: 1.19
			Robot 13 	f: -3530.24 	mf: -4619.00 	ga0: 1.00 	ga1: 6.76 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.51 	gb1: 0.55 	gb2: 0.46 	gb3: 1.68 	gb4: 2.49 	gb5: 1.57
			Robot 14 	f: -3078.26 	mf: -3463.00 	ga0: 0.99 	ga1: 4.23 	ga2: 0.13 	ga3: 0.11 	ga4: 0.33 	gb0: 0.60 	gb1: 0.25 	gb2: 0.30 	gb3: 3.10 	gb4: 1.35 	gb5: 1.07
		Population 12
			Robot 0 	f: -790.52 	mf: -2048.67 	ga0: 0.95 	ga1: 8.34 	ga2: 0.17 	ga3: 0.31 	ga4: 0.23 	gb0: 0.58 	gb1: 0.43 	gb2: 0.72 	gb3: 2.30 	gb4: 1.04 	gb5: 1.62
			Robot 1 	f: 1007.68 	mf: -962.33 	ga0: 0.99 	ga1: 8.28 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.50 	gb1: 0.12 	gb2: 0.45 	gb3: 2.04 	gb4: 1.65 	gb5: 0.81
			Robot 2 	f: -3990.66 	mf: -3211.00 	ga0: 0.99 	ga1: 8.36 	ga2: 0.24 	ga3: 0.08 	ga4: 0.26 	gb0: 0.31 	gb1: 0.52 	gb2: 0.40 	gb3: 3.58 	gb4: 1.47 	gb5: 2.09
			Robot 3 	f: -3446.70 	mf: -2608.67 	ga0: 0.48 	ga1: 8.36 	ga2: 0.13 	ga3: 0.08 	ga4: 0.26 	gb0: 0.33 	gb1: 0.43 	gb2: 0.31 	gb3: 3.01 	gb4: 2.21 	gb5: 1.92
			Robot 4 	f: -1797.28 	mf: -2097.67 	ga0: 0.85 	ga1: 8.36 	ga2: 0.23 	ga3: 0.08 	ga4: 0.30 	gb0: 0.45 	gb1: 0.59 	gb2: 0.63 	gb3: 1.81 	gb4: 2.29 	gb5: 1.56
			Robot 5 	f: -2602.41 	mf: -1681.67 	ga0: 0.98 	ga1: 8.36 	ga2: 0.14 	ga3: 0.08 	ga4: 0.23 	gb0: 0.29 	gb1: 0.45 	gb2: 0.54 	gb3: 3.34 	gb4: 2.82 	gb5: 0.47
			Robot 6 	f: -1257.84 	mf: -4275.33 	ga0: 1.00 	ga1: 8.36 	ga2: 0.13 	ga3: 0.09 	ga4: 0.23 	gb0: 0.71 	gb1: 0.24 	gb2: 0.41 	gb3: 1.62 	gb4: 2.61 	gb5: 0.86
			Robot 7 	f: -5653.71 	mf: -8669.33 	ga0: 0.99 	ga1: 6.99 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.70 	gb1: 0.52 	gb2: 0.27 	gb3: 2.06 	gb4: 1.00 	gb5: 1.37
			Robot 8 	f: -2210.63 	mf: -2445.67 	ga0: 0.50 	ga1: 7.85 	ga2: 0.13 	ga3: 0.09 	ga4: 0.26 	gb0: 0.61 	gb1: 0.30 	gb2: 0.66 	gb3: 2.30 	gb4: 2.94 	gb5: 2.77
			Robot 9 	f: -4172.35 	mf: -2795.67 	ga0: 0.99 	ga1: 7.68 	ga2: 0.13 	ga3: 0.08 	ga4: 0.30 	gb0: 0.46 	gb1: 0.14 	gb2: 0.40 	gb3: 2.99 	gb4: 1.81 	gb5: 2.18
			Robot 10 	f: -3256.21 	mf: -3694.00 	ga0: 0.50 	ga1: 6.15 	ga2: 0.25 	ga3: 0.08 	ga4: 0.23 	gb0: 0.22 	gb1: 0.25 	gb2: 0.44 	gb3: 1.68 	gb4: 1.56 	gb5: 2.50
			Robot 11 	f: -6285.50 	mf: -5013.33 	ga0: 0.99 	ga1: 4.18 	ga2: 0.14 	ga3: 0.08 	ga4: 0.22 	gb0: 0.31 	gb1: 0.41 	gb2: 0.42 	gb3: 3.17 	gb4: 1.34 	gb5: 2.37
			Robot 12 	f: -4405.69 	mf: -1677.67 	ga0: 0.99 	ga1: 8.36 	ga2: 0.13 	ga3: 0.28 	ga4: 0.23 	gb0: 0.63 	gb1: 0.38 	gb2: 0.67 	gb3: 3.04 	gb4: 2.25 	gb5: 2.78
			Robot 13 	f: -810.80 	mf: -3362.00 	ga0: 1.00 	ga1: 7.83 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.75 	gb1: 0.15 	gb2: 0.33 	gb3: 2.50 	gb4: 2.94 	gb5: 0.67
			Robot 14 	f: -5045.11 	mf: -4284.00 	ga0: 0.99 	ga1: 8.03 	ga2: 0.13 	ga3: 0.09 	ga4: 0.47 	gb0: 0.55 	gb1: 0.32 	gb2: 0.28 	gb3: 3.51 	gb4: 3.03 	gb5: 2.16
		Population 13
			Robot 0 	f: -2499.88 	mf: -2858.33 	ga0: 0.95 	ga1: 8.34 	ga2: 0.17 	ga3: 0.31 	ga4: 0.23 	gb0: 0.58 	gb1: 0.43 	gb2: 0.72 	gb3: 2.30 	gb4: 1.04 	gb5: 1.62
			Robot 1 	f: -4665.73 	mf: -1482.00 	ga0: 0.99 	ga1: 8.28 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.50 	gb1: 0.12 	gb2: 0.45 	gb3: 2.04 	gb4: 1.65 	gb5: 0.81
			Robot 2 	f: 585.85 	mf: -1873.00 	ga0: 0.99 	ga1: 8.36 	ga2: 0.24 	ga3: 0.08 	ga4: 0.26 	gb0: 0.31 	gb1: 0.52 	gb2: 0.40 	gb3: 3.58 	gb4: 1.47 	gb5: 2.09
			Robot 3 	f: -5954.83 	mf: -3793.00 	ga0: 0.84 	ga1: 8.31 	ga2: 0.32 	ga3: 0.51 	ga4: 0.24 	gb0: 0.41 	gb1: 0.45 	gb2: 0.34 	gb3: 1.42 	gb4: 0.95 	gb5: 3.06
			Robot 4 	f: -4117.86 	mf: -3555.33 	ga0: 0.85 	ga1: 8.36 	ga2: 0.23 	ga3: 0.08 	ga4: 0.30 	gb0: 0.45 	gb1: 0.59 	gb2: 0.63 	gb3: 1.81 	gb4: 2.29 	gb5: 1.56
			Robot 5 	f: 953.22 	mf: -1511.33 	ga0: 0.98 	ga1: 8.36 	ga2: 0.14 	ga3: 0.08 	ga4: 0.23 	gb0: 0.29 	gb1: 0.45 	gb2: 0.54 	gb3: 3.34 	gb4: 2.82 	gb5: 0.47
			Robot 6 	f: -2566.43 	mf: -3064.00 	ga0: 1.00 	ga1: 8.36 	ga2: 0.13 	ga3: 0.09 	ga4: 0.23 	gb0: 0.71 	gb1: 0.24 	gb2: 0.41 	gb3: 1.62 	gb4: 2.61 	gb5: 0.86
			Robot 7 	f: -4333.96 	mf: -4599.67 	ga0: 0.99 	ga1: 6.99 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.70 	gb1: 0.52 	gb2: 0.27 	gb3: 2.06 	gb4: 1.00 	gb5: 1.37
			Robot 8 	f: -2524.95 	mf: -2781.67 	ga0: 0.50 	ga1: 7.85 	ga2: 0.13 	ga3: 0.09 	ga4: 0.26 	gb0: 0.61 	gb1: 0.30 	gb2: 0.66 	gb3: 2.30 	gb4: 2.94 	gb5: 2.77
			Robot 9 	f: -1097.31 	mf: -2559.67 	ga0: 0.99 	ga1: 7.68 	ga2: 0.13 	ga3: 0.08 	ga4: 0.30 	gb0: 0.46 	gb1: 0.14 	gb2: 0.40 	gb3: 2.99 	gb4: 1.81 	gb5: 2.18
			Robot 10 	f: -3993.62 	mf: -3736.67 	ga0: 0.50 	ga1: 6.15 	ga2: 0.25 	ga3: 0.08 	ga4: 0.23 	gb0: 0.22 	gb1: 0.25 	gb2: 0.44 	gb3: 1.68 	gb4: 1.56 	gb5: 2.50
			Robot 11 	f: 19.47 	mf: -2718.33 	ga0: 0.99 	ga1: 4.18 	ga2: 0.14 	ga3: 0.08 	ga4: 0.22 	gb0: 0.31 	gb1: 0.41 	gb2: 0.42 	gb3: 3.17 	gb4: 1.34 	gb5: 2.37
			Robot 12 	f: -7084.11 	mf: -3394.67 	ga0: 0.99 	ga1: 8.31 	ga2: 0.13 	ga3: 0.17 	ga4: 0.23 	gb0: 0.51 	gb1: 0.35 	gb2: 0.71 	gb3: 1.24 	gb4: 1.04 	gb5: 3.03
			Robot 13 	f: -3414.02 	mf: -2584.67 	ga0: 1.00 	ga1: 7.83 	ga2: 0.13 	ga3: 0.08 	ga4: 0.23 	gb0: 0.75 	gb1: 0.15 	gb2: 0.33 	gb3: 2.50 	gb4: 2.94 	gb5: 0.67
			Robot 14 	f: -4545.91 	mf: -4222.67 	ga0: 0.99 	ga1: 8.03 	ga2: 0.13 	ga3: 0.09 	ga4: 0.47 	gb0: 0.55 	gb1: 0.32 	gb2: 0.28 	gb3: 3.51 	gb4: 3.03 	gb5: 2.16
		Population 14
			Robot 0 	f: 41.76 	mf: -1082.67 	ga0: 0.95 	ga1: 8.34 	ga2: 0.17 	ga3: 0.31 	ga4: 0.23 	gb0: 0.58 	gb1: 0.43 	gb2: 0.72 	gb3: 2.30 	gb4: 1.04 	gb5: 1.62
			Robot 1 	f: -5739.76 	mf: -3132.00 	ga0: 0.48 	ga1: 6.66 	ga2: 0.16 	ga3: 0.24 	ga4: 0.23 	gb0: 0.31 	gb1: 0.48 	gb2: 0.47 	gb3: 3.37 	gb4: 3.05 	gb5: 2.89
			Robot 2 	f: -4539.71 	mf: -2647.67 	ga0: 0.96 	ga1: 8.34 	ga2: 0.19 	ga3: 0.24 	ga4: 0.24 	gb0: 0.53 	gb1: 0.32 	gb2: 0.56 	gb3: 2.80 	gb4: 2.66 	gb5: 2.04
			Robot 3 	f: -1146.17 	mf: -3515.33 	ga0: 0.92 	ga1: 8.33 	ga2: 0.21 	ga3: 0.37 	ga4: 0.24 	gb0: 0.69 	gb1: 0.27 	gb2: 0.70 	gb3: 2.63 	gb4: 0.62 	gb5: 1.65
			Robot 4 	f: -4708.62 	mf: -3540.67 	ga0: 0.92 	ga1: 8.34 	ga2: 0.18 	ga3: 0.24 	ga4: 0.25 	gb0: 0.57 	gb1: 0.41 	gb2: 0.66 	gb3: 2.34 	gb4: 2.00 	gb5: 1.05
			Robot 5 	f: -3211.83 	mf: -1619.67 	ga0: 0.96 	ga1: 8.34 	ga2: 0.16 	ga3: 0.24 	ga4: 0.23 	gb0: 0.37 	gb1: 0.70 	gb2: 0.40 	gb3: 2.35 	gb4: 2.22 	gb5: 2.63
			Robot 6 	f: 564.29 	mf: -1086.33 	ga0: 1.00 	ga1: 8.36 	ga2: 0.13 	ga3: 0.09 	ga4: 0.23 	gb0: 0.71 	gb1: 0.24 	gb2: 0.41 	gb3: 1.62 	gb4: 2.61 	gb5: 0.86
			Robot 7 	f: -4833.77 	mf: -4939.67 	ga0: 0.96 	ga1: 7.93 	ga2: 0.16 	ga3: 0.24 	ga4: 0.23 	gb0: 0.54 	gb1: 0.23 	gb2: 0.73 	gb3: 1.24 	gb4: 0.63 	gb5: 2.77
			Robot 8 	f: -4235.62 	mf: -2989.67 	ga0: 0.81 	ga1: 7.10 	ga2: 0.54 	ga3: 0.24 	ga4: 0.38 	gb0: 0.50 	gb1: 0.28 	gb2: 0.74 	gb3: 2.23 	gb4: 2.42 	gb5: 2.37
			Robot 9 	f: -9318.93 	mf: -4862.33 	ga0: 0.96 	ga1: 8.14 	ga2: 0.16 	ga3: 0.41 	ga4: 0.25 	gb0: 0.47 	gb1: 0.50 	gb2: 0.35 	gb3: 3.57 	gb4: 2.79 	gb5: 2.43
			Robot 10 	f: -2877.15 	mf: -3375.33 	ga0: 0.81 	ga1: 7.68 	ga2: 0.19 	ga3: 0.24 	ga4: 0.23 	gb0: 0.68 	gb1: 0.68 	gb2: 0.81 	gb3: 1.33 	gb4: 1.55 	gb5: 2.39
			Robot 11 	f: -24770.45 	mf: -10345.00 	ga0: 0.96 	ga1: 7.09 	ga2: 0.16 	ga3: 0.24 	ga4: 0.23 	gb0: 0.74 	gb1: 0.55 	gb2: 0.32 	gb3: 3.23 	gb4: 0.76 	gb5: 1.65
			Robot 12 	f: -17716.65 	mf: -9735.00 	ga0: 0.96 	ga1: 8.33 	ga2: 0.16 	ga3: 0.26 	ga4: 0.35 	gb0: 0.77 	gb1: 0.69 	gb2: 0.63 	gb3: 3.06 	gb4: 2.36 	gb5: 2.96
			Robot 13 	f: -2693.84 	mf: -2305.67 	ga0: 0.96 	ga1: 8.18 	ga2: 0.16 	ga3: 0.56 	ga4: 0.23 	gb0: 0.56 	gb1: 0.32 	gb2: 0.34 	gb3: 3.39 	gb4: 3.10 	gb5: 0.93
			Robot 14 	f: 1429.65 	mf: -2720.33 	ga0: 0.99 	ga1: 8.03 	ga2: 0.13 	ga3: 0.09 	ga4: 0.47 	gb0: 0.55 	gb1: 0.32 	gb2: 0.28 	gb3: 3.51 	gb4: 3.03 	gb5: 2.16
		Population 15
			Robot 0 	f: 404.07 	mf: -684.67 	ga0: 0.95 	ga1: 8.34 	ga2: 0.17 	ga3: 0.31 	ga4: 0.23 	gb0: 0.58 	gb1: 0.43 	gb2: 0.72 	gb3: 2.30 	gb4: 1.04 	gb5: 1.62
			Robot 1 	f: -2112.21 	mf: -4172.00 	ga0: 0.81 	ga1: 7.84 	ga2: 0.18 	ga3: 0.29 	ga4: 0.29 	gb0: 0.45 	gb1: 0.35 	gb2: 0.36 	gb3: 3.59 	gb4: 1.57 	gb5: 1.26
			Robot 2 	f: -1112.88 	mf: -1688.33 	ga0: 0.95 	ga1: 8.17 	ga2: 0.17 	ga3: 0.29 	ga4: 0.24 	gb0: 0.46 	gb1: 0.34 	gb2: 0.36 	gb3: 3.60 	gb4: 1.50 	gb5: 2.17
			Robot 3 	f: 146.32 	mf: -2318.00 	ga0: 0.94 	ga1: 8.34 	ga2: 0.18 	ga3: 0.32 	ga4: 0.23 	gb0: 0.45 	gb1: 0.33 	gb2: 0.65 	gb3: 1.61 	gb4: 1.96 	gb5: 2.95
