QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 2000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 2	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1432.13 	mf: -1432.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.61 	gb1: 0.78 	gb2: 0.68 	gb3: 1.01 	gb4: 3.87 	gb5: 3.39
			Robot 1 	f: 561.58 	mf: 356.00 	ga0: 0.47 	ga1: 2.87 	ga2: 0.69 	ga3: 0.82 	ga4: 0.41 	gb0: 0.49 	gb1: 0.14 	gb2: 0.41 	gb3: 2.89 	gb4: 3.27 	gb5: 0.76
			Robot 2 	f: 509.98 	mf: -166.00 	ga0: 0.75 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.40 	gb0: 0.70 	gb1: 0.35 	gb2: 0.42 	gb3: 3.38 	gb4: 3.47 	gb5: 0.83
			Robot 3 	f: 270.06 	mf: -198.00 	ga0: 0.73 	ga1: 2.43 	ga2: 0.66 	ga3: 0.73 	ga4: 0.41 	gb0: 0.49 	gb1: 0.55 	gb2: 0.35 	gb3: 2.06 	gb4: 2.44 	gb5: 1.96
			Robot 4 	f: -0.41 	mf: -473.00 	ga0: 0.49 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.40 	gb0: 0.24 	gb1: 0.11 	gb2: 0.51 	gb3: 3.57 	gb4: 2.25 	gb5: 2.63
			Robot 5 	f: 1078.72 	mf: 346.00 	ga0: 0.46 	ga1: 2.78 	ga2: 0.68 	ga3: 0.77 	ga4: 0.26 	gb0: 0.38 	gb1: 0.53 	gb2: 0.66 	gb3: 2.65 	gb4: 2.87 	gb5: 2.97
			Robot 6 	f: 527.07 	mf: -543.00 	ga0: 0.47 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.42 	gb0: 0.60 	gb1: 0.37 	gb2: 0.57 	gb3: 3.24 	gb4: 3.09 	gb5: 2.89
			Robot 7 	f: -1193.62 	mf: -722.00 	ga0: 0.47 	ga1: 2.73 	ga2: 0.70 	ga3: 0.80 	ga4: 0.40 	gb0: 0.63 	gb1: 0.43 	gb2: 0.38 	gb3: 1.85 	gb4: 1.69 	gb5: 0.60
			Robot 8 	f: -91.89 	mf: -468.50 	ga0: 0.74 	ga1: 3.01 	ga2: 0.70 	ga3: 0.82 	ga4: 0.41 	gb0: 0.52 	gb1: 0.44 	gb2: 0.25 	gb3: 3.00 	gb4: 3.88 	gb5: 2.81
			Robot 9 	f: -344.82 	mf: -395.00 	ga0: 0.45 	ga1: 3.43 	ga2: 0.48 	ga3: 0.80 	ga4: 0.44 	gb0: 0.52 	gb1: 0.40 	gb2: 0.33 	gb3: 2.55 	gb4: 3.78 	gb5: 2.69
			Robot 10 	f: -2185.93 	mf: -1243.50 	ga0: 0.47 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.41 	gb0: 0.31 	gb1: 0.44 	gb2: 0.56 	gb3: 3.84 	gb4: 1.94 	gb5: 0.87
			Robot 11 	f: -95.33 	mf: 21.50 	ga0: 0.47 	ga1: 2.43 	ga2: 0.69 	ga3: 0.80 	ga4: 0.37 	gb0: 0.56 	gb1: 0.56 	gb2: 0.34 	gb3: 2.68 	gb4: 4.08 	gb5: 2.44
			Robot 12 	f: -428.87 	mf: -576.00 	ga0: 0.47 	ga1: 2.86 	ga2: 0.72 	ga3: 0.81 	ga4: 0.34 	gb0: 0.28 	gb1: 0.44 	gb2: 0.62 	gb3: 2.48 	gb4: 3.51 	gb5: 1.56
			Robot 13 	f: -709.90 	mf: -855.00 	ga0: 0.23 	ga1: 2.91 	ga2: 0.69 	ga3: 0.87 	ga4: 0.41 	gb0: 0.68 	gb1: 0.30 	gb2: 0.46 	gb3: 3.15 	gb4: 3.13 	gb5: 1.67
			Robot 14 	f: 623.39 	mf: -1170.00 	ga0: 0.46 	ga1: 2.85 	ga2: 0.68 	ga3: 0.74 	ga4: 0.63 	gb0: 0.53 	gb1: 0.36 	gb2: 0.59 	gb3: 2.59 	gb4: 3.74 	gb5: 2.93
		Population 27
			Robot 0 	f: -22.76 	mf: 392.50 	ga0: 0.23 	ga1: 2.80 	ga2: 0.49 	ga3: 0.66 	ga4: 0.19 	gb0: 0.28 	gb1: 0.31 	gb2: 0.47 	gb3: 2.15 	gb4: 3.02 	gb5: 1.84
			Robot 1 	f: 622.31 	mf: 591.50 	ga0: 0.47 	ga1: 2.87 	ga2: 0.69 	ga3: 0.82 	ga4: 0.41 	gb0: 0.49 	gb1: 0.14 	gb2: 0.41 	gb3: 2.89 	gb4: 3.27 	gb5: 0.76
			Robot 2 	f: 641.59 	mf: 575.00 	ga0: 0.75 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.40 	gb0: 0.70 	gb1: 0.35 	gb2: 0.42 	gb3: 3.38 	gb4: 3.47 	gb5: 0.83
			Robot 3 	f: 570.85 	mf: 420.00 	ga0: 0.73 	ga1: 2.43 	ga2: 0.66 	ga3: 0.73 	ga4: 0.41 	gb0: 0.49 	gb1: 0.55 	gb2: 0.35 	gb3: 2.06 	gb4: 2.44 	gb5: 1.96
			Robot 4 	f: 149.53 	mf: 74.00 	ga0: 0.47 	ga1: 2.80 	ga2: 0.69 	ga3: 0.62 	ga4: 0.30 	gb0: 0.39 	gb1: 0.43 	gb2: 0.72 	gb3: 2.46 	gb4: 3.42 	gb5: 1.64
			Robot 5 	f: 387.14 	mf: 732.50 	ga0: 0.46 	ga1: 2.78 	ga2: 0.68 	ga3: 0.77 	ga4: 0.26 	gb0: 0.38 	gb1: 0.53 	gb2: 0.66 	gb3: 2.65 	gb4: 2.87 	gb5: 2.97
			Robot 6 	f: 208.97 	mf: 367.50 	ga0: 0.46 	ga1: 2.80 	ga2: 0.69 	ga3: 0.47 	ga4: 0.31 	gb0: 0.46 	gb1: 0.40 	gb2: 0.39 	gb3: 1.65 	gb4: 2.91 	gb5: 1.58
			Robot 7 	f: 326.58 	mf: -433.50 	ga0: 0.46 	ga1: 2.76 	ga2: 0.69 	ga3: 0.78 	ga4: 0.31 	gb0: 0.71 	gb1: 0.61 	gb2: 0.69 	gb3: 1.82 	gb4: 2.87 	gb5: 2.10
			Robot 8 	f: 353.20 	mf: 130.50 	ga0: 0.54 	ga1: 2.85 	ga2: 0.69 	ga3: 0.66 	ga4: 0.31 	gb0: 0.63 	gb1: 0.48 	gb2: 0.42 	gb3: 2.03 	gb4: 2.13 	gb5: 2.90
			Robot 9 	f: -28.99 	mf: -186.00 	ga0: 0.46 	ga1: 2.97 	ga2: 0.62 	ga3: 0.78 	ga4: 0.32 	gb0: 0.63 	gb1: 0.62 	gb2: 0.46 	gb3: 2.51 	gb4: 3.74 	gb5: 3.29
			Robot 10 	f: 273.86 	mf: -956.00 	ga0: 0.46 	ga1: 2.80 	ga2: 0.68 	ga3: 0.54 	ga4: 0.31 	gb0: 0.31 	gb1: 0.37 	gb2: 0.38 	gb3: 2.25 	gb4: 2.61 	gb5: 2.31
			Robot 11 	f: 364.59 	mf: 134.00 	ga0: 0.46 	ga1: 2.67 	ga2: 0.69 	ga3: 0.81 	ga4: 0.30 	gb0: 0.53 	gb1: 0.64 	gb2: 0.75 	gb3: 2.37 	gb4: 3.66 	gb5: 3.80
			Robot 12 	f: 413.56 	mf: -7.50 	ga0: 0.47 	ga1: 2.86 	ga2: 0.72 	ga3: 0.81 	ga4: 0.34 	gb0: 0.28 	gb1: 0.44 	gb2: 0.62 	gb3: 2.48 	gb4: 3.51 	gb5: 1.56
			Robot 13 	f: 224.14 	mf: -242.50 	ga0: 0.39 	ga1: 2.81 	ga2: 0.69 	ga3: 0.80 	ga4: 0.31 	gb0: 0.67 	gb1: 0.36 	gb2: 0.62 	gb3: 3.08 	gb4: 2.93 	gb5: 1.90
			Robot 14 	f: 319.12 	mf: 471.00 	ga0: 0.46 	ga1: 2.80 	ga2: 0.68 	ga3: 0.76 	ga4: 0.37 	gb0: 0.70 	gb1: 0.27 	gb2: 0.44 	gb3: 2.09 	gb4: 2.13 	gb5: 3.43
		Population 28
			Robot 0 	f: -2069.03 	mf: -1045.50 	ga0: 0.30 	ga1: 2.84 	ga2: 0.63 	ga3: 0.76 	ga4: 0.32 	gb0: 0.70 	gb1: 0.60 	gb2: 0.37 	gb3: 2.24 	gb4: 2.44 	gb5: 0.72
			Robot 1 	f: -31.75 	mf: 295.50 	ga0: 0.66 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.60 	gb0: 0.66 	gb1: 0.60 	gb2: 0.69 	gb3: 2.01 	gb4: 2.65 	gb5: 1.24
			Robot 2 	f: 585.10 	mf: 613.00 	ga0: 0.75 	ga1: 2.86 	ga2: 0.69 	ga3: 0.80 	ga4: 0.40 	gb0: 0.70 	gb1: 0.35 	gb2: 0.42 	gb3: 3.38 	gb4: 3.47 	gb5: 0.83
			Robot 3 	f: 602.63 	mf: 586.00 	ga0: 0.73 	ga1: 2.43 	ga2: 0.66 	ga3: 0.73 	ga4: 0.41 	gb0: 0.49 	gb1: 0.55 	gb2: 0.35 	gb3: 2.06 	gb4: 2.44 	gb5: 1.96
			Robot 4 	f: -1368.13 	mf: -609.00 	ga0: 0.66 	ga1: 2.85 	ga2: 0.77 	ga3: 0.74 	ga4: 0.37 	gb0: 0.75 	gb1: 0.50 	gb2: 0.39 	gb3: 3.92 	gb4: 1.96 	gb5: 0.95
			Robot 5 	f: 278.90 	mf: 332.50 	ga0: 0.83 	ga1: 2.84 	ga2: 0.69 	ga3: 0.79 	ga4: 0.36 	gb0: 0.39 	gb1: 0.51 	gb2: 0.64 	gb3: 2.84 	gb4: 3.70 	gb5: 1.45
			Robot 6 	f: -2306.92 	mf: -1048.50 	ga0: 0.66 	ga1: 2.84 	ga2: 0.69 	ga3: 0.70 	ga4: 0.57 	gb0: 0.81 	gb1: 0.47 	gb2: 0.66 	gb3: 1.94 	gb4: 4.12 	gb5: 2.64
			Robot 7 	f: 332.21 	mf: 329.00 	ga0: 0.66 	ga1: 2.83 	ga2: 0.69 	ga3: 0.79 	ga4: 0.37 	gb0: 0.60 	gb1: 0.53 	gb2: 0.34 	gb3: 3.80 	gb4: 1.90 	gb5: 2.10
			Robot 8 	f: -1367.11 	mf: -506.50 	ga0: 0.69 	ga1: 2.86 	ga2: 0.47 	ga3: 0.76 	ga4: 0.37 	gb0: 0.67 	gb1: 0.48 	gb2: 0.25 	gb3: 2.25 	gb4: 3.48 	gb5: 1.82
			Robot 9 	f: 1.57 	mf: -13.50 	ga0: 0.66 	ga1: 2.90 	ga2: 0.67 	ga3: 0.60 	ga4: 0.38 	gb0: 0.81 	gb1: 0.62 	gb2: 0.24 	gb3: 1.72 	gb4: 3.27 	gb5: 2.11
			Robot 10 	f: -342.74 	mf: -34.00 	ga0: 0.66 	ga1: 5.42 	ga2: 0.69 	ga3: 0.72 	ga4: 0.37 	gb0: 0.73 	gb1: 0.26 	gb2: 0.21 	gb3: 2.78 	gb4: 4.07 	gb5: 0.77
			Robot 11 	f: 763.24 	mf: 563.50 	ga0: 0.46 	ga1: 2.67 	ga2: 0.69 	ga3: 0.81 	ga4: 0.30 	gb0: 0.53 	gb1: 0.64 	gb2: 0.75 	gb3: 2.37 	gb4: 3.66 	gb5: 3.80
			Robot 12 	f: -2030.92 	mf: -808.00 	ga0: 0.66 	ga1: 3.93 	ga2: 0.70 	ga3: 0.80 	ga4: 0.38 	gb0: 0.31 	gb1: 0.40 	gb2: 0.57 	gb3: 3.22 	gb4: 4.06 	gb5: 2.32
			Robot 13 	f: 213.79 	mf: 218.50 	ga0: 0.64 	ga1: 2.92 	ga2: 0.81 	ga3: 0.80 	ga4: 0.37 	gb0: 0.41 	gb1: 0.41 	gb2: 0.51 	gb3: 3.39 	gb4: 2.24 	gb5: 2.51
			Robot 14 	f: 719.79 	mf: 519.00 	ga0: 0.46 	ga1: 2.80 	ga2: 0.68 	ga3: 0.76 	ga4: 0.37 	gb0: 0.70 	gb1: 0.27 	gb2: 0.44 	gb3: 2.09 	gb4: 2.13 	gb5: 3.43
		Population 29
			Robot 0 	f: -649.03 	mf: -1359.00 	ga0: 0.71 	ga1: 2.81 	ga2: 0.67 	ga3: 0.76 	ga4: 0.36 	gb0: 0.70 	gb1: 0.24 	gb2: 0.25 	gb3: 3.06 	gb4: 1.27 	gb5: 1.89
			Robot 1 	f: 434.99 	mf: 201.00 	ga0: 0.52 	ga1: 2.41 	ga2: 0.69 	ga3: 0.77 	ga4: 0.44 	gb0: 0.67 	gb1: 0.41 	gb2: 0.43 	gb3: 3.16 	gb4: 1.71 	gb5: 2.22
			Robot 2 	f: 123.97 	mf: 354.00 	ga0: 0.55 	ga1: 2.82 	ga2: 0.69 	ga3: 0.46 	ga4: 0.38 	gb0: 0.49 	gb1: 0.52 	gb2: 0.47 	gb3: 1.51 	gb4: 1.83 	gb5: 3.28
			Robot 3 	f: 66.97 	mf: 334.00 	ga0: 0.54 	ga1: 2.69 	ga2: 0.68 	ga3: 0.75 	ga4: 0.38 	gb0: 0.75 	gb1: 0.43 	gb2: 0.25 	gb3: 1.50 	gb4: 2.82 	gb5: 1.77
			Robot 4 	f: -753.68 	mf: -1060.50 	ga0: 0.52 	ga1: 2.81 	ga2: 0.71 	ga3: 0.76 	ga4: 0.37 	gb0: 0.61 	gb1: 0.40 	gb2: 0.23 	gb3: 2.26 	gb4: 1.33 	gb5: 1.97
			Robot 5 	f: 646.90 	mf: 462.00 	ga0: 0.83 	ga1: 2.84 	ga2: 0.69 	ga3: 0.79 	ga4: 0.36 	gb0: 0.39 	gb1: 0.51 	gb2: 0.64 	gb3: 2.84 	gb4: 3.70 	gb5: 1.45
			Robot 6 	f: 336.94 	mf: -985.00 	ga0: 0.52 	ga1: 2.81 	ga2: 0.68 	ga3: 0.74 	ga4: 0.43 	gb0: 0.47 	gb1: 0.54 	gb2: 0.33 	gb3: 1.84 	gb4: 2.11 	gb5: 2.35
			Robot 7 	f: 130.71 	mf: 231.00 	ga0: 0.76 	ga1: 2.81 	ga2: 0.68 	ga3: 0.77 	ga4: 0.37 	gb0: 0.34 	gb1: 0.32 	gb2: 0.48 	gb3: 1.49 	gb4: 2.92 	gb5: 2.65
			Robot 8 	f: 130.77 	mf: -618.50 	ga0: 0.26 	ga1: 2.82 	ga2: 0.67 	ga3: 0.76 	ga4: 0.37 	gb0: 0.41 	gb1: 0.17 	gb2: 0.30 	gb3: 3.24 	gb4: 3.28 	gb5: 1.68
			Robot 9 	f: -3943.84 	mf: -1970.50 	ga0: 0.76 	ga1: 2.83 	ga2: 0.68 	ga3: 0.71 	ga4: 0.37 	gb0: 0.40 	gb1: 0.61 	gb2: 0.59 	gb3: 1.52 	gb4: 3.17 	gb5: 2.05
			Robot 10 	f: 131.23 	mf: -105.50 	ga0: 0.76 	ga1: 3.59 	ga2: 0.68 	ga3: 0.75 	ga4: 0.37 	gb0: 0.72 	gb1: 0.20 	gb2: 0.59 	gb3: 2.87 	gb4: 3.07 	gb5: 2.21
			Robot 11 	f: 555.09 	mf: 659.00 	ga0: 0.46 	ga1: 2.76 	ga2: 0.56 	ga3: 0.78 	ga4: 0.35 	gb0: 0.34 	gb1: 0.50 	gb2: 0.28 	gb3: 3.42 	gb4: 3.21 	gb5: 1.92
			Robot 12 	f: -2535.13 	mf: -2282.50 	ga0: 0.76 	ga1: 2.07 	ga2: 0.60 	ga3: 0.77 	ga4: 0.57 	gb0: 0.75 	gb1: 0.20 	gb2: 0.37 	gb3: 2.71 	gb4: 1.53 	gb5: 2.01
			Robot 13 	f: 711.31 	mf: 462.00 	ga0: 0.64 	ga1: 2.92 	ga2: 0.81 	ga3: 0.80 	ga4: 0.37 	gb0: 0.41 	gb1: 0.41 	gb2: 0.51 	gb3: 3.39 	gb4: 2.24 	gb5: 2.51
			Robot 14 	f: 645.96 	mf: 682.00 	ga0: 0.46 	ga1: 2.80 	ga2: 0.68 	ga3: 0.76 	ga4: 0.37 	gb0: 0.70 	gb1: 0.27 	gb2: 0.44 	gb3: 2.09 	gb4: 2.13 	gb5: 3.43
		Population 30
			Robot 0 	f: 239.61 	mf: -205.00 	ga0: 0.54 	ga1: 2.78 	ga2: 0.59 	ga3: 0.77 	ga4: 0.35 	gb0: 0.33 	gb1: 0.62 	gb2: 0.45 	gb3: 2.73 	gb4: 2.69 	gb5: 2.92
			Robot 1 	f: 785.65 	mf: 609.50 	ga0: 0.48 	ga1: 2.66 	ga2: 0.31 	ga3: 0.78 	ga4: 0.23 	gb0: 0.31 	gb1: 0.54 	gb2: 0.48 	gb3: 2.01 	gb4: 2.62 	gb5: 2.83
			Robot 2 	f: 83.25 	mf: 103.00 	ga0: 0.49 	ga1: 2.78 	ga2: 0.76 	ga3: 0.45 	ga4: 0.18 	gb0: 0.28 	gb1: 0.45 	gb2: 0.58 	gb3: 3.27 	gb4: 1.96 	gb5: 1.25
			Robot 3 	f: 552.57 	mf: 309.00 	ga0: 0.49 	ga1: 2.74 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.57 	gb1: 0.49 	gb2: 0.29 	gb3: 2.19 	gb4: 3.87 	gb5: 3.13
			Robot 4 	f: -570.22 	mf: -661.50 	ga0: 0.48 	ga1: 2.78 	ga2: 0.60 	ga3: 0.77 	ga4: 0.36 	gb0: 0.31 	gb1: 0.65 	gb2: 0.51 	gb3: 3.41 	gb4: 2.69 	gb5: 3.35
			Robot 5 	f: 118.53 	mf: 382.00 	ga0: 0.57 	ga1: 2.78 	ga2: 0.60 	ga3: 0.78 	ga4: 0.35 	gb0: 0.24 	gb1: 0.44 	gb2: 0.37 	gb3: 2.27 	gb4: 2.05 	gb5: 0.96
			Robot 6 	f: 336.55 	mf: 336.00 	ga0: 0.48 	ga1: 2.78 	ga2: 0.60 	ga3: 0.77 	ga4: 0.37 	gb0: 0.32 	gb1: 0.49 	gb2: 0.26 	gb3: 3.55 	gb4: 1.55 	gb5: 2.03
			Robot 7 	f: 730.80 	mf: 430.00 	ga0: 0.55 	ga1: 5.39 	ga2: 0.60 	ga3: 0.77 	ga4: 0.36 	gb0: 0.27 	gb1: 0.35 	gb2: 0.34 	gb3: 3.77 	gb4: 3.34 	gb5: 2.88
			Robot 8 	f: 596.02 	mf: 363.00 	ga0: 0.40 	ga1: 2.78 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.46 	gb1: 0.22 	gb2: 0.30 	gb3: 2.09 	gb4: 3.67 	gb5: 2.55
			Robot 9 	f: 4.14 	mf: -1969.50 	ga0: 0.55 	ga1: 2.78 	ga2: 0.59 	ga3: 0.76 	ga4: 0.36 	gb0: 0.28 	gb1: 0.74 	gb2: 0.40 	gb3: 2.38 	gb4: 2.16 	gb5: 1.09
			Robot 10 	f: 937.04 	mf: 534.00 	ga0: 0.76 	ga1: 3.59 	ga2: 0.68 	ga3: 0.75 	ga4: 0.37 	gb0: 0.72 	gb1: 0.20 	gb2: 0.59 	gb3: 2.87 	gb4: 3.07 	gb5: 2.21
			Robot 11 	f: 795.11 	mf: 675.00 	ga0: 0.46 	ga1: 2.76 	ga2: 0.56 	ga3: 0.78 	ga4: 0.35 	gb0: 0.34 	gb1: 0.50 	gb2: 0.28 	gb3: 3.42 	gb4: 3.21 	gb5: 1.92
			Robot 12 	f: -8.57 	mf: -1271.50 	ga0: 0.55 	ga1: 2.55 	ga2: 0.57 	ga3: 0.83 	ga4: 0.42 	gb0: 0.60 	gb1: 0.69 	gb2: 0.28 	gb3: 3.17 	gb4: 1.98 	gb5: 3.24
			Robot 13 	f: -781.02 	mf: -34.50 	ga0: 0.52 	ga1: 2.81 	ga2: 0.63 	ga3: 0.78 	ga4: 0.36 	gb0: 0.40 	gb1: 0.29 	gb2: 0.43 	gb3: 2.30 	gb4: 3.35 	gb5: 1.81
			Robot 14 	f: 117.45 	mf: 381.00 	ga0: 0.46 	ga1: 2.89 	ga2: 0.59 	ga3: 0.47 	ga4: 0.61 	gb0: 0.24 	gb1: 0.56 	gb2: 0.49 	gb3: 2.04 	gb4: 3.49 	gb5: 1.59
		Population 31
			Robot 0 	f: 528.42 	mf: 383.50 	ga0: 0.27 	ga1: 4.30 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.35 	gb1: 0.38 	gb2: 0.42 	gb3: 3.93 	gb4: 1.85 	gb5: 2.53
			Robot 1 	f: -119.81 	mf: 333.00 	ga0: 0.53 	ga1: 4.57 	ga2: 0.51 	ga3: 0.77 	ga4: 0.20 	gb0: 0.17 	gb1: 0.31 	gb2: 0.60 	gb3: 1.99 	gb4: 2.96 	gb5: 1.62
			Robot 2 	f: -173.14 	mf: -44.50 	ga0: 0.53 	ga1: 4.60 	ga2: 0.64 	ga3: 0.62 	ga4: 0.30 	gb0: 0.26 	gb1: 0.63 	gb2: 0.26 	gb3: 3.16 	gb4: 3.71 	gb5: 2.64
			Robot 3 	f: 130.50 	mf: 341.00 	ga0: 0.53 	ga1: 4.59 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.33 	gb1: 0.67 	gb2: 0.49 	gb3: 3.47 	gb4: 1.94 	gb5: 3.02
			Robot 4 	f: 591.29 	mf: 10.00 	ga0: 0.53 	ga1: 4.60 	ga2: 0.53 	ga3: 0.77 	ga4: 0.36 	gb0: 0.27 	gb1: 0.57 	gb2: 0.49 	gb3: 2.42 	gb4: 3.39 	gb5: 1.87
			Robot 5 	f: 12.32 	mf: 65.00 	ga0: 0.56 	ga1: 4.61 	ga2: 0.60 	ga3: 0.52 	ga4: 0.36 	gb0: 0.21 	gb1: 0.27 	gb2: 0.18 	gb3: 2.96 	gb4: 1.93 	gb5: 2.06
			Robot 6 	f: 289.41 	mf: 312.50 	ga0: 0.53 	ga1: 4.60 	ga2: 0.60 	ga3: 0.57 	ga4: 0.29 	gb0: 0.45 	gb1: 0.28 	gb2: 0.60 	gb3: 2.15 	gb4: 1.41 	gb5: 1.95
			Robot 7 	f: 924.35 	mf: 827.00 	ga0: 0.55 	ga1: 5.39 	ga2: 0.60 	ga3: 0.77 	ga4: 0.36 	gb0: 0.27 	gb1: 0.35 	gb2: 0.34 	gb3: 3.77 	gb4: 3.34 	gb5: 2.88
			Robot 8 	f: 531.91 	mf: 563.50 	ga0: 0.51 	ga1: 4.60 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.22 	gb1: 0.32 	gb2: 0.19 	gb3: 2.19 	gb4: 2.72 	gb5: 3.05
			Robot 9 	f: 255.24 	mf: 129.50 	ga0: 0.55 	ga1: 2.30 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.47 	gb1: 0.36 	gb2: 0.26 	gb3: 3.15 	gb4: 3.95 	gb5: 2.70
			Robot 10 	f: -404.60 	mf: 266.50 	ga0: 0.31 	ga1: 4.85 	ga2: 0.62 	ga3: 0.52 	ga4: 0.36 	gb0: 0.63 	gb1: 0.48 	gb2: 0.26 	gb3: 2.11 	gb4: 3.24 	gb5: 3.83
			Robot 11 	f: -116.34 	mf: 339.50 	ga0: 0.53 	ga1: 5.30 	ga2: 0.33 	ga3: 0.78 	ga4: 0.35 	gb0: 0.28 	gb1: 0.40 	gb2: 0.49 	gb3: 1.86 	gb4: 1.83 	gb5: 2.46
			Robot 12 	f: 334.66 	mf: 162.50 	ga0: 0.55 	ga1: 4.54 	ga2: 0.59 	ga3: 0.79 	ga4: 0.37 	gb0: 0.66 	gb1: 0.70 	gb2: 0.55 	gb3: 2.69 	gb4: 1.47 	gb5: 3.28
			Robot 13 	f: -1.18 	mf: -391.00 	ga0: 0.27 	ga1: 4.61 	ga2: 0.61 	ga3: 0.62 	ga4: 0.36 	gb0: 0.39 	gb1: 0.44 	gb2: 0.36 	gb3: 2.90 	gb4: 2.49 	gb5: 2.65
			Robot 14 	f: -1094.14 	mf: -488.00 	ga0: 0.53 	ga1: 4.64 	ga2: 0.59 	ga3: 0.68 	ga4: 0.43 	gb0: 0.15 	gb1: 0.63 	gb2: 0.35 	gb3: 2.16 	gb4: 3.02 	gb5: 2.05
		Population 32
			Robot 0 	f: 1045.47 	mf: 786.50 	ga0: 0.27 	ga1: 4.30 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.35 	gb1: 0.38 	gb2: 0.42 	gb3: 3.93 	gb4: 1.85 	gb5: 2.53
			Robot 1 	f: 175.37 	mf: 27.50 	ga0: 0.35 	ga1: 4.38 	ga2: 0.57 	ga3: 0.77 	ga4: 0.31 	gb0: 0.45 	gb1: 0.42 	gb2: 0.39 	gb3: 1.69 	gb4: 1.76 	gb5: 2.40
			Robot 2 	f: -403.97 	mf: -288.00 	ga0: 0.35 	ga1: 4.39 	ga2: 0.61 	ga3: 0.74 	ga4: 0.34 	gb0: 0.55 	gb1: 0.36 	gb2: 0.26 	gb3: 4.33 	gb4: 2.32 	gb5: 1.94
			Robot 3 	f: 389.50 	mf: 259.50 	ga0: 0.35 	ga1: 4.39 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.48 	gb1: 0.73 	gb2: 0.68 	gb3: 2.47 	gb4: 2.83 	gb5: 3.21
			Robot 4 	f: 92.18 	mf: 341.50 	ga0: 0.35 	ga1: 5.20 	ga2: 0.57 	ga3: 0.77 	ga4: 0.36 	gb0: 0.44 	gb1: 0.68 	gb2: 0.65 	gb3: 2.95 	gb4: 2.40 	gb5: 3.13
			Robot 5 	f: 3.08 	mf: 7.50 	ga0: 0.68 	ga1: 4.39 	ga2: 0.59 	ga3: 0.70 	ga4: 0.36 	gb0: 0.26 	gb1: 0.55 	gb2: 0.28 	gb3: 2.09 	gb4: 1.26 	gb5: 1.47
			Robot 6 	f: 166.24 	mf: 227.50 	ga0: 0.35 	ga1: 4.39 	ga2: 0.77 	ga3: 0.71 	ga4: 0.34 	gb0: 0.54 	gb1: 0.24 	gb2: 0.45 	gb3: 3.49 	gb4: 2.77 	gb5: 1.32
			Robot 7 	f: 422.94 	mf: 673.00 	ga0: 0.36 	ga1: 4.63 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.28 	gb1: 0.59 	gb2: 0.46 	gb3: 2.94 	gb4: 1.67 	gb5: 2.57
			Robot 8 	f: 858.56 	mf: 694.50 	ga0: 0.34 	ga1: 4.39 	ga2: 0.59 	ga3: 0.77 	ga4: 0.36 	gb0: 0.55 	gb1: 0.33 	gb2: 0.45 	gb3: 1.85 	gb4: 1.08 	gb5: 1.65
			Robot 9 	f: 689.09 	mf: 472.00 	ga0: 0.36 	ga1: 3.70 	ga2: 0.59 	ga3: 0.77 	ga4: 0.65 	gb0: 0.47 	gb1: 0.41 	gb2: 0.30 	gb3: 1.87 	gb4: 3.16 	gb5: 1.77
			Robot 10 	f: -519.80 	mf: -461.50 	ga0: 0.28 	ga1: 3.73 	ga2: 0.60 	ga3: 0.70 	ga4: 0.36 	gb0: 0.36 	gb1: 0.33 	gb2: 0.50 	gb3: 1.97 	gb4: 2.63 	gb5: 3.85
			Robot 11 	f: 284.86 	mf: 83.50 	ga0: 0.67 	ga1: 4.60 	ga2: 0.51 	ga3: 0.77 	ga4: 0.36 	gb0: 0.52 	gb1: 0.37 	gb2: 0.31 	gb3: 3.78 	gb4: 1.09 	gb5: 2.89
