QtdRobots: 15
QtdEnvironments: 10
QtdRepetitions: 10
QtdObstacles: 120
PointsCollision: -1000
PointsMoving: 10
MaxPopulation: 150
MaxTime: 3000
EnvMutationRate: 0.2
QtdSensors: 3
EnableSensor: 0.7

Environment 0	 h: 3	 mr: 0.2	 nc: 0.3	 nm: 0.5	 bmp: 1	 cc: 0
	Repetition 0
		Population 0
			Robot 0 	f: -1752.55 	mf: -1752.00 	ga0: 1.00 	ga1: 9.80 	ga2: 0.00 	ga3: 0.00 	ga4: 0.00 	gb0: 0.58 	gb1: 0.70 	gb2: 0.36 	gb3: 3.05 	gb4: 2.27 	gb5: 3.55
			Robot 13 	f: 1669.56 	mf: 2133.00 	ga0: 0.62 	ga1: 4.29 	ga2: 0.46 	ga3: 0.70 	ga4: 0.80 	gb0: 0.41 	gb1: 0.53 	gb2: 0.40 	gb3: 3.77 	gb4: 2.32 	gb5: 1.99
			Robot 14 	f: 2528.61 	mf: 986.00 	ga0: 0.23 	ga1: 4.36 	ga2: 0.47 	ga3: 0.71 	ga4: 0.50 	gb0: 0.55 	gb1: 0.38 	gb2: 0.64 	gb3: 2.09 	gb4: 3.00 	gb5: 3.19
		Population 140
			Robot 0 	f: 2183.92 	mf: 2310.33 	ga0: 0.60 	ga1: 4.29 	ga2: 0.58 	ga3: 0.70 	ga4: 0.84 	gb0: 0.48 	gb1: 0.31 	gb2: 0.43 	gb3: 1.66 	gb4: 1.00 	gb5: 2.83
			Robot 1 	f: 1946.18 	mf: 77.00 	ga0: 0.31 	ga1: 4.54 	ga2: 0.51 	ga3: 0.71 	ga4: 0.84 	gb0: 0.68 	gb1: 0.71 	gb2: 0.30 	gb3: 3.87 	gb4: 2.33 	gb5: 2.80
			Robot 2 	f: 2497.85 	mf: 2360.00 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.33 	gb1: 0.46 	gb2: 0.69 	gb3: 3.23 	gb4: 2.14 	gb5: 1.84
			Robot 3 	f: 2612.63 	mf: 2187.33 	ga0: 0.35 	ga1: 6.15 	ga2: 0.47 	ga3: 0.70 	ga4: 0.77 	gb0: 0.48 	gb1: 0.41 	gb2: 0.60 	gb3: 2.61 	gb4: 1.85 	gb5: 3.22
			Robot 4 	f: 2240.72 	mf: 2003.33 	ga0: 0.20 	ga1: 4.29 	ga2: 0.51 	ga3: 0.70 	ga4: 0.83 	gb0: 0.56 	gb1: 0.70 	gb2: 0.35 	gb3: 2.33 	gb4: 1.01 	gb5: 2.54
			Robot 5 	f: 2057.63 	mf: 2072.33 	ga0: 0.20 	ga1: 3.15 	ga2: 0.52 	ga3: 0.70 	ga4: 0.84 	gb0: 0.38 	gb1: 0.37 	gb2: 0.74 	gb3: 3.28 	gb4: 2.70 	gb5: 3.08
			Robot 6 	f: -671.36 	mf: 129.67 	ga0: 0.32 	ga1: 4.29 	ga2: 0.73 	ga3: 0.69 	ga4: 0.81 	gb0: 0.19 	gb1: 0.44 	gb2: 0.74 	gb3: 2.70 	gb4: 1.42 	gb5: 2.42
			Robot 7 	f: 2423.81 	mf: 2273.00 	ga0: 0.20 	ga1: 5.00 	ga2: 0.45 	ga3: 0.43 	ga4: 0.85 	gb0: 0.38 	gb1: 0.65 	gb2: 0.48 	gb3: 3.12 	gb4: 2.73 	gb5: 2.99
			Robot 8 	f: 856.38 	mf: 370.67 	ga0: 0.20 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.84 	gb0: 0.24 	gb1: 0.44 	gb2: 0.64 	gb3: 2.27 	gb4: 2.94 	gb5: 2.30
			Robot 9 	f: 402.37 	mf: 1550.00 	ga0: 0.19 	ga1: 4.37 	ga2: 0.51 	ga3: 0.70 	ga4: 0.78 	gb0: 0.64 	gb1: 0.43 	gb2: 0.67 	gb3: 3.38 	gb4: 2.62 	gb5: 1.67
			Robot 10 	f: -819.70 	mf: -114.00 	ga0: 0.11 	ga1: 2.62 	ga2: 0.44 	ga3: 0.63 	ga4: 0.62 	gb0: 0.39 	gb1: 0.55 	gb2: 0.45 	gb3: 3.94 	gb4: 3.45 	gb5: 2.31
			Robot 11 	f: -12.98 	mf: 301.33 	ga0: 0.20 	ga1: 3.15 	ga2: 0.51 	ga3: 0.64 	ga4: 0.84 	gb0: 0.32 	gb1: 0.43 	gb2: 0.78 	gb3: 3.04 	gb4: 2.11 	gb5: 2.84
			Robot 12 	f: 2079.65 	mf: 2151.33 	ga0: 0.11 	ga1: 4.25 	ga2: 0.51 	ga3: 0.70 	ga4: 0.84 	gb0: 0.67 	gb1: 0.24 	gb2: 0.73 	gb3: 3.20 	gb4: 1.64 	gb5: 1.71
			Robot 13 	f: 2369.22 	mf: 2068.33 	ga0: 0.32 	ga1: 4.29 	ga2: 0.51 	ga3: 0.70 	ga4: 0.85 	gb0: 0.61 	gb1: 0.42 	gb2: 0.51 	gb3: 3.16 	gb4: 2.89 	gb5: 2.36
			Robot 14 	f: 74.34 	mf: 1307.00 	ga0: 0.60 	ga1: 2.66 	ga2: 0.51 	ga3: 0.70 	ga4: 0.76 	gb0: 0.30 	gb1: 0.71 	gb2: 0.72 	gb3: 1.80 	gb4: 3.64 	gb5: 2.00
		Population 141
			Robot 0 	f: 1590.92 	mf: 2114.67 	ga0: 0.31 	ga1: 4.29 	ga2: 0.55 	ga3: 0.70 	ga4: 0.86 	gb0: 0.45 	gb1: 0.29 	gb2: 0.64 	gb3: 3.41 	gb4: 1.66 	gb5: 2.80
			Robot 1 	f: 1264.55 	mf: 266.67 	ga0: 0.23 	ga1: 6.18 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.25 	gb1: 0.60 	gb2: 0.61 	gb3: 2.82 	gb4: 1.78 	gb5: 2.56
			Robot 2 	f: 2363.83 	mf: 2493.67 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.33 	gb1: 0.46 	gb2: 0.69 	gb3: 3.23 	gb4: 2.14 	gb5: 1.84
			Robot 3 	f: 1105.12 	mf: 1992.00 	ga0: 0.62 	ga1: 4.85 	ga2: 0.51 	ga3: 0.70 	ga4: 0.84 	gb0: 0.29 	gb1: 0.27 	gb2: 0.43 	gb3: 1.88 	gb4: 2.35 	gb5: 2.50
			Robot 4 	f: 1484.83 	mf: 1957.67 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.69 	gb1: 0.41 	gb2: 0.42 	gb3: 3.04 	gb4: 2.84 	gb5: 1.06
			Robot 5 	f: 1128.95 	mf: 1841.00 	ga0: 0.19 	ga1: 3.95 	ga2: 0.56 	ga3: 0.79 	ga4: 0.86 	gb0: 0.49 	gb1: 0.68 	gb2: 0.46 	gb3: 4.08 	gb4: 3.57 	gb5: 1.59
			Robot 6 	f: 820.73 	mf: 50.67 	ga0: 0.23 	ga1: 4.29 	ga2: 0.56 	ga3: 0.70 	ga4: 0.85 	gb0: 0.54 	gb1: 0.69 	gb2: 0.83 	gb3: 2.66 	gb4: 2.83 	gb5: 1.63
			Robot 7 	f: 482.68 	mf: 1933.00 	ga0: 0.19 	ga1: 4.50 	ga2: 0.68 	ga3: 0.62 	ga4: 0.82 	gb0: 0.39 	gb1: 0.62 	gb2: 0.76 	gb3: 1.88 	gb4: 2.47 	gb5: 2.28
			Robot 8 	f: 230.62 	mf: 643.67 	ga0: 0.19 	ga1: 6.65 	ga2: 0.48 	ga3: 0.70 	ga4: 0.68 	gb0: 0.47 	gb1: 0.49 	gb2: 0.48 	gb3: 3.18 	gb4: 2.61 	gb5: 2.09
			Robot 9 	f: 2018.25 	mf: 1526.33 	ga0: 0.19 	ga1: 4.66 	ga2: 0.68 	ga3: 0.70 	ga4: 0.84 	gb0: 0.55 	gb1: 0.44 	gb2: 0.47 	gb3: 3.13 	gb4: 2.58 	gb5: 2.39
			Robot 10 	f: -1223.20 	mf: -736.33 	ga0: 0.16 	ga1: 3.79 	ga2: 0.38 	ga3: 0.68 	ga4: 0.79 	gb0: 0.60 	gb1: 0.45 	gb2: 0.63 	gb3: 3.69 	gb4: 2.98 	gb5: 3.06
			Robot 11 	f: -68.22 	mf: -38.67 	ga0: 0.10 	ga1: 3.95 	ga2: 0.53 	ga3: 0.68 	ga4: 0.64 	gb0: 0.63 	gb1: 0.55 	gb2: 0.39 	gb3: 2.23 	gb4: 1.89 	gb5: 1.44
			Robot 12 	f: 1695.56 	mf: 1975.33 	ga0: 0.16 	ga1: 2.14 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.39 	gb1: 0.66 	gb2: 0.68 	gb3: 1.68 	gb4: 2.07 	gb5: 3.33
			Robot 13 	f: 1255.01 	mf: 1764.33 	ga0: 0.23 	ga1: 3.15 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.49 	gb1: 0.72 	gb2: 0.64 	gb3: 1.64 	gb4: 1.60 	gb5: 3.16
			Robot 14 	f: 1771.06 	mf: 1457.67 	ga0: 0.16 	ga1: 3.80 	ga2: 0.56 	ga3: 0.70 	ga4: 0.83 	gb0: 0.20 	gb1: 0.38 	gb2: 0.77 	gb3: 1.44 	gb4: 2.38 	gb5: 1.62
		Population 142
			Robot 0 	f: 1911.96 	mf: 1894.67 	ga0: 0.23 	ga1: 4.29 	ga2: 0.54 	ga3: 0.65 	ga4: 0.86 	gb0: 0.46 	gb1: 0.40 	gb2: 0.77 	gb3: 3.64 	gb4: 1.26 	gb5: 2.61
			Robot 1 	f: 1646.85 	mf: 1618.67 	ga0: 0.20 	ga1: 4.86 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.52 	gb1: 0.54 	gb2: 0.79 	gb3: 3.08 	gb4: 1.87 	gb5: 3.10
			Robot 2 	f: 2471.77 	mf: 2443.67 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.33 	gb1: 0.46 	gb2: 0.69 	gb3: 3.23 	gb4: 2.14 	gb5: 1.84
			Robot 3 	f: 2374.81 	mf: 2030.33 	ga0: 0.32 	ga1: 4.46 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.18 	gb1: 0.46 	gb2: 0.73 	gb3: 3.52 	gb4: 1.59 	gb5: 2.18
			Robot 4 	f: 2033.48 	mf: 1919.00 	ga0: 0.19 	ga1: 3.65 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.65 	gb1: 0.50 	gb2: 0.42 	gb3: 1.87 	gb4: 3.28 	gb5: 2.67
			Robot 5 	f: 1059.23 	mf: 1414.67 	ga0: 0.19 	ga1: 4.19 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.44 	gb1: 0.32 	gb2: 0.34 	gb3: 2.86 	gb4: 3.01 	gb5: 2.31
			Robot 6 	f: 688.21 	mf: 278.67 	ga0: 0.10 	ga1: 4.29 	ga2: 0.39 	ga3: 0.37 	ga4: 0.86 	gb0: 0.68 	gb1: 0.59 	gb2: 0.53 	gb3: 1.95 	gb4: 3.52 	gb5: 2.37
			Robot 7 	f: -93.15 	mf: 937.33 	ga0: 0.19 	ga1: 4.35 	ga2: 0.68 	ga3: 0.68 	ga4: 0.85 	gb0: 0.22 	gb1: 0.47 	gb2: 0.81 	gb3: 3.91 	gb4: 2.53 	gb5: 1.19
			Robot 8 	f: 91.60 	mf: 392.33 	ga0: 0.60 	ga1: 5.00 	ga2: 0.39 	ga3: 0.60 	ga4: 0.81 	gb0: 0.56 	gb1: 0.60 	gb2: 0.51 	gb3: 4.00 	gb4: 1.56 	gb5: 1.90
			Robot 9 	f: 1596.01 	mf: 1338.67 	ga0: 0.19 	ga1: 3.20 	ga2: 0.35 	ga3: 0.70 	ga4: 0.86 	gb0: 0.61 	gb1: 0.36 	gb2: 0.78 	gb3: 3.74 	gb4: 1.32 	gb5: 3.20
			Robot 10 	f: 568.11 	mf: -491.33 	ga0: 0.59 	ga1: 4.14 	ga2: 0.49 	ga3: 0.70 	ga4: 0.80 	gb0: 0.51 	gb1: 0.68 	gb2: 0.57 	gb3: 3.24 	gb4: 2.76 	gb5: 1.21
			Robot 11 	f: -1047.58 	mf: -375.67 	ga0: 0.16 	ga1: 4.19 	ga2: 0.53 	ga3: 0.81 	ga4: 0.57 	gb0: 0.53 	gb1: 0.34 	gb2: 0.80 	gb3: 2.77 	gb4: 1.61 	gb5: 1.77
			Robot 12 	f: 2559.36 	mf: 2111.00 	ga0: 0.16 	ga1: 2.14 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.39 	gb1: 0.66 	gb2: 0.68 	gb3: 1.68 	gb4: 2.07 	gb5: 3.33
			Robot 13 	f: 2603.16 	mf: 2075.67 	ga0: 0.23 	ga1: 3.15 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.49 	gb1: 0.72 	gb2: 0.64 	gb3: 1.64 	gb4: 1.60 	gb5: 3.16
			Robot 14 	f: 1616.84 	mf: 1153.67 	ga0: 0.18 	ga1: 6.57 	ga2: 0.54 	ga3: 0.74 	ga4: 0.80 	gb0: 0.59 	gb1: 0.57 	gb2: 0.55 	gb3: 3.43 	gb4: 3.03 	gb5: 1.04
		Population 143
			Robot 0 	f: -1613.66 	mf: 629.33 	ga0: 0.20 	ga1: 4.29 	ga2: 0.53 	ga3: 0.69 	ga4: 0.87 	gb0: 0.52 	gb1: 0.34 	gb2: 0.74 	gb3: 3.57 	gb4: 2.95 	gb5: 3.10
			Robot 1 	f: 1736.42 	mf: 1548.67 	ga0: 0.60 	ga1: 4.46 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.47 	gb1: 0.31 	gb2: 0.37 	gb3: 3.95 	gb4: 3.29 	gb5: 1.27
			Robot 2 	f: 1788.85 	mf: 2207.33 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.33 	gb1: 0.46 	gb2: 0.69 	gb3: 3.23 	gb4: 2.14 	gb5: 1.84
			Robot 3 	f: 2424.40 	mf: 1967.67 	ga0: 0.32 	ga1: 4.46 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.18 	gb1: 0.46 	gb2: 0.73 	gb3: 3.52 	gb4: 1.59 	gb5: 2.18
			Robot 4 	f: 1538.49 	mf: 1685.00 	ga0: 0.19 	ga1: 4.10 	ga2: 0.53 	ga3: 0.70 	ga4: 0.90 	gb0: 0.70 	gb1: 0.60 	gb2: 0.79 	gb3: 2.13 	gb4: 2.49 	gb5: 2.23
			Robot 5 	f: 1862.55 	mf: 1349.67 	ga0: 0.19 	ga1: 4.19 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.44 	gb1: 0.32 	gb2: 0.34 	gb3: 2.86 	gb4: 3.01 	gb5: 2.31
			Robot 6 	f: -27.37 	mf: 493.67 	ga0: 0.16 	ga1: 4.15 	ga2: 0.48 	ga3: 0.73 	ga4: 0.87 	gb0: 0.45 	gb1: 0.29 	gb2: 0.42 	gb3: 1.95 	gb4: 2.91 	gb5: 1.13
			Robot 7 	f: -509.65 	mf: -39.67 	ga0: 0.19 	ga1: 4.31 	ga2: 0.58 	ga3: 0.70 	ga4: 0.44 	gb0: 0.40 	gb1: 0.41 	gb2: 0.38 	gb3: 1.99 	gb4: 2.03 	gb5: 2.83
			Robot 8 	f: -9.98 	mf: 104.00 	ga0: 0.31 	ga1: 4.50 	ga2: 0.49 	ga3: 0.67 	ga4: 0.85 	gb0: 0.40 	gb1: 0.74 	gb2: 0.73 	gb3: 4.04 	gb4: 3.47 	gb5: 2.43
			Robot 9 	f: 1504.48 	mf: 1706.00 	ga0: 0.09 	ga1: 3.96 	ga2: 0.33 	ga3: 0.70 	ga4: 0.86 	gb0: 0.69 	gb1: 0.62 	gb2: 0.69 	gb3: 2.93 	gb4: 3.24 	gb5: 3.27
			Robot 10 	f: -1383.11 	mf: -679.00 	ga0: 0.66 	ga1: 4.12 	ga2: 0.75 	ga3: 0.60 	ga4: 0.85 	gb0: 0.47 	gb1: 0.41 	gb2: 0.82 	gb3: 4.10 	gb4: 3.56 	gb5: 1.23
			Robot 11 	f: 175.85 	mf: -313.33 	ga0: 0.59 	ga1: 4.26 	ga2: 0.66 	ga3: 0.73 	ga4: 0.78 	gb0: 0.44 	gb1: 0.41 	gb2: 0.41 	gb3: 3.78 	gb4: 1.09 	gb5: 1.54
			Robot 12 	f: 1704.31 	mf: 1986.00 	ga0: 0.18 	ga1: 3.65 	ga2: 0.53 	ga3: 0.70 	ga4: 0.86 	gb0: 0.54 	gb1: 0.52 	gb2: 0.39 	gb3: 2.01 	gb4: 1.11 	gb5: 1.94
			Robot 13 	f: 1141.57 	mf: 1666.33 	ga0: 0.10 	ga1: 3.95 	ga2: 0.60 	ga3: 0.70 	ga4: 0.86 	gb0: 0.58 	gb1: 0.52 	gb2: 0.45 	gb3: 1.58 	gb4: 3.13 	gb5: 2.14
			Robot 14 	f: 1805.09 	mf: 1730.67 	ga0: 0.18 	ga1: 6.57 	ga2: 0.54 	ga3: 0.74 	ga4: 0.80 	gb0: 0.59 	gb1: 0.57 	gb2: 0.55 	gb3: 3.43 	gb4: 3.03 	gb5: 1.04
		Population 144
			Robot 0 	f: -976.50 	mf: -225.67 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.39 	ga4: 0.87 	gb0: 0.24 	gb1: 0.21 	gb2: 0.59 	gb3: 2.23 	gb4: 2.80 	gb5: 2.12
			Robot 1 	f: 2657.95 	mf: 2013.00 	ga0: 0.16 	ga1: 5.67 	ga2: 0.53 	ga3: 0.70 	ga4: 0.93 	gb0: 0.19 	gb1: 0.69 	gb2: 0.45 	gb3: 2.16 	gb4: 1.61 	gb5: 2.41
			Robot 2 	f: 2916.17 	mf: 2391.67 	ga0: 0.19 	ga1: 4.29 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.33 	gb1: 0.46 	gb2: 0.69 	gb3: 3.23 	gb4: 2.14 	gb5: 1.84
			Robot 3 	f: 1237.27 	mf: 2011.67 	ga0: 0.23 	ga1: 4.34 	ga2: 0.53 	ga3: 0.70 	ga4: 0.75 	gb0: 0.52 	gb1: 0.64 	gb2: 0.47 	gb3: 2.34 	gb4: 3.34 	gb5: 3.14
			Robot 4 	f: 2773.51 	mf: 2114.67 	ga0: 0.19 	ga1: 4.23 	ga2: 0.53 	ga3: 0.48 	ga4: 0.78 	gb0: 0.42 	gb1: 0.48 	gb2: 0.85 	gb3: 1.64 	gb4: 1.93 	gb5: 3.46
			Robot 5 	f: 3084.70 	mf: 2001.67 	ga0: 0.19 	ga1: 4.19 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.44 	gb1: 0.32 	gb2: 0.34 	gb3: 2.86 	gb4: 3.01 	gb5: 2.31
			Robot 6 	f: 2442.49 	mf: 1034.00 	ga0: 0.18 	ga1: 6.12 	ga2: 0.52 	ga3: 0.71 	ga4: 0.87 	gb0: 0.25 	gb1: 0.27 	gb2: 0.73 	gb3: 2.24 	gb4: 2.80 	gb5: 2.05
			Robot 7 	f: 191.30 	mf: -137.00 	ga0: 0.19 	ga1: 4.30 	ga2: 0.55 	ga3: 0.70 	ga4: 0.74 	gb0: 0.22 	gb1: 0.30 	gb2: 0.55 	gb3: 2.96 	gb4: 1.45 	gb5: 2.94
			Robot 8 	f: 558.72 	mf: 213.00 	ga0: 0.23 	ga1: 4.35 	ga2: 0.52 	ga3: 0.69 	ga4: 0.86 	gb0: 0.20 	gb1: 0.68 	gb2: 0.58 	gb3: 2.22 	gb4: 1.99 	gb5: 2.88
			Robot 9 	f: 2226.31 	mf: 1775.33 	ga0: 0.16 	ga1: 4.19 	ga2: 0.47 	ga3: 0.70 	ga4: 0.87 	gb0: 0.50 	gb1: 0.56 	gb2: 0.70 	gb3: 2.36 	gb4: 3.50 	gb5: 1.28
			Robot 10 	f: 1921.48 	mf: 368.33 	ga0: 0.33 	ga1: 4.24 	ga2: 0.74 	ga3: 0.38 	ga4: 0.86 	gb0: 0.59 	gb1: 0.40 	gb2: 0.71 	gb3: 4.15 	gb4: 2.80 	gb5: 1.27
			Robot 11 	f: 2034.66 	mf: 387.00 	ga0: 0.31 	ga1: 3.14 	ga2: 0.57 	ga3: 0.71 	ga4: 0.67 	gb0: 0.62 	gb1: 0.48 	gb2: 0.42 	gb3: 2.36 	gb4: 1.41 	gb5: 1.78
			Robot 12 	f: 2176.67 	mf: 2146.33 	ga0: 0.19 	ga1: 4.10 	ga2: 0.53 	ga3: 0.70 	ga4: 0.87 	gb0: 0.55 	gb1: 0.66 	gb2: 0.36 	gb3: 2.23 	gb4: 2.35 	gb5: 2.54
			Robot 13 	f: 1299.97 	mf: 1681.00 	ga0: 0.58 	ga1: 5.09 	ga2: 0.55 	ga3: 0.44 	ga4: 0.87 	gb0: 0.57 	gb1: 0.68 	gb2: 0.34 	gb3: 2.52 	gb4: 2.51 	gb5: 2.01
			Robot 14 	f: 2225.73 	mf: 1882.00 	ga0: 0.59 	ga1: 4.98 	ga2: 0.34 	ga3: 0.84 	ga4: 0.85 	gb0: 0.48 	gb1: 0.49 	gb2: 0.54 	gb3: 3.54 	gb4: 2.37 	gb5: 2.33
		Population 145
			Robot 0 	f: -1388.77 	mf: -1325.67 	ga0: 0.19 	ga1: 4.22 	ga2: 0.45 	ga3: 0.63 	ga4: 0.87 	gb0: 0.45 	gb1: 0.16 	gb2: 0.41 	gb3: 3.42 	gb4: 1.52 	gb5: 3.51
			Robot 1 	f: 739.87 	mf: 1710.67 	ga0: 0.18 	ga1: 4.63 	ga2: 0.35 	ga3: 0.40 	ga4: 0.88 	gb0: 0.63 	gb1: 0.59 	gb2: 0.56 	gb3: 3.40 	gb4: 2.06 	gb5: 3.26
			Robot 2 	f: 1379.01 	mf: 2027.67 	ga0: 0.60 	ga1: 4.22 	ga2: 0.54 	ga3: 0.72 	ga4: 0.87 	gb0: 0.43 	gb1: 0.45 	gb2: 0.28 	gb3: 1.66 	gb4: 2.78 	gb5: 1.69
			Robot 3 	f: 1432.90 	mf: 1697.67 	ga0: 0.20 	ga1: 4.23 	ga2: 0.28 	ga3: 0.72 	ga4: 0.83 	gb0: 0.28 	gb1: 0.59 	gb2: 0.40 	gb3: 1.75 	gb4: 2.53 	gb5: 3.54
			Robot 4 	f: -1827.40 	mf: 828.00 	ga0: 0.19 	ga1: 4.20 	ga2: 0.54 	ga3: 0.58 	ga4: 0.84 	gb0: 0.62 	gb1: 0.21 	gb2: 0.60 	gb3: 2.56 	gb4: 3.37 	gb5: 3.60
			Robot 5 	f: 1801.54 	mf: 2249.00 	ga0: 0.19 	ga1: 4.19 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.44 	gb1: 0.32 	gb2: 0.34 	gb3: 2.86 	gb4: 3.01 	gb5: 2.31
			Robot 6 	f: 2037.34 	mf: 1483.67 	ga0: 0.18 	ga1: 6.12 	ga2: 0.52 	ga3: 0.71 	ga4: 0.87 	gb0: 0.25 	gb1: 0.27 	gb2: 0.73 	gb3: 2.24 	gb4: 2.80 	gb5: 2.05
			Robot 7 	f: 1884.50 	mf: 521.67 	ga0: 0.19 	ga1: 4.30 	ga2: 0.55 	ga3: 0.70 	ga4: 0.74 	gb0: 0.22 	gb1: 0.30 	gb2: 0.55 	gb3: 2.96 	gb4: 1.45 	gb5: 2.94
			Robot 8 	f: -240.95 	mf: 102.67 	ga0: 0.10 	ga1: 4.24 	ga2: 0.54 	ga3: 0.72 	ga4: 0.86 	gb0: 0.66 	gb1: 0.59 	gb2: 0.61 	gb3: 1.88 	gb4: 3.00 	gb5: 1.39
			Robot 9 	f: 263.29 	mf: 1331.00 	ga0: 0.18 	ga1: 4.19 	ga2: 0.52 	ga3: 0.72 	ga4: 0.86 	gb0: 0.50 	gb1: 0.43 	gb2: 0.25 	gb3: 2.81 	gb4: 2.97 	gb5: 2.85
			Robot 10 	f: 1192.17 	mf: 576.33 	ga0: 0.23 	ga1: 2.10 	ga2: 0.60 	ga3: 0.62 	ga4: 0.71 	gb0: 0.68 	gb1: 0.55 	gb2: 0.51 	gb3: 2.37 	gb4: 2.96 	gb5: 1.23
			Robot 11 	f: 124.83 	mf: 777.67 	ga0: 0.23 	ga1: 3.87 	ga2: 0.55 	ga3: 0.72 	ga4: 0.81 	gb0: 0.50 	gb1: 0.23 	gb2: 0.21 	gb3: 2.57 	gb4: 3.10 	gb5: 2.34
			Robot 12 	f: 1667.44 	mf: 1849.00 	ga0: 0.09 	ga1: 4.16 	ga2: 0.54 	ga3: 0.52 	ga4: 0.86 	gb0: 0.28 	gb1: 0.68 	gb2: 0.63 	gb3: 1.38 	gb4: 2.04 	gb5: 2.97
			Robot 13 	f: -4970.60 	mf: -842.67 	ga0: 0.31 	ga1: 2.73 	ga2: 0.55 	ga3: 0.64 	ga4: 0.86 	gb0: 0.60 	gb1: 0.25 	gb2: 0.55 	gb3: 1.85 	gb4: 3.85 	gb5: 2.53
			Robot 14 	f: 1301.17 	mf: 1777.00 	ga0: 0.31 	ga1: 4.42 	ga2: 0.48 	ga3: 0.76 	ga4: 0.86 	gb0: 0.69 	gb1: 0.48 	gb2: 0.39 	gb3: 3.26 	gb4: 2.56 	gb5: 2.69
		Population 146
			Robot 0 	f: -247.01 	mf: -870.33 	ga0: 0.19 	ga1: 4.20 	ga2: 0.52 	ga3: 0.82 	ga4: 0.86 	gb0: 0.71 	gb1: 0.21 	gb2: 0.57 	gb3: 3.39 	gb4: 2.53 	gb5: 2.93
			Robot 1 	f: -1326.95 	mf: 690.33 	ga0: 0.19 	ga1: 5.66 	ga2: 0.49 	ga3: 0.63 	ga4: 0.87 	gb0: 0.39 	gb1: 0.65 	gb2: 0.45 	gb3: 2.37 	gb4: 2.10 	gb5: 3.58
			Robot 2 	f: 2276.17 	mf: 2190.33 	ga0: 0.31 	ga1: 3.10 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.49 	gb1: 0.55 	gb2: 0.33 	gb3: 3.43 	gb4: 3.87 	gb5: 2.70
			Robot 3 	f: 2398.70 	mf: 1689.00 	ga0: 0.19 	ga1: 4.20 	ga2: 0.46 	ga3: 0.65 	ga4: 0.85 	gb0: 0.58 	gb1: 0.40 	gb2: 0.48 	gb3: 2.99 	gb4: 2.94 	gb5: 2.78
			Robot 4 	f: -268.72 	mf: 226.00 	ga0: 0.10 	ga1: 4.19 	ga2: 0.54 	ga3: 0.68 	ga4: 0.84 	gb0: 0.72 	gb1: 0.30 	gb2: 0.39 	gb3: 2.50 	gb4: 2.86 	gb5: 1.56
			Robot 5 	f: 2528.08 	mf: 2471.00 	ga0: 0.19 	ga1: 4.19 	ga2: 0.54 	ga3: 0.73 	ga4: 0.86 	gb0: 0.44 	gb1: 0.32 	gb2: 0.34 	gb3: 2.86 	gb4: 3.01 	gb5: 2.31
			Robot 6 	f: 1481.28 	mf: 1986.67 	ga0: 0.19 	ga1: 4.77 	ga2: 0.53 	ga3: 0.72 	ga4: 0.87 	gb0: 0.21 	gb1: 0.20 	gb2: 0.33 	gb3: 3.15 	gb4: 1.81 	gb5: 3.44
			Robot 7 	f: 198.95 	mf: 757.67 	ga0: 0.19 	ga1: 6.11 	ga2: 0.54 	ga3: 0.69 	ga4: 0.83 	gb0: 0.38 	gb1: 0.63 	gb2: 0.22 	gb3: 3.91 	gb4: 2.63 	gb5: 1.35
